,MGH258,UKF248,UKF251,UKF304,ZH1019inf
HALLMARK_MYC_TARGETS_V2,-0.0761215474086075,0.06305115613651527,-0.0653593256950415,-0.039920509347540004,-0.015810386747527858
HALLMARK_MYOGENESIS,-0.003590056007418433,0.030892473629048848,0.009975597418636226,0.013798507896343829,-0.013127644387428165
HALLMARK_NOTCH_SIGNALING,-0.13549695817366142,0.02125983921790167,0.00596863644492976,-0.03585251194748022,0.017965136533121817
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.11245920100228755,0.04062567411340222,0.05932699751307034,-0.02869066411017747,0.032603301265012846
HALLMARK_P53_PATHWAY,0.12245721744075501,-0.006976934234196457,0.008534749962885897,0.020388159628104145,0.06265480484041092
HALLMARK_PANCREAS_BETA_CELLS,0.01672518031212084,0.06804098519613405,0.06007964481758993,-0.013213734893978072,0.046604031536035824
HALLMARK_PEROXISOME,0.06785938897117695,0.05612244286737876,0.06458920014303206,-0.033074758072416416,-0.012483684987102353
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.12471488028058346,0.017082214646774403,0.06493125355486092,-0.012099673324345486,0.002475721542751116
HALLMARK_PROTEIN_SECRETION,-0.108853316839561,0.03780576331153009,0.07776181069476269,-0.01994383068289792,0.019219959635080067
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.2471526008216954,0.028488161600721786,0.12954479999080687,0.028126755373210282,0.06789273610023817
HALLMARK_SPERMATOGENESIS,-0.07118750217842032,0.03494175755212513,0.0339806195616026,-0.009609964947877518,-0.0356352566264868
HALLMARK_TGF_BETA_SIGNALING,0.0005242309235887773,0.03929444379372638,-0.02008981330618201,0.011573943839945049,0.026643419052284255
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.1748629806225098,0.004273627425434857,0.08981538881206214,0.029151459941538248,0.0017200782893773115
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0013100492416836152,0.04473631491931176,0.03684756061904746,-0.02487317270864549,0.07064839575778165
HALLMARK_UV_RESPONSE_DN,-0.07821891599020075,0.01580035938102398,0.0028654054752367485,-0.019776276807210634,7.941711682663733e-05
HALLMARK_UV_RESPONSE_UP,0.015625610625620446,0.027592213888512195,0.07001848891206523,0.041860856615699216,0.027361721314304966
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.09075307577501404,0.02189809231042548,-0.0009136199894240274,0.018081072401689654,-0.055941100579739465
HALLMARK_XENOBIOTIC_METABOLISM,-0.02265198196193404,0.04232091785810965,0.0079152673904651,0.04252881214985139,-0.00559370060075292
