,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07503261500426209,-0.03800218806532019,0.0484204282388752,-0.004561502703425213,0.15103793070478605,0.01711994162856437,0.08956800246635117,0.1273471307777609,0.12636526238306856,0.06862725419051356,0.019126371029907985,0.03777690714528856,-0.01389045469379982,-0.05484393729462389,0.092814323448083,0.02851699415838161,0.10085694067547013,0.01832612322233908,0.0320607112097691,0.19302979078769042,0.022364008068757706
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06071682609151481,-0.0020833288142295316,0.04180143184803763,0.030057273165591803,-0.04437204727659038,0.027747606418815903,0.0003210884892075016,0.08832163367632805,0.1102296693773514,-0.01926432044501186,0.036675310186644154,0.0016084085890579268,0.028690603322321893,0.025677564006746516,-0.031203994378019503,0.06406871697282983,0.026183485291091855,0.02026205147617815,-0.010685663250016986,0.14725744978360886,0.15447155669227644
HALLMARK_KRAS_SIGNALING_DN,0.022510799616104357,-0.03919335892427079,-0.038096752476241634,0.038026650701055674,0.10079847840310914,-0.024709832210611328,0.06355297837692438,0.02275119873589575,-0.014992800830200983,-0.05481012239329677,0.03262476014157365,0.04558888433122035,-0.008402811744900682,0.056683112106391285,0.09409041404504405,0.07733225270213356,0.10574616131528451,0.013597146348625863,0.06460843076229293,0.15802477154783065,0.034683228173665745
HALLMARK_KRAS_SIGNALING_UP,0.014202651569878695,0.05506941749202829,-0.02889300881535272,0.05886251030566059,0.16793341023995684,0.0429313316852684,0.02504014306593252,-0.07852588846453103,0.0306267210963734,0.08664258438154045,-0.04006460136384719,0.04489613551514155,0.03000167169885009,-0.07943322383540113,0.022281995244301998,0.0023002190457253554,0.12150991943143301,0.0234228524905211,0.04900809705856051,0.17765972120453574,-0.017855313531857247
HALLMARK_MITOTIC_SPINDLE,0.009174316956077401,-0.03562734620376967,0.03451799956164028,-0.007416670045787644,0.15297684425119573,0.03873205958649949,0.025394265154163296,0.12547868136285695,0.09965757299162005,-0.030950320531557468,-0.0011561336978546586,0.10606015512426543,-0.012814208258237633,0.0024073312793164536,0.0015766897788769168,0.024063047319898365,0.09554771237534854,-0.002116164831454645,0.0020678387939035313,0.20307896410729287,0.08775747442279563
HALLMARK_MTORC1_SIGNALING,0.04826583748083396,-0.0047157458982630155,-0.10138323499060213,0.012265283949124284,-0.005833029054560441,0.02163753986897454,-0.09875356634466388,0.1141096487328719,0.09083673634848645,-0.0117335498844878,-0.02412860172751948,0.04692259648781921,-0.035147084808693885,0.03377706036840366,-0.07956782695916836,-0.03065952842999248,-0.003998142261874759,-0.0071644152711917404,-0.030040764499404796,0.09044798903313978,0.09383138118650408
HALLMARK_MYC_TARGETS_V1,0.09031071379289768,0.0014548031577929963,-0.005918016479673252,-0.010463949697448613,0.15688877655790914,0.03652597104451219,0.037517356806845016,0.13446061404956114,0.0975785253138412,0.027974925342192536,0.03762484489111488,0.06395805618627819,0.029464432587296207,0.04780828256067512,0.08110975193438714,0.08519432047514536,0.15495901858097666,0.042030862744208385,0.04746638226661666,0.1568124761070331,0.11075893630476015
HALLMARK_MYC_TARGETS_V2,0.005534417314627398,0.029664388492213208,0.04342655307060113,-0.034293074531777615,0.15906557637514365,-0.03803971158086111,0.0022583301484400886,0.09562500564940538,0.09023957291534186,0.025715810345329465,0.04949742714394294,0.0178166376744956,0.005129584330284985,-0.0058964868685595475,0.1167743388461394,0.05900097832739912,0.06068649401786766,0.022310363039946234,0.008498347504190158,0.14142070399871334,0.11956913250229384
HALLMARK_MYOGENESIS,0.011033605682195136,-0.0528396010156292,0.11824487865136914,0.03384757815832203,0.08300267233593975,-0.009425791903144742,0.031188674901204198,-0.010375609610629418,-0.0464841748990571,0.03567219357995061,0.04570216976930224,0.08053515369893799,0.0382266425650059,-0.07824689894097264,-0.030708342834780602,0.1030523303878327,0.11403465637794749,0.025898062781113326,0.00099489929954198,0.16517729938551348,-0.0305627628510142
HALLMARK_NOTCH_SIGNALING,0.0762290168220493,0.04078594757122335,0.05080169460490627,-0.02706188927785732,0.15992212889800497,-0.018045827291626123,0.04826180642385193,0.13532180805618063,0.0945969941536801,-0.0364197765878685,-0.0017509008796809937,0.06177391966129365,0.04717892608548524,-0.03115935958071321,0.060987265721643404,0.05696559620104884,0.09667079340071774,0.026370285831809444,0.015108521836522129,0.16889581965304015,0.10207848024923026
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07584751522950968,0.05708476667243823,0.007778312038869094,-0.012483734935735447,0.16014081422187712,0.02863573815848631,0.0682899086324123,0.05242274482400586,0.016942466711896483,0.02671733459810821,0.0037042278439983786,0.039092673567885525,0.06741872052904395,0.07313698760031079,0.12292838748217366,0.06914717871302546,0.14802372665699035,0.04143316330444343,0.0724696790421925,0.17050599389235116,0.04121046030578602
HALLMARK_P53_PATHWAY,0.019691411799797585,0.0543136477389805,0.012456928632648351,-0.005613120082566978,0.08706078032829018,0.02596610951818563,0.03631486757857777,0.10207051328307443,0.13118770893187343,0.002437179222149111,0.02052114403400121,-0.05152793515802057,0.06261683577398712,0.059690857186930624,-0.03236839091051059,0.0973689003202924,0.14506356091160136,0.05123555878864187,0.023805233099556625,0.1489879712979263,0.08379729317592452
HALLMARK_PANCREAS_BETA_CELLS,0.050477038664209786,0.014854375363719054,-0.025659951657985267,0.058110069739251716,0.1592185538722473,-0.013771512151299682,0.04612311837354408,-0.013708385779679482,-0.03467551314451842,0.05029255120109242,0.021383042783944633,-0.0009222347940289771,0.08613172565516958,-0.03847086984240575,0.09098066008899873,0.06061418620715625,0.13608149899305802,-0.00711995812188364,0.038889216992543774,0.15922025360780145,-0.020569628472244063
HALLMARK_PEROXISOME,0.029801557932987027,-0.005179216223904516,0.07185636053018907,0.0074634188749276315,0.09916932815680603,-0.0293817517346481,0.04929325688982944,0.06906587137786198,0.05613423695616404,0.00770259130430191,0.02182385906671027,0.04743306652763225,0.05432580499937213,-0.05564077536779881,0.026892167233462102,0.08503221202147357,0.08737455556552481,0.03336481280851454,-0.01589744222854053,0.14187967885218916,0.0743978196109927
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08026164894997999,0.012997036588381354,0.03551255401672726,0.0134196232022697,0.13664708918997193,0.041575996928291774,0.028889000830424397,0.05591408037987599,0.036668389552582115,-0.008228347257588142,0.02309332930014782,0.03998080122117396,0.05950659018658313,-0.04737947709887384,0.04134765647403062,0.07703035716842663,0.11067015907653362,0.02397722587823518,0.05268337099806334,0.20118167996821518,0.06888724100156633
HALLMARK_PROTEIN_SECRETION,0.05575844925209807,-0.017798432925851666,-0.016191070108736265,0.043517429640850105,0.14819561614686436,0.029198959544614284,0.02347182681694199,0.06202908714882749,0.09230258219959553,-0.0660987204663418,0.016316274298534966,0.04387163427816234,0.023677502800759778,0.0004964537952376911,0.007875308231864817,0.05611789621838416,0.13785902085271773,0.041818387381212255,0.03343888525170154,0.18535460064575796,0.11463258792399593
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.02915450302015734,0.08437433929913678,0.005554367851723301,-0.017442146328741102,0.06112217098732772,-0.010058987098417247,0.005131632734355581,0.0011018166886381413,-0.031115797220069064,0.08897888239218449,-0.021244329229515187,0.05566281370365334,0.049139130010964024,-0.0065405946176993425,0.07575897795411765,0.058899565622794914,0.15873243129533726,-0.02243090784497354,0.06702404836030684,0.1604778138650652,0.08712340494616477
HALLMARK_SPERMATOGENESIS,0.01034187084167716,-0.026838014984497907,-0.005875955038684092,-0.03023131390025283,0.12904541708445474,-0.012867308938127127,0.020487972160825867,0.04403864278618339,0.029343962327211953,0.0077074529195595666,-0.004736869327902568,0.058401995962280746,0.023180436458494186,-0.03869520148028035,-0.02739872517712813,0.06020731872761426,0.12485785448075871,0.01552244982889534,0.029425190296955863,0.13639349151834834,0.02966639346807086
HALLMARK_TGF_BETA_SIGNALING,0.005838946632912915,-0.008529988266349138,0.08118588479999293,0.03167381026001754,0.14785741327865015,0.0726846761610432,0.05256205187369868,0.13789849354246675,0.11163031701916643,-0.03304978955285359,-0.029799191569946915,0.003215100325412984,0.034150925578510724,0.00027391282369952164,0.06591396336836702,0.01762665206882824,0.08197636928954703,0.02317715303075591,-0.007128830706862708,0.16284487061667058,0.07663524914561415
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03492259935731289,-0.022826995622837267,0.022270690993073633,-0.013056673957436008,-0.08283656187696417,0.006002043356646147,-0.022708667091083747,0.048236640273622684,-0.06809228638411335,0.018693263906027404,-0.024889160097759225,0.032632889070921905,-0.05940825330645312,-0.053223679889025176,0.030453915820797366,-0.0184346260956952,0.03799977876799476,0.02496025747739576,0.034468391001787835,0.016922134011076145,0.1234017357124999
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0673289014105984,0.04201804918866301,0.0025169578918073946,0.030176107991306194,0.0777182594787914,0.05155209164640027,-0.008909218176650536,0.13090076979804252,0.10232366111312544,-0.0027754080892725525,-0.009992453410187766,0.04773114164573229,0.019940847157510634,0.021646410882237118,-0.03448299062050146,0.055335154477639856,0.1237184619998502,0.06384781853860529,0.042124020093468724,0.2120413056917589,0.13767693452363405
HALLMARK_UV_RESPONSE_DN,0.015144784820365272,-0.07649830081231235,0.07168240713664799,0.026997903121483532,0.11772424219409561,0.006035863489057634,0.017543141890939928,-0.002310393289847162,0.024887284286930735,-0.026573188908062567,0.044087278438148934,-0.005198570006900756,0.020769490030037262,-0.06915186811511073,-0.07517846522248357,0.08739227670564714,0.07984868880839294,-0.006830030245811256,0.007903549090040742,0.10974527915200029,0.10974639571852343
HALLMARK_UV_RESPONSE_UP,0.040087181975161756,0.036575720586633644,-0.06659365991782366,0.013265117072655904,0.14122009532251992,0.008291826186933053,-0.03167179469174328,0.03817056286917044,-0.0658530909999866,0.07703505334405698,-0.00830163490147811,0.005827285465183901,0.036696853059755806,-0.008677222758258944,0.02431167114541677,0.03825619333920001,0.10631667682446488,-0.020603894202807976,0.007656581802809672,0.12826150150367552,0.11128068490267354
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.01630510620518546,-0.06742550231882366,0.0004329423485013901,0.006288927591057486,0.027574885294516353,0.007958526337031318,0.05639635061227595,0.12795105884008426,0.06618626379239256,-0.030903173311511847,-0.030712793473396633,0.00067676984055894,-0.03714245140508429,0.05937351225803319,0.027756319433429204,0.03925337667765822,0.07865466403927507,0.018901379178971108,0.06612749486531773,0.14702809715258777,0.0848177970231943
HALLMARK_XENOBIOTIC_METABOLISM,0.012865875119053006,0.02632433331555907,-0.014357015211159887,-0.048027881152596645,0.1044519089784254,0.0556314257538685,0.08746883675773189,0.07096186887371565,0.08619830727497571,-0.01957939797357249,0.025905677050329957,0.08112191497501477,-0.019359243233417357,0.08570102901913089,0.08736290791822617,0.06221830673870537,0.11798244309276103,0.053176428680720304,0.017649593540566264,0.14823824249801293,0.08019275160118695
