,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.06819231356794,0.03141190603924316,0.01915878336677129,-0.013558877560373571,0.02579300034671606,0.1106811275156327,0.06782887011700299,0.06168719477198179,0.0909624845357009,0.056902314188797924
HALLMARK_DNA_REPAIR,0.07964999133893326,0.07738258502955599,0.10266356110872642,0.07099956561684687,-0.016141005487646447,0.0665231012835367,0.04617518965428861,0.06543930880884338,0.11696577819169819,0.07657577771815045
HALLMARK_E2F_TARGETS,0.05659574382499954,0.07729442045351913,0.08899155538029208,0.10602947225143132,-0.04536641158832352,0.10171963401995467,0.026907496427902623,0.06832631470825247,0.09696196343213244,0.10116004049992212
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.07382652257970915,0.029576928842940903,-0.009386768134133307,0.03848276710611445,0.07986758594251181,0.025392627353458697,0.024940577606670948,0.06185238641650506,0.07128914621692148,0.07307991655481787
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.07423432432794674,-0.00016086910527771022,-0.023789904350865216,-0.011757479572144493,0.011203392985587542,0.07705314626044864,0.050342623253768724,0.03620383377908604,0.11043745578932965,0.04730713633993159
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0828471814428275,0.024930932068439996,0.058618452573319,0.1132155995826828,0.039173371794213305,0.10538144411692212,0.03830460189062826,0.0020765044140865414,0.07192059389137531,0.05464544244142
HALLMARK_FATTY_ACID_METABOLISM,-0.07248385102216434,0.009515401516655256,0.07371333011457415,-0.03970310166481509,0.04521836763512768,-0.003358131771372869,-0.01296294753249975,0.08857305007817262,0.05572626539762246,0.09362887606559989
HALLMARK_G2M_CHECKPOINT,0.08706799553089638,0.11249450221658362,0.06147140507267193,0.08093134227997996,0.04355056099115528,0.07795458497716991,0.013528516786769036,0.09434023920119877,0.10203796237652932,0.05580882807078989
HALLMARK_GLYCOLYSIS,-0.0143996993096729,-0.00017142584729107243,0.11902614658358385,0.07101934051409614,0.06986362084483638,0.06971810858932152,0.042947377290403016,0.09395681660305803,0.10723625665406336,0.10083669752253682
HALLMARK_HEDGEHOG_SIGNALING,0.021639512715913543,-0.04168378525544324,-0.03234170061457546,0.042025731607370186,0.07102421987761368,0.0615431457694011,0.046893286872918945,0.06522442081909686,0.11233216582140908,0.10680124050421907
HALLMARK_HEME_METABOLISM,0.060750054151114515,0.05962297748307893,0.008710157298783812,0.029990669154852736,-0.006677899675616346,0.10318821648855579,0.038962838510557485,0.056868027284909264,0.13221730601822065,0.07882876326523952
HALLMARK_HYPOXIA,-0.04701346764152857,-0.0370912377048579,0.07190924328515498,-0.10063035646380968,0.09028346210440821,-0.043710696250472525,-0.0174719788763101,0.044100192146017264,0.006497540693052584,0.00999253401432675
HALLMARK_IL2_STAT5_SIGNALING,-0.01161916512349607,0.05087074653977743,0.009517357695975778,0.029798908501140038,0.09021827905815005,0.11091052914114537,0.052091897151186874,0.03796395369682417,0.10437677589537515,0.07379928730480344
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.053154474115747405,0.018082954653914282,-0.02827230158656321,0.01688501114069264,-0.0045609140712884995,0.10671678283336881,0.04970091005440338,0.04199095656018475,0.12135634591993724,0.09634925273348913
HALLMARK_INFLAMMATORY_RESPONSE,-0.006150573076872482,0.07542633794547199,-0.036306143328722985,0.01690084553801933,0.04154236122116332,0.03122145469572323,0.04449788746562012,0.0203084550244716,0.06818750966542203,0.0590403546831072
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08137505952771305,0.07537421746226476,0.0028615308554289084,0.08838404805087575,-0.07463894564282085,0.10511075492787111,0.02971852108129637,0.06271024059585371,0.0834597299022235,0.0245190100407284
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07281927205970523,0.04147453260726373,0.014822386187777457,0.03212348283735772,0.09972755023261684,0.028075747777493436,0.04924201459822891,0.028820051284076564,0.11411841330831135,0.08292205565984244
HALLMARK_KRAS_SIGNALING_DN,0.04520063768479368,0.068999222569646,0.06032106534142888,0.07665222826956568,0.018160990498091393,0.086323581146833,0.060357965411072134,0.07126266351177069,0.0858592764824769,0.027181378483930537
HALLMARK_KRAS_SIGNALING_UP,0.08307707487884665,0.013350617177240402,-0.011011697142383767,-0.00376576305593342,-0.01027030372711788,0.12748749719306163,0.059200234265905316,0.05673298542970926,0.11733154710832454,0.0395298580425436
HALLMARK_MITOTIC_SPINDLE,0.04003791944723799,0.09116985018824898,0.031999401297588194,0.025590909654682845,0.005276678812928119,0.05944782549868185,0.053019197527722085,0.06505245699036932,0.10306098541499271,0.07538103854435892
HALLMARK_MTORC1_SIGNALING,0.029386466052480433,0.014303787380437558,0.03768478442487437,0.015836352062870977,0.09552769898611144,0.024929830974284427,-0.01692936829388037,0.046559955060584426,0.07049917256745515,0.08057218946641014
HALLMARK_MYC_TARGETS_V1,0.1054784536318036,0.08984349252261088,0.11809952630599194,0.016936165242049796,-0.001730153948046538,0.05651468557089117,0.04129331175419073,0.05442594484131222,0.099944521711288,0.06412489730286428
HALLMARK_MYC_TARGETS_V2,0.058468778134572276,0.0688207162038815,0.05124656973251072,0.0981830784764595,-0.02235250362193633,0.03302320167272707,0.07620330280255166,0.08778645635964023,0.02976124845710303,0.027476792218489175
HALLMARK_MYOGENESIS,0.047776776043278305,0.023508094334139258,-0.030545968136681916,0.0485811721006194,-0.01673433901168839,0.07168266121928675,0.09291422761011975,0.030309155500857828,0.06162238431695864,0.027751068010189766
HALLMARK_NOTCH_SIGNALING,0.10441419095953375,0.08075883169437952,0.10200573101851891,0.1196831493453754,-0.10029374908603524,0.09669581387354859,0.01895578886610801,0.01824095494353024,0.08860252328638532,0.04112889228097085
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10041064149206559,0.05917917922998318,0.14587057698304337,0.057542355022979726,-0.002991981171999461,0.06038037634260723,0.04225304615094882,0.06351375951535643,0.09683260432807693,0.06348690407313662
HALLMARK_P53_PATHWAY,0.04586239811173311,0.04637791171704795,0.05859640848915938,0.03957368571853889,0.06174613973909709,0.07029777105034153,0.03440813747852651,0.06363100518969778,0.11514985919685176,0.007979362448870028
HALLMARK_PANCREAS_BETA_CELLS,0.09778845745266114,-0.021552306934878626,0.06815834818166765,0.15160612175753876,0.08049728981126297,0.10026439385977924,0.02606601877611625,-0.005407947787775751,0.1114505260101231,0.0810469674933894
HALLMARK_PEROXISOME,0.061925576387248604,0.0030238513644307765,-0.02922752826343751,-0.020410817402128013,0.027674840485626014,0.04770679201357976,0.070822277852987,0.020626183859343325,0.11611098506813036,0.09110216692148934
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05460382066718865,0.014992564483047682,0.054177394359185886,-0.006002674197023071,-0.01984827010559374,0.04913836830654141,0.04044520679179354,0.045248326670857916,0.12608992802428964,0.05357616606623024
HALLMARK_PROTEIN_SECRETION,0.10462814089105196,0.0790307380804788,0.035012303227917194,0.07918776931817384,0.012424101947871715,0.11899086571670142,0.03463292271354341,0.04664514488816569,0.1323392836594364,0.11686565533219971
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08638216986127426,0.07160708775628961,-0.049691306139419605,0.061286771118702635,0.07104818059826973,0.06367176734736087,0.021143382599874805,-0.021394939320693942,0.09849422941718973,0.07886159801111176
HALLMARK_SPERMATOGENESIS,0.07417247012986422,0.05187535684690344,-0.026171943284241522,0.06918697702253844,-0.030346877094511112,0.10353488802524131,0.05127573721583689,0.08484905775186047,0.07540699894206859,0.07563322654889493
HALLMARK_TGF_BETA_SIGNALING,0.09161143685656327,0.044604974819482154,-0.01876530410104119,0.0904058658143017,-0.03476856663095602,0.08943529732551714,0.06508989298525435,0.06726240015174544,0.09018755939057282,0.04994791536034936
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.05775602499074448,-0.02088125056786004,0.03825264105102817,0.03069146793242237,0.0318102111174234,-0.04819865746237564,0.01080509646116726,0.03682096510629966,0.09531984370947655,0.022318001988387542
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07263112470790764,0.0467124730758852,0.09348713324737325,0.021248065039221494,0.04823532415113347,0.08063599709688013,0.043540057236086144,0.06844265363783082,0.10507987858130231,0.0496565458440538
HALLMARK_UV_RESPONSE_DN,-0.04333945226379641,0.020734167433305153,-0.02005693470241851,-0.003680313159974501,-0.0607207847957124,0.029672747972112917,0.06605370990643256,0.08064828177787867,0.08816410270023592,0.05761795154708508
HALLMARK_UV_RESPONSE_UP,0.07973526584019375,0.013702823801026543,0.06725823171519234,0.03503538816990983,0.018355603061465685,0.07835832663079932,0.02979947282751238,0.04777557580005853,0.09961509239225007,0.04844932845968327
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.1184522716889926,0.13450440366673205,0.04783415059561714,0.01805640489720524,-0.03416160073164395,0.01758221747342155,-0.022509201189835088,0.11373892838268684,0.07194564453018,0.04189494779179915
HALLMARK_XENOBIOTIC_METABOLISM,0.02071336958804451,0.047091188191152475,0.11236877207523455,0.057616066159326774,-0.037453611231511065,0.07207755449414043,0.03257162441876281,0.0634539122571833,0.10599627526508056,0.03527665493096069
