,MGH258,UKF248,UKF259,UKF260,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_IL2_STAT5_SIGNALING,0.06135609668252795,0.08306099625020155,0.039648080318448235,-0.024817986583977287,0.04210751719327895,0.005689641158721928,-0.040645182809414475,0.0787438780038907,0.07145455253775608,0.09480407323904004,0.1731859969267653,0.10090957645664715,0.037914709048971644,0.015681125034016686,0.11905353899437711,0.19319838115389643
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.027494461460530646,0.12495621707868973,-0.030277423301130826,0.03344751240150766,0.04270447094548919,-0.012305889271573991,0.03419097015603644,-0.007477692384190538,0.07715426369606408,0.0811395004699553,0.07119852570302669,0.08932206592893802,0.12213948009976668,0.024397064773635072,0.13610647955004554,0.1906557520877567
HALLMARK_INFLAMMATORY_RESPONSE,0.10210706072443161,0.10723935880501113,0.015138038815658013,0.017755990335767614,0.051327045590489,0.00318610003522495,-0.02850463912498432,0.09506061557331183,0.029047775411858934,0.09800103904211133,0.10297413388483914,0.051632127219974455,0.1080845917751979,-0.014376634359127092,0.07713964861017894,0.09989725804998369
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.021326843700453423,0.07866000601591626,0.009338388404411452,0.06515032724258328,-0.0019128090718980545,-0.0015897069314203829,0.04257260253840394,0.13811257135076774,0.11693490279260318,-0.018342093320046556,0.0731028470359122,0.11332207170797359,-0.08031424848478963,0.07887352239248024,0.18325851621943218,0.09148785902008555
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04222512114618271,0.1113031632367855,0.057047151940778376,0.030211050518306765,0.034681504036438875,0.06334683657410883,0.010057127775953903,0.13372079969034123,0.04221228153746235,0.11557380131545719,0.14195608212969998,0.0889274765263956,0.16528537435537252,0.0905546114859859,0.19380072864898182,0.17392256456800764
HALLMARK_KRAS_SIGNALING_DN,0.03631034063969726,-0.035636533774311384,0.08905972130682287,-0.024415102273210768,0.05548865298478935,0.03192980315637112,0.0861896579531699,0.09747842353918396,0.0395038092623576,0.11139960129598135,0.11456640546089311,0.09857810768129875,0.08361328047796453,0.02320096137598596,0.2062906881258474,0.07907106160201838
HALLMARK_KRAS_SIGNALING_UP,0.011397441981541879,0.061771826434038814,-0.0053595135565381756,-0.0105463986390636,-0.007662111089222289,-0.019886440351371708,0.026544856804187143,0.04649865995013712,0.047922491260984294,0.042844335411003145,0.08590999470066993,0.08177638065721914,0.11897428874028032,0.03246318457273367,0.15442742418893088,-0.0008402631241227946
HALLMARK_MITOTIC_SPINDLE,0.03225817350974783,0.10026835113581137,0.07406041645067381,0.01360450689993778,0.0997786001763767,0.04280733444275628,0.029659895046380218,0.048751071506945534,0.07978624540155756,0.13064419725380869,0.1317295858200542,0.11754807942441531,0.08782972906210296,0.0010110738091753206,0.18746997186101025,0.1410018132424245
HALLMARK_MTORC1_SIGNALING,0.07795694409134465,-0.03299459558174648,0.013279441755560643,-0.014299573959429487,0.04622902090495269,0.04853122882684745,-0.042899252274435744,-0.029231564938179883,0.009495823331388471,0.11850493432949018,0.08973990636240765,-0.0013907849449479566,0.04717860105920118,0.02007081671015842,0.055903463900050805,0.12337545200024065
HALLMARK_MYC_TARGETS_V1,0.1697724061771113,0.05512582946344027,0.05463317069892898,0.004188029025343082,0.04689174072001741,0.03811420869481529,0.0252817229079059,0.12059548331401984,0.08758636425533152,0.09764967894850497,0.09083429437962894,0.08040731858628396,0.11232602931826119,-0.004302636775197453,0.18721498068560227,0.12252131336418672
HALLMARK_MYC_TARGETS_V2,0.0965346994363551,0.06621112223433834,0.016084541897148835,-0.0066825999457653116,0.03986063275527784,0.035796807750099406,-0.033168999753151934,0.011535258352431034,0.020730426767786993,0.13735606731823674,0.11174017890482839,0.07233480401442498,0.09710178118935979,0.02114622114753692,0.13120086197021844,0.17769748080662248
HALLMARK_MYOGENESIS,0.06703867810195334,0.11056203230655347,0.08748111202348158,0.06479830565798493,0.058098495873963124,0.013828913253815208,-0.007330981079527388,0.1416263811596257,0.05049694569883549,0.15966229287436867,0.08746050318886216,0.13703774703860416,0.031545688127892754,0.013920454774106307,0.18698392017923737,0.050019390604052597
HALLMARK_NOTCH_SIGNALING,0.09458640868325369,0.08501831911398626,0.10438284241198274,0.01460161848722082,0.06167142604551006,0.06374667848389723,0.02500397468677536,0.11569544938441999,0.157735377956664,0.13653929705368903,0.1021912398015784,0.09490313910071393,0.10630361024758471,0.029947611980631877,0.22126327698157455,0.17729181743465852
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1256872452511764,0.009189967294164802,0.07254964023039137,-0.02544961668696494,0.013152482076999763,0.054703961067413556,0.022846484579418753,0.16045567661097018,0.0793504833315009,0.10719097708326668,0.10291023629944997,0.08182754779442167,0.09966704880595322,0.07127935507480512,0.24141733219549927,0.07042972343496427
HALLMARK_P53_PATHWAY,0.08042812472109204,0.04644933440042772,0.023679762588391336,0.03753195791696225,0.05221310827095314,0.009714311940630585,0.008338334138248048,0.0669733446460466,0.10577633875964369,0.11423903671716916,0.13567944196834028,0.07330038059073114,0.127361641515678,0.03020286749248439,0.1878876511547286,0.1371177007423205
HALLMARK_PANCREAS_BETA_CELLS,0.11677490818447231,0.0679159878651861,0.09964770368285598,0.06890078869005928,0.03302908842269525,0.040945973910636715,0.02166264250258392,0.1560412946599056,0.09243483226717279,0.039603307187435904,0.044021789372402094,0.07290186780220143,0.13603663921598602,-0.004153651746324777,0.20214259096137627,-0.02431630930582917
HALLMARK_PEROXISOME,0.03367749047272891,0.10544476313824712,0.018507427424028115,-0.004090629563160758,-0.012321064278162092,0.056310972010991535,0.00032834312746360687,0.19110499209400808,0.06494292130364282,0.0650412411403404,0.07364642867555173,0.06792924813180846,0.08728574898314201,0.05155346582067601,0.17208937091100637,0.14587649734731267
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0759242861564041,0.056893594184975985,0.05080432653941336,0.03182631809267882,0.03321678501102071,0.03802790316362257,0.005610652847537396,0.10718322955122372,0.07074294174090831,0.0907633546921826,0.09278129207152203,0.10084097867595965,0.09854664970378442,0.02334374192802686,0.2024806541476742,0.12311396724946742
HALLMARK_PROTEIN_SECRETION,0.09624365076950599,0.09029130559651459,0.04638791963718275,0.03438451930994718,0.054599604932822655,0.03926309856376131,0.05890311171501251,0.1472228973627294,0.07461983414292003,0.15483918724246937,0.13805893724775026,0.10207436925603057,0.1465410737370196,0.0520158579884147,0.20846391306623127,0.14657716213774985
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.00774109923612295,0.1278004707098173,0.044363025697691565,0.07520370943096792,0.013107026722131673,0.05832797032646492,0.011721364585213995,0.03612104847837492,0.10101304805657092,-0.13430715653424635,0.14551170577537528,0.08991201633785843,-0.12260968005358658,0.10781523675121528,0.2022263916221514,0.013756208133974927
HALLMARK_SPERMATOGENESIS,0.03792937131269225,0.043121147541029595,0.09065320864007904,0.05042265369556788,0.008225964967142774,0.048600992200983545,0.0376981586215977,0.12608308617372924,0.04790924989189795,0.11036261007058276,0.09219755762475076,0.09968636622935678,0.02585210481982189,-0.023007237645658308,0.22007318882271273,0.03720448784024676
HALLMARK_TGF_BETA_SIGNALING,0.15612041975785293,0.13270804242510276,0.059831652221407135,0.04746935153792181,0.04961896259577385,0.002455874985262833,0.01394586575445449,0.13812067692665686,0.1033334744553574,0.11436637980108058,0.09384394131750053,0.13793465279569994,0.04066599278683979,0.02150572067083967,0.09340023128860439,0.13994810651319645
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04058129122525676,0.16438484697387382,-0.025931250208439293,0.07374240189855702,0.07473968856395989,-0.04360059543877892,-0.032629065431361806,-0.024638177742743017,0.11318999439938608,-0.03372149127996902,0.11468542585305354,0.0024730259538479483,0.08820037302915656,0.018070605935611665,-0.02349177670744807,0.1563313711043931
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.12593001861485342,0.09070862473195339,0.028816602278558007,-0.0008529209190774933,0.05316767648644848,0.04560058128231386,0.04927016448121124,0.143912580169614,0.040164094536089205,0.15596841379632367,0.16318658569417777,0.11289234590669174,0.10211712794189073,0.02344566070814485,0.15936322964464006,0.1521068582590123
HALLMARK_UV_RESPONSE_DN,0.025277195182288253,0.08500519389564724,0.041742046014214135,0.009848911982055591,0.041050125598364406,0.027797686051813125,-0.05641948562710183,0.09540151903083781,0.020399328088318153,0.07798390385224573,0.09593848937445858,0.08364310774610902,0.07435502153950492,0.04235244901202471,0.09434403948877461,0.15017291960283985
HALLMARK_UV_RESPONSE_UP,0.05393559395053695,0.05624960435159412,0.062296658746288744,0.010897294300493385,0.04533487188279154,0.044359095764428244,0.05584764775735942,0.05663660234113584,0.10415837809100771,0.07033084152856511,0.14844119534942,0.08560360534259648,0.027652957240015884,-0.02260077840810413,0.16059900800188964,0.08822192419534491
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06454730036990418,0.0700657213193248,0.02544299975018882,-0.06430888590631667,0.015040816001352436,-0.03594625099139141,0.02928474946211008,0.08848362331410511,-0.038333047368175735,0.10849134938788595,0.10838489595745394,0.11162270630771623,0.10314168165539268,-0.020220128290443295,0.15205061935792177,0.15055789552685303
HALLMARK_XENOBIOTIC_METABOLISM,0.05749269637768687,0.06979677284457667,0.0833299138413628,0.017861923783784463,0.022803636792390506,0.010101948354122021,-0.00496180103003815,0.11855599243754082,0.02731347116173204,0.1654300359190933,0.1775335974657819,0.10359290831596277,0.15800675149087917,0.07599409857421383,0.20391614255378093,0.15202757844887577
