,MGH258,UKF248,UKF260,ZH1007inf,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.05258648440088168,0.048958253383445755,0.10000165284240549,0.053658318969641065,0.05702944614222624,0.044083546368299704,-0.04406150076926294
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.06705256439842526,-0.047853629052917436,-0.0644049013656238,-0.03228600509462448,0.07098300628018044,0.03164761273895252,-0.050853817422174236
HALLMARK_FATTY_ACID_METABOLISM,-0.04072706064237254,0.026781976001752653,0.050414274476065175,0.03681983497509682,-0.02132275274610628,0.060948236349604994,0.08432911510540048
HALLMARK_G2M_CHECKPOINT,-0.042868608299750165,-0.046396238929076676,0.03976702900033022,0.12258588605327675,0.09098350753486388,-0.024684630696476657,0.04949198433199463
HALLMARK_GLYCOLYSIS,-0.028480264827414975,-0.07312464251029374,-0.04400594628526967,0.09949192410465066,0.08360806233384889,0.04971084566049089,-0.02472910791818007
HALLMARK_HEDGEHOG_SIGNALING,-0.10877718137289642,-0.01839311151863564,0.07644187403356703,-0.038287655110521734,0.059593260453126816,0.017283671555206034,-0.1286079182710612
HALLMARK_HEME_METABOLISM,-0.06603293356047155,0.03507807069447907,0.10523764316555846,0.03977278976831582,0.0918937547146412,0.012846810106205624,-0.04634954170813587
HALLMARK_HYPOXIA,-0.06435057512149832,0.001993264697839303,-0.1123795231849761,0.021565711170385356,-0.042044291297933,0.04094964934314387,0.18742711002491794
HALLMARK_IL2_STAT5_SIGNALING,-0.04255547706135544,-0.00044811675244074624,0.058874900423230306,0.038363002880301755,0.07412234437359765,0.029409351478351525,0.02194562014893625
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02661992795997467,0.09316138098432723,-0.037442298786631203,0.04499559705107891,0.09349121852007626,0.0035870317334857666,0.08444357501153167
HALLMARK_INFLAMMATORY_RESPONSE,0.011039473971137755,0.05320384304851866,-0.06598866222043825,-0.007708728732863643,0.03755393034091932,0.0681588168559714,0.07170870959142893
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.0516376063679733,0.009353637356164556,0.1276225015666038,0.029050194640462667,0.09541814296636235,0.006766883776817258,-0.0010453420681824292
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.03881229281899367,-0.02808379779279327,-0.08171339892181734,0.020049395573589705,0.03007069308354931,0.05299007187790939,0.0466785110704515
HALLMARK_KRAS_SIGNALING_DN,-0.08649084541011935,-0.04417923335313817,0.06050073234131636,0.1500384978323367,0.08268819069466478,0.06395757753641694,-0.07151044375398288
HALLMARK_KRAS_SIGNALING_UP,-0.02184058328860118,0.05641960193744719,0.07138698923639511,0.10478996816666576,0.12567241104296561,0.02997310165013667,-0.0640488241736503
HALLMARK_MITOTIC_SPINDLE,-0.054290612144571794,0.03369398863607524,0.04706959882372928,0.09570327722985206,0.11154676292621706,-0.0056134294816298285,-0.05432746781192849
HALLMARK_MTORC1_SIGNALING,-0.05361509943704738,-0.029348224722166028,-0.0797914927271199,0.06053853300840293,-0.010029950443440449,0.06557898504867427,0.1578629870709921
HALLMARK_MYC_TARGETS_V1,-0.07137911112228909,-0.00825352025386616,0.09679358822084924,0.08634693850492844,0.09880551442934725,0.033045445020535816,0.07211966681518345
HALLMARK_MYC_TARGETS_V2,-0.007118524171691039,-0.021641037803936895,0.028564051755932712,-0.03433154572706545,0.058017098910445486,-0.058471257929756416,-0.048718912154453606
HALLMARK_MYOGENESIS,-0.08999244884563586,0.06271764312206027,0.06702831451833,-0.031462810546498535,0.10332825663918742,-0.05183652349695217,-0.1325816898045442
HALLMARK_NOTCH_SIGNALING,-0.06834086969720979,0.04429000715463502,0.1385945462896734,0.07214655137375156,0.09464424953601767,-0.011716918415986832,-0.02078450399876522
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.06432102959954514,-0.020434069893518137,0.09990859946812432,0.07061448252134737,0.08178474958500376,0.04960954860848406,-0.031009012464719352
HALLMARK_P53_PATHWAY,-0.03188904608146191,0.006813797966650414,0.01777548018415924,0.07759481741574054,0.06390732662641993,0.06004017146283854,0.11431475680042423
HALLMARK_PANCREAS_BETA_CELLS,-0.08474517184089803,-0.051763956983991534,0.0690526329753394,0.04116548411501673,0.10800320131571695,0.029195028015038944,-0.11831331029752265
HALLMARK_PEROXISOME,0.023608972542539457,0.006143219906215684,0.039041545383350945,0.03530255006102324,0.09598762194611121,0.029749775354728513,-0.028803630401933122
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.08881627803563924,0.01068562960969363,0.05899837552679803,0.0525869126040477,0.07767138030860428,0.0018312756223468926,-0.03833129395433698
HALLMARK_PROTEIN_SECRETION,-0.09022716647394409,-0.011012064608595336,0.08913087219023375,0.059399496414410335,0.11168002060323212,0.02787524183960624,-0.018732343699576656
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.008517627742515422,0.01259850071841454,-0.016068894907157523,0.001096408831869184,0.046343168015271274,0.05142826182044546,0.0995585496444478
HALLMARK_SPERMATOGENESIS,-0.048197907469208864,-0.029706952584269638,0.07981948983710185,0.053417454725127746,0.10614647403057223,0.01994666930262582,-0.09217184568437932
HALLMARK_TGF_BETA_SIGNALING,-0.10183878999064819,0.0598888775689968,0.023850965850847634,0.044331703508117846,0.14089423880562493,-0.025411151210096957,-0.006877107583086499
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.037975082496661795,0.08547706829725304,-0.08569002630481425,-0.0373475209420871,-0.0026437398264962816,0.08255573314190467,0.08320824717344405
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0778151850311707,0.021703311492740407,-0.06768798195114964,0.08259362361487892,0.07644541874726997,0.006651246485400186,0.1443765700525623
HALLMARK_UV_RESPONSE_DN,-0.09017741868841232,0.06644049487747836,0.07568245524532163,0.06071707237175577,0.07038930086433895,0.006042256739313728,-0.08327655646459069
HALLMARK_UV_RESPONSE_UP,0.010267907540680141,-0.028683134638305338,-0.016468003630466584,0.10819276756989911,0.07370711175947396,0.04437059617153004,0.030472089332721813
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.02338256202756511,0.004412791933552781,0.07151455840821078,-0.009465427615217915,0.0521664967656145,-0.03841581371654667,0.059806831626589396
HALLMARK_XENOBIOTIC_METABOLISM,-0.08786572011411287,-0.05493566935378159,0.051871370938647784,-0.003011557792006949,0.07096512877599481,0.06580284841701824,0.037724402985553886
