,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,-0.09630058756042166,0.019256035303457722,0.05444023201676808,0.029062358201782105,0.1317138002874049,-0.0322277677908972,0.11685914253645023,-0.01886459558582122,0.02106676542863932,0.062387368007472216,0.029874692378274923,-0.09056862703321039,0.18353957481498678,0.1741409411898623,0.18134885680817828,0.06579195601754599,0.00042317955967703354,0.152934307168375,0.11426381424099312
HALLMARK_DNA_REPAIR,0.21030344712143945,0.017636592601813,0.10962015946454298,0.026040084727380595,0.03002930867271259,-0.0300712686419141,0.09075982893344652,0.018099342123072015,0.08712568249755105,0.04276866844186705,0.09872873472149137,-0.14919248089365347,0.30119951501087694,0.28295966828880054,0.1465868865636304,0.07979652390404018,-0.030537212210614253,0.17303299470835729,0.27333355635233014
HALLMARK_E2F_TARGETS,0.1656231430713171,0.0027906140359546245,0.12457638870056521,0.05058795675955487,0.015888449177922405,-0.056342581470194004,0.09556231518396581,0.0014109939404210545,0.02367003845540285,0.08528183409765806,0.08423292339547009,-0.08175019470279593,0.16118385811349875,0.16475987428292715,0.11165815909442485,0.009293549406805896,-0.02889107390526811,0.08942169775141334,0.26672989460544105
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.2517431060909033,0.06995755587668531,0.11510346493287603,0.022415046802512363,0.02127516365187844,-0.0050541258594560805,0.11868511615640698,0.027062823460524358,0.05606348806417075,0.07529512469126089,0.19063926538120737,-0.029877475788571323,0.02489432715447622,-0.013723296341365323,0.2877613634297831,0.407949317286409,-0.012822400252846151,0.38457416600162103,0.3893018413669745
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.11232246290384496,0.002735803453791639,0.06606372900380984,0.04449116712486841,0.10551063098884966,-0.01663751612945858,0.060800407500444534,-0.019878254976172485,0.05731246364037707,0.0496158618212338,0.04642638116361182,-0.05741595425430937,0.1350996194235879,0.13474209666517395,0.15098920731182797,0.12728879910727728,-0.03952306384560979,0.17322827567678326,0.25342761457539753
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.07971207712283446,-0.007519532298940171,0.08949971022632856,-0.012682117546962699,-0.0075786404011928075,-0.026237340329899873,-0.02887790905128217,0.026942892225162798,0.055625370734246,-0.0322673933516631,0.041105327160936504,-0.048317754432600245,0.24035608533020486,0.2039487347794805,0.14875489409576298,-0.041084175154111335,-0.016944138021099196,0.023434488521137997,0.033290839405895674
HALLMARK_FATTY_ACID_METABOLISM,-0.0712125112032369,-0.050407318553525454,-0.011243234247073478,0.02781986470816882,0.11231320516154567,0.04153973899431204,0.04002887624096224,-0.012546809295483423,0.05307042234840424,0.019383242627360586,0.05706983455274218,-0.11204549960402346,-0.02468827603535505,-0.029804111023538207,0.05072846396572538,-0.10442031003455025,0.0011311253401097975,-0.02189103334593269,0.03816424054695489
HALLMARK_G2M_CHECKPOINT,0.17068758079939209,0.04731681068748242,0.12469699253375408,0.048217885528148194,-0.08099681068741602,-0.06562297850394404,0.07914619109334602,0.005855403991854799,0.04066866772670793,0.08321271065992819,0.008731523257988502,-0.12531439043294568,0.13194970803247713,0.12256446558993507,0.16635082901072126,0.05065170612101052,0.045013459622821474,0.0581229263375459,0.23897633286820602
HALLMARK_GLYCOLYSIS,0.22216720221347785,-0.08219241517634303,0.007470659584546803,-0.040923404662593164,-0.005560348846739008,-0.046487732114219464,0.08250559858353579,0.02518241119435155,0.07407347779526084,-0.03676696507754106,0.023054269306888836,-0.17891971149823963,0.10163366827029305,0.1383103849673352,0.0840217228859727,0.01949400108615273,-0.06542200662082148,0.08102768338776595,0.14785960377583982
HALLMARK_HEDGEHOG_SIGNALING,0.004246028025705412,-0.09063146269707911,0.04367756530705547,0.04551961348359078,0.047788129817845436,-0.009191139615906972,-0.05272530594518652,0.029581233151093102,0.02202130357390724,-0.024437569789663733,-0.03008547208252011,-0.24350333138556673,0.05408336150852452,0.07105739140341419,0.13807469539771236,-0.09670989978237098,0.01974789244169869,-0.08232305135426411,-0.08541747523005527
HALLMARK_HEME_METABOLISM,0.14726335902124427,0.027895968188301822,0.08593576508577745,0.013063406227142388,0.079445078169672,-0.020604475183454422,0.08578455216983916,0.023708993737952783,0.12324131815355835,0.036997262215842174,0.1128113297657083,-0.07457701075988643,0.27110090530896674,0.2678681387614013,0.19503597127901776,0.05723838997341853,-0.015446909399542557,0.1667220436830504,0.15211490186654752
HALLMARK_HYPOXIA,0.2620677482009719,-0.08602198234438918,-0.13617803596315095,-0.0017687784806054657,-0.0064504528931968496,0.008930452377310404,-0.051171726203041015,0.053773203777292534,0.0934231300946051,-0.06427116308354804,-0.014788755539671954,-0.14393626691731715,-0.18431943607976906,-0.16762660002372035,0.20968946891006873,-0.025429146808769308,0.07043885576224865,-0.14923657233711993,0.1768078006197968
HALLMARK_IL2_STAT5_SIGNALING,-0.04919985316930188,-0.011074370747550355,0.08784992474260045,0.01909161300713223,0.03420049750337541,-0.047196406692611825,0.09302528274251332,0.06182138283731622,0.04360062279334082,0.08343342684635756,0.06364017349374643,-0.10021548535691446,0.19592526538514754,0.20668766095651436,-0.032495019503290826,-0.04375982118046877,-0.04469257136542225,0.057757496503510274,0.26163500332638623
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07816619086133922,0.15205613878048627,0.02982072937387037,0.09127466767614478,-0.021052339554701746,0.016189563215433824,0.08374997133614633,0.006275479799577202,-0.006013926610902553,-0.05125784343481784,0.013963406272093718,-0.053617132412505285,0.12397092394468517,0.10779680668014743,0.09694535525015573,0.12030528066426792,-0.0347220049443759,0.07153500219803142,0.15494517484067852
HALLMARK_INFLAMMATORY_RESPONSE,0.031199433080550093,0.07012226295261247,0.047623505007094925,-0.0004583970197227375,0.04099425899601671,0.02973105404714807,0.07461272073612006,-0.01885040880055341,0.03065284091981085,0.03140575614745257,0.02121356588974834,-0.13033417404500366,-0.03469155957545915,0.014457575102268675,0.15789450821477874,0.0010967092847669953,0.05082310961107011,0.06532486874271866,0.19340654495952128
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.23300096316864355,0.06068652787154499,0.12310442485537205,-0.003901013733749479,0.04572930610242771,-0.04554636705552228,0.09723488804777675,-0.03628904376287058,0.022017985757125002,0.05763192703448742,0.08531166783532963,0.07858726826822403,0.35903562959763025,0.29516457622065767,-0.06687754582502045,0.15590945056296956,-0.05926884163907497,0.3524928203451088,0.24003107614148858
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.2294916941238943,0.007777320748941552,0.08767239239220201,-0.08648878110995178,-0.023112262168618496,0.021183377992856193,0.1176295607864463,0.04181773005389508,0.00952776354462975,0.06698370405483141,0.08034270251506365,-0.050238364319658856,0.11088954871426818,0.11997494876003091,0.2560665514594251,0.25287173520129486,0.02148244226728082,0.33301245528161916,0.25599744836276367
HALLMARK_KRAS_SIGNALING_DN,0.09957544670153212,0.043898916095448236,-0.00241408604353644,0.02976884948277837,0.08540210975137048,-0.030175052778861237,-0.016590718711640307,0.012921707971617024,0.04293464818909582,0.02808190879043981,0.0323577990777241,-0.07415989145336532,0.19481283420835532,0.29026951990282274,0.09249467593385823,-0.01767184075543737,-0.016278542877561385,0.19028475442669276,0.09232983048550492
HALLMARK_KRAS_SIGNALING_UP,0.02838691545383092,0.07357533964086015,0.06260416280190743,0.022116887051416442,0.11907347921752928,-0.0007319463996099507,-0.03403430239931441,0.1102695555044091,0.07099382909890845,0.049359529487629054,0.07506845738441328,0.02932022170740388,0.2329329819161809,0.19151120943985786,0.1523050134607483,0.127751618730271,0.07845166162462743,0.32302794071564134,0.19162912303556223
HALLMARK_MITOTIC_SPINDLE,0.09785286344322425,0.02562958140269955,0.13449167507664767,0.013807602960441884,0.04779385978859035,-0.05312380152312108,0.0906064923401351,0.055561902466864106,0.0937169562497758,0.05515189198810878,0.08568849760127287,-0.0634420611863074,0.2531314985799973,0.26478521600121996,0.07014435083478275,0.08873836361665902,-0.04253828308956127,0.19811384780018304,0.2438120854032014
HALLMARK_MTORC1_SIGNALING,0.1992341937670219,-0.06019387840476046,-0.03180832195733179,0.007207833884687759,-0.03617507513718061,-0.06752546518882509,0.07483719881566368,0.037901493341799396,0.029936104094967317,-0.053845381112922135,0.05220456861861579,-0.08882890518035923,-0.05737121907247216,-0.056263077729619096,0.08908008667183852,0.01904981618889301,0.00919562473976071,-0.01743380115173148,0.1250925195686211
HALLMARK_MYC_TARGETS_V1,0.15841124475164328,-0.000383629021232829,0.1104319104457904,0.001481572489334712,0.039931483981837546,-0.056210118753434415,0.09323428499801423,0.03806719180092544,0.10232809955522035,0.058836661947298925,0.10127105577976567,-0.1206049911938875,0.280755563981852,0.2639689003642389,0.10721309153599913,0.028275086560553126,-0.05906629678645346,0.037193306417743044,0.22677443269998926
HALLMARK_MYC_TARGETS_V2,0.20018020187158836,0.043487188453548604,0.1406584270252789,-0.004243989303494122,-0.07459113043255433,-0.03787583287152467,0.03844001952083469,-0.006247069623668243,0.004733179741563824,0.06437451010444391,-0.03431550720241032,-0.1426979322090983,0.1441044607996701,0.16490769983305287,0.03649810290986472,0.054946252679834676,0.02621560173614387,0.05259320899305515,0.19936398776887115
HALLMARK_MYOGENESIS,0.1765223164357637,0.0540261085216472,0.16131428149457244,0.013451186417180261,0.08312531353827173,0.020020005918131068,-0.013122231886750131,0.04611052217420634,0.0874599224447852,0.0836605754259194,0.08613788199248056,-0.005584209332041543,0.3305667239573134,0.2887627592294352,0.050815176910460676,0.320302395113906,0.030549496394443522,0.45115033574410296,0.2427581181835819
HALLMARK_NOTCH_SIGNALING,0.19024541621078342,0.05812042747148658,0.15001170538961892,0.06355767695532732,0.04109088076786823,-0.044962601605962244,0.10120848609281796,-0.00039905703624830733,-0.06057212646734804,0.05990941577671787,0.052932718276237044,-0.15333048186587664,0.2859921869415575,0.26280147057941794,0.19652792858479817,0.03692877843674881,0.0015771046525591456,0.11958457132272594,0.21547977085359124
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.2359640266998585,0.002335919983724833,0.09144249507457104,-0.017168906647134732,0.07675622959362746,-0.003413785683354781,-0.021447526979110725,-0.02733909777061617,0.0527361842820186,0.03411232566486878,0.09615394099107882,-0.13092361610316303,0.2735721023212321,0.2841536100102438,0.09627786059592387,0.012997117328953759,-0.025087167766513097,0.11556817304901303,0.1224224011153628
HALLMARK_P53_PATHWAY,-0.017846490617270783,-0.049280049749635624,0.007377471014692881,0.01049766023648484,0.03331900803622239,-0.006313039011509023,0.09489891425130523,0.02027395160525493,0.004747210871493241,0.04126511247245946,0.03293350976409429,-0.1106035717214466,0.2233143274658303,0.2279444607273085,0.1852663247812925,-0.0347186572706687,-0.027046235562270496,0.11497078850117834,0.13222672929662188
HALLMARK_PANCREAS_BETA_CELLS,0.0887804852687705,-0.0401435276840457,0.1026595546092374,0.03555823895493284,0.14446519513949416,0.040301129396996614,-0.055943979177601466,-0.016640440391893087,0.03904353185154266,0.027239794940794152,0.05569076376096001,-0.0788386218736841,0.2460738692176146,0.2526392457898373,0.11357198229857599,-0.06818832059062474,-0.037638854597319,0.08243007439868924,-0.10961789791025485
HALLMARK_PEROXISOME,-0.053442497628022056,-0.026916336035170123,0.08423765936155105,0.0005792502614979146,0.0813132495365719,-0.06416202719560453,0.0450466803828409,0.021968375697846494,0.04371061293370843,-0.03450832760607094,0.0668421956257832,-0.00813848133385851,0.21454735565136307,0.2258974808611959,-0.0010224386381823994,0.007020966427317014,-0.01749012097091919,0.08529418383069579,0.06533447633604993
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.24531389336249473,0.03324991431196339,0.13365495670487823,0.01659098840055234,0.05753103025523714,-0.04516866662118813,0.03397103532838854,0.0458621874237191,0.07904296734437585,0.04659631454267415,0.12746646423452893,-0.10158764016202905,0.30122738318609343,0.2728055410184714,0.17751119665445045,0.10526755861973001,0.019054345493328715,0.23868327271046305,0.18078262638813633
HALLMARK_PROTEIN_SECRETION,0.24055416805323143,0.042813232048707725,0.09571430873871196,0.0035461378484476637,0.06252897200766416,-0.020251497234078295,0.07748869901181295,0.01998171786079778,0.06021420475644883,0.018056793981716796,0.020202579869341077,-0.1586153304604433,0.24904808307611398,0.2543697622252284,0.13231238620771857,0.038293289224729306,-0.03961912654763614,0.12409232576927351,0.16555541842968
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.3180009058164409,-0.07553129999386503,0.05534278037989408,-0.0413938711519796,0.13530004245683827,0.014585179800903974,-0.006149104366917344,-0.07396266086008166,0.009413720175710143,0.06604058724654746,0.03567566399495137,-0.0010486822994775098,0.2094415115930837,0.23896667935521435,-0.227533624092823,-0.12740789076817358,-0.029128952607464245,0.11169859237473437,-0.17647821578874637
HALLMARK_SPERMATOGENESIS,0.07990194667778053,0.009559908657700318,0.11077827434979629,0.01177354958370124,0.01799433210023575,-0.008917492987059713,-0.005449500498507421,-0.06593461611114584,0.061890685915252576,0.0559178735586051,-0.013866040673228854,-0.09738868675199798,0.2512334678114753,0.25613500237840137,-0.009017797532892334,-0.03639554026926475,-0.012949548283905246,0.028234609894407653,0.02780283956535426
HALLMARK_TGF_BETA_SIGNALING,0.14134974869843778,0.05701649659197742,0.12738042081804538,0.029018849643789417,0.03228310744451931,-0.05171126145529525,0.12964152024451978,0.027606749820594797,0.15507434449595106,0.06752602415151213,0.030628299492611498,-0.03130437222781177,0.2629055087743606,0.28023032741627996,0.16600205927409928,0.24808701855769852,-0.008255740496260515,0.33554198976307315,0.36135884566767956
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.13894038123434255,0.015022009190680663,-0.004477077279554983,-0.0037568726276637193,-0.045509784307373076,-0.04009845818903163,-0.10104564459334911,0.07039991952675614,0.04005774555852646,-0.03792735247967179,-0.037649473043702905,-0.04416982915874435,-0.13851870854115278,-0.010425534215439937,0.09869092722898998,0.05086334638537497,0.06146615339445065,-0.15007120613168262,0.24637202108414585
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.1836169566884643,-0.024637203999573604,0.08795113128499518,0.009363223211263672,0.0007039416701235196,-0.05184323551736047,0.1017908569141772,0.04746690581222448,0.08125062269428236,0.02590088590435886,0.13201809849532659,-0.1303999696112577,0.2634113684767916,0.27785564043029404,0.13533796206068327,0.10971230642716055,0.04129279372816775,0.1714189600966938,0.2572235289111953
HALLMARK_UV_RESPONSE_DN,0.1700764861266867,0.03799925701327435,0.11731881132971704,0.01017401008137068,0.10417401626222672,0.006922313001132311,-0.030008266963321276,0.018428834036686874,0.053931732475279215,0.031050846512306003,0.07965291376768158,0.019205393392537295,0.2849255688433615,0.21965156154781548,0.15471463827934612,0.36177833285923766,0.005889045417379885,0.35723675296151036,0.2647819441026874
HALLMARK_UV_RESPONSE_UP,0.12227541833691932,-0.0560325442696607,0.05612150038958868,0.023453901737963943,0.035994846438966,-4.1806273832626956e-05,-0.07515528543824421,0.04160463255091277,0.049961244330350534,0.01058076635688758,0.029489170035313265,-0.06963751314664524,0.1567661456040052,0.19852098468514598,0.049699256346139024,-0.01813302569713411,0.053332082067916925,0.04592111884662384,0.12901628269071533
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.17043408631372814,-0.03966175122707558,0.11668645873765862,0.043270901188117473,-0.09853072393974902,-0.06643795508192596,0.10192261592370223,0.04854629438712863,0.016288095484867336,0.048517661853988474,-0.00718061026524877,-0.09765625336832422,0.10742562865644065,0.21615752999666965,0.1329117229038194,0.0799822067115117,0.009847609238304597,0.11623456541901175,0.14971760576298157
HALLMARK_XENOBIOTIC_METABOLISM,0.15601376981437262,0.0012349176082402605,0.0677682459786296,0.016326018217563763,0.05291415959047098,-0.013134592562187918,0.07348969248434215,0.0036546459018514965,0.057513466159585774,0.03507733923548741,0.08544926390371203,-0.15462749243856772,0.2706882426839711,0.25251462096145527,0.1602716029902463,0.04900378871341959,0.04673734008686175,0.24233725581290122,0.3234027844115632
