,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
HALLMARK_FATTY_ACID_METABOLISM,-0.05200819823848593,0.046864762050570795,0.06013569852433289,0.008689138437705773,-0.05345707034372954,-0.031585066499877794,0.003740319212488326,0.047437841558430525,-0.0033084903322964402,0.02272826136013097,-0.02973253628564666,-0.015081415558575744,0.0604725941777862,0.06068668502008362,-0.07870639717588725
HALLMARK_G2M_CHECKPOINT,0.06444136208631818,0.13409888383515606,0.039427628042970744,0.11304024733009149,-0.001068619170785125,0.00199489589702063,0.04407800752297526,0.018927562731710774,0.02598484128443193,0.009876673335596711,-0.025198624678302306,0.02796946355174856,0.1260230151388872,0.10772933001818714,-0.027703377088867616
HALLMARK_GLYCOLYSIS,0.04956405438089457,-0.026944618082600947,-0.03698511436836374,0.07063677803978961,-0.04467622569540533,-0.06927039153033068,0.03281243262150762,0.027649488019011688,-0.019355769414751204,-0.024525505474135335,0.04035129045744621,0.00683798189064714,0.12595214102293192,0.11686436727795114,-0.004815976868055042
HALLMARK_HEDGEHOG_SIGNALING,-0.04521892805838233,0.02295986456214776,-0.04450748522838887,0.04440353310363459,-0.058067465128760716,-0.08974078985110284,0.009915599734999881,-0.04927368268568837,-0.11157211830912506,0.14518566582205306,-0.07049396505346804,0.009631644113465204,0.03744108411893876,0.05214035981823726,0.041954261669773195
HALLMARK_HEME_METABOLISM,0.04133690454008108,0.12011017512039525,0.20046589382967123,0.05674303138175957,0.009446128521633335,0.0273897722243841,0.028961507237467703,0.033102874295636846,0.01229245045155901,0.11001008778384896,-0.00039137729682753655,0.03202037762952892,0.16396237529245528,0.13049043004331812,-0.021903532798696435
HALLMARK_HYPOXIA,0.07339048615928996,-0.1149315597308076,-0.11482373743001374,-0.06665713781343165,-0.036830199324665844,-0.011119590668200549,0.006070797736268297,-0.04550336260151268,0.050898628529910575,0.019379813576336887,0.02098941188029161,-0.0017218091533582542,0.08493037681457896,0.06164448493209664,-0.07441529542791185
HALLMARK_IL2_STAT5_SIGNALING,-0.027532090450887788,0.08109511918873086,0.19171972060995404,0.033798776230417396,-0.04345221275599471,0.052485060321238355,-0.005296853274304623,0.036876363865619356,0.025578125416310295,0.06403768465082874,0.004263773516098399,0.07534887558874925,0.04925658909803264,0.10784889108785407,0.008880544602038291
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.026946090036302876,0.06162893758648778,0.27829355305153824,0.05235047237499507,0.04877205187275173,0.06517515377593155,0.005812126050320948,0.06644012800324377,0.11757743770097966,0.12278176669508652,0.06815615823087363,-0.01609916251114455,0.13336185361623176,0.14814880172800643,-0.024227842251106767
HALLMARK_INFLAMMATORY_RESPONSE,-0.026486300958475203,0.04865489188358673,0.20826289313076085,0.04708095317814196,0.03242792863449598,-0.005960021418478528,-0.01562764711154762,0.03632019285049641,-0.0317745533117046,0.06528893572342129,0.029786953476854765,-0.01699973522345571,0.05105422250967521,0.0795777526758997,-0.10871804927486184
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10706471246126263,0.12733558687081423,0.12838256256829889,-0.01645401488579511,0.06700702846965441,0.07059093468057893,0.033945766073794015,0.03932228586131717,0.11826401436952104,0.06801799610389822,0.0748887991144806,-0.005532811625047687,0.0605971992817093,0.17493937863888273,0.08112898511079199
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08900526280385054,0.12287297074004971,0.19285112175000862,0.050211377748984445,0.05555963541163649,0.038129510368867185,0.04152814185930474,0.07485971504614716,0.11933007126676846,0.0755329066061142,0.07787782839749724,0.026264706903418505,0.13594879706711702,0.1536288739160781,-0.04319864376372834
HALLMARK_KRAS_SIGNALING_DN,0.007919585719319649,0.11488179152042503,-0.10149654619668272,0.09265586392982497,0.043126892324261125,-0.0029826354536295445,-0.05277510387949323,0.025858784222389054,-0.08821943187308542,0.04446120830947381,0.04754375045560967,0.10071678631418993,0.1313658533634496,0.0902467958094984,0.07413114368065181
HALLMARK_KRAS_SIGNALING_UP,0.012720080504568111,0.11094560741404591,0.19415322274857416,0.0736516751231705,0.015240221893197327,0.006793310814926206,0.054218524115824285,-0.021312661000493997,-0.05567111794036394,0.08705123524708863,0.041424584463090296,0.03922023866010155,0.1125021022754316,0.18257320312664418,0.027858793138327734
HALLMARK_MITOTIC_SPINDLE,0.04518169808222561,0.14482435093494783,0.1942987108169063,0.06793251602574131,0.028676457448565233,0.021151607295521204,0.04371761486140786,0.04859607641877745,-0.0060865429400964125,0.1704541786923759,0.025194339375754268,0.0473821863372225,0.1580736874729851,0.1651772511618492,0.019285414921171386
HALLMARK_MTORC1_SIGNALING,0.04548577498380823,-0.05475509707163927,-0.04602028241608202,0.03335467816980576,-0.04673336444485347,-0.06720434292393496,-0.012434454472103314,0.05398475913258587,-0.014173736943269559,0.052601276423382165,0.05165134622286401,0.027311155516920628,0.07879929442273945,0.08051673393001972,-0.06022136390562439
HALLMARK_MYC_TARGETS_V1,0.04752466398420355,0.08732936857310515,0.06527584405260406,0.11751066646030602,-0.03804577024205593,-0.015112174743508067,0.02140962644425477,0.04663448676987298,-0.07105642006229901,-0.011393281607323127,0.004868144702251399,0.02772686479622815,0.18740143062730408,0.10918859483199318,0.001586240494168644
HALLMARK_MYC_TARGETS_V2,0.05211324683470727,0.02402987805810941,0.08390707937666635,-0.047284334807622355,0.05346361054284864,0.04753590527664194,0.026735641817154106,-0.04323552928766527,0.05439365447685097,0.020158191936229506,0.023758722014481554,-0.04853662930752586,0.09950646470539763,0.09621486329619183,-0.027519386698444295
HALLMARK_MYOGENESIS,-0.006200223219168374,0.15729031891148962,0.265180336938507,0.029390388814167903,0.03178129531688269,0.08324056629762694,0.06071277509413394,0.032478372718269616,-0.004351505433480585,0.12390799141577821,0.07290117737426871,0.13019067589301736,0.13472274705162182,0.1448142268721901,0.04523764551296603
HALLMARK_NOTCH_SIGNALING,0.0731695751152519,0.13802733328353473,0.16089526384983835,0.015743634662570626,0.10147194380965519,0.036111724493851846,0.00722017201937764,-0.0038672557825690807,0.016350981499809302,0.025506683908491676,0.07297544228254141,0.06632149149374919,0.16693621752732418,0.10885691444748052,0.023564861521358543
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06660736632475119,0.14560347166303417,-0.05011752790519234,0.07279872749441314,-0.02767179990407984,-0.021722684660095935,0.05549455454637644,0.004140271015827071,-0.07642153153126689,-0.05544624767424963,0.08847255206888385,-0.0021155419078721922,0.17945524046868977,0.10826059796897156,0.058594682738451025
HALLMARK_P53_PATHWAY,-0.0461528975021788,-0.020859966973924657,0.054239331884378426,0.07882435216057722,-0.011259546519945986,0.01708001848135012,0.022310453394101405,0.03554399239831694,0.019865971671198735,0.003986314331137264,-0.01393924853133095,0.04863187059838607,0.18288620164221203,0.1163076992695068,-0.0036649426600285297
HALLMARK_PANCREAS_BETA_CELLS,0.018492546755969008,0.11223764343541313,0.05761617899921684,0.027633420811731785,0.007544633166731263,-0.001111653597977915,0.01958704291264919,-0.022791826615996887,-0.082239790208688,-0.018996487672642826,0.011917323866894808,0.034319982010754875,0.12473080462449543,0.070598088371251,0.0936072401985869
HALLMARK_PEROXISOME,-0.004682645836537053,0.05107201943131098,0.11323112540854642,0.008585442375856074,0.06121688292035957,0.09258485145029612,0.03677451859686411,-0.035111244712261555,0.049694679036934565,0.05040991053194943,-0.042676507922315754,0.10314463308629662,0.09927297504741762,0.11903854100236215,0.003934169238062874
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08262079292789981,0.10266794312206397,0.12253153502454955,0.10050732194927461,0.008208318967558192,-0.00898831168006965,0.05158541089552144,0.026823973919428767,-0.03860948168629906,0.017596131520189354,-0.026806310264374727,0.02454188099081666,0.1541770718920815,0.16791163191057545,0.06407296232365169
HALLMARK_PROTEIN_SECRETION,0.05325765178332585,0.13637536472507172,0.1814674568874803,0.06964952925867841,-0.02912826263436905,-0.0015374973490866358,0.006009552451849646,0.021339031242804958,7.66993440947592e-05,0.06789464497378371,-0.00742708543862855,0.02384142102277592,0.1832067573277194,0.1390226104687711,-0.031168841772235813
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.11081310605955272,-0.01093196279119171,0.13054293657713742,0.027434433682071307,-0.01193099825315062,-0.05716060948071778,0.04901584713580152,-0.003164320718825979,0.06613317137253208,0.09938298747409127,0.1453838508714656,-0.012748359798235695,-0.08834230092028651,0.07603696781007979,0.027377419751429124
HALLMARK_SPERMATOGENESIS,0.06214783663499207,0.1155278973217474,0.029436848377301653,0.05892662077312194,-0.038822342483253516,0.017647762602215684,0.045664280203732976,0.001242405326730175,-0.06980523940811992,0.08639149257820819,-0.007016885616733553,0.0763076505051899,0.1781963055428316,0.10877773961314677,0.039963396592327734
HALLMARK_TGF_BETA_SIGNALING,0.043216016410872145,0.14426319014477723,0.28210908635137455,0.028375986835931274,0.0021641008901672905,0.10676739703812092,0.05788740434110811,0.045897718272880667,0.0038344664473227603,0.08231400792065482,0.004113439361638031,0.008708789848587382,0.15885768938490935,0.1339379024811047,0.0126835928717354
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0067894506133726286,-0.03606146098136626,0.2311629698456617,0.09309945483283648,-0.011598370547506483,0.05853099384231042,0.004322849774278632,0.05455043409019218,0.12515338272560822,0.07285975933797571,0.04728044014306466,-0.04531228239425541,0.006202618962084163,0.011315610764397396,-0.03990204200927309
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05983339133406919,0.0173123109347675,0.1549836869194316,0.10782435952982271,-0.035980432564240744,-0.05063668046854963,0.08496670029650515,0.061347078852318465,0.04967504169579822,0.026025087494804745,-0.017733443105060098,-0.05251294230709086,0.19672586542788673,0.15839242724402278,-0.04694422768661523
HALLMARK_UV_RESPONSE_DN,0.021205126739702013,0.07457382771553274,0.23542940245134264,0.013484653903658024,0.04623784066184189,0.04913037592898195,0.0289776448535967,0.06069498498967962,-0.0896929905493978,0.11221709424905861,0.0006796202787429552,0.062442613079984145,0.1402322434879746,0.09619185404948559,-0.023963081664281002
HALLMARK_UV_RESPONSE_UP,0.051184522100259894,0.0821183311924471,0.061733267270418654,0.05679867062359682,-0.015935939598834502,-0.08259981512348993,0.04968436953679978,0.001296688414843061,-0.018250312645877294,0.015424671813563641,0.012094272005600887,0.010940068008644142,0.07425144381039944,0.10251489847515198,0.022600629788812027
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.09407897172699962,0.03536481501749301,0.14212624539322488,0.05993588414325652,0.018105122126199916,0.022087807395504762,-0.004328721670209021,0.04510931545084289,-0.040305143663662765,-0.041175136685033434,0.025926346965550993,0.0014258741129455576,0.10068521718323492,0.11001255140066356,-0.0021924882415205738
HALLMARK_XENOBIOTIC_METABOLISM,0.05873499513412018,0.10067315514653508,0.05709972627653926,-0.008780788467295181,-0.003821387440264856,-0.007324083786148823,0.004421745304841987,0.014967454258817571,0.06835904851554103,-0.042823658331560176,0.10606177116378654,0.07076016849677041,0.12966777069478727,0.13119991294176725,0.023251097295806093
