,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
HALLMARK_HEDGEHOG_SIGNALING,0.11314076108247054,-0.03475044449415622,-0.03474111120658834,0.025158835949383906,-0.010781763505018272,0.06330154346390086,-0.027354827500155172,0.1870804786694368,0.003637842074631135,0.04965266209186976,0.0849272204417659,0.06636268158043852,0.12636830528117096,0.10408361813103885,0.009862444421638084,0.13775021425615913,0.08986886238016019
HALLMARK_HEME_METABOLISM,0.10547971734591008,0.020780912916657446,-0.0035919109040995524,0.017316375740223156,0.04572732549400403,0.03756995718174361,0.06766789335605815,0.08980244385615473,0.14743406089805178,0.11117544318425877,0.1011922000017827,0.12525728571167472,0.1496281471625909,0.28019026505805483,-0.006276966234433732,0.12695035239961172,0.00452615945362045
HALLMARK_HYPOXIA,-0.06762793194964913,-0.02278753657619046,0.004497649439222332,-0.04421186597510988,0.005518678787412027,0.02848235366318262,-0.0025009116773350992,0.06513582397872901,0.1035208493749362,0.18737622633606396,-0.08514991822480422,-0.010508452459967756,-0.017982852921482318,-0.10489368929848168,0.021773877773973525,-0.004476701800104546,-0.08936499087153713
HALLMARK_IL2_STAT5_SIGNALING,0.0286749410212304,-0.02340974534879341,-0.03358384581934267,-0.032599125424213525,0.016121810214037382,-0.010561661228660505,0.04150063068028101,-0.0872640617068313,0.07535883972229586,0.07112686695910139,0.07375457168081931,0.05002160450326547,0.171201671569148,0.22810933006549028,0.031130001781675194,0.030930750639154292,-0.0378268570255394
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.027628714333818905,-0.006120650705252333,0.07851578427741136,-0.06504155042220716,-0.00835302626474147,-0.04077260385363013,0.06705063707826381,-0.13880685583920607,0.0759525722578252,0.0836396987401665,-0.06887050610311347,0.029442526924955668,0.07182371408422994,0.08378362614755114,0.021657244501293894,-0.03009745741912222,-0.04575053823795852
HALLMARK_INFLAMMATORY_RESPONSE,0.027946000128104016,0.0030733917011130886,-0.004058512307706274,-0.05334253780126693,-0.004761060596618371,-0.04194317174881756,0.002374635052990273,0.031198805506920425,0.06926404045583308,0.14658993331141768,-0.05289083535192391,0.05064258501785434,-0.02668792686944071,0.0035074854703356874,-0.04668403178650179,-0.01710257338797663,-0.029373440934088828
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05653479258509296,0.0005402200899002812,0.015336013771328972,0.01076984600475758,0.01078772196831993,-0.008702560068941897,0.0454225685768709,-0.10906543543597376,0.13821437415202456,0.06730846403503227,0.11442669123628525,0.09070206368352227,0.1197780094629573,0.26114189640230073,0.03280410712265941,0.04375042321357755,0.0080716992707564
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.025753069471572784,0.016818771967572282,0.04823491990625144,-0.08751132285194813,0.022359924776577805,-0.02085547577762666,0.07667322023168911,-0.12187361768246381,0.1148883110834059,0.09594626672144327,0.06836970180704452,0.05925587763049608,0.06771810540869105,0.014089325144465092,0.03558249644179186,0.0021214084973953844,-0.0034872742857492383
HALLMARK_KRAS_SIGNALING_DN,0.05416879630891734,-0.036464545640447155,0.006276643001789494,0.04898862875389558,0.016376469131154214,0.008246549242950395,0.010996234109536325,0.18102683895725652,0.061625637983580506,0.09977960465977877,0.06747225379566955,0.07247500311398927,0.19474095292142554,0.2917783669560012,-0.0029505872451679443,0.12285475220874308,0.03499966900567994
HALLMARK_KRAS_SIGNALING_UP,0.059510315158376854,-0.019779331213961124,0.02119439974339389,0.06681360188899496,-0.03167236276145976,0.10414121496530084,0.018712994980463186,0.1805100046785051,0.027031001101132962,0.08794167492064082,-0.03066950122797421,0.04384273418397491,0.10797312512474275,0.14851964154197603,-0.008298839665099268,0.040788709644845725,0.051675421921432235
HALLMARK_MITOTIC_SPINDLE,0.08768767107823101,0.035354282666811024,0.029168090031778202,0.035701942205031846,0.009101661973576465,0.029489225167393752,0.08339449357270245,0.1015617422123403,0.1001853390718698,0.08105297223139993,0.07883542076173615,0.13530102855665793,0.16371055154402445,0.26347879616882014,0.003340655430222507,0.14852866031936973,0.005010895383958021
HALLMARK_MTORC1_SIGNALING,0.03857387097220665,0.007400205456485085,-0.006025879968600203,-0.009061191208391852,0.008944035598240183,0.01147633905047002,0.03276568498253384,0.07578309038587926,0.1345772496407225,0.09323134316414905,-0.05424141265670661,0.09334363107350348,0.03318538379236698,-0.07496987840708105,0.0016271099392583617,0.026858936302225873,-0.014878633307108152
HALLMARK_MYC_TARGETS_V1,0.10136874085607551,0.057464167921272145,0.054141469898965365,0.019718132724208113,-0.0033986625608270825,0.038908524616710155,0.06164396803706971,0.13525090859056385,0.17673950156233922,0.12813245340225657,0.04891747560387493,0.11024797262648638,0.16209905661480584,0.28746075554542766,0.05433640736266216,0.10568391212857879,-0.0326045385359429
HALLMARK_MYC_TARGETS_V2,0.030879309740400776,-0.015219573261977783,-0.01463688493679247,-0.012207606379991357,-0.026519618895229243,0.10124621269603962,0.009782302529680965,0.0302948501358,0.07170531633295989,0.06741609968436474,-0.011345741605750984,0.07528163372606436,0.10806549552918632,0.15890459913086485,0.06729464635316114,0.049444111041686674,-0.03656149494412533
HALLMARK_MYOGENESIS,0.03105899801476411,0.020341569255531027,-0.028687179412871633,-0.007078658190424295,0.026040579465810905,0.027236735523056277,0.04992177251163739,0.09113990859292855,0.027573160902354735,0.05898028906344283,0.11316336659844405,0.03308123464031105,0.14425672180589208,0.24163500939457308,0.011289690538232337,0.07554742593903949,0.031675221215735155
HALLMARK_NOTCH_SIGNALING,0.1099139019472376,0.025932417071784404,-0.007069640329566238,0.03170228614098516,-0.02310668181979374,0.03223334443965854,0.06935291178000337,0.09641366743575688,0.12741027680914313,0.12641178866524178,0.10426025214576219,0.11176573971665502,0.19674525612815275,0.27248635680733463,-0.06662359858853564,0.049458065111104614,-0.048927054180800726
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.049867793340990334,0.03535070048390994,0.027859286033600807,0.05978175131097827,0.005996885775675578,0.12421961506898187,0.054168583998494765,0.15991740345327293,0.10571168097708408,0.14385004234081505,0.09709519851171901,0.1258009847434159,0.18699767722634109,0.292338768438622,0.0353053124818288,0.1214838498198223,0.01008455254677375
HALLMARK_P53_PATHWAY,0.01922897433162023,0.03608619859371982,0.057463611706778744,-0.0012333433803299158,0.04567244170515569,0.005019461710423023,0.0666805590353901,0.015410324505761094,0.11893719624728467,0.14170367422580815,0.09717102540066865,0.057749015041438034,0.16452260981193034,0.29526730228185116,0.030377084640187287,0.10335624885396162,-0.02865499629394421
HALLMARK_PANCREAS_BETA_CELLS,0.1137797391570585,-0.015996759095373084,0.02044201663534188,0.03691200054944474,0.026818860589773924,0.11045959110675192,0.055469915756161496,0.21033694035684952,0.040751154168439246,0.11771471302998351,0.036298284191046366,0.023657684032728003,0.1359054294284824,0.2843650659591857,0.030155270577861226,0.09476116879122785,0.03807600417799024
HALLMARK_PEROXISOME,0.04698944377243284,0.011307796599209115,-0.006280229118909843,0.02931530878605387,7.783145649276356e-05,-0.0014971743279242528,0.04481190741734645,0.010155849182970826,0.08676516628891268,-0.011026298618955432,0.1132792186729661,0.051353469556428236,0.1717432918162689,0.24643658494173312,0.004082285207656259,0.04826166181026326,-0.06882731948640311
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09361500580483446,0.01888107362487307,-0.007527612878343842,0.055795638695449394,-0.018435245396974317,0.08173057608753463,0.0805372462225192,0.14722715436059758,0.08291439581625722,0.10579748031979767,0.029543649537085184,0.07703273086409336,0.1547861663471929,0.25976329954558125,0.032047474804143175,0.08667387421277074,0.01621645593128308
HALLMARK_PROTEIN_SECRETION,0.09237751412299379,0.03257822055536832,0.015497350723069082,0.04529669923124078,0.03283121400590245,0.04636599163213558,0.06471416477545161,0.13768218698589946,0.15764712934770977,0.1230239864513985,0.07719012271594933,0.1570664835162231,0.15982984686690582,0.278503513272471,0.02128376653981255,0.11731385606001382,-0.006521942905168259
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.037132877190499784,-0.01881294347723199,0.028758754611564314,0.029609631252223656,-0.032803145093391814,-0.02549497969435203,0.012845337155571498,-0.16454381786214883,0.016361401916414952,-0.08606416347738122,-0.05533217588127793,0.08255518861977397,0.1601410824452086,0.3052244505868384,0.03258648242519891,0.0750997026689963,0.034167717327609655
HALLMARK_SPERMATOGENESIS,0.10554230119799153,-0.008820746293587823,-0.01224221703873271,-0.01202346880558401,0.05456597786387213,0.06347447753711372,0.07479465368149511,0.12115230620784666,0.034748428311624655,0.04155865039312871,-0.022041304699115978,0.08094060492104234,0.1635821305076305,0.2725656939270365,0.03173297607182778,0.1340009632260634,0.022637077424968084
HALLMARK_TGF_BETA_SIGNALING,0.06520028482136488,0.03705946619580946,0.05440898125888526,-0.066211554093375,-0.034150960479972195,-0.003654738558789738,0.086543704842503,0.052800973494081194,0.10444214389027137,0.07968002336597467,0.10765310685260686,0.08435111649638183,0.1489420673528198,0.21441924828168046,0.0035980822692708247,-0.002313177460833076,-0.02749262347982306
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.019789296043259873,-0.0342940294050493,0.03096500600529631,-0.0726894285433743,0.05055707741489477,0.027361430785909763,0.019900536942170997,-0.073254678160206,0.08417182378522828,0.013595955785276085,-0.11670902185649927,0.021714368534065595,0.04351288486976091,0.06779554219813931,0.03894726771059369,0.015683585693640763,-0.06694679050819188
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06811594498833187,0.06154318950008539,0.04929865809192754,0.004797210659178762,-0.01612984560010544,0.015843758454349686,0.046339514451594836,0.13142223652867646,0.18753904928865126,0.13756046776013647,0.04540675497669322,0.1389136928064322,0.15971523099292106,0.2502515999120419,0.026033714573024048,0.1277847534204066,-0.023985888665749862
HALLMARK_UV_RESPONSE_DN,0.0490806304294086,-0.013497068140817378,0.037628874551479334,0.05197110699537363,0.011886303039971517,0.0805846962279044,-0.010984808490093183,0.166652576519927,0.017129673685189382,0.04182495538044351,0.040350953103100023,-0.01166579496477204,0.13967023754053756,0.17392282820588578,0.006205581912740148,0.0409264343898128,-0.04748967747545378
HALLMARK_UV_RESPONSE_UP,0.07416472011945868,-0.0012408472748848805,0.016929751864847412,0.07547085414011273,0.015708623209859926,0.10127307023578491,0.043913389235865456,0.16035990346062964,0.08311170395872541,0.12941090013284037,0.007521574268494055,0.08114467775785993,0.16317803062943323,0.22014718528268182,0.033601824430215976,0.11637022630602589,0.023575453556452207
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.12063882593964695,0.028304349809527996,0.017857765301553464,0.030473037911665685,0.012220974242201841,0.004060772665813115,-0.005007437664387566,0.08216774041845382,0.11509323836631492,0.12698725954215045,0.0008765963161658439,0.07261148623493326,0.12743876202765045,0.2146876228759785,0.045132711458621314,0.058790765765859405,-0.05216056569722624
HALLMARK_XENOBIOTIC_METABOLISM,0.034942555173691055,-0.011052931153048718,0.016598147155374363,-0.013026285118986108,0.0067926326377270845,0.02252110173209414,0.02923622635414509,-0.07254165932845774,0.07035735421288034,0.15571894625350932,0.07599177257572154,0.07675579291790843,0.1776704870390831,0.27764166525458156,0.026956232191992602,0.00847251889460796,-0.01816389145925078
