,UKF243,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk,ZH916inf
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.20197210922174702,-0.1075976338494157,-0.04815469631667012,-0.20053199632450353,-0.02119869989359369,-0.0927598066595689,-0.2880229347093916,-0.24282923110756557,-0.032339993137786904,-0.23149046760107264
HALLMARK_INFLAMMATORY_RESPONSE,-0.07407684931343123,0.05386357262534362,0.06874935473310675,-0.1064673906062668,-0.11345290366676841,0.06758959689922064,0.15593831916912698,0.011168462523844283,-0.049069422600998,0.0033300649562568153
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.15035277405089315,0.0010921706754925028,-0.07883671643603449,-0.21895050447007577,0.041651118252836516,-0.11001347420208744,-0.33925693409454094,-0.16135885437886668,0.09759558289116692,-0.19099940681847577
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.15253301679075076,-0.08148284443145568,0.05902705104351147,-0.1784881459981102,-0.02903136551489527,-0.06987486381891657,-0.2684516523550309,-0.2564383907228331,-0.08933991026065495,0.07660766383154373
HALLMARK_KRAS_SIGNALING_DN,0.10107906180484684,0.04740509628883378,0.15174661893352612,0.11243791156618649,0.06595532266961221,0.06359811328698986,0.2599985532597652,0.05948220314692766,0.11585802948669348,0.22461563352318212
HALLMARK_KRAS_SIGNALING_UP,0.1940438216835275,0.12001723784068691,0.13612382996586084,0.16280014158172307,0.09838833391792143,0.10671539289644658,0.2714721041561437,0.24435069412282373,0.04035681407632296,0.22795801436613658
HALLMARK_MITOTIC_SPINDLE,0.11549814597053808,0.09241893322965557,0.06611309768033226,-0.12441635956016187,0.061164303323012904,0.03548618611596101,0.12865311424393658,0.04147116434366787,0.054900795144916165,0.10948999215410408
HALLMARK_MTORC1_SIGNALING,-0.15055672793300787,-0.08958573474994705,0.012105737361781724,-0.10769880858544612,-0.1166279801564275,0.04748102047217401,0.1469421744383076,-0.20861161281823415,-0.05060044988631119,0.1298064855116125
HALLMARK_MYC_TARGETS_V1,0.011212062744542804,0.02245263163686502,0.0058019526471530455,-0.13016019181151806,0.09482911961640672,-0.004736955458960845,0.13460382079384098,-0.1621467562288013,-0.03684867026564968,0.1817047383855418
HALLMARK_MYC_TARGETS_V2,-0.10467691819313778,-0.14149098108966046,-0.01041581155485414,-0.00034155608636343547,0.007357905132501238,0.0042467409395594265,0.11345221646420002,-0.09641646875612225,-0.0326916129241014,0.09748730878827491
HALLMARK_MYOGENESIS,0.15904030337098413,0.10750628584299017,0.09216815155344796,0.07013799776471578,0.12397583931593051,-0.03840671133708129,0.05526230156369169,0.22825349858664803,0.09749774148927935,0.11382342485927607
HALLMARK_NOTCH_SIGNALING,0.06928656534495735,0.04796265408566368,0.03271108171987996,-0.1661663925118834,0.07269371533699287,0.049948024970263696,0.1317800601811201,-0.03901174814477716,0.011475546113192655,0.0014263249009225376
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.18320354927856308,0.09898645076494535,0.1486522124430073,0.18247221175556458,0.12634835139575584,0.0452131808638188,0.3390334825548091,0.1995287192633066,0.04759554235842207,0.22455226675012802
HALLMARK_P53_PATHWAY,-0.02663547473089088,0.03829790563406033,0.029909383043574107,-0.1314123175159002,0.02175787700282916,-0.00438014947006838,-0.07915573061394687,-0.04193024062800609,-0.03705077510656256,0.2145791074615969
HALLMARK_PANCREAS_BETA_CELLS,0.25301413708839904,0.14086083291391813,0.1574507131014502,0.2289639313370307,0.10026785683748396,0.042200063709803365,0.3251683965117681,0.23502106455281324,0.12332703475375299,0.22544523835365624
HALLMARK_PEROXISOME,-0.004060521241470575,0.04042349938683037,0.05946823495535041,-0.024299818075167255,0.1273233108078844,0.0401900836471534,0.042684778209855424,0.0703646975262883,0.03730874334010084,0.11337876828784914
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.18747565814892836,0.10109612794577619,0.12271109695417663,0.06989284396140495,0.02654291014473805,0.06155044196336764,0.3152978867119902,0.2511356268514878,0.08042617572560953,0.23033724260041286
HALLMARK_PROTEIN_SECRETION,0.07893356996558158,0.09171389672473046,0.14252474576579482,-0.0411939097285394,0.060754974865420155,0.055185794976626144,0.30333925232669257,0.12632133119858582,0.044750774915208395,0.188250729910452
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.10218897528126342,0.13580001117707416,0.015602347698629958,0.11454461626687917,0.08697280879024072,-0.0016552980125775774,-0.31948650714728993,0.187846296867265,0.06744572593218218,-0.22585177432340012
HALLMARK_SPERMATOGENESIS,0.21478308426221968,0.06657285540790894,0.1143586245011259,0.04751200180255638,0.11648942816336222,0.05176643676435899,0.31218969684743464,0.25884571216152247,0.08466110405403107,0.1549717518401227
HALLMARK_TGF_BETA_SIGNALING,0.080038748778031,-0.030656855926278776,0.008468104090407502,-0.1448671802697007,0.10204379432532541,0.029859630681871828,0.03589634943435121,-0.1579009703226455,-0.019627964427849854,0.10510950214941855
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.20923028852812725,-0.10565668949531738,-0.0398722501516364,0.2041599038510734,-0.05589639784847733,-0.02596917497287194,-0.20952829795031672,-0.13989594890176651,-0.11416580187472458,0.15096663107149733
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.026799261555704793,-0.09687555800172515,0.026045224306568315,-0.06452599808229029,0.0031332767070392734,0.01955098270183235,0.229499388441953,-0.10523542535233334,-0.03296728151884265,0.1967290309965732
HALLMARK_UV_RESPONSE_DN,-0.01199013721058736,0.12310666674189652,0.10253072387221744,0.1582413247036988,0.1350845189195744,-0.006031608659889673,0.2894315742136038,0.24757530849826123,0.02044399102770991,0.2209258385520685
HALLMARK_UV_RESPONSE_UP,0.2011481755044715,0.13735212159471397,0.13670130650205026,0.22209648920767214,0.08422004942550401,0.10176421382151694,0.2765519098144578,0.2209999267382659,0.06084093336969732,0.23130385817950025
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.1261080624023927,-0.12008424986205911,-0.01983922608166687,-0.20736461217541338,-0.023774040864652877,-0.09016851948810052,0.15213250615541085,-0.22950409525704946,-0.09057528717647706,-0.13763695978656737
HALLMARK_XENOBIOTIC_METABOLISM,0.1492050854497315,0.028827368564834314,0.07169633047355588,-0.07590791408172684,-0.022786909030622898,0.03679704811666304,-0.2583864487136186,0.07175600010196462,-0.003423258187126898,0.005249500087155841
