,UKF243,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HALLMARK_COMPLEMENT,0.0672804342957475,-0.014846820009194456,0.0604938522643295,0.004128350849432271,-0.06450103552282406,0.06451935632664217,0.16089943651061545,0.08604596269950007,-0.024075715860051146
HALLMARK_DNA_REPAIR,0.05133424648042659,0.02714950705192743,0.043395275331372704,0.037618148464974605,0.06818266738355021,0.16559319210442422,0.2123774465807632,0.19334221590994213,0.00486065420610906
HALLMARK_E2F_TARGETS,0.06387545977025919,0.00248604529590301,-7.851645172779126e-05,0.04744521740257542,0.166012373890089,0.12012969211224267,0.1699809709307687,0.13694353266507614,-0.0026162217698596714
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.02156537527604102,-0.0014538314384721525,0.03199866014823006,0.009929902263385224,-0.09546475506238473,0.001362047084897017,0.03907904327200649,-0.003103464844752698,0.006128833023489397
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.009237280544497841,0.027393254186872783,-0.023648425751534374,0.002336475575595418,-0.15313087497903446,0.12927688105771848,0.07575634260425987,0.12410040930223469,0.02864002363185856
HALLMARK_ESTROGEN_RESPONSE_LATE,0.09762328362772826,-0.008064898982843252,0.03083084739164479,0.03257208987990936,0.09976140401034897,0.1275575901957248,0.20822880124342044,0.15044657099074232,0.011773724946092442
HALLMARK_FATTY_ACID_METABOLISM,0.019795028623428985,0.048160292464268215,0.05768332507067525,0.0006125761291235107,-0.0925758120602459,0.07268095507501866,-0.016859888099257363,0.05622575934611021,0.014796235535998124
HALLMARK_G2M_CHECKPOINT,0.036732525944215624,-0.009515007103519678,0.009462351829185445,0.015067080180526951,0.04485473505984105,0.10527638587966151,0.12169167094891102,0.11035337340776337,0.025235728946002196
HALLMARK_GLYCOLYSIS,0.0575365379570359,0.033397796422775676,-0.002540641978710525,0.016458372728716884,0.08150334515286743,0.10901529607211567,0.09872379284456437,0.1418260244682112,0.04709280909373175
HALLMARK_HEDGEHOG_SIGNALING,0.04492330823398703,-0.0024281623024747776,0.029575774658993265,-0.011731351934120095,-0.09290053847594984,0.07011718795674518,0.04192741518422051,0.10004439089496915,-0.0019303219315238433
HALLMARK_HEME_METABOLISM,0.06372202582855055,0.055696479567628805,0.028911141145909203,0.0058104277524504136,-0.14882195948105684,0.08137760717002156,0.18066802265256998,0.1644866621895405,-0.00034177166477523745
HALLMARK_HYPOXIA,-0.09641097833661041,0.0395445268075725,0.06913590674621739,0.0453151292477535,0.007269472725395498,-0.03479896975638171,-0.16821214723736722,-0.03251064645103894,0.02497104825304917
HALLMARK_IL2_STAT5_SIGNALING,0.04681629884484768,0.023199876549308888,-0.015714219750981338,0.012645172536330806,-0.03994688764181402,0.11244211682944234,0.14038983843792363,0.143960110746539,0.012413090535916656
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.006920512300710908,-0.013741277559896587,-8.472686727531229e-05,0.011470368935529253,-0.13564519205822181,0.029709120058654535,0.1232748880306722,0.06626038783669169,0.02467146501916723
HALLMARK_INFLAMMATORY_RESPONSE,0.022098109754693587,-0.01936162652503561,-0.017714191814698518,-0.044561516634386476,0.01647782559166893,0.03763357463092469,0.03142062244839723,0.02175002550074682,0.04406708395878835
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05347194023544748,-0.003456448164979666,0.07688360186451261,0.036116594962745045,-0.03015150572767838,0.09238087443658109,0.20181079472063526,0.16461488447029615,0.024445628393904777
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03803577365324385,-0.012374432396798406,0.05206020715871203,-0.012888376561206158,-0.06927595111874778,0.09869902112688052,0.149254665794516,0.02635837113478997,0.020748152364245463
HALLMARK_KRAS_SIGNALING_DN,0.06461983711700964,0.05189306604241639,-0.006080244840813331,0.0182337408338694,-0.019528650686202142,0.10056786698384365,0.13219633651208318,0.16422567785193004,0.02977250784865186
HALLMARK_KRAS_SIGNALING_UP,0.07736694874668873,0.05821209694640455,0.00022829394958632306,-0.04312639821075762,-0.11958960399941097,0.09619418245567433,0.15511774615194218,0.12146243976970134,0.013574028421747795
HALLMARK_MITOTIC_SPINDLE,0.08391140427700723,0.0571348443379576,0.039980168483176995,0.038695056546931283,-0.147973938556535,0.16621896029449823,0.19358446603968837,0.18166326907880595,0.04303378082004387
HALLMARK_MTORC1_SIGNALING,-0.004707888570300732,0.014318992304814874,0.021842325797449234,0.04369001582270937,-0.026038786840322868,0.05692014722577917,-0.0167769837047464,0.0361856358941731,0.03940939488999826
HALLMARK_MYC_TARGETS_V1,0.02748310621396978,0.05871005081964219,0.07456651500392963,0.044707520808206544,0.08715798983378616,0.11454326826661837,0.174676479153383,0.1823946437246187,0.04587785696035889
HALLMARK_MYC_TARGETS_V2,0.0387035423840142,-0.038630851860619216,-0.05724041132927099,0.04900132703754145,0.12026598414320161,0.13493531875025333,0.18295216606826295,0.155390052838187,0.06308443378382118
HALLMARK_MYOGENESIS,0.06820437458815723,0.05198535736840877,0.019717123581245857,-0.009677017459424102,-0.08971487982734708,0.07217170168678762,0.20319783276475606,0.14536395402382293,-0.04689361239228779
HALLMARK_NOTCH_SIGNALING,0.04680131147383491,0.032691373624960364,0.0395213021088647,0.03876419421122319,-0.001497307070259353,0.07008858020000289,0.20380736895896273,0.16282159482871839,0.0033867778881276718
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07421508088782665,0.03812279581652312,0.029397564172382033,0.025268797300766418,0.1654371719482002,0.13457719201770163,0.19289302829949853,0.17585714179235418,0.031387046475667056
HALLMARK_P53_PATHWAY,-0.017201769699211666,0.01963977898258731,0.06613763849214577,0.04255932258005107,0.005964263313591963,0.14092922653836432,0.1193372066606781,0.15086145681742158,0.006084466120151303
HALLMARK_PANCREAS_BETA_CELLS,0.1134285137911416,0.06875470740449849,0.03136107732693445,-0.006499117348649445,0.06328633643002002,0.1262452535029448,0.14467908772793883,0.20405641742966943,0.005444687584926085
HALLMARK_PEROXISOME,0.05912521992341285,0.019887521836509083,0.035510808873018954,-0.014104407443332235,0.0014370123173213,0.046742566923416835,0.15712721974878915,0.14156424171067628,0.01022633816491548
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07166951186760771,0.06532824067665204,0.021419309857082992,-0.013400633091970537,0.021918195843354055,0.12183022900037195,0.2045980131185875,0.14797192122308048,0.01662984540733482
HALLMARK_PROTEIN_SECRETION,0.10162252788090456,0.06451575674840941,0.045462741847339574,-0.017583967993501277,-0.05769634305933254,0.09165858155616545,0.17096171899852705,0.18752352615682824,0.03036265133576753
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.00033753403273531214,-0.016504913203732586,0.029399776508910937,-0.013516741480420293,-0.0731948676078371,0.031255916742957655,0.17059125487475246,0.15273067113495314,0.020606894128016195
HALLMARK_SPERMATOGENESIS,0.12801008720042537,0.013775937976426289,-0.012032405648087479,-0.023852300541216738,0.06623607424210795,0.08433326523744628,0.17706926359309927,0.1732062765683142,0.010001866484930592
HALLMARK_TGF_BETA_SIGNALING,0.10912841105026974,0.04018799709053884,0.06645352641778254,0.059333728101258684,-0.07619380042254212,0.053800577307686566,0.18585934701574452,0.15400752275392696,0.002019844538097752
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.048203017645222196,0.06125573617183782,-0.0060588324655895835,0.0007525906271812894,-0.10624715102024908,0.009290104115423603,-0.020495907773072353,-0.033654506164997856,0.033017106409760605
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.050887363460515506,0.06228630960226894,-0.011040131378239976,0.030752501448509387,-0.012708759520223354,0.0953461743775745,0.20932144453143417,0.1711904642144936,0.0371769428158318
HALLMARK_UV_RESPONSE_DN,0.10484173743412446,0.013204773652165198,-0.007944140019884643,-0.035772826301887085,-0.12073956086252718,0.005260366055198535,0.19576672517392882,0.10306142183401899,-0.02072471833092039
HALLMARK_UV_RESPONSE_UP,0.047291133982465844,0.0319519631946614,0.02618052262173862,-0.03291121836489239,0.038604590668357835,0.1064897609250441,0.08396269934756809,0.14383423643622228,0.051285328768292365
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06510772299725402,0.014938632751897008,-0.07706632300437563,0.04315327226387349,-0.02492717525800829,0.0694213484217616,0.045463588667130655,0.08221447305341092,0.012867664295156369
HALLMARK_XENOBIOTIC_METABOLISM,0.12099363095840439,-0.01368761377481125,0.07905106334604176,0.01691206168155256,0.06451016535158635,0.0542609149637101,0.19025983960698561,0.14683896005106517,-0.03010298780580032
