,UKF243,UKF248,UKF251,UKF255,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.03138216482369126,0.11054948607639911,0.006894260581053063,0.023943709328606327,0.10278562614752804,0.2747685749647506,0.05419003163809968,0.07376880643400115,0.0325405562273347,0.08793733065850591,0.135251534099513,0.17798899843539662,0.16276676953226832,0.1545537326905211,0.08932473295410379,0.10538215705976778,0.08681795249808509,0.06857353837654159
HALLMARK_DNA_REPAIR,0.15449304524540045,0.1117739062673722,-0.027386222061339706,0.05559099572039665,0.11344790715162165,0.2595979435363223,0.08220571916384777,0.04799762970145814,0.060751937058941205,0.16018669011211495,0.1242880211265191,0.24876404446764078,0.2088063719450353,0.20319283100342309,0.07659337145267504,0.028561028485704798,0.11527237513873224,0.12610945663984308
HALLMARK_E2F_TARGETS,0.15176093034875002,0.07611606583266779,0.028172276135333612,0.07992508421004547,0.08801989690610006,0.2505728858060454,-0.020651894402654185,-0.009911956136258235,0.05094013344682233,0.08625941419177371,0.027278907731516776,0.2222571669754471,0.14952914341138154,0.17294384954080055,0.05395829022862074,-0.03235633442789396,0.08491885856592041,0.12008007882377705
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03809160055859383,0.13619978819720427,-0.03729679046197246,0.014162314417737874,0.007939832086513679,0.2743044862926966,-0.023399728546152573,0.06890583909225194,0.05290347983910313,0.16227590309601067,0.07749138440188033,0.15545700488599046,0.01144267921594531,-0.012554345127587024,0.034024384824621015,-0.017399747192115914,-0.006416763124017606,0.045553554917211796
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.13525035355448342,0.08039079907817896,-0.04867289643650387,0.044034281845525325,0.08373105562939107,0.1976129959563258,0.0671628113717163,-0.008716374230839229,0.023682277528603617,0.01623393958450048,0.07472584759879122,0.12230787856572693,0.09944563922409022,0.1118216038738639,0.011781424156939994,0.05174838501114422,0.0389928038061546,0.04935259838998734
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05645806414637955,0.10792888173626645,-0.006100292794285104,0.07267342304995784,0.008590594879613153,-0.04698502061089904,0.04748994071897818,0.07755706511241107,0.0351373483372979,0.052407769811025184,0.03169020779957454,0.11784697541034525,0.19143529082006955,0.21563799912463474,0.03174760642979121,0.02323691896937986,0.0898292675467583,0.10362293192500978
HALLMARK_FATTY_ACID_METABOLISM,-0.055731030928382004,0.04131266290443055,0.004601958220004928,-0.060472740764884826,0.016958272172536915,0.20328195267336074,0.001564242776309878,-0.04120315975409319,-0.023561750553296457,0.05053544744954135,0.02365946056678988,0.10947341714189683,-0.04314263642816859,-0.04347448577247402,0.037723810150056866,0.004193699816541573,0.06323306642296739,0.07440527433997704
HALLMARK_G2M_CHECKPOINT,0.10961287345575654,0.062385263593384095,-0.026303693668340452,0.017511186029433832,0.03654893114090102,0.263038860138979,0.04104414763477473,0.1001671524840812,0.04133712967414683,0.08611001153855999,0.13358347937734885,0.1670344661513873,0.1404165199959296,0.12588268219142293,0.08897063041282607,0.019798398293904996,0.07099970953551035,0.122841921350618
HALLMARK_GLYCOLYSIS,0.07146526510400625,0.010138249918530367,-7.082987195082522e-05,0.1055668270609488,0.020902206161218136,0.21975822580957594,-0.0913943432825781,0.005886309810806348,-0.014220565148174547,0.09687766212152843,0.027235873110679987,0.1486293350785981,0.1097871663225077,0.15560102246168384,0.0669558876756606,0.006109629523566389,0.06831701187636927,0.06398714844835053
HALLMARK_HEDGEHOG_SIGNALING,0.04394078128020061,0.04678558517076398,-0.06949751720427183,0.11261154833726277,0.0741470791828021,-0.1342016953621507,-0.007806530816752487,-0.04482419153548625,-0.024269001802413665,0.0179735158979344,0.052800575062170334,0.23582574780286267,0.07072797507669791,0.11195047871065265,0.047719802121638046,0.06520492681290786,0.09100362600725523,-0.11160541428604542
HALLMARK_HEME_METABOLISM,0.11388880143999473,0.15419301045379935,-0.060240414737511315,0.09103520493267686,0.07294119129810227,0.24793026983930883,0.02103959281961644,0.05051401325748902,0.04989336817027852,0.04973061751899695,0.08487883551285744,0.1489225654438044,0.20078010019873258,0.18960654122022733,0.0797540546336062,0.036605969345010925,0.07540157090861245,0.04317435679797449
HALLMARK_HYPOXIA,-0.04105236787462702,-0.08047145954291339,-0.00695760089214667,-0.07460603760537299,-0.08619705194011935,-0.09206019372778812,0.01506637835256422,0.05601486569970574,-0.006616120695432719,0.14249711358496484,-0.025022316192902648,0.11693224015878419,-0.1463106897073655,-0.17243304049530098,-0.0026133520887556545,-0.03146529136076796,-0.007308886151988102,0.1368028252309593
HALLMARK_IL2_STAT5_SIGNALING,0.06513622882557477,0.13168703696446818,0.014957662251062527,0.09670200365504429,0.08595602541580738,0.24706371993982573,0.01352865040345027,0.01585237769070255,0.0296776445491662,0.10770760604277432,0.13899804058526213,0.10901227994607943,0.13942865196480142,0.205269008474016,0.03687942898996532,0.03264122666388377,0.11382654669291273,0.1180514251747302
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.05633445250476093,0.09989677790850453,-0.02829231287687717,0.1051405791457213,-0.019114251678804803,0.26448604387294944,0.05678413284906213,0.061181671370030465,-0.006854385227455321,0.006853373709136289,0.1278798173563633,0.1578721780823028,0.10607750367368414,0.16882099537596892,0.052595989630129084,-0.00806397841713988,0.014441588503672146,0.12093383429076758
HALLMARK_INFLAMMATORY_RESPONSE,0.05420129627313248,0.04583527781702249,0.01998975599081703,0.011747007143856443,-0.032715921914370845,0.13497892166428943,-0.038978669763563276,0.014398016041194318,-0.0028951672950984645,0.09535970650093835,0.107027366686667,0.1339105168163595,0.02457119850215906,0.008390834738466815,0.04549545086699657,-0.03395745164974153,0.019495111705093528,0.05198724129617265
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.1007207090907978,0.09353596398376737,-0.0020379292738535474,0.10074427404594792,0.05606222509713133,0.26818574460707534,0.08250036559365082,0.07029361191937855,0.04631307223764164,0.1032513813492057,0.09186666147090101,0.01700995880742653,0.2194889240687904,0.24911917376196718,0.08460404129736222,0.046153599185168974,0.10575365725512689,0.02257858332178813
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.053596648268316935,0.10970256063618021,-0.04274249266390068,0.01862582241370267,-0.0052783897161560005,0.29148928773511523,0.07648511790202438,0.07330208031111937,0.06437597303258316,0.07810843012518541,0.12208867013293251,0.1834246993983242,0.12048161530885378,0.07908372640748866,0.018190024865045833,0.06543814037573983,0.05857565073550703,0.07188377240048177
HALLMARK_KRAS_SIGNALING_DN,0.06877076157396282,0.023524500056488182,-0.04183576518321794,0.030250037551550573,0.08591815732402014,-0.08512660059354982,0.00020814507504501406,-0.02498989649815522,0.045832470848316355,0.024085493299639976,0.03122133290161058,0.1706055858494696,0.18887522073052537,0.2006652884942228,0.11056593057776651,0.08866129109752219,0.09693589821167677,0.04828108555928433
HALLMARK_KRAS_SIGNALING_UP,0.08464740904903292,0.13051809444173165,-0.01484714750141684,0.03952596535094395,0.09872691555468205,-0.021026785386800043,0.041732427405275586,-0.016787285348972798,0.014807169714142194,0.09216772827516805,0.1506930428628947,0.09938193719506024,0.197291218731093,0.17763827334652854,0.10254963880335782,0.009840134161147998,0.07229713615071597,-0.03326369716146551
HALLMARK_MITOTIC_SPINDLE,0.15342363990341992,0.15146338292334638,-0.036905371704099334,0.08505229504574904,0.06418165207457809,0.25097246273576795,0.026353384575297876,0.07015048813355274,0.07071961684521179,0.015753111031987798,0.11955200287700588,0.13363377296781417,0.178059616697215,0.1747034840833433,0.079868223876881,0.014912569358778787,0.09072042182538945,0.058288210833819284
HALLMARK_MTORC1_SIGNALING,0.00020494504780901643,-0.011585226207759982,-0.02211654815213703,-0.03117022323530865,-0.056314145456768876,0.24440652620388323,-0.01291271703591032,-0.023969886677058284,-0.004939846508174446,0.16671558943617631,0.07941097066019306,0.07447579961046653,-0.0034878786788564726,-0.05004793420510465,0.04661377150327548,-0.025907806684275853,0.003334003692248497,0.08797645389481398
HALLMARK_MYC_TARGETS_V1,0.08892587845062228,0.07522143614641348,-0.024619435380842044,0.03814382344028994,0.09918566505937935,0.25529660300672197,0.055643502712704684,0.026990644670677487,0.06463746690906712,0.1434767111714141,0.09826075655078534,0.228146339125964,0.2061096167769778,0.18320725884355651,0.07364365999183188,-0.005069899124619063,0.11480729443317189,0.11231063200744901
HALLMARK_MYC_TARGETS_V2,0.09101364341184111,0.08671569101361866,-0.04949865025537323,0.014780918836417859,0.02242016610184327,0.15883118347049954,0.06872191520229749,-0.04646010726139907,0.028141804977269768,0.13764039551723695,0.034884509434281875,0.10957541279460639,0.09394949749201542,0.15603431439611734,0.030524806576352682,0.012975728647302101,0.01493157135134112,0.05994969246432296
HALLMARK_MYOGENESIS,0.11581694016524131,0.1379086177825802,-0.011730445984013101,0.14846926295121832,0.081242226310356,-0.011719813410955042,0.10366499297447354,0.05045769619388331,0.0404102363677348,0.07102584227085121,0.1351743840873732,0.15581515685749417,0.22882842301335582,0.2280613059868593,-0.03247330821142274,0.04252144701566986,0.052750885048679336,-0.02343637481978518
HALLMARK_NOTCH_SIGNALING,0.08998213927075897,0.14046159464749314,-0.02797300519210571,0.07431606168232618,0.08522943888207915,0.2332872586236948,0.01647805613854923,-0.03186297845528745,0.0535319038504409,0.16437195778892402,0.06063292237094035,0.23340253750897066,0.21415567575024394,0.22658085356982324,0.02225355352454015,0.051657951585679436,0.1355889581017962,0.11254736658659042
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.16243581713421273,0.022990136276988378,-0.06488955089422846,0.05138461515329839,0.10398238671060041,-0.02457057661497084,-0.021395125854185546,0.007637469539239164,0.034864086954042355,0.11959761787369239,0.09682329170195489,0.2517645207224571,0.20272331315078868,0.20217637224424492,0.035154087290026385,0.1013061627318829,0.12159191986313991,0.10062332613702996
HALLMARK_P53_PATHWAY,0.03983180589874433,0.07204522385859334,-0.036460510679245384,0.019027359366598683,0.05974252412701242,0.25974162407965007,0.0760209929013769,0.06023328757866876,0.043014564048732995,0.07723535203555197,0.10321236475274709,0.1755175560409152,0.162356663070676,0.1668299608866834,0.027172040126847277,0.07214610529568553,0.08328210723893922,0.1528713326983507
HALLMARK_PANCREAS_BETA_CELLS,0.1161794718743796,0.0687978012181227,0.020224646075118452,0.06251022280094948,0.1112089235578999,-0.06163290870279476,0.01019306457626344,-0.022859675815759574,0.006489509700789578,0.09872957760772032,0.06931133270735179,0.17434691186346096,0.1850332116945953,0.2076208564491672,0.08452870583168011,0.04290823990237961,0.11251004099980921,-0.044941952878791984
HALLMARK_PEROXISOME,0.10122905428500388,0.11988682395162421,-0.015600437807550546,0.050469664962186016,0.11833733300883632,0.11002624627422498,0.017930217086673996,0.005197628347055047,-0.010858535761964163,0.047363327073030745,0.08633787722185836,0.0821061166550299,0.19861661832601638,0.16023826050070408,0.08189293299961285,0.07288821979477692,0.075016235887305,0.04116095912128371
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.15216728607620386,0.07026276033082782,-0.0359458552378417,0.0269161433895147,0.07908070664818816,0.12864814387793755,-0.027234538576434104,0.0237468286762049,0.04048629752618738,0.19247513912721387,-0.0017767661029064897,0.1451927368563032,0.19488612762998322,0.18538973521352123,0.060685650467353296,0.030434277939605448,0.10035543718650262,0.08796242334691394
HALLMARK_PROTEIN_SECRETION,0.11016682461243989,0.13353563416774086,-0.06769290209357715,0.054411442042102166,0.11187700660675903,0.23369093734651045,-0.01626940199304048,0.0407563037121288,0.009104496649917792,0.1341215440849584,0.16905014057132992,0.2523873196639865,0.18856333168671202,0.1993470953750237,0.07276548161734822,0.04762568518742208,0.09956884266611125,0.05612259632756697
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.03920746258036981,0.0018940678293586572,0.001918744334303791,0.02561340645065375,0.026745449159241607,-0.14072801991459505,0.08197793234761847,0.06674325151578839,-0.0036137471222318102,-0.06265610089334125,0.14050171152512778,-0.050506085388424236,0.1881180437932613,0.19366040557280664,0.020951880555575682,0.08879267050423148,0.06348402005864498,0.029935545520765952
HALLMARK_SPERMATOGENESIS,0.1045382909797422,0.11553710101659094,0.007754483520850302,0.10784050299964015,0.057379494243738484,0.06480138270285038,0.0448767614258985,-0.042953697848709595,0.0466164232034713,0.051233394681433196,0.08489916182823423,0.14061742717101025,0.1759042851998947,0.20490022363014543,0.09957476729820698,0.029178477212831032,0.10291112652316754,0.06653512911215798
HALLMARK_TGF_BETA_SIGNALING,0.10899213696411911,0.15445717406577292,-0.026312426825127022,0.0767987322949156,0.0959571851594185,0.24837664995765424,0.06389672953160933,0.0690996901709375,0.07086490301614855,0.11940185208369158,0.052626497903560984,0.20955502903662984,0.23926655002814054,0.19054662419901786,-0.006652651664427526,0.013702798357167197,0.060153364716385764,0.08218274543800672
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.05834318663221524,0.11981740533267322,-0.04877490628431205,0.03459981432152108,-0.0489431702151388,-0.11524679179873261,0.04383519690958483,0.09978382149783183,0.004974180072557365,0.03689769993369431,0.005034752889144285,0.050962966157662354,0.015548943276186134,-0.055153787968009266,0.011839959469520548,0.006219723700415979,-0.0236148891228386,0.14373331723439164
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.048708727126897645,0.10345875217273955,-0.05310267084177582,0.03199944364173824,0.023521790244261646,0.23967168492195196,0.03256126656160546,0.029374274871692817,0.03970095159105585,0.14082726357762992,0.103807068276857,0.20422409896728874,0.18759637707954743,0.1737352636042386,0.06193908762758013,0.0006967180189884788,0.06469886519607702,0.1262495709975982
HALLMARK_UV_RESPONSE_DN,0.08045175979620266,0.14718158539751974,0.03537156928417164,0.087352477777045,0.07193453247247611,0.020271464234076983,-0.01276156500176036,0.0006478731771446738,0.03158708250975369,0.08244378462610998,0.04176266459891065,0.08578107159406015,0.20952939895685954,0.1571502858417973,0.04507161603659741,0.07960345272884159,0.017954875994110626,0.04830020892625387
HALLMARK_UV_RESPONSE_UP,0.10098472397737863,0.04496725511072033,0.007016517779744737,0.07446468211872016,0.037766256917736954,-0.11579537947692725,0.08004912402713979,-0.01962261638883915,0.04179227997157103,0.12135751659687487,0.0839327619849165,0.13497679925002504,0.11731556896104013,0.14714242184266776,0.05621084891620854,0.001002556053114773,0.06492562651870737,0.11241475092711199
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07873704108813682,0.12366303045149912,-0.02419342943913635,0.11708169640158843,0.01611378304729396,0.2279791275497636,-0.01597701527751536,-0.05780158436251773,0.05325471996492816,0.053758272491771196,0.00038590224339855953,0.06085921821684325,0.1101797984910172,0.11264136948201015,0.06802676683351518,-0.06486551441951689,0.07391440328643917,0.07522067345937301
HALLMARK_XENOBIOTIC_METABOLISM,0.17849860531561382,0.08563340893313517,-0.02212849524355114,0.0014281129138204276,0.07762749214151521,0.12660077628681707,0.048845473491673556,0.012941007514364626,0.026535324226527192,0.09813346203498409,0.05452479181718539,0.19310086375499969,0.2126221796313211,0.18521071006250792,0.049847850537251936,0.06849979750890024,0.07236817894317664,0.1368478933069964
