,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.02880025395986543,0.05707207150919759,0.05245129014592559,0.008123387062929725,0.05632293916919139,0.07931258565542368,0.14428444261802442,-0.033787872720199646,0.026967180524419654,0.11078022564873664,0.07285168130778531,0.0054891644305279175,0.016888824924393323,0.05856150239501807,0.06895991715592967,0.046797478882828876,0.04955688438780645,0.10458362455695407
HALLMARK_DNA_REPAIR,0.1413234756125345,0.15221539594981284,0.024543393425880442,-0.014159958700208435,0.07617087518860823,0.10696012831719705,0.1658796572294068,-0.001611565355191727,0.01894782547977185,0.1549179316361883,0.011718764707832237,0.07976127388377664,0.010449898275250918,0.03549222888455297,0.08532176905152443,0.019487638277838008,0.09117080676662753,0.11517534408373005
HALLMARK_E2F_TARGETS,0.13273198436413422,0.16616365296361899,0.02504187605111287,0.025116111630572067,0.037390630433205,0.09374540563087048,0.14867213833797333,0.01438046260268286,0.03444047664266945,0.12746345304132364,0.058230437761886654,0.0672307647207045,-0.00024218270676390147,0.05155384918005281,0.14230559470914042,0.01961807679998704,0.033188443943728475,0.1211854194686177
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07830349062556274,0.005967595433768868,-0.0256773426264165,-0.016644274174303857,-2.1737029339431958e-05,0.10522021427210489,0.1438629945331279,-0.05649275166722761,0.08476012158596088,-0.005445615230324453,-0.02228199421301755,-0.08200880137751446,0.025422606614481827,0.08073852535668981,0.008518872263924103,0.038658920798630925,0.07245747768354213,0.07148884019128325
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04207890499180211,0.06123923730712619,0.04138318906723158,0.012826527912582283,0.015967348595516073,0.02447421046918886,0.1083340498824636,0.03751658275962383,-0.025066129847148812,-0.0693834488995427,0.05220671485144251,-0.007280035286323357,0.022180237326663136,-0.01677168424440878,0.0762864928267014,0.04349093437608842,0.08355407961739765,0.08529057890136651
HALLMARK_ESTROGEN_RESPONSE_LATE,0.08021518610081299,0.14271019489853498,0.01117142535723305,0.025207393902058506,0.015648916090589417,0.056575599163622654,-0.027994995031579192,0.0419001088625158,0.004548579491583046,0.13029943635075406,-0.030593686636715852,0.05614602009782114,-0.027164070047457134,0.053651827759431676,0.10255037434343092,0.03737410868783147,0.036850190188064534,0.07285808003587725
HALLMARK_FATTY_ACID_METABOLISM,0.08549057342860564,0.08608249174019586,0.038987648699270565,-0.0024935376687297375,0.01491634213985606,0.03371223452603433,0.07817504521501029,-0.02916544648554573,-0.00923771427051177,0.014021343427977536,0.023945663718683598,-0.012924699748821747,-0.054277728990156475,0.040040552059182735,-0.012294243055010463,0.020633986517298177,0.01629083026419656,0.10782142294156924
HALLMARK_G2M_CHECKPOINT,0.09152826244750577,0.13473767049902916,0.017252304034429396,-0.023771769721070292,0.04682729648044233,0.08379896217747843,0.15607390724177655,-0.013887982978086588,-0.01794033372844821,0.1374731428756523,0.005932620500562753,0.021268945861301285,-0.026994677687165625,0.06835519719940095,0.11898658585894492,0.018314350053940873,-0.010493954503174538,0.11220375023831333
HALLMARK_GLYCOLYSIS,0.05637401700332554,0.09181447351292832,0.06178777045398219,-0.004931414505760151,0.04950038876656638,0.08217429954603735,0.11957779308855498,-0.04459483054468636,0.010764440291516497,0.05194900466168838,0.13667686502738263,0.061613050049888936,-0.05227789579843081,0.03060123510416827,0.08537853834077531,0.02895649791181427,0.058633009443911054,0.06015730502445335
HALLMARK_HEDGEHOG_SIGNALING,0.10653546414791354,0.10710087387764848,0.07551877653341402,-0.017039620390192176,0.0485796068590635,-0.03302243082755329,-0.030687021993156646,0.019527268773324703,-0.010166280983202658,0.06661243095498977,0.02605550253071565,-0.006427804657727613,-0.014744162581422254,-0.009751264422276038,0.09496516747010166,0.008650604692010715,0.041905140444521774,-0.007215052798025892
HALLMARK_HEME_METABOLISM,0.0892154898827098,0.09073361508019873,0.04172738676390908,-0.0198423110867787,0.06103171678296827,0.0902275622126492,0.15740464507276639,-0.01621449023494449,0.036082904117367316,0.17667335174719842,-0.023850551181652187,0.04609733933209058,-0.011878649703521378,0.033644126088049564,0.08777174551714036,0.08127439625683439,0.08951868346370524,0.052134009018469436
HALLMARK_HYPOXIA,0.0398562432788791,-0.06790935859778784,0.0031605743709417385,-0.03803548593796457,-0.027125419688349004,0.006165134482046755,-0.04537665406869794,-0.012273585265739113,-0.012030669008744943,-0.09181134411288944,0.08472206295062971,-0.03017222057460127,-0.06630272377518866,0.0031282160173633734,-0.1056976454509067,0.020135592492056303,-0.02150377634380311,0.047506666584365385
HALLMARK_IL2_STAT5_SIGNALING,0.0518825034497708,0.061503192143395884,0.05513537430666858,-0.011238464109483816,0.019143422171465124,0.07283680607454258,0.13099786844733657,-0.08773919209631237,0.04660042270917908,-0.019048639477240212,0.03812357490987024,0.007225470604446294,0.01951702405799289,0.0463502554027475,0.0872627487479109,0.023310508045058777,0.08212169259276135,0.09814251973252092
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.09017409845753763,0.030447662069163092,-0.01782299916286978,-0.0004524999769241111,0.004249571917951986,0.06117521357559771,0.13621612800872482,0.025236556837425664,-0.019601134211526667,0.010486929642958913,0.028266789027457592,0.01517156214404814,-0.0016365944604631098,0.07465784237374441,0.10655081925501653,0.05593618928069675,0.028728694531545987,0.11892332941513602
HALLMARK_INFLAMMATORY_RESPONSE,0.09909433796055606,0.06438466249915357,-0.015537930631050375,-0.07533321903579439,-0.02505221256851042,0.038313050340502065,0.07536774992241864,-0.06978123012822797,-0.004913874010667591,0.027315305564572893,-0.012940467008454363,0.002347478498034316,0.035562201672525884,0.03226346905518084,0.003393431541610573,0.06112321601201547,0.014751336958591075,0.06582928435447631
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03492515854460478,0.13522539929407099,0.04037974685381337,0.017108010363720384,0.07322972920761246,0.07723075917265661,0.1618078313346014,0.038015034698157334,0.038223632487529066,0.147379274883059,-0.04289391978129988,0.011021985927345579,0.10186793161451203,0.04860146996295794,0.08750019721737379,0.05365106670710323,0.06135082300920723,0.01077197697522734
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.016057518286497853,0.052982138700925746,-0.01749109479276298,-0.01590742240987608,-0.0485657494773921,0.038694701682527484,0.1112824091737621,0.03615204094354684,0.04153190149658827,0.11097226687611299,-0.034024030456598,-0.030765621466492008,-0.03303301334024342,0.04902998092512862,0.06758426185469495,0.021296588215850114,0.010776942926894822,0.07634739729650776
HALLMARK_KRAS_SIGNALING_DN,0.10600278251553903,0.18639894129547946,0.07625960370515492,-0.006464134847946131,0.04112397693730714,0.07000524134592434,-0.015831096833861812,-0.03592198587899836,-0.028512767768913233,0.08825552301972639,0.0025462814270129247,0.09248963655202659,0.007272585520177763,-0.022902805057770627,0.052423065497292115,0.10466972686576403,0.10442891418948244,-0.004175194285531505
HALLMARK_KRAS_SIGNALING_UP,0.07315298771713066,0.08527258976473678,0.07825278546625948,-0.019041289522528787,0.04915935537435297,-0.025187655620967465,-0.004977483479905775,-0.019908918695833295,-0.03214654498979617,0.080236489041379,-0.01505145766551887,0.01592570404417936,-0.01589993094012126,0.03816780629663223,0.10991842593312447,0.061443065426984675,0.10818968521845641,0.0011100769241382254
HALLMARK_MITOTIC_SPINDLE,0.09965265991224129,0.16827896130404937,0.04155582084749684,-0.00288865143196067,0.03495173125903893,0.10556219516958665,0.14034486099054672,-0.017357466062874725,0.015956816150108313,0.1292831672510782,0.06261378403287654,0.01928657984209721,-0.03577571659634711,0.024223582523005067,0.10609945021925414,0.05645513981663771,0.0965156629416071,0.07652441209643292
HALLMARK_MTORC1_SIGNALING,0.08150277473858832,0.06687307087663613,0.06253327270630599,0.006328552761170313,0.015887467202899543,0.08081440723109783,0.14199590328689599,-0.03088565468201123,-0.009614532508472318,0.003956098380396157,0.012242512910180135,0.01530617808275996,-0.03204848729063437,0.04700250905289197,0.02132257552362854,0.029712617500625954,0.04393579402135648,0.08804332009686881
HALLMARK_MYC_TARGETS_V1,0.13489131604147547,0.1257549015397126,0.032008915571302345,0.019169075438813857,0.0826731441450632,0.09988846115403476,0.1494046101352294,0.020037559299916415,0.0532391805022669,0.17162990003070924,-0.016925381550534236,0.14849183574773783,0.020055012292942462,0.021903718332726002,0.08110889340979706,0.037787553629903166,0.08552870995180141,0.11527269730592808
HALLMARK_MYC_TARGETS_V2,0.06018282720990916,0.035536982890469734,-0.022930938596538667,-0.0032803753320846114,-0.047575039898974616,0.06325717832032761,0.007871930170415669,0.01944951255329428,-0.00208167092295327,0.008819268236987199,0.030214047046205637,0.04274127884739542,-0.058268884324448246,0.045057093184134124,0.06787513603539293,0.02402331202648883,0.042162789915472836,0.07138524141287171
HALLMARK_MYOGENESIS,0.06862196475191945,0.07930258873775169,-0.022153867510471086,0.03414884534049138,0.024594045947103287,0.0447781220021829,-0.06461455418666241,-0.010172617965380193,0.05197302639904556,0.09575664477266611,-0.020835426165504836,-0.040947827409375664,0.019234283793196274,0.012541532297920415,0.06587981619806287,0.06737208471717179,0.09908546993324084,-0.010260732709864951
HALLMARK_NOTCH_SIGNALING,0.11567049029466904,0.14055333404422662,0.06437810766356106,0.05750258455424434,0.0501218846433405,0.08393336220180912,0.12114128220879786,-0.04079426338120063,0.026392443105634242,0.14503074512096772,-0.0196753475741188,0.014262000023767814,-0.014848331399701705,0.02769432396226283,0.11677344357752852,0.03556160470768423,0.10918740686166732,0.10227516001914695
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.12336276226222408,0.15101803807418257,0.06430933809141796,0.03661909957321208,0.08733160814561136,0.05354047926696576,-0.006409525426277287,0.005533051993440893,0.01049267673324678,0.1699883513583841,0.09002430426148866,0.13200678385545253,0.01688570313579594,5.2755985904373134e-05,0.08432144826681982,0.036620539613076306,0.07016144385157418,0.03766336877903988
HALLMARK_P53_PATHWAY,0.08583974863320716,0.020527629168081804,0.06186324597261741,-0.0017360529432424688,0.0932856991311699,0.06561163188919371,0.15743235268760097,-0.00104068780135949,0.04806171685175055,0.07342651302680532,-0.022429515699025456,0.048260691958222815,-0.03628597486961991,0.007444371053825461,0.07322349699190249,0.09505905059901679,0.061089584785489544,0.08724221071566843
HALLMARK_PANCREAS_BETA_CELLS,0.14363941699719282,0.116095658849788,0.10050214456438046,0.06445518435133446,0.06856790655181394,-0.0015837263516453395,-0.033746495035116474,-0.007893624120479507,0.015169074624813518,0.13086910615854694,0.01339922128832307,0.09035150446144748,-0.03281057626752965,-0.010823868425285809,0.07833946994539727,0.036934109070097976,0.0699362443245525,0.01629711196782107
HALLMARK_PEROXISOME,0.046764620609446576,0.06469689056873398,0.04413499692689107,-0.003859565867199757,0.07038718629536032,0.04013234688750533,0.08975485379383036,-0.00389201177725801,0.09688304574811513,0.02208872551348375,0.022540775396974733,0.07191664977307732,0.05049518107662338,0.04717076119301625,0.10539978085942679,0.0402589787471679,0.022904097393845642,0.09305182587602631
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08424127257259108,0.1223154082656515,0.05367869461621331,0.001906086486688511,0.10196030800042007,0.03562881648561356,0.07188735767784213,-0.040398843010330455,-0.02520110474369107,0.15662360152229388,0.03896474174051247,0.021462808775410576,0.0038103806501431276,0.029787048800401693,0.08244725304220603,0.039199638404930306,0.08765653498096912,0.05354006444983769
HALLMARK_PROTEIN_SECRETION,0.10152259975312353,0.17395821725478516,0.07460251889371197,-0.03840684492668007,0.07764706783991551,0.06996001626058206,0.14228486259066128,-0.06098146716388523,0.033865286473458184,0.17253555176645088,-0.008303501525689766,0.04948612266354769,-0.007198818811839523,0.04116106992703298,0.12759345176532996,0.07847264075082815,0.07674311665400235,0.0719337008330732
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.05809652906481673,-0.1012950747587949,-0.0057800833564261335,-0.012860524757044332,0.08031490770672779,0.015456420268618598,-0.04839740452597914,0.02379442796007277,-0.026569401738004754,0.1533261263331916,-0.0007456703452666667,0.05968423776282456,0.045690305208346216,-0.015742416826064094,0.06065884245365085,0.018312282613572615,0.06383481436602392,0.042938865939123515
HALLMARK_SPERMATOGENESIS,0.0827428380326778,0.14352617510579757,0.07887813042395124,0.052820596896414024,0.03380483860862761,0.04754052487534744,0.09492191733510147,0.02937462685483611,0.0315551308798412,0.16436774647309238,0.07653197549970918,0.021254632941335477,-0.015799462019438715,-0.001701633021744983,0.08225743267521406,0.0926082308749077,0.06430034241656615,0.05927764670890641
HALLMARK_TGF_BETA_SIGNALING,0.05180172056507139,0.13200673947726058,0.008589041690966576,0.0431776252108379,-0.01819516591391611,0.11397477785770051,0.13245055619138077,0.06303812034087038,0.07085454397667104,0.0988139712137928,-0.1343504153578592,0.06961548873537846,0.022002770710678386,-0.01141396742883813,0.08018571130264623,0.034350901276455056,0.10186542606329288,0.08688332482703007
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0502274847014567,-0.09979447766376365,-0.01757501453372221,-0.02711902708656618,-0.04538339153861641,0.04423549346492974,-0.07800574687349567,0.0011177825349170483,-0.009057887604670401,0.04430669916229773,0.041032943487667804,0.06878773373200305,-0.019425747070402642,-0.0582085269260171,0.013828822507218452,-0.051033368027205483,-0.022875378301570867,0.08728337237354797
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.10488491002802292,0.025268130008090226,0.04038766586786199,-0.019969473412355578,0.06041837662167319,0.06901429101122161,0.12999549649714842,-0.009174499679941245,0.017427904532563803,0.1579152268350471,0.008538712547408843,-0.006049283792907102,0.027055404825848114,0.04177559332312802,0.12077280921323365,0.03651999127538905,0.06584556805178034,0.054017935560984456
HALLMARK_UV_RESPONSE_DN,0.06928723147635593,0.14197941153921642,0.019504333512799853,0.016669346466464115,0.06328006295202199,-0.011871547987749075,0.04655353562815988,0.026194216304239158,0.029366975635974436,-0.019363738631694778,-0.022226513677287858,-0.052389809744714036,0.029906124536794712,0.0038523436556226398,0.08160181301180441,0.025958858900652765,0.11659338624312107,0.08008007609742986
HALLMARK_UV_RESPONSE_UP,0.0971893602906907,0.0856193418323634,0.07641199043286674,0.02856158281709073,0.10880256210636699,0.06558605745311459,-0.061081929700475525,0.03009863936872176,0.010199502639578594,0.13132877685391328,0.040109249093496856,0.05486956303469996,-0.010516689134995,0.026139315471699065,0.09266321353597487,0.04373761537991628,0.022205212735435593,0.044119847753167865
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04685615476446182,0.1353803613336005,0.07026562428091612,0.04433964489425135,0.012252336661385388,0.06535711040848176,0.16190257127765473,-0.04743414845694385,-0.03169417960905565,-0.06547972635303945,0.04303642860837027,0.012025087502272297,-0.031783103142689895,-0.024457891724259304,0.0297629732339451,0.06301063666998542,0.0670154742432743,0.07932387201951652
HALLMARK_XENOBIOTIC_METABOLISM,0.04642530421309283,0.15280963425220023,0.05430607498313845,-0.008409750295014843,0.0539987619603496,0.021418693577139245,0.08551585693531612,-0.028156336668199892,0.021649048283806083,0.12251526730800585,-0.012530260863657085,0.05602292366532716,-0.04325566339121794,0.030427571275527115,0.07171470507953556,0.035620401676599495,0.06456165320141813,0.11884385840063984
