,UKF243,UKF248,UKF259,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_HYPOXIA,-0.11682844327480434,0.0011594562293393486,0.03000111066905413,0.023363556581449348,0.11968179013240982,0.12367411227799294,0.017322310521186386,0.04390647948269328,-0.02410003375230257
HALLMARK_IL2_STAT5_SIGNALING,0.09166278332388607,0.05118114665883199,0.028269993252101753,0.019732224717380894,0.06534398665956201,0.0053352962017575115,0.1109827332413761,0.09935040006348694,0.02299668206957898
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.007551943165107146,0.08862753095649081,-0.011978270983145363,0.0004963729403678142,0.0061993566210243704,0.072530312783607,0.05510266968832656,0.038355854314220096,0.027767949020644313
HALLMARK_INFLAMMATORY_RESPONSE,0.05413134317332314,0.06763966490583123,0.03642910749872611,0.021780628668771597,-0.059429584844771295,0.006300499206190517,0.027857026232656963,-0.009426716961155811,-0.04840838671730549
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.1224867559063574,0.03516874152083596,-0.002363240410582535,0.09483564922538097,-0.038710223185428265,-0.07848952654235057,0.07408438271143919,0.11067756283659536,-0.07402523051252605
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.028600662024851016,0.11063805991712289,0.009415945041849286,-0.010186402979476643,-0.07168687153935126,0.11231620770158786,0.05097366075884195,0.04058869349334505,0.046246441210781426
HALLMARK_KRAS_SIGNALING_DN,0.12413318693054537,-0.07687429407939263,-0.035588070704701595,0.1134991966747206,0.0461473015322686,-0.04846025612584303,0.10647182117215247,0.04955122438299011,0.02895780159469017
HALLMARK_KRAS_SIGNALING_UP,0.12602458582180376,0.03858645650913924,-0.05197171358303899,-0.012364550372836515,-0.05455920146532999,-0.013966040315694138,0.04792500558691652,0.1254908110658881,-0.03292306543066462
HALLMARK_MITOTIC_SPINDLE,0.17114689980913925,0.025051314598620276,0.03086218454049198,0.08286862996159423,0.04266987387120915,-0.0013122818674089814,0.08965401374309881,0.11296008820540047,0.004927972458383083
HALLMARK_MTORC1_SIGNALING,-0.03057903753366996,-0.000953215171741107,0.017043900247923995,0.048741766560906154,0.06333182422704622,0.11137690193047951,-0.028273333750272564,0.07228727397713916,-0.02540331176975067
HALLMARK_MYC_TARGETS_V1,0.10756815742093874,-0.02248335591947775,0.019508578429161174,0.048545200107630714,-0.06086061080194695,-0.005584992411059139,0.0618500079946147,0.05517203846563764,-0.00457588000353727
HALLMARK_MYC_TARGETS_V2,0.0217700233907159,0.00262425055687142,0.07769427434759253,0.07176395976334406,-0.06710130994644131,0.08133391377145492,0.017335185952999207,0.06559562986842694,0.038217527933229474
HALLMARK_MYOGENESIS,0.13640076666461295,0.07362133224374269,-0.013137147149882516,0.007221618939560166,0.08411873329120925,0.008614842187174157,0.07840000228615922,0.13971849176521017,-0.006294833073691203
HALLMARK_NOTCH_SIGNALING,0.1623741457512063,0.032798329293069695,0.03020845726747231,0.05930536484912065,-0.027137349463042047,-0.000486413835998544,0.10651588590189098,0.1045482090821093,0.09032985195161548
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.14443737002711057,-0.0024702308124455626,0.02047511434065004,0.013847186083350766,-0.09583742321123966,0.033725596046903,0.07811005194421722,0.05117066687536533,0.044906131022234896
HALLMARK_P53_PATHWAY,-0.008958324960299158,0.0013703292479893606,0.03864586460927999,0.02323114902485092,0.07261207677662022,0.08202883729371242,0.14184871728687012,0.007625413108035969,-0.01966143903434773
HALLMARK_PANCREAS_BETA_CELLS,0.16794405417049493,0.014581168769930392,-0.04645200808305893,-0.03635135202615852,0.01900803658551366,-0.0328747497377346,0.07476880749574848,0.018040960169685805,0.011212248962673777
HALLMARK_PEROXISOME,0.05359303331059657,0.02909770214870239,-0.024202644616284047,0.05261713509221193,-0.02500956630530066,0.04772471210389914,0.05318643859055661,0.015760565015145795,0.050564495868862684
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.12145967535804136,-0.025523714790537746,0.024895585328537105,0.007175296543434597,0.0008634840954090051,-0.023678514995377188,0.06758968508545353,0.08133093170232863,0.03519427423642385
HALLMARK_PROTEIN_SECRETION,0.12621496870287005,0.030288834163365,0.025504060373241023,0.025026492694937463,0.0634324669337946,0.05844249087803345,0.09979031077780876,0.06080511499581714,-0.0018305889474498872
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.015429570730023205,0.04442824900648261,0.03899906328095861,-0.021566066786321208,-0.017084970749587976,-0.13544428828982144,0.11353309068993424,0.04027713986028206,-0.00741983414150551
HALLMARK_SPERMATOGENESIS,0.15655976584116663,0.017051413661284927,-0.018528982324538437,0.01347828331701173,0.022513770839219224,-0.03352467773271657,0.08037857986676104,0.04603718593858676,0.013924944350396618
HALLMARK_TGF_BETA_SIGNALING,0.1441517608361003,0.07016376426379889,0.027894445654846108,0.0555355025560778,-0.12676551494210186,-0.020784517483869003,0.053860706215702533,0.13798120563159086,0.037325438582377544
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0817643790465332,0.06360028513268991,0.025189741242505306,0.020378688672520413,0.0014052201349324844,0.1089839083393654,0.11890144304745304,-0.035088834512807116,-0.022421514275933408
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04154824449828612,0.03848218194977033,0.032875079254789115,0.05919368982576832,-0.08042852731437569,0.06808344684187524,0.07637974200626432,0.09926793772937455,-0.01810468799598086
HALLMARK_UV_RESPONSE_DN,0.09878594759923458,0.060679923442593243,-0.013668416429867752,-0.022129651230186047,-0.019229168538591256,-0.017073575132684767,0.04645893479630406,0.09588651021730549,0.01984289916689881
HALLMARK_UV_RESPONSE_UP,0.1094164987431982,-0.02796092440192141,0.006339714651662781,0.006447544717753383,-0.02668383209007359,0.015002981786212602,0.06797366801545457,0.04623302300969761,-0.006191749077631398
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.11786870856271284,-0.019503961364061722,0.009533443320276669,0.13622031431557635,-0.05309531964169007,0.004950546819646157,0.0945831431100969,0.13721016838676348,-0.02858719617200613
HALLMARK_XENOBIOTIC_METABOLISM,0.1511533990611416,0.018600233557357012,0.024242317033167544,0.026385007505006778,0.06277952642316137,0.053356311544024655,0.11086427020149267,0.040308256036423795,-0.022661057364164204
