,MGH258,UKF269,UKF275,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_MITOTIC_SPINDLE,-0.016190963900045322,0.09648921337158932,-0.03307523131478256,0.08642506257243075,0.08311920198740025,0.015935402172984767
HALLMARK_MTORC1_SIGNALING,-0.06134897363138119,0.10037383469754707,0.003620854646035827,-0.0071660311741979735,0.03727423865887097,0.03762205906381112
HALLMARK_MYC_TARGETS_V1,-0.02202764944840444,0.09441268458693843,-0.011990685072666669,0.09106792107367945,0.08322769169848449,0.11643645724657684
HALLMARK_MYC_TARGETS_V2,-0.08245896418831658,0.048381245736860104,0.021000069701934656,0.12514522636459324,0.052605374860470726,0.052178125887076814
HALLMARK_MYOGENESIS,-0.04352117139751757,-0.020957018452724414,0.012754478594017453,0.11324098455353485,0.049283654032663424,-0.054738653366732413
HALLMARK_NOTCH_SIGNALING,-0.022479181680856428,0.11060445856280703,0.002148797529866281,0.08846550359031284,0.08121969387827838,0.1375698425137539
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.016387677127860475,0.048338813640852,-0.02828388909566912,0.09204273903679185,0.094273545443782,0.11587922390490137
HALLMARK_P53_PATHWAY,-0.0025888236967415387,0.1445996620593907,-0.013967227708959834,0.0365161172702557,0.07737771931430742,0.10275382955362422
HALLMARK_PANCREAS_BETA_CELLS,-0.07953059566614845,-0.039407772985393115,-0.003743357265185691,0.11607479482815901,0.10130100882303451,-0.0021742751446402137
HALLMARK_PEROXISOME,0.005381161497353148,0.06845549485167311,-0.020325297316183592,0.06580421089942279,0.07028444580994074,0.03027346323953837
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.02216517182173542,0.0668206315668318,-0.03169245097638852,0.0909238065708184,0.07355465150859937,0.013963693885616758
HALLMARK_PROTEIN_SECRETION,-0.024949903518343065,0.1081383648707439,-0.010390536638151026,0.05400483001403731,0.0925982938536458,0.041063355695046946
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.001200061573521164,-0.023283608466800696,0.03594814503308575,0.059786412916728364,0.10339693007891144,-0.022653437469511123
HALLMARK_SPERMATOGENESIS,-0.004114376887909659,0.05143075373143219,-0.04068014006002598,0.08011907228331977,0.07470269014968825,0.022946459621427027
HALLMARK_TGF_BETA_SIGNALING,-0.02120095755435318,0.11668553790814591,-0.018940544781764934,0.07870980060155663,0.03639870316700998,0.02125443176833271
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.018514202298457495,-0.008486490741188088,0.011537243931441751,-0.06130937904700395,-0.06313917464491603,0.07982169955058975
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.005739242406157672,0.11812191390297576,0.01880480851193909,0.08841147120279028,0.05588780523409172,0.03308638756004821
HALLMARK_UV_RESPONSE_DN,0.0010315550847474417,0.008359016365305217,-0.015272861074011601,0.02110646789348933,0.01998501241463184,0.027915118246214562
HALLMARK_UV_RESPONSE_UP,0.03517633543254506,-0.06104120261151674,0.03497986069553885,0.06471172395300974,0.040813238860866116,0.01082027124650081
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.012874449105519341,0.07341414883139387,0.01571912200456004,0.0316011958073681,0.06113481211277045,0.01111836439749022
HALLMARK_XENOBIOTIC_METABOLISM,-0.022122180569531122,0.07593453192218427,-0.00904746628262266,0.06425881782354166,0.08415027564268435,0.12537490568729254
