,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.09778904084237544,0.028057205656287405,0.03628121624568047,0.06384217862537504,0.012546184826450094,-0.01277980970317787,0.0478431839934222,0.007662734121109722,0.0701433355800992,0.04587647711479347,0.11397596332418115,0.05786354302087168,0.05278563010446883,0.12391881130008334,0.050112624865564524,0.11733172761197241,0.013595859290311577,0.00641216713230687,-0.08022609935577701
HALLMARK_DNA_REPAIR,-0.0640155836195004,0.06505886274863869,0.0404934487115433,0.07095240557687137,0.03436890219528074,0.05061154927365323,0.04731176132143062,0.030204386979695578,0.054296131447742875,0.017382153472543772,-0.005109346208326639,0.03678422619284195,0.03493378273423581,0.128883080788225,0.07704699376179713,0.15022157769402103,0.03634371845036061,0.019416024195504904,0.030969682639883294
HALLMARK_E2F_TARGETS,-0.05245191876095093,0.031121825955000678,0.013544001342580932,0.04261829948441848,-0.043954655662397465,-0.03798956243216335,0.07772665738596368,0.06542087361095868,0.0746983606009472,0.010655877697997428,-0.05864447079244247,0.11621419727314437,-0.06792521653868176,0.14756184245964987,0.019972844012208443,0.13186534577293244,0.0293049476489469,0.003490272173047997,-0.10595299912599997
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.11329242694524941,0.0053471510294655945,0.03295451483917399,0.0475440780204295,0.07063249655235589,0.058323713533105566,-0.02073950491558688,0.05590386344642113,0.032829409516886524,0.03420876940648163,0.08388856857104737,0.002621061893369062,0.11429424483760871,0.051260388568042395,-0.010854415714422671,0.007458581979373296,0.014860844759368986,-0.02454237977716581,0.011299914211224553
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.022690441651485205,0.07994628916636823,0.025095686034202543,0.044020578874470306,0.0636235841247073,0.03950600388012445,-0.014963277906893542,0.020055758926874806,-0.000576257409771469,-0.0072914054337990504,-0.08389408902780847,0.02238787530364276,0.10333518632500344,0.07259912365645403,0.035771582892215124,0.12161099746949797,-0.008966104361323526,0.03402499592237981,-0.0008621626985477649
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.05483830849308293,-0.03841641075381654,0.012113095626493642,0.005579677606942393,-0.015144372096481137,0.00937758696822827,0.043296413557558915,-0.09077782143046662,0.0682053100955806,-0.01581909184728508,0.09544174495607106,-0.05699877939594028,-0.06193233217924194,0.05428998579208511,0.06824386060881746,0.12863223770832732,0.053941129718407005,0.012184901753546903,-0.09617269846099254
HALLMARK_FATTY_ACID_METABOLISM,0.0505244256069964,0.0040472802762222156,0.020631678958669582,0.026538651718621964,0.041893219682321556,0.007222539738639823,-0.061458959301667594,0.03117566567814017,0.047726894142695965,0.025103497359198933,0.06860149481612746,0.016219250228237725,0.03874255526006949,0.03581149956230129,0.0037920118958493787,0.02014222065567059,-0.037941554516350895,0.04574162606345639,0.059463195172248726
HALLMARK_G2M_CHECKPOINT,-0.0653820713053066,0.10344641047531633,0.04338668361255152,0.05613948018440522,0.05374372806015424,0.032578267053553586,0.01580842050490671,0.06690648040557978,0.07395717531863055,0.007378412895012153,-0.007586148176970524,0.11049842977007146,-0.03683040173150313,0.07350217298995204,0.040274554180747366,0.07189096553563634,-0.0022501885453270185,-0.007276635888244358,0.08731465785073471
HALLMARK_GLYCOLYSIS,-0.07210359819170482,0.06755768960618683,-0.009958118093167729,0.0703606890054087,0.07020965017360907,0.019365786950666885,-0.049474966384561204,0.02067641736893002,0.028848630371887594,-0.04557827832775165,-0.023053037607056896,-0.07103641967922864,0.009359259726923818,0.10824688537629093,0.028802637601304817,0.10749852607602993,0.055176515437873094,0.005254865055849672,0.06883729462604775
HALLMARK_HEDGEHOG_SIGNALING,0.016400839112671848,-0.0680132119082569,-0.027239144246437877,0.08489453882249563,-0.06301121048867074,-0.054984465551636295,-0.04269473885199073,-0.057594798282573155,-0.02234058119286055,-0.11000144498492594,-0.06314368234982953,-0.0661166429698995,0.03303762136911709,0.0020846872145648472,0.08184026637446913,0.06083148671370093,0.018406467823669604,0.0026068118948814035,-0.05467055656672992
HALLMARK_HEME_METABOLISM,-0.011783911742334228,0.09240926285190061,0.03833556073061227,0.06569447236189033,0.03733447126771031,0.004918986698209951,0.028234070990471885,0.013703747892484318,0.048900190748295685,0.01991281109476654,0.000540660519980989,0.024282288633070564,0.11618275126496894,0.10307803940045125,0.03301388986034666,0.13656342492591622,0.04294759522080915,0.041899116673155046,0.031892528602005366
HALLMARK_HYPOXIA,-0.0630142894028296,0.07169063661000034,0.0018910899865190135,-0.042895720527304976,0.09644243551499894,0.0689611649029766,-0.04628044939740071,-0.06835617203750796,0.06582258586372275,-0.05170465367691638,0.027275830211610626,-0.12145079541767151,0.04167777457889044,0.005498717045329875,-0.02654001954301311,-0.06590230744110734,-0.030780404437934027,-0.01795341893271081,-0.08308375793854425
HALLMARK_IL2_STAT5_SIGNALING,0.04878346969131193,0.0458224798778401,0.03822106919692613,0.03939578702771346,-0.07266970267210358,0.03085555106242378,0.06351053711199198,0.04720177457886783,0.0031460535343234503,-0.03588971083796482,0.12548070996182184,0.10950427711792372,0.12240377773136565,0.1055420490680074,0.053472783149472104,0.11206150182444555,0.024237621759700526,0.026723443761696795,0.12041183293574322
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.022480573621843403,0.04583479454783287,0.024537713605869933,0.04225107047330074,-0.021725800998476007,-0.004418764428701281,0.025222207374558915,0.013567362574727125,0.13334101370991244,0.10374222678956029,0.06896894157392507,-0.03683785611543006,0.11136026528588126,0.026472161311203262,0.04100456782193416,0.0722174462351257,0.0014593560147515513,-0.03156865130888701,0.04505393331126668
HALLMARK_INFLAMMATORY_RESPONSE,-0.04411912085112068,-0.01643521507688983,0.08374710973997636,-0.0037251135689261527,0.014587002393060393,0.01818149932772965,-0.14646464419687968,0.023292624946836052,0.04031166259793643,-0.011003488107581151,-0.04183823555663886,0.052385344711648255,-0.039181266399476784,0.02175712892513794,0.009020198993211305,0.030834797968087774,0.015615389300294833,-0.01725471546035278,0.05076807866205626
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.041855434078189514,-0.0265238879807927,0.05899919770072019,-0.04231404579848195,-0.07918803259562396,0.005436554568772639,0.10830429329699422,0.058242883998804396,0.04292403130044143,0.08332531297218085,0.1534723793106513,0.09115162520225213,0.07135672544178917,0.025347650690387663,0.05576137804295443,0.13506264909578913,0.07523604671442706,-0.0015057597566213085,0.15363430849740103
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.056473899665856836,0.016868322519104667,0.06229163002749197,-0.01763339523692722,0.10918810978719311,0.05379683417330619,-0.023635793254278413,0.013094084472857669,0.05465837788066682,-0.0049126018745645214,0.09060120663803871,0.04435454540882823,0.08154539767484653,0.04357418504892556,0.013130316192818793,0.07057816459968844,0.017127601194110255,-0.0018389376806356782,-0.06077110782964472
HALLMARK_KRAS_SIGNALING_DN,-0.026746201795527308,0.006795944532783307,0.009218239087475731,0.05363473110564667,0.0411450974092827,-0.021368482634563337,0.0770376643748138,0.05377982295642622,0.024544701865021324,0.0013306234866941847,-0.050124603059087086,0.03643430351185874,-0.014730754513817354,0.13880772327228838,0.04886686769404154,0.13149929331423688,0.056980653085852,0.045799721458383964,0.09082794678326404
HALLMARK_KRAS_SIGNALING_UP,0.0867154185289758,-0.0023517238866427913,0.027873535375416224,0.06379260367274679,-0.034427093782525266,-0.006051574078305479,-0.02261014517891215,-0.06579173277255543,0.01344036778550027,-0.04927351855743731,-0.003781064894392237,0.021881402662599452,0.08988106741469101,0.1119125902783081,0.06637714308262763,0.13198597503008194,0.0582058994660551,-0.028493338422732616,0.010850732509194888
HALLMARK_MITOTIC_SPINDLE,0.055014340856327885,0.04518678697380112,0.01854219009849808,0.05510412561927939,-0.020548714997923063,-0.013489351684503315,0.00185529843780099,0.04776347930368427,0.08975960062537129,-0.033907576698844824,0.02194607442269184,0.06387020637372862,0.14840040399138277,0.12471818838976353,0.024141105168155676,0.16621734710303623,-0.0024765254486331136,0.03431518356693705,0.1441852966009827
HALLMARK_MTORC1_SIGNALING,-0.06949186807505969,0.07597163802177334,-0.03141575974952909,0.02527765849342866,0.07435983523613847,0.07030543051806117,-0.011762674581681608,0.025272003711304645,0.05702670815648781,-0.029576273921963624,-0.023607068572712657,-0.0680811164665139,0.08081346081636608,0.032610808003652264,-0.004551095711509674,-0.018323297632182278,-0.003364715562025408,0.0017347788516108294,0.0028185492656567575
HALLMARK_MYC_TARGETS_V1,-0.022354227342512994,0.06054915913564398,0.019029413435752367,0.05447890788528978,0.03404242555632603,0.08299110424761957,0.07282818034218402,0.05092083844476111,0.06491655006089468,0.023478100374051174,0.0033319068883566924,0.0564876859613545,0.004483214145280204,0.163937117167594,0.05223937588702771,0.14414330961880936,0.064907455573482,-0.026769006732951916,0.05832661857076529
HALLMARK_MYC_TARGETS_V2,-0.04945402492420264,0.06066953461934847,0.052110851166007055,-0.000835552777505062,-0.022430312593882305,0.03643213397134126,-0.02081273545144617,0.060496027555947456,0.10083699790700595,0.0077745459391572016,-0.0017834612077409393,0.06736777759519666,0.019223678781232524,0.031365399662483896,0.10436211935536836,0.12645019671931526,0.037938248778163354,0.007306022440757526,0.03589389930104184
HALLMARK_MYOGENESIS,-0.02305444262451214,0.00045337845263813476,0.04098453343472913,0.03179047855760506,-0.04511077316024812,-0.01133343106267706,-0.002360863034812817,-0.02500170957464034,-0.0031062541982509453,0.022693215869181008,0.04161803975227664,0.1038882267851138,0.10020445823171348,0.051975299075010466,0.06615034269306092,0.1362298832636242,-0.025945809703478047,0.016871577269173266,-0.03604018781678252
HALLMARK_NOTCH_SIGNALING,-0.09690734420466085,0.029331886178705524,0.0781288515626031,0.037302643934676756,-0.02444249040416549,-0.028256171383942822,0.057218059686260724,0.055460762856676525,0.03300064329488383,-0.022610136660896844,0.020166494196654523,0.10355705031570414,0.008390469109493908,0.10927190769165594,0.05245084846480093,0.1352794917179393,0.07585741116479527,-0.005825387482759102,0.004424918953521819
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0730710661465222,0.045784168956111634,0.030017896979061664,0.058926284753728304,0.03655038500299798,0.06774404262164589,0.06625314852846856,-0.038676399617089637,0.03174467946577008,-0.009526655333257274,-0.044773993084561994,0.030838503964571155,-0.010805119378398727,0.137098568480031,0.07679721608411118,0.1595588044359535,0.09680716434244177,-0.008320924592578674,0.005653043581949247
HALLMARK_P53_PATHWAY,0.10601995745218619,0.05524800530978493,0.01572379044174053,0.010222739116765205,0.06613429514994122,0.0793691060629259,0.025424718705058802,0.03554820703110509,0.04466050062868224,0.011286915374875911,-0.009369931620940398,0.019577513746181958,0.002474258936406884,0.11995001040489571,0.07536587118149049,0.1207172289372537,0.015144063551932771,0.021168639855599646,0.022027752649049822
HALLMARK_PANCREAS_BETA_CELLS,-0.021859117629356446,0.046213616066253724,0.03460407297445102,0.09856175801872546,0.06173796050252622,0.05984903039402764,0.06144290087282795,-0.05585462203193518,0.02789773153260917,-0.024141402348262314,-0.036829134681308114,0.03849726687715632,0.04469572546959485,0.11151069797967153,0.06787048463704475,0.15990764450668182,0.03587268505730268,0.010091301470415539,0.01392955019979551
HALLMARK_PEROXISOME,0.11936467355693217,0.07191100854356504,0.01990108240777759,0.03681564461544178,-0.0037818266954180065,-0.01371444655594115,0.12260604958320301,-0.01547480132052482,-0.010220755134377525,0.009108849478109237,-0.0354645035488657,0.040262947844509595,0.07399720469515429,0.057913287064288534,0.026557019381346095,0.1236437563183666,-0.013076944958169651,-0.018319742093709162,-0.038504723477904755
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.03896941292841388,0.07546708970556205,0.030196228172395253,0.04370911116798356,-0.028158420478173768,0.01260822272081544,0.025057551476416126,0.003792554413971906,0.04864255322440452,-0.05262932229387072,-0.04272180729638108,0.023303639096037436,0.05452085472379959,0.1400095356144391,0.0838022749838388,0.15187468067867751,0.062088918517296476,-0.02471555295344018,0.026967265677681748
HALLMARK_PROTEIN_SECRETION,-0.0527492584491499,0.0689345312016319,0.051121818394305185,0.058792695239183165,0.03357691742603555,0.031019401318905977,0.0049310183068984,-0.005952083152253011,0.04090946845530131,0.013866617091723783,-0.012849884836058544,-0.0052556525740465945,0.07246204021002503,0.14724837711286695,0.04953489370191378,0.17516461678385323,0.028792314872669252,-0.019594400100075914,0.06703177920734246
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.10217035806676089,-0.011015347666110738,0.06540179053013806,0.07504455538238343,0.08677796724687681,0.08912241451161898,-0.015337395612879712,-0.02701083992505486,0.054058542199243484,0.03295434173590254,0.12384562832025958,0.08275974795688856,0.09324461378343815,0.07001748463770223,0.04930906370099675,0.13746590294299846,-0.02724970619357302,-0.03885174890226531,0.0756108860577915
HALLMARK_SPERMATOGENESIS,-0.03284008073803613,0.013666749296312047,0.02115918029731062,0.11709280855662162,-0.029514475781668104,0.02582062167469136,0.047127277162835955,-0.02191369931896029,0.04141924198257375,-0.012850034873848773,-0.04325090346545338,0.09279788533161963,0.04430158770146177,0.1671870258943648,0.062188869915401394,0.13123728056857528,0.006278005135608232,0.054316931748182036,0.07799728678574598
HALLMARK_TGF_BETA_SIGNALING,-0.06572344682771995,-0.030204399659528255,0.05543688979731632,0.034521188049606535,-0.016746951641763517,0.0016239727304047493,0.062016526498359925,0.019847149969070034,0.06812780221461424,-0.045131583943052236,0.060358138776763985,0.10236906447244906,0.08826790577027026,0.11737031963225386,0.08878533433276915,0.1571018723975607,-0.03170169603148785,-0.00683333528633605,0.12338108594769728
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03726993481112749,0.01984885489407186,0.05487231555169328,0.07088911635742849,0.004555136967748632,0.04754889457430849,-0.04238773085488279,-0.0960445379729851,0.09852744107820005,-0.025711924312923108,0.06848579629109902,-0.07370265654466561,0.05474359677140292,0.016053111453664805,0.03140060971178735,0.02725385072113289,-0.056058716350705244,-0.013859015125009477,-0.028511236230381785
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.025999338097145483,0.11388331349576535,0.03880447346222807,0.05340261392689989,0.008257435058233847,0.08531675686865159,-0.02735043299885207,0.03180872440254606,0.08584898206126451,-0.048807511058018914,-0.020132157961606348,-0.01748458144639282,0.04600368807381798,0.08484448922668683,0.05037725778659376,0.15435813987428187,0.027741968828212803,-0.03003522012761785,0.0347600429837876
HALLMARK_UV_RESPONSE_DN,-0.06289594262815125,0.009592434081613834,0.06792529772820027,0.010278714923513161,-0.015502313773322143,-0.03184897101014907,0.033353429509901195,-0.03303655988309991,-0.038062466647538054,0.0017086653271163792,-0.08823433123621517,0.028843105315139055,0.11447528411559726,0.10326861619615703,0.02053925157001787,0.11885713004759127,-0.061583235304254,-0.04993555159916067,-0.040849587558205815
HALLMARK_UV_RESPONSE_UP,-0.038774985278195714,0.02071008408214819,0.044782063137252894,0.057787566980988116,0.08027688689565854,0.03372455197051984,-0.02107314794661676,-0.07019991060797552,0.07214945333595686,-0.02852902400530363,-0.06356086823441846,-0.026665986192309196,0.013220751476276918,0.08908215873120072,0.037000325795834135,0.1360202482772899,0.06521607334556875,0.03440571781639951,0.01344720195543299
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.07607919588835314,0.0251660169599721,0.0038442085274183286,-0.02282285789684687,-0.00408765114036673,0.01727131641725305,0.04445054439205548,0.06840172736232479,0.030161430798816287,0.03839806142487362,-0.05647509318939173,0.06652629927905827,-0.001787178349074321,0.07378774541428657,-0.02569923730005387,0.11537009071376815,0.03703553072940634,0.007313469432111979,0.12314536285660606
HALLMARK_XENOBIOTIC_METABOLISM,-0.010171186776486013,0.03963621122362525,0.0723289879383405,0.029466794229176634,0.1142110396781453,0.03871275773455237,0.04919951000989718,-0.028086713641373082,0.050378998165797245,-0.00284379737370057,0.13246421665908859,0.054725288319710144,0.03974881346959345,0.10216878335940077,0.07251287804796032,0.17303085084143408,0.05981755299502297,0.021666498727035455,0.02858840860143766
