,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_GLYCOLYSIS,0.006014200383644077,0.01890918952851491,0.0022982840306284336,0.14300421763541832,-0.02705212377609976,-0.001677119425159139,0.02166870802576838,-0.0010124448489759476,-0.08600725662025031,-0.03139796192745593,0.06429144326651692,0.0653649594531665,0.03325058335679823,0.0034254856310991484
HALLMARK_HEDGEHOG_SIGNALING,0.024431045787279112,0.008323097870237535,-0.01486402837866503,-0.02635845595170419,0.030071825667778256,-0.010786520124425492,-0.011271001350356177,-0.012472402622498501,-0.11667210522637741,-0.07445252861337619,-0.014436892956470779,0.055825428850254245,0.039461433918559025,-0.023005950104701165
HALLMARK_HEME_METABOLISM,-0.00958325961167893,0.013433967782982614,0.013041490542154695,0.16715598675017979,0.013246054090459624,0.015634909415709965,0.03825563498342636,-0.0267560585256103,-0.08794475111032674,0.0073823859612117,0.04447683771936425,0.031416359697299306,0.08840098648726132,0.024510185897274137
HALLMARK_HYPOXIA,-0.01583677675909073,0.013332764549523955,0.028271034168251052,-0.013217267734671297,-0.040164093022719775,-0.016607898043072042,0.02217544457953136,-0.01548582350307911,-0.11017840624155681,-0.06617218431532951,0.05711683958414796,0.03639958908567824,0.04742172595256723,-0.008420915569848742
HALLMARK_IL2_STAT5_SIGNALING,0.029969474859545268,-0.011981985962689883,0.026304596980054443,0.14660442558409492,-0.025239858315251502,0.006596228532276865,0.059505897665380815,0.0326925917054458,-0.039951200421768716,-0.030139473019371924,0.03638006936590626,0.07280177151824091,0.07453939112367258,0.005962351447429645
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.05983558822280518,0.030756515255322248,8.173926257820169e-05,0.11565523004106043,0.02254891819146071,-0.02698708630276667,-0.00439848229700059,0.023449476790131582,-0.028342507505515126,0.036405679921799605,-0.021080534772560208,0.012498061086235997,0.05253750267352254,-0.008268781244223025
HALLMARK_INFLAMMATORY_RESPONSE,0.005838799487982853,0.03128551294303508,0.010441824988759636,0.08765649596544588,-0.07999535679185159,0.011255134565951471,0.03694978045220228,0.009733494535847152,0.015588865077965393,-0.015326270915525278,0.0039373409892162784,0.04166934469107288,-0.0020059176740500626,0.021540837227445167
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.02875470704740616,-0.021971002510165663,0.01742023222511234,0.16154996280361353,0.04427661685974876,0.03359121942520619,-0.0011107403110178955,0.040346275589427244,-0.05199041318672186,0.04730667944571589,0.00883599764531079,0.08888588826244215,0.06262861427514814,0.006996253025788485
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.024911323001281675,0.011317597718154907,-0.012605317655710744,0.13241442250818047,0.04906047768820376,-0.02488815907892622,0.0616837458272451,-0.04986122450816164,-0.06721075866355171,-0.016071126842535748,-0.04870936751726012,0.0003751035866823791,0.03165457316780775,0.0040039764707948365
HALLMARK_KRAS_SIGNALING_DN,0.021546643658492307,0.027780450821510518,-0.04998231647065371,0.039469124536755607,-0.03425982650069476,-0.004894423765135348,0.013730736720645474,-0.08534865698621036,-0.02170462823555237,0.024536742489304392,0.048342782517648265,0.10011833877130377,0.043098358061312875,0.016178656891679202
HALLMARK_KRAS_SIGNALING_UP,0.010170021516056513,0.015177031563192686,0.01500214628706856,0.07362024574975225,0.020657674447096545,0.009384458571411104,0.06579868733699673,0.0580398248654198,0.022246227761092568,0.017427245264407965,-0.040189552373378505,0.04119671780901586,0.09291313304608662,-0.02803725224805057
HALLMARK_MITOTIC_SPINDLE,0.021160156219235067,0.03619973592247431,0.025076225757345038,0.16005545901210683,-0.003608834793981765,0.04370674669705896,0.04013194087470528,-0.0422291548995325,-0.03495045770956798,0.014238783631601451,0.027217916296590258,0.08690180849374693,0.09695000957394083,0.01887020812330625
HALLMARK_MTORC1_SIGNALING,-0.00746946457980416,0.0016303320438574255,0.03929305542610407,0.14919482177999835,-0.05561526136224022,-0.00285378326741685,0.004782271174185877,0.01405034819581162,-0.0925193944529608,-0.09360776831743693,0.005392699897553453,0.06590346133201999,0.02670991569481113,0.012390294050801156
HALLMARK_MYC_TARGETS_V1,0.03576127839051993,0.05175497560139726,0.058420132606090906,0.17925966169063337,0.004451555879359612,0.03599836240666579,0.0690033220876941,0.07528539529082588,-0.04828135869895068,0.05214698581381563,0.06627119772547349,0.07869306592693863,0.03908129610732734,0.008097807693311747
HALLMARK_MYC_TARGETS_V2,0.008895969956853636,-0.08546796778098989,0.0010741075693873464,0.02517622148958694,0.033264710538314084,-0.05312208583986836,0.05452430003904258,-0.028154076753570446,-0.0007286524028203503,0.019844953714413253,-0.005574314077644995,0.048336921740800474,0.053943720844265214,0.02414502361343137
HALLMARK_MYOGENESIS,-0.0033345131408665557,-0.005686823273891905,-0.021258952239615,-0.0176484913076203,0.044216076829138806,0.01020364873763699,-0.00018123102695239804,-0.023339680870123856,-0.1130265118636919,0.05518682266122851,-0.0067044052196893,0.03846700721491622,0.0862171058800476,0.00019739688115153468
HALLMARK_NOTCH_SIGNALING,0.009519158686493282,0.004919256909946636,0.011951800797109993,0.18629757420568363,0.07102874452291784,0.06039973597550057,0.043495029285891176,-0.07592547676208347,-0.09088359766370312,0.04994140129516511,0.03747593130964252,0.09000625397583645,0.0838470356448796,-0.019472339769993297
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04071308696099718,0.0066922478080392355,0.023826233708629074,0.07827067526062388,0.004047629413175605,-0.012830580718827101,0.05720419675264055,0.08659259302360049,-0.03553358248942829,0.07230200326653904,0.06649642911292343,0.06476090643447616,0.025313235865721147,-0.01335433195030166
HALLMARK_P53_PATHWAY,-0.0015944366097876677,0.06946225501243403,0.04899938423375606,0.17517724318052547,0.030854792544533813,-0.038142468048794086,0.06260055780781817,0.019166412680837557,-0.08796814028930033,0.01769898497572228,0.07908467788774029,0.06102627765946879,0.07009239730435106,0.02467728626094794
HALLMARK_PANCREAS_BETA_CELLS,0.05789658102570379,0.02998677302563188,0.023367711242823597,0.045135946087691496,0.06174018644449987,0.027577636061018842,0.031026430795710377,0.09007344560258468,-0.036730487769162885,0.089054868644748,0.04772077254167921,0.024388441955833784,0.0276099823295192,-0.019716108491751712
HALLMARK_PEROXISOME,-0.00456301123926795,0.03745293646066874,-0.010780598131705576,0.1008005257983967,0.04274928359631326,0.021871682623655707,0.06946157150820806,-0.06116701961242936,0.0024317252512098863,0.020578973827912253,0.025611527719173896,0.054975169806022336,0.027552365493640475,0.036240665477173035
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05377738695980315,0.018768654643834034,0.03668457224289954,0.15015997916535717,-0.008749123656200225,0.00802997376745069,0.07592940921595084,-0.005356580783095213,-0.09912947163413068,0.030640519381245145,0.03797039780510999,0.06080303060115772,0.06568718778702327,0.010411108673233142
HALLMARK_PROTEIN_SECRETION,-0.008906686185252427,0.016420133102657834,0.008990416372584542,0.17153668654255763,-0.0014262427870584038,0.023501314687088735,0.038722254320944144,0.004579731535459403,-0.08477083195429527,0.016701988582176478,0.05533300617255049,0.1016544421549847,0.06654691735577468,0.024988197321905395
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0028668577686727,-0.004378859044466149,0.04086506557788557,-0.061163585129524675,0.043353498187168084,-0.0026669754412894874,0.0585827350128064,0.03262333404867862,0.11460515276607915,0.0796799172450138,0.04380614177535822,0.0256925815465748,0.04455141016037987,0.03971793104616875
HALLMARK_SPERMATOGENESIS,0.029014977966597657,0.0005410725159608593,-0.014564018626919518,0.11880146963019023,-0.003189355653854574,0.07731845369781198,0.02716512524664497,0.018315143643650954,0.058777476058105564,0.039955486410348455,0.03343555589235621,0.08540897489108018,0.03292636680312963,-0.028647747425420717
HALLMARK_TGF_BETA_SIGNALING,0.021650529008663266,0.03733278168189777,-0.0022906827044576767,0.1637660837677914,0.029374347082862875,0.010839539874151661,0.0465368981415249,-0.08527115601272638,-0.026943123087416827,0.013300131756312013,0.01691577558351657,0.00621686033659335,0.07545382592917486,0.013968303951654907
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03755799472495739,0.06630078058597488,0.013589607374348034,-0.061317936967025366,-0.016811871795504585,-0.0046814419542192285,-0.04540036018262369,0.021352489687533775,-0.038655538307707724,0.020766731283101098,0.015170208449259922,-0.024067429955032048,0.017686203469731605,0.012207458863975118
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0047378019210733095,-0.022951394209006264,0.051208287665647424,0.16527638946383175,-0.019265772969550593,-0.005620368508905807,0.0562335207297898,0.016356430418533036,-0.0671159984267975,0.03146948920390656,0.03298911403053737,0.04981132040884203,0.10976956073672191,0.015654941325614555
HALLMARK_UV_RESPONSE_DN,0.011850025672211256,0.03988303032167538,-0.03857191082773359,0.07956864304080136,-0.013332429764479724,0.03193201872130999,0.0470272675983517,-0.009391437131441931,-0.05401665787856705,0.03286839799381763,0.027219953206506317,0.0527856152524777,0.07709475038922153,0.0024995464868287796
HALLMARK_UV_RESPONSE_UP,0.030090942530256817,0.06790259237050396,0.018590739859866055,-0.021161954746024135,0.03612846167675804,0.01372701666341527,-0.017767516579670174,0.05431457001758492,-0.07972614937674122,-0.01776930681023247,0.017381219786760122,0.08218720350613823,0.04942755656409436,0.022783704705702634
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0294604967160825,-0.0044183341178883955,-0.019431159376951272,0.1477120380086111,0.0007697589737513213,-0.006438061093592527,-0.012525330284615608,-0.030286325017075445,0.005911603631607686,0.04119176584991973,0.008971259632940185,0.04995459472778311,0.13438132386432666,-0.030296945762855514
HALLMARK_XENOBIOTIC_METABOLISM,0.016502643447225063,0.0120900102427536,-0.03420460742880701,0.1098962402734935,-0.055262797984482366,-0.014140565073001784,0.061667767629421444,0.07239909624139976,-0.05894213133649158,0.06874526313612682,0.043166512381652054,0.0121400945151329,0.030793129466432544,0.02274394069277287
