,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_COMPLEMENT,-0.004332597695528616,0.038238745963396284,0.12021396117554287,0.054638320368462216,0.11168154563864328,-0.05224288360382276,0.04528879920916676,-0.07811628750924837,0.006818583312103423,0.08524353514686456,0.12861736926126174,0.10100660582201487,0.014670598642103475
HALLMARK_DNA_REPAIR,0.05009747064428051,0.014612649745608686,0.08966427396497628,0.11342026277643041,0.12061137526376481,-0.03877318211249458,0.04810029874388921,0.11110287471364176,-0.09739819552110708,0.1675637320031506,0.2080335573527525,0.17233339944524562,0.14629090318122243
HALLMARK_E2F_TARGETS,0.03004315556154819,-0.016358573825645217,0.09435602965687356,0.03795162922294446,0.1219161649741715,0.021497811964992043,0.005702808073459333,0.07173778532664359,-0.09389673920978554,0.12600157522356437,0.058567760702379575,0.1129420033362396,0.051988541944666664
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.03602149920006191,0.0023254895405331083,-0.06713951184243354,0.03906820034605141,0.09661043213148603,-0.03382891863403181,0.031674325305133574,-0.09597413885913014,-0.14645874101034723,-0.03283580073605914,-0.10448935548813527,-0.0019005532342416824,0.029291305493491016
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02082828283031298,0.060336496130727765,0.1055110606471025,0.0089908765570872,0.0760851810928458,0.061626515179527615,0.046659813791716964,0.1185415735992334,0.09363497552112053,0.07286003604432313,0.11727097092609019,0.18136532270621994,0.0716511433035885
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0022254584980697214,0.02823429598200367,-0.009975103783491484,0.048784546498610644,-0.010578811234580314,-0.0005224471616920246,0.019197888194297272,0.009375864191958776,-0.06755973156831883,0.14929392980893094,0.13412802696217982,0.010257783307563668,-0.002692473845528972
HALLMARK_FATTY_ACID_METABOLISM,0.015282414031622726,0.013397927515368937,0.0023761384424659895,-0.010735540697041631,0.05405905192239057,-0.0027461075576342944,0.03602278190797784,-0.0011064126154668773,0.07800945634668348,0.03064217389779275,0.0035318022836368203,0.03832203728748466,0.043710656380589574
HALLMARK_G2M_CHECKPOINT,0.028790123386155945,0.04932630201111418,-0.030256282567645645,0.05733254040322796,0.08920286328051864,-0.04017385809787359,0.0020970754562730947,0.07517169058330292,-0.12502758949477358,0.058508470549519784,0.018881971066977494,0.086421522387449,0.05335346888562837
HALLMARK_GLYCOLYSIS,0.05412325963099716,0.005056455392058887,-0.04829642645017832,0.05915081223506271,0.08389438160055772,0.04081749146044614,-0.008336947391985356,0.18393517774438153,-0.033213652757147875,0.1446309257449034,0.13585997489602766,0.12989474763689662,0.05649107093595511
HALLMARK_HEDGEHOG_SIGNALING,0.04569918029661322,0.02274874004338415,0.1340335367348907,0.02770302733588816,-0.037480007020437356,0.07281945633841114,0.042455047878497056,0.18044637933032626,0.10213110486570856,0.1084755012802419,0.09298536201657526,0.15096889079579953,-0.05158136540426701
HALLMARK_HEME_METABOLISM,0.022202967927114528,0.00909579019055632,0.1286152483755139,0.10225453255472838,0.12497137408241056,0.017677446662429187,0.050795321807740317,0.148810285070212,-0.012997628411852608,0.13487351420185342,0.18732647654589624,0.156739679902835,0.1093733113778083
HALLMARK_HYPOXIA,-0.008357293187503482,-0.0039028157714969445,-0.10097684575561396,0.06598953737374941,-0.05908983006113382,-0.014253314922780614,0.09182406764878559,0.00794636998573405,-0.09903382387280396,-0.04735616067587868,-0.11746678225032098,-0.08221788456920064,0.05896181717782331
HALLMARK_IL2_STAT5_SIGNALING,0.01648958095441847,-0.01537229969599743,0.07509340626352984,0.06136981068014503,0.10079893350772309,-0.06217180688728156,0.022019909931474218,-0.021477115103359996,-0.019288936770264244,0.1233277076958926,0.11695568431478509,0.0483884682086004,0.06779807488926792
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.010514977384876646,-0.02152452935863525,-0.1025802934491481,0.02138681468214982,0.05935992555665379,-0.0126642556623196,0.05347995147103685,-0.10364375235815561,-0.14050589443786896,0.07169560371819687,0.05209495787414347,-0.03675817799197489,0.021385788759435583
HALLMARK_INFLAMMATORY_RESPONSE,-0.02179879437191661,-0.06687201184293165,-0.029314235359917135,0.018887352024773735,0.010995615728474526,-0.010956308896520679,-0.032861799715761426,0.08331831558376776,0.03371151282460387,-0.015720066484525792,-0.01972699875187696,0.048418124620450906,0.004132367828039554
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.00037776281391109956,0.020883220957044275,0.09775533841307982,-0.013684673047964674,0.09560144128196162,-0.03479339751549457,0.06517768981989085,-0.08100999884071085,-0.10100020170145795,0.11982655904159242,0.1961517911207985,0.060558814684126244,0.08354875478863034
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.03622765884938026,-0.012793155368276474,-0.11110905068253428,0.02422266368959223,0.07391542494712543,-0.061296490856102934,-0.023124317765626567,-0.10462351436944775,-0.13142423634378797,-0.020835495950981834,-0.0016321591800779014,0.02392068497547908,0.014984299220421974
HALLMARK_KRAS_SIGNALING_DN,0.024068362751228378,0.0241249019738493,0.12437228902067994,0.10424966203771094,-0.008513559227130929,-0.0017629793015758804,0.028426265929250683,0.17138182959512285,0.02710040972998528,0.1722104066787517,0.215597484636114,0.2119125294796302,0.10498291017613419
HALLMARK_KRAS_SIGNALING_UP,0.02968528726706111,0.0003882201709439874,0.1008281128483929,0.03984874066593533,0.05945651792919738,0.02668478198621192,0.06895192118397751,0.16247326814784213,0.10790531199426955,0.09499541723516658,0.137862289561348,0.14379460163989258,0.022778225298073402
HALLMARK_MITOTIC_SPINDLE,0.03625081334417685,0.010388869925497701,0.11974410261349668,0.11181790388667952,0.10972462482990114,0.0022251956383566485,0.028975181087578974,0.11261653935716358,-0.052384244961671676,0.1530791214276258,0.16863498552697165,0.15224227463856901,0.055115832515703254
HALLMARK_MTORC1_SIGNALING,0.03336136116049412,-0.0005600102730779468,-0.12223372566969765,0.08152506279381021,0.06817890959495836,-0.0313526552865382,0.01956895328353414,0.07067443136104876,-0.1217978422556924,0.03496660988636224,-0.04336766366951938,0.01366019826693447,0.0042881537064333695
HALLMARK_MYC_TARGETS_V1,0.036940272499407296,0.018213050138910735,0.08290381710470186,0.08063494441386904,0.13204562571588482,-0.03625651271295014,0.060200479643246395,0.12136551848763678,-0.13273228215821373,0.16487192023371108,0.19558898225562174,0.14272262828829205,0.10749544932402855
HALLMARK_MYC_TARGETS_V2,-0.02842296924245924,0.029439776698240352,-0.04640513129926321,0.03213698766159438,0.08838268661664464,0.004464637770574871,-0.01664435604588993,-0.04768177677169114,-0.06147278401976137,0.05931783525822858,0.11999822730093844,0.07497975106708402,0.06664818602597587
HALLMARK_MYOGENESIS,0.013034175791430078,0.07683248140760748,0.12663304160345537,0.07411390829243847,0.03026032520976655,-0.005241540594912869,0.06891991340475212,0.08845337437798009,0.06628662927056361,0.10955776871260098,0.19037183131078717,0.1466617795318339,0.035159047239743016
HALLMARK_NOTCH_SIGNALING,0.03634692715054278,0.025891023599203204,0.11591543685031774,0.15074313853052765,0.13515726092797106,0.019182468420358693,-0.0299758131295431,0.08107106945305499,-0.06659012423979938,0.12741061341976126,0.2014374485563048,0.11978207417555864,0.1141803382293391
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.015486239400605678,0.040222215088427764,0.14167775231980154,0.11519588586763091,0.06546358576739353,0.02171785388376204,0.061447013781742534,0.15473036619684388,0.05449437556963855,0.1672874529625408,0.21847004563715441,0.1815037842576418,0.1684494073420011
HALLMARK_P53_PATHWAY,0.02683236974017736,0.022879148855773614,0.03710780350282606,0.09393812835938975,0.0947152022205425,-0.012723256209259876,-0.00044516066409202627,0.009837307763496785,-0.08237008810999358,0.15794941530074819,0.1836509004389514,0.0717996011259336,0.08723172444924136
HALLMARK_PANCREAS_BETA_CELLS,0.026161008715310893,0.05248655986623854,0.1607889192932233,0.06884650923979656,-0.0011552202899570172,0.02894555217843297,0.05897171611018714,0.15215690676823893,0.11978717946349546,0.1446303510754241,0.20315535800716972,0.1911353569066397,0.04117464352583805
HALLMARK_PEROXISOME,-0.007565231038441148,0.016047206854104712,0.031147659062548835,0.05215396897944414,0.06719660191349272,0.03822626207522963,0.000842631664095758,0.07203567851328399,-0.019293918316062236,0.13775491981295743,0.16008054141974423,0.09940610015159529,-0.022084502973442888
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.047742002799511345,0.05629160282647151,0.10949426141263527,0.10270473398598758,0.09943232689801937,-0.03716567076650835,0.010981062772626421,0.1549376861384259,0.09647875408297535,0.14771331371275376,0.18042010462088806,0.1577410904143408,0.07711674967709381
HALLMARK_PROTEIN_SECRETION,0.027417899351688847,0.02982093796541386,0.10242422604058696,0.10711127078321307,0.09524309113991478,0.05919280305538602,0.03863509234703118,0.14477442992467296,-0.014840240224456151,0.12849141474935186,0.18792274835390646,0.13322491694183405,0.07669306984200232
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.005007547769632813,0.05533227178153519,0.07140399668497414,0.05604997321577386,-0.045406820523801496,-0.0013578496688161068,0.06717819022011325,-0.13902129806093388,0.03322153841832594,0.1671964989431988,0.2071688529316872,0.030757210024842548,0.05839352777737507
HALLMARK_SPERMATOGENESIS,0.06362935434292617,0.024351399557026105,0.09668147378077037,0.06869706351174291,0.07096215199139536,0.045128585538548024,0.0546596820477523,0.14860842006064137,0.08191792871572828,0.17424738311157614,0.2038115229882901,0.18689379636655026,0.09221068813418315
HALLMARK_TGF_BETA_SIGNALING,0.019838670088999952,0.0643962308719827,0.0654541413983135,0.08643444622091224,0.13784323957074615,0.04481946552043261,0.05567068264266038,0.03489921693283356,-0.09066882987684349,0.07516149099569312,0.1650199606342701,0.05339099709806343,0.058041678421553736
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.031064882369664,0.009631029048753223,-0.14058717678796567,-0.027954152075880874,-0.06588524037866614,-0.019706771766544486,0.01646408206702827,-0.07261778573848847,-0.1378030111400012,0.06656477268163576,-0.03578062738581869,-0.026011393284566635,0.05053786341141463
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04069872299672124,-0.017513559115673864,-0.09869745152017668,0.08997728271818571,0.13061664084199942,-0.04832217457918418,0.05633576443736847,0.15852558867928826,-0.0955162290306989,0.14535551332856192,0.20045940022398384,0.13835625083637862,0.08198736028837647
HALLMARK_UV_RESPONSE_DN,-0.0020533873587451944,-0.03907310948310731,0.14902370539641413,0.055622113208709946,0.05258088697112526,0.048896611579017424,0.03658579529631287,0.13702984595886372,0.08495796527000646,0.09097730255218464,0.13227702256892676,0.10184119975321558,0.08457136279238349
HALLMARK_UV_RESPONSE_UP,0.05147433154391864,0.05101269467420893,0.07313455934219248,0.08914666093508275,0.009491986250508027,0.005978078353309743,0.010184250609599576,0.17142774581159367,0.06286234730906479,0.13934277439024848,0.19397160369176505,0.12769906961076619,0.08524997886145176
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.042393887817158485,-0.03184749742729998,0.0007427625999742349,-0.01304782956963835,0.06591376373278726,0.03988115197467535,0.04394463830146858,0.12990662242578233,-0.13543931752091407,0.055753713744504205,0.14075584338082053,0.06268161477318969,-0.0014317852421655715
HALLMARK_XENOBIOTIC_METABOLISM,0.03722281737093102,0.011254090849524558,0.08276849717787174,0.04377713448116548,0.0382168083047633,-0.06462939932510492,0.05100854016861935,-0.01399566888002984,-0.010431168636767274,0.1321109153522485,0.16128767624064239,0.03867885872641988,0.12528486267366606
