,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_P53_PATHWAY,0.06960544438099811,0.013527546865353353,0.0646237270283988,0.1291008121659656,0.007880861564366348,0.033017857694057816
HALLMARK_PANCREAS_BETA_CELLS,0.05811729486014748,0.01608449616380071,0.16877147525156597,0.15088809815760396,-0.0013017339728365854,0.02694018432332612
HALLMARK_PEROXISOME,-0.02082669985566236,-0.012185737336028353,0.1428392269206666,0.1274326320692615,0.010969601112329459,0.06666178558700825
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03628444830756352,-0.00475521858862328,0.11083095361373835,0.13341167035173707,0.04405639749016563,0.10451974616829694
HALLMARK_PROTEIN_SECRETION,0.09075229284464023,0.013093126175723639,0.03964407750982337,0.14286837209750256,0.0024007234244160266,0.09089766864406003
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.057483387770555096,-0.04533669840795755,0.14505746776196285,0.15581683170882826,-0.03185094602679445,0.03432468229429606
HALLMARK_SPERMATOGENESIS,-0.002567651083938435,0.01301695020309318,0.09688523469188166,0.13158102862928667,0.013172943115571831,0.024685146771829147
HALLMARK_TGF_BETA_SIGNALING,0.04493599779514194,0.13569973254681253,0.10550426366870394,0.12326963108765522,0.05685481702017157,0.0882493399515007
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.07281847201211093,-0.1641438890927236,0.04982864764608348,-0.0006043263487960758,0.029097819226243413,-0.003526986241294583
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.048455803923681776,0.03545573162669704,0.08029535803297139,0.1486527281911971,0.03450517004224814,0.06075419553304407
HALLMARK_UV_RESPONSE_DN,0.1006888410358491,0.08541928606368342,0.10257757343795378,0.0857515365598138,0.06675519388638496,0.049064323679123466
HALLMARK_UV_RESPONSE_UP,0.054247290144763115,-0.05264707676424257,0.076698761441722,0.09643001748558164,-0.017463513426835536,0.029871167355528066
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04959055928696406,0.022618314890527208,0.025370688662485628,0.11461405613485291,0.057803437263953435,0.036677737600007254
HALLMARK_XENOBIOTIC_METABOLISM,0.07029104923139431,0.03242030048873658,0.0854510011396614,0.13461590412289104,0.008499860004507283,0.03920790400474448
