,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
HALLMARK_GLYCOLYSIS,0.00922747971641448,0.09879432484663524,0.04470975822094344,0.06340960278518332,-0.006572931473782294,-0.01945593505109468,0.05280902600181814,0.09963428843961136,-0.018335725778756272,-0.05169739229672776,0.08366139229335139,0.1903342021556059,0.054701739181974345,0.05859662614126277
HALLMARK_HEDGEHOG_SIGNALING,-0.008226597126310338,0.11955857527530427,0.0005922827224411477,0.12155933428898047,0.010403723867701744,-0.03823245990262598,-0.08272397349318356,-0.02640436435788095,-0.05214040211733738,-0.002881668944935752,-0.003782075790227647,0.12413132441731883,0.10541910575933791,0.02104827729241461
HALLMARK_HEME_METABOLISM,0.06605650271439642,0.052437919964161764,0.032290225673660106,0.13279595382466325,-0.005350003265202342,0.05940809929074698,0.1035312110293824,0.10114113376784482,0.0030892293663559,0.03124746913391902,0.22619624593890703,0.2916069561775243,0.11177960937026055,0.07055280055368333
HALLMARK_HYPOXIA,-0.012431772130088094,0.03652474833890962,-0.05314524513307474,-0.19419060371530172,-0.05693814807718544,0.02298004939312981,0.019967653162494086,0.039006726460412464,0.044319591680745986,-0.12300254157298121,-0.08275967303827682,-0.18224884138091438,0.11215490324950408,-0.04244551931748241
HALLMARK_IL2_STAT5_SIGNALING,0.06056706573459905,-0.01045692179233087,0.012854938720058811,0.20066173139798854,0.008328530749875818,0.0392055892604107,0.10175476573413553,0.10563668833790468,0.003684226836005603,-0.029574574138159705,0.14231522664628374,0.25754249868481827,0.008755344991717375,0.07381655998746114
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.10293947995279247,-0.0688760687603497,-0.0037167003707944436,0.15239229476100521,-0.015096434419268322,0.07861618491131253,0.10082932506165415,0.12504443787095645,0.044185038568943916,0.015678053600158292,-0.0702744184686152,0.10851635877029774,0.10953619099941793,-0.03486520356919224
HALLMARK_INFLAMMATORY_RESPONSE,0.0669335597528855,-0.016532547006513788,-0.009610899075661506,0.04101404684238897,-0.03571333661074514,-0.04253299454033479,-0.0034397938847834414,0.11571660697773006,0.016012572693707698,0.1300399483106767,0.025725319460286177,-0.021711874963985967,0.13252882670820204,0.05346148010620365
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.039132994679842374,0.06070171112170194,-0.015970235326383832,0.20213375007562076,-0.039991072732631534,0.03781806346617617,0.11097895386664235,0.07339120321165431,-0.005821653039172864,0.13268045637746476,0.18972913016030535,0.29850960076621524,-0.029689030684366898,0.011708267843497487
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.028143855541074993,0.01703804153234244,-0.03448173669549678,-0.12196583799297801,-0.009358606524241052,-0.012502090827260793,0.08010709264863065,0.13326575275173388,0.03936216532406008,0.14367443849181447,-0.004153447807866156,0.06593999794616871,0.14457079865486744,0.06570086317514864
HALLMARK_KRAS_SIGNALING_DN,0.015638293702645033,0.09354248649056393,0.02912502729564328,0.011008219941013777,0.04471918596392082,0.08036378855215531,0.018638971765834803,-0.04745368348550581,0.027716297232821926,0.10729580386663809,0.2195570938078141,0.32786678124862206,0.044565655703352754,0.08359082040238973
HALLMARK_KRAS_SIGNALING_UP,-0.009103303218502912,0.016285678266984033,-0.019598407185645088,0.205334350956103,0.008086859361826964,-0.031138473147325072,-0.12617435999904136,-0.037601063832960475,-0.027909873087834627,0.07819426387374982,0.1464573826880789,0.257210320173751,0.10380100905551295,0.06496187687977921
HALLMARK_MITOTIC_SPINDLE,0.04391091403950806,0.05131401556779502,0.0734495793292483,0.17411397438197318,-0.00015505673534281256,0.09745537695188966,0.15286191908738056,0.05268613827939055,0.04279505840624189,0.06545256391731329,0.1615576044441048,0.2954857840206753,0.043845627128839264,0.04753499387050444
HALLMARK_MTORC1_SIGNALING,-0.030048837531515177,0.0756911849400041,0.05357274058177001,-0.14003490106057698,-0.05341865141198803,0.03820430538404025,0.12113883580654805,0.13739657621527637,0.044477378720111795,-0.07422242490774504,-0.06556796608877828,-0.07197700640284645,0.04218389576638614,-0.016944305100465285
HALLMARK_MYC_TARGETS_V1,0.010107506800412822,0.03276625306649676,0.11064615791522152,0.11876310430558722,-0.005065635508045704,0.03290333796564242,0.17929880138575957,0.09582699575736049,0.025185954593523185,0.07219630875039235,0.2803935025380348,0.34053339228054336,0.09217751795870323,0.06602432856251887
HALLMARK_MYC_TARGETS_V2,0.02387804481606863,0.07323334201998243,0.00954120303080216,0.12210249515912461,-0.010057043428587726,0.0595908661067355,0.09826249074060912,0.07439717669506664,-0.003384837141721585,0.059399107245430606,0.015125376206680157,0.2089713122590036,0.09560710065092706,0.028586706930536977
HALLMARK_MYOGENESIS,0.0527693997211748,-0.0017795396210840977,-0.04679695891058873,0.16657225582653173,0.03842556914756402,0.007474774027147869,-0.043682511198788125,-0.0513633496860942,-0.021989678341994723,-0.084897860689593,0.20176000610702768,0.2760358745185329,0.043672345005358215,0.05063892754766286
HALLMARK_NOTCH_SIGNALING,0.057043503177187344,0.05158931721163026,0.06505668593709232,0.16891471244122777,0.009459081107638222,0.05137837157168224,0.15861006124587645,0.08190652248497095,-0.027539236361520215,0.13024403099317153,0.21514287051722092,0.3471586413974042,0.1220392547413039,0.12180219769648949
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0323511687176592,0.08915773524950323,0.08446258876199739,0.17525875225720278,-0.001451605911605873,0.021887717078149762,0.07508605145059301,-0.02269340158025384,-0.036778862680029334,0.10553025245488407,0.2712116990221472,0.3619414271843611,0.07391816229066352,0.10503827730581315
HALLMARK_P53_PATHWAY,-0.02286908721164224,-0.014229527638435921,0.041344926561708815,0.05938357956594956,-0.0024744877573532604,0.024848488112404383,0.11210039258901236,0.12235342811260261,0.02796431421931416,0.08088354111377578,0.27609268351733396,0.29335902421933585,0.08634736347907959,0.07731761907687466
HALLMARK_PANCREAS_BETA_CELLS,-0.0041040764743638086,0.0850059141007327,0.04622729476041151,0.08340191938291873,0.035675465936389796,-0.025978385420910827,-0.04699767104569382,-0.0226362067724683,-0.023757895072106235,0.10313330273497277,0.24489142441230002,0.34684804662632296,0.06683439481316494,0.08414528848132698
HALLMARK_PEROXISOME,0.03446456406567918,0.018522774176242613,-0.0069226371643622935,0.1252832661483811,0.053055224176254336,0.08400146549104995,0.10883165340623012,0.0848248349097528,-0.04127366056878976,-0.006951298389736485,0.2395863819123117,0.2777057873399953,0.047029608175474025,0.04698395081340731
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.006322823950891428,0.048112710231665023,0.040203475839203466,0.09259644089978362,0.030390219801757868,0.010013157782166028,0.09030033584010491,0.011422346524926066,-0.04373895530644269,0.10529220710651788,0.19985847691794745,0.3052702869501168,0.10332720888981095,0.05627577243771091
HALLMARK_PROTEIN_SECRETION,0.05969030115135706,0.04705842495657384,0.04773957629009834,0.13645800708532657,-0.0015281255182273347,0.014914830870214732,0.0773390445040617,0.08780401270560048,-0.011057250556657613,0.08351696146089542,0.19815789217960703,0.30520548984217727,0.10738140590198714,0.10082595240688831
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,4.306241038164254e-05,-0.06356793281007235,-0.08714731912403413,0.08681275926789436,-0.008965314880445819,-0.10111259206252834,0.0031962359335583135,-0.10331647905381766,-0.03296884256151113,0.09469174898908879,0.2582468659620351,0.3531986751831642,-0.10726978832583281,0.035523687939500004
HALLMARK_SPERMATOGENESIS,0.021427419322636903,0.06597011239828501,0.0565249377772812,0.18795533251860091,0.030144020761994066,0.09518753737288684,0.024575553609218523,0.005262090330693229,-0.018823781482236075,0.04840022698156172,0.22398668827145504,0.31327592456749176,0.0004009314796276697,0.06682648605028631
HALLMARK_TGF_BETA_SIGNALING,0.05284536659635605,-0.003711780183069585,0.09032908314126929,0.1831315567871196,-0.0001836775417905608,0.08669893691674616,0.180013167235284,0.09038049549352611,-0.05354136458784269,0.15193362537281901,0.2345705758550971,0.27153228377052635,0.14204456084137057,0.05824386382148507
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.018563197119774485,-0.059183610628868455,0.025147750575186444,-0.019325380397858114,-0.024503173964614832,-0.0005463943126576337,0.07143695943253559,0.010029919019064698,0.04289274917458237,0.06900630262023684,0.054467233050473275,0.02829739295516527,0.02334075194086841,-0.04968462837743809
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.012989633763402224,0.006984097194322928,0.06989764339601204,-0.0029339116221463275,-0.00851568690624524,0.029263594812533256,0.17550746175611032,0.0798009681830121,0.005944037838024088,0.0869629364510231,0.23265911578362514,0.2870206713531544,0.13222925776457503,0.05350117561393437
HALLMARK_UV_RESPONSE_DN,0.06356455004504907,-0.009115391278871485,-0.03918415640677877,0.14762019596631046,0.008010922829006485,0.0021110955546657355,-0.06414127502782621,0.007824806973339513,-0.05076581899775302,-0.1358084969351661,0.11892919729444783,0.1833705501507251,0.11848773377186307,0.011351521314640447
HALLMARK_UV_RESPONSE_UP,-0.02268729378055252,0.07836119165692043,0.02724251004296032,0.09177616245612143,0.00907626372476944,0.047810748238570566,0.04682348204751023,-0.08053752379331151,-0.001705526122100437,0.10158075742560824,0.162116509963424,0.24687441152261716,0.034004158179800695,0.04956988369885325
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.017259782574573657,0.05884318062303433,0.08799493191783996,0.04270754992459654,0.028916691306646446,0.10939307228012256,0.13996396971207556,0.05641585735331186,0.040605723388369264,-0.08220991930852682,0.22413310897435398,0.2021771193263731,0.08003108249037952,0.0156753959242834
HALLMARK_XENOBIOTIC_METABOLISM,0.028179375855584627,0.034393169895067015,-0.007114749279995958,0.01148439344858213,0.005603494755087031,-0.025092774790328704,0.08661195128896919,0.041786444155201996,0.05213000243160636,0.11657894433380601,0.19699938520405286,0.2725324162659544,0.09979447887869591,0.08487274900476599
