,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.026521993417774174,0.0406860089597059,-0.0018759764024665476,0.16702630095570048,0.13658373330043974,-0.09559071163985458,0.04444719757597802,0.0063022245139421305,0.17554933330116262,0.12459512544504196,0.1324779503356091,0.1704741884571292,0.162180274446083,0.048153849858353866,0.054655665605883925,-0.013406654256449034,0.12999753138086614
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0071825526077649885,0.05219514818369515,0.05753877729133717,-0.009935987643287635,0.028773366759465985,0.1674622151981237,0.00847447794320285,0.0633488902544793,-0.020866043277256757,-0.1169773510059352,0.1633056483282601,0.1942003549437637,0.07635812567535308,-0.004792225842536842,0.08172605404763833,0.0873978742688791,0.03929280374547385
HALLMARK_FATTY_ACID_METABOLISM,0.027398145291551126,-0.11278222908378847,0.0038618440678857852,0.13062836341115705,0.07444583922243164,-0.13762773263034778,-0.08447510384304809,0.05760750971830196,-0.021138700790572385,0.1092838547232375,-0.08689494003544307,0.0361039240438224,0.06869414604964241,-0.030569822613310534,0.017469561470838238,-0.03139477746348495,0.027469321779007266
HALLMARK_G2M_CHECKPOINT,0.008671249219610225,0.02600515145130171,0.0074690985867369355,-0.05986834139530356,-0.12079540299628772,-0.1630278704092494,-0.07234544435891095,0.037699805227486345,0.024889980368158718,-0.10747743519837982,0.058834485499169295,0.0786500211185989,0.06160242841199356,0.010943911102808018,0.04910071249254109,-0.14265422752660564,0.05073682873792212
HALLMARK_GLYCOLYSIS,0.0006433507617583116,0.059750689972531766,0.024180669553032573,0.06725157030140458,0.07819389314212558,-0.13263760462550286,0.0038158002258021264,0.08129950444618335,0.22421075730146062,0.0002285187536880101,0.08087085440000823,0.14496750853031085,0.12368503288116184,0.04853353384853001,0.06459584395595407,0.04951024864945979,0.11071304037089276
HALLMARK_HEDGEHOG_SIGNALING,0.06369493104846527,0.03448683334035945,0.08051928267264048,0.1463111299327858,0.15806609284039014,0.20979183307398064,0.15168704118802367,0.1409774648903011,0.28384659396756134,0.0791032070948979,0.12234289042269375,0.14903306338121278,0.10329368095425304,0.06098170224508149,0.0634890072340781,0.24100347839701547,0.05250030219156202
HALLMARK_HEME_METABOLISM,0.0026923193914642125,0.013758619997095628,0.02723666707458048,0.1104750483988775,0.09103367664115061,-0.08804409702107185,0.0219445246425074,0.05118317951105308,0.07661844517631737,-0.01859988545484077,0.1745715847519096,0.21533668216283275,0.11425199051548386,0.041111379181621825,0.0883439457426052,0.12132171847558237,0.036355152966977895
HALLMARK_HYPOXIA,-0.028808291988061816,-0.1492945164420969,-0.01892153805512823,0.002787054767930661,0.06486074518932175,0.15875955995575175,-0.15092719236212154,0.044474267418355265,0.033233265042523205,-0.09130225794603247,-0.10912950286298273,-0.14164303877462073,-0.028492605823872367,0.05287693222167266,-0.013298219473950254,-0.19012762405404562,0.13646576489358087
HALLMARK_IL2_STAT5_SIGNALING,-0.004472266106345955,0.09295415241110114,0.06801624530940877,0.04797441911894987,0.03156349385914989,-0.13436654927361694,-0.04395498902761072,0.03969453175515442,-0.11095914680322748,0.05195674009939498,0.15998498710046224,0.20058113250611645,0.07149566943423609,0.006247600825688889,0.03600297928099307,-0.03932944828357809,-0.0947626351267292
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.029517628870999513,0.04185101343219916,-0.04520468335647136,-0.17027574484861102,-0.10693424951085764,-0.19603050495053165,-0.1276534615054333,-0.028700557842135183,-0.19217969377562966,-0.0971740511787312,0.07840232172650813,0.10750372877536268,-0.004231757664557957,-0.09700340414674594,0.02366508470077031,-0.08468485745157675,-0.14968404096952395
HALLMARK_INFLAMMATORY_RESPONSE,-0.004234938622189036,-0.030050637352039427,-0.02375331669909655,0.14834461549480132,0.09189799162478743,-0.12710889570607528,-0.1147213130025087,0.0755160524336032,0.09756812041911064,0.005131148394443104,-0.08447453770760208,0.02379090756074227,0.026348314057718217,-0.029274777574594898,0.04138676106436993,-0.090092075806196,0.03134764538974966
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0006607397930717394,0.135193285441631,0.09375569781340598,-0.006604748950869439,-0.08152088412340983,-0.1979958268764973,0.05880870466781154,-0.05463451125430022,-0.19268923512235347,-0.05463925869326142,0.14877903363346934,0.22873201015235178,0.08098899167311631,-0.02478813901484525,0.09427551462472986,0.09721085746348625,-0.18959168902057627
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.023387280922797196,-0.08722882109896272,-0.004634827231976518,-0.11571637933944905,-0.0074446749024214874,-0.15834700666383703,-0.08242076951037845,-0.05062693877137738,-0.1664798790213272,-0.0848072660918874,0.034860491105008724,-0.006836065265950545,0.0646030762679979,0.09906705123824103,0.06334204795145298,-0.12736149662918814,0.024269274668832816
HALLMARK_KRAS_SIGNALING_DN,0.009593512281333485,0.04527834999384574,-0.003303710255815205,0.12097554229454963,0.16643216761901755,0.08725357892128437,0.035226786517207086,0.10827808135902962,0.2237621502086263,0.0039499178564028755,0.22355794815209332,0.25875132234745446,0.10953830316754182,0.023208810057036667,0.09103919063880693,0.17923797795072124,0.06492070903083627
HALLMARK_KRAS_SIGNALING_UP,-0.012554276327788733,0.13779747913336007,0.07048098120074149,0.19065674551853568,0.18853382020998197,0.12778011978978127,0.10349108524078901,0.10008058664988363,0.233878110273184,0.14182127538067074,0.12419568854372455,0.2151676176079126,0.13365913803603005,0.07927819869243373,0.06400907500401275,0.12273283968918082,0.08973217639194847
HALLMARK_MITOTIC_SPINDLE,-0.0007772455659442592,0.10187784592863562,0.06375492822720649,0.12800529139951267,-0.007313332138685991,-0.11958143503757168,0.005636370426082364,0.06874281076820729,0.09910939901210795,-0.03342341516900932,0.16272392952006648,0.22740561504636503,0.12992004988976333,0.022476628799631398,0.07368316264915714,0.06487480089741947,0.008924072296311253
HALLMARK_MTORC1_SIGNALING,-0.024485108760574918,-0.10556665335434151,0.02794349459914996,-0.00805833134596961,-0.032371740428139686,-0.11058475783002467,-0.10933070618262193,0.034422439903551004,0.1298793561244706,-0.11757080014927687,-0.0781529171807369,-0.050894381229683344,0.0645116845052888,0.08288914685460527,-0.010936790849823259,-0.07228921521683067,0.02523205462737804
HALLMARK_MYC_TARGETS_V1,0.010029646414400337,0.08679727774386806,0.07604880420272209,0.07228844327782388,-0.06092370626574323,-0.09415624448096083,-0.006760117552372094,0.02570229792173401,0.15250958085295538,-0.09473014750918583,0.15870154843456324,0.24703456985688485,0.07302873887651817,0.10054096160463889,0.06435945280390837,-0.06827790959663267,0.056340806709590636
HALLMARK_MYC_TARGETS_V2,0.024957637283801362,0.14058443326798442,-0.03286947760568938,-0.15135481795255412,-0.09207682030835226,0.011680799360450096,0.023523124240995178,-0.016437493698647603,-0.057043596338293805,-0.019106542263459494,0.15395369542109488,0.18626670551798838,0.08731303212896797,-0.0152020399891808,0.013130020384146217,-0.09134320463784308,0.06089951689903521
HALLMARK_MYOGENESIS,0.02457335500348933,0.030672113615765,0.04798937927655242,0.14085453824667857,0.19260588574862797,0.10597058970038543,0.05291129191876722,0.03468666106613771,0.12627337678909603,0.05301998313145986,0.2213245320844012,0.24904801791164563,0.08961602178152538,0.020242465147393713,0.05376262453701357,0.1813975830715048,-0.02982069546358837
HALLMARK_NOTCH_SIGNALING,-0.004838763052139978,0.13310914997046522,0.09740420581369318,0.05857205903483723,-0.01897876548906578,-0.14701571335101024,0.06507194901225671,0.05089868956208247,0.1226228344986222,-0.08408751163238501,0.20694244116333801,0.23784930321574949,0.10610662424714651,0.08607177525677795,0.06807775571146409,-0.004898523660292587,0.08246532699953274
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.026841755243717156,0.12071794785976696,0.10712472866781864,0.12265083397599372,0.12099579576788297,0.19159317209108526,0.11020637777622273,0.0833152215074057,0.23024750058734547,0.04533317740839201,0.2342547749780233,0.25362046937237964,0.12715101850907437,0.09226032956836637,0.0798193096220684,0.10093241639288517,0.09256451804017532
HALLMARK_P53_PATHWAY,-0.06468291329987061,-0.0020488617721773524,0.014478700173303102,0.10795710645110923,-0.04932684311556788,-0.10710694353593618,-0.047558024451044394,0.0023326126334627766,0.01676336540323986,-0.02169101647406319,0.15114026660285268,0.2103423171522056,0.07150346894031262,0.0784757309031556,0.06605267195322029,-0.03719260361689368,0.09519594778728153
HALLMARK_PANCREAS_BETA_CELLS,0.03661592283214413,0.059009561110671745,0.13859549148221667,0.1367243240153853,0.20055211426075517,0.22247119964931045,0.16487758025562912,0.05467996238895104,0.2546880172149012,0.09904406090374514,0.1874283773743505,0.28661560503884354,0.10430509299458338,0.031758821502295156,0.08411965560066735,0.2695350142269849,0.17953749133830393
HALLMARK_PEROXISOME,0.015539589883912922,0.0724791613369924,0.10508343390500333,0.06800146877018412,-0.019251109671521605,-0.04881167280087321,0.1171028103544736,-0.020462028919976352,0.060687361439564894,-0.013100141692015366,0.15931400985493097,0.21869770787501625,0.08084134057472318,0.014212369311679398,0.05164678939465847,-0.006423081830531471,0.09169928861691329
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.036934813446083646,0.006817936925868402,0.07061833083545475,0.15870191541986328,0.13605420563559456,0.0379902132831216,-0.0147940249894271,0.09112409278132098,0.2419387754496963,0.08129721672712409,0.2162612543887796,0.2321977233513869,0.1159518956250939,0.004386318879691301,0.06793639817807431,0.1158261652910111,0.1077462380514037
HALLMARK_PROTEIN_SECRETION,-0.0020937869193876726,0.016410059648948882,0.06731392504656475,0.16260772157337602,0.1349524746810402,-0.05909437692579546,0.05492530367120663,0.04359744448420204,0.23054583680837432,0.0030160327858582275,0.151539748784145,0.24689923761161145,0.13879827413032483,0.08140695495965926,0.06804169088064599,0.09846182572945648,0.03778435758141286
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.018066288925809536,0.07350143477857925,0.06690395681591496,0.21310991061991466,0.120098630172751,0.09834950734800234,0.060391857209503505,0.034136456674040444,-0.22657653173807932,0.10073870985423698,0.21838940318624342,0.25285231587808077,0.052763428392945615,0.06009658726630043,0.08008422361692359,0.10502713426577441,-0.13872026976042987
HALLMARK_SPERMATOGENESIS,0.02297059758027752,0.113717372365873,0.11616471796232623,0.09665884790287857,0.07827930501397633,0.06624115949297321,0.07954949528041758,0.06641075738953459,0.226315913925562,0.0930402517541836,0.17640485026973143,0.2823909106476856,0.14582366288272974,0.016905356540841656,0.06796115288297196,0.17272064083501207,0.050814869166148656
HALLMARK_TGF_BETA_SIGNALING,-0.015311116173621995,0.11483389916413345,0.06460670440013619,0.013371770947471346,-0.0896895121776419,-0.12477397243549894,0.05258708001744803,0.03714737450651699,0.034951546753625724,-0.06725365650912656,0.1579824947188774,0.20288340115264863,0.07080114888661454,-0.001875861470545835,0.07139144743249243,-0.005641600060320409,-0.04878500646374546
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.030405508535683946,-0.11128840361977677,-0.026473359153325916,-0.1067005796207924,-0.11568968514716312,0.21804297936032901,-0.13246601846804415,0.04979172885298256,-0.14751624318496834,-0.07411284124643651,0.0937816013882288,0.019137209302057003,0.044436074954561776,0.028307564519841146,0.050295198882177435,-0.24753754128366698,-0.011083785960821848
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.02233237992758847,-0.02737094088199336,0.02953390689817367,0.06409943521295465,-0.009275848835455612,-0.07540745672058338,-0.07083028660558675,0.10638497426727919,0.18077502458663564,-0.018593604245142767,0.1617038561828527,0.21907833338990687,0.09458637712811534,0.059571152856236126,0.06816442669156064,-0.05436170501399511,0.07642722479879871
HALLMARK_UV_RESPONSE_DN,0.03022390586741753,-0.029109638890044892,-0.00035251453209004586,0.1369043072254514,0.14380021337377766,0.13538178804168507,0.11581524557558132,0.016749278091392136,0.21324258469289267,0.08247111392464974,0.19540116499451737,0.1476474197922449,0.1352811917733808,0.03431169513005332,0.04507529396876631,0.06623746145002461,0.1429629876335861
HALLMARK_UV_RESPONSE_UP,0.024465395951380076,0.016460847759541198,0.08333334949525865,0.1612875765656644,0.12436982058773856,0.20980746507114842,0.06320556841664554,0.09520264938861378,0.23533670853959757,0.05973396817765577,0.10570254916876157,0.20978215540866113,0.10085101002136856,0.010578448032425677,0.0608843080833346,0.08574510494448546,0.09694312494517697
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0034687436927097214,-0.035649319929906456,-0.03267252693441438,-0.1533026913769101,-0.15726129797289715,-0.1962590766775986,-0.013559316763780789,-0.011916973699672123,0.16315658999541474,-0.12735318770814885,0.07979529710116867,0.09971545166143368,-0.01190029656180425,0.027396966190696724,0.02179214688895758,-0.07272997554314134,-0.03950631118991892
HALLMARK_XENOBIOTIC_METABOLISM,0.010584442242524965,0.017858993671595606,0.04667908088676022,0.10419524916824517,0.039923993282221404,0.019250048091426518,-0.056277788028371224,0.04304172848495743,-0.12274973926626752,-0.013632473650078279,0.1952800981469812,0.20353076574296014,0.051370304508215725,0.06909621062885346,0.09269090505330163,-0.0490569943737705,-0.017783706052676714
