,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.06792272545712776,-0.02994373207149034,-0.011271004862016782,0.013790594509783692,0.03424636519717591,-0.03250861678556133,0.02686521351871026,-0.043028997874603854,-0.021055798402950087,-0.0016060409364792754,0.0476580064736536,0.00936827611913966,0.17407523757069437,0.10883421585271559,0.045292289223382146,-0.02281323011569533,0.06376542473052355,0.012401252587111193
HALLMARK_DNA_REPAIR,0.016411056098661718,-0.02445692333177121,-0.016067541995798736,-0.0006419535728161848,0.03924261770121274,-0.03830426640920883,0.025278831709532323,0.024380254352423504,-0.027507511226049067,-0.06757671303567059,-0.09498206927172531,0.10002822329126138,0.17407038351552578,0.17391540235277214,0.1017463096480803,0.12542276583038628,0.14767092239392482,0.01653008298341211
HALLMARK_E2F_TARGETS,-0.013357992625340563,-0.007456379590165582,-0.011324767952431022,0.009441755197993621,-0.04451151614376413,-0.0675244335143634,0.026039245400076332,0.00658598745219855,0.04458002035123493,-0.05556207138488002,-0.07288343760766319,0.10568726392086279,0.1995986723430727,0.11244460113790503,0.05486842226149651,0.06749510378731516,0.14399373160391454,-0.015614556657913389
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.0031483325687334954,-0.0228716995651407,0.023644011903352108,-0.03923010683602359,-0.08690733595724032,-0.03293093863430464,0.0414017022397284,0.02266103521811127,-0.10127175279891812,-0.10917608331225513,-0.06520714381174249,0.059455334943080876,0.0618953084494368,-0.0550070291481275,0.05179814658913297,-0.03647359713049449,-0.025684485781782274,0.0236691973738758
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.009372269554431897,0.0115247310693111,0.009160437980259136,0.022887058027098454,0.11141280004823609,-0.037891114106763275,-0.04220178395266829,-0.006370009908402028,0.01918905351779765,0.12067220183596332,0.046548035452607314,0.05237006751823779,0.19090725512560033,0.1193134440946692,0.10365649213347264,0.09910980092878048,0.10152278725668705,0.025597044212961505
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.03345707854191097,-0.01457310032140544,-0.006030871129317522,0.02202192490198072,0.03030482241279606,0.11794687581039014,0.04095047557785363,0.006044498706354166,0.01275174066385416,-0.06147644444197382,-0.0025224619206292657,0.030156905492811217,0.1871006919543781,0.10709024642050807,0.08106005918280426,0.07238445842766211,0.06645512969814008,-0.016611902682241674
HALLMARK_FATTY_ACID_METABOLISM,0.030976536447606878,-0.005362279545170377,0.004629218050387128,0.006097175803940283,0.06659089534889284,-0.0759232239892576,0.038831143501223096,-0.01738355115975571,-0.029466384682734454,0.10082483496676199,0.030078081714297683,0.056903742167540815,0.05709023540816301,-0.008800925472120733,0.05544360551111198,0.10582039209503834,0.08403868121814494,0.026661581719817317
HALLMARK_G2M_CHECKPOINT,0.03411839668463939,-0.021411265504368022,0.02999279906734586,-0.0034190542824972647,-0.05975705204395796,-0.06798837521995522,0.05047951487528336,0.0404003491295081,-0.019433525373475036,-0.09946951546299702,0.017685233978643425,0.08419948133193748,0.158511542439981,0.100262109774649,0.07422693567057297,0.05655385359337378,0.08594878499416587,0.03926538461466169
HALLMARK_GLYCOLYSIS,-0.0041864242960645195,-0.0244840174656772,-0.016827668866440756,0.038583138314274505,0.11047800404850255,-0.017144179916500392,-0.02461005979301375,-0.025208051937105673,0.08218520452615288,-0.04044117627248265,-0.019519137307315273,0.03215452068217881,0.18177256640938017,0.09954838821156414,0.05736678159041416,0.13771422687671828,0.07461915819978332,0.03748442046791976
HALLMARK_HEDGEHOG_SIGNALING,0.009662087192605527,-0.028048755569558634,0.023060967352765253,0.03251356987742542,0.15762599988323406,0.10863035870679226,-0.010402166974407425,-0.007823347145275186,0.05724045914814299,0.09506339031664347,0.010542398636750532,0.006590423513703822,0.17013588711205455,0.10500916062861929,0.04909913999678841,0.1245301697602098,0.04011771047553871,0.04890695796866457
HALLMARK_HEME_METABOLISM,0.04357216094309476,-0.02134727070974127,-0.014494050208968124,-0.02387391428303123,0.11616068573553345,-0.04116263911081782,0.04693726215481401,0.026746064731832407,0.022368345028025288,-0.023629734702142715,-0.04209932988349752,0.036455085588094675,0.20266032524449637,0.1586957617127135,0.05266062653452697,0.09580497086724482,0.12055720960200689,0.024036977997677383
HALLMARK_HYPOXIA,-0.010875101902089986,0.0017923072710532882,-0.01749923201653354,-0.07010743327498309,0.02938706125417192,0.09133560605488862,-0.005884301937264915,0.0380435254403182,-0.0060617103414466085,-0.07048585385106738,0.12262368757141327,0.071379978242132,-0.007109838240567206,-0.12604085162974898,0.07867797353406983,0.025439445117857576,0.011968002784757204,0.040170745528467666
HALLMARK_IL2_STAT5_SIGNALING,0.015109575609854119,-0.0027746580648512595,-0.01705798854839033,0.02534109530632833,-0.01879043514729481,-0.061818294036671606,-0.018365052446969527,-0.002408287479140854,-0.05975916164170276,0.019400566010157067,0.055223329500260494,0.005186821968056292,0.23853496999132767,0.11950873917289274,0.06494874781844923,0.04565005897507436,0.08599275892761928,-0.026459193651861036
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05852993487062675,0.012676094321444576,0.002918595209095977,-0.048116991709257394,-0.0767524549826596,-0.07935281000850036,0.022798229079693266,0.0014373354750397908,-0.05073753044495389,-0.11871132254212835,0.08565795720226052,-0.04312465713862826,0.13173508637225131,0.07635211030228432,0.08943276715350369,0.015052081873198706,0.016545183088347695,-0.027046758322085016
HALLMARK_INFLAMMATORY_RESPONSE,0.002645129748883164,-0.027142030634127883,0.029153295394034412,-0.015951798116748475,0.13513688592016093,-0.07189468210769603,0.06999497811316831,0.03412253969695398,-0.02031089164216063,0.03115959993861868,-0.047203546392085675,-0.03665759073940523,0.05932255598459569,0.00829161407157182,0.05090553134479605,0.028438479115288334,-0.0039671742247594935,-0.03322460203443259
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.026124742850582878,-0.013453503167022316,-0.04081104502404369,0.0023235531083912607,-0.0564357817026722,-0.0944824680571147,0.02618820770368495,0.036228243913247055,-0.09203602654725555,-0.03186714693503183,-0.14915235046709535,-0.042855713693614884,0.1267674282891983,0.18975312060694335,0.013294003604007086,-0.036527312344281665,0.093735723363742,0.03940682379926718
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03552201079439018,0.0018174638520980244,-9.873304659941655e-06,-0.04382617669996772,-0.06408268458366873,-0.051755819516736135,0.00938929233656292,0.016990060573254417,-0.04462142906542987,-0.1319540790041771,-0.07527302865461338,0.06246695734780774,0.14250758409584965,0.04565218643081167,0.05251125632466234,-0.014628447424758403,-0.017211558940853782,-0.0728171879567579
HALLMARK_KRAS_SIGNALING_DN,-0.0009238431709727486,-0.035601214986902496,-0.022026079307117013,0.007065232208782594,0.16653908020018396,0.044312480391978715,-0.0037903101926165654,-0.0011655299519506813,0.06965129133532864,0.038155362674184366,0.036721405958328165,0.001930934875166687,0.16061955906085615,0.1591350118946869,0.08259808660704537,0.11661341860913493,0.14978417351619833,-0.0029792913537969885
HALLMARK_KRAS_SIGNALING_UP,0.009124990211192521,-0.017010740077621857,0.03142524042181707,0.0016055947598281458,0.16646239031683172,0.09856867485432198,-0.020350556927347253,-0.01586965541427711,0.0737824382593864,0.0987305012360548,-0.02803726848175795,0.05477321372099512,0.18552261772819215,0.18563544267282878,0.07781427805121945,0.0916336970339785,0.042837867086414176,0.060987138037296135
HALLMARK_MITOTIC_SPINDLE,0.0403353693960872,-0.04859488408725569,0.014772611806395384,0.022556906691801496,0.030166913671615267,-0.052102139553536736,0.030531170540488303,-0.009234619066083721,0.009414122977768322,0.02782218503366338,-0.01726704731643001,0.04533060797312403,0.1892959939085578,0.16275493451152423,0.05784397437156739,0.10546713659642207,0.12747744334301678,0.04795279193988302
HALLMARK_MTORC1_SIGNALING,0.022795411695857547,-0.004505642697720154,-0.00666133447816765,-0.008170273691351149,-0.01490638650826516,-0.04153608233612243,0.014400049831904807,-0.02423789758945991,0.0343247958793244,-0.09776422510567505,0.10036098067655042,0.06162196111361434,0.08759458208714167,-0.021701739150847825,0.03176015490621297,0.06856381488968762,0.010628758098208612,0.05428723578076374
HALLMARK_MYC_TARGETS_V1,0.022721924093609156,-0.009810747672645857,-0.017077583386928153,0.03645723607692144,0.0019867811672574006,-0.05034420794664412,0.008071079233841092,0.0510086641591561,0.024336110151822635,-0.10278461281854298,-0.08752453513554148,0.08550845286283199,0.15643407974104903,0.1714381826077316,0.052837593504403056,0.11388235768633936,0.1187665111532765,-0.01848548636967827
HALLMARK_MYC_TARGETS_V2,0.025964158746891352,-0.00817169575677769,0.04468177491804374,-0.030860001085993766,-0.09280865623496938,-0.008452326349332785,0.051522697999553085,-0.02935589779359657,0.03635560794441042,-0.06936946125374954,-0.022152921101135946,-0.03127251731364117,0.10516460773213386,0.1316550635736188,0.027468459913519466,0.04938545734632019,0.01030207945522821,-0.057113844975565195
HALLMARK_MYOGENESIS,-0.06936102491715003,-0.038038661275161444,-0.03290675364550209,0.046453977471289175,0.11290054511589866,0.013842192252050656,-0.0015659975380131277,0.02763139682618454,0.004795612266677331,0.10721371895022891,-0.05228118872593802,0.03711619024746696,0.15003224374675278,0.17167788415708388,0.04679964164049736,0.031753557787182356,0.050930156537474125,0.06761850246330167
HALLMARK_NOTCH_SIGNALING,-0.012027138405587367,-0.02797167008165086,0.03795353687107459,0.01795252972443266,-0.03337431975561614,-0.06611765819360017,-0.03932336662375694,0.0004949783187687539,-0.04766193830860634,-0.058891657548198625,-0.08171284431359023,0.02455509904403072,0.16209684343974615,0.18756412143497822,0.03013396161291141,0.08854861311316681,0.1747479187853545,-0.02362711431294003
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.022802459849713366,-0.02855178375213946,-0.01690869190353901,0.061324321618864426,0.1473834842824407,0.0821415018452912,-0.02841170217799953,0.014785608799843161,0.059784651699797464,0.002272628921646954,-0.09295424688265677,0.08183358428402246,0.1592542374582731,0.17775500350482806,0.07889661743850108,0.09287810187500034,0.14011143073861076,0.02259410459556484
HALLMARK_P53_PATHWAY,0.06579507166308246,0.03233217637406468,0.0229079851390577,-0.006264817200190967,-0.00418085113707513,-0.040331442250985804,-0.017477801740935203,0.017779429533447022,-0.021133707655589123,-0.06176896233783641,-0.01977877862480014,0.07972683985187996,0.17116985329495712,0.12247827808504384,0.07550352940621137,0.09526436985417576,0.10896420706673336,0.01962333446228877
HALLMARK_PANCREAS_BETA_CELLS,-0.02037302763919167,-0.006195463670468675,-0.026273816027579562,0.038791574158643066,0.21463485838922336,0.05502275535504476,-0.04808303597057332,0.0052887596757941234,0.06683503030414,0.04166593040013093,-0.07419395477479586,0.12447444244696974,0.15446855360242978,0.18895976865451827,0.06799367631092687,0.11488916041852291,0.1268984415363026,0.03832576205005992
HALLMARK_PEROXISOME,0.04869627307902798,-0.04936432818266332,-0.03711192002890122,0.041933811791251004,0.05352660691721,0.009776206775265755,-0.023341272408025877,0.02563325345365141,0.03861086724295889,-0.01756533515228224,-0.027128545814553266,-0.024189266726282164,0.15615482615201126,0.16932721353044738,0.04352457298167299,-0.003127748633530717,0.07829656580288531,-0.015231518230615847
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.006690872077859638,-0.03484127763875178,-0.013467805577723401,0.010484811096830284,0.15666729113763175,0.0463593251851017,-0.033577335294751195,-0.002347933467167881,0.06585792059611587,0.09155189813080421,-0.06943134039511972,0.07979351283212638,0.17709346695479194,0.1653336512965197,0.055423557501394424,0.06655670307782331,0.07929815099693571,0.007495334824789044
HALLMARK_PROTEIN_SECRETION,0.007895523764000862,-0.03845673499588096,-0.009953738388868129,0.05081895031372653,0.1497787752406142,-0.02119292005734996,0.015492994969729324,0.015258821581322702,0.06643438782826792,0.0011494576109341791,-0.1218176847323988,0.06006326843241833,0.1869758120661989,0.1710678709364273,0.05207788975843901,0.10053612032322902,0.10138522831594193,0.0438319863588155
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.009968120798785167,0.013039129281548966,0.023133953374936057,0.030783108810080218,0.08264613576564162,-0.004605198725063375,-0.004226427264665709,0.04441314668552987,-0.10628809212841704,0.09308159548850913,0.02115034397865043,-0.021194395073604884,0.16047749458850535,0.15849089367335414,0.028189851542759426,0.04543565953666716,0.04002280828796044,-0.0032377974341352626
HALLMARK_SPERMATOGENESIS,0.02837673569079419,-0.04096937423400821,-0.06711191658630801,0.05006699064959778,0.1354045579288852,0.01685282005372495,-0.009423741494353358,0.021122835865053164,0.08598226175544926,0.08329689545304793,-0.05675076303177263,0.0011522009197683987,0.16676189357921425,0.17251619445866326,0.052146506728446694,0.14835616720760708,0.15221684737866073,0.051550393612370626
HALLMARK_TGF_BETA_SIGNALING,-0.01575657074323514,-0.041531473355921826,-0.008533846837308049,0.04711372243015714,-0.011288718714211351,-0.05196918113221925,0.014076927690515894,0.036613724051737746,-0.014420223417865597,-0.06528327140734869,-0.023035859577329412,0.07318362500321257,0.12303454680806122,0.1603208855766486,0.05734848643824665,-0.01961815991979313,0.05261553761935529,0.043318841316403206
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04288298343634763,0.042477811334526654,-0.022924578060910732,-0.03102350930356318,-0.09424355010347153,0.11852989313438973,0.02819090699403323,-0.03419464130299873,-0.0061200573140655695,-0.08474691425527467,0.0336477548378523,-0.006586983889049156,0.07527949922020108,-0.00837980690912469,0.0786356876367418,0.005036758660638479,-0.03088617092839782,-0.03926120028131127
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.015705497131714475,-0.002944606256822671,-0.019842179107885473,-0.03610929208225826,0.005079781622777354,-0.015425011880238261,-0.0182512807334313,-0.005949422920155402,0.01787068321818838,-0.0750972130485064,-0.1303973029734061,0.04903767261213395,0.2129178671103168,0.18876263448825897,0.1288850484593135,0.09105430434287681,0.07954229394943434,0.01117633742855865
HALLMARK_UV_RESPONSE_DN,-0.03689990787058021,-0.07089570664023398,0.005695357204096253,0.00221150207408359,0.11450687538119127,0.05338229167604735,-0.008206252943656131,0.018584346217140866,0.04847465934046868,0.08586974841002658,-0.027205788667625165,0.054901719271526185,0.12986964552608501,0.13768470245930886,0.06684158083503894,-0.027123552600506293,0.023267518642167837,0.054268817933852104
HALLMARK_UV_RESPONSE_UP,-0.023322239093170567,0.024056181275202523,-0.059207166477159366,0.045196850038360194,0.09372677983702138,0.10763936685409488,-0.054430056304912836,-0.005397385656010123,0.0658776022890207,0.08281427300907092,0.034186326242097664,0.042169013533081,0.19157464224291956,0.1287894012963708,0.0877666951568938,0.12761924651210407,0.0799526021293969,0.06478386603177762
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.08642794698420012,-0.0012266596403156897,-0.04964243916323206,-0.05385107234997982,-0.08678623659507273,-0.0951560069225359,0.05026759036572798,-0.015085129795379796,0.09904929223938595,-0.06066217028122232,0.08607221588984329,0.11015870996633882,0.08070253731430434,0.0797703366622609,0.044417384049332945,0.055376641920499715,0.04210245012066921,0.00575940069134832
HALLMARK_XENOBIOTIC_METABOLISM,-0.015881807527878766,-0.02112157692867644,-0.002973321565419778,-0.00995869284884572,0.0007148374071118096,-0.028488065037995246,-0.03965875495752646,0.0025953783787428936,-0.06285476921465874,0.06917177217960646,-0.07897045970162954,0.02798273268311005,0.16445182209885298,0.11539687945834712,0.07495946296024329,0.01563568520701254,0.10202055914199068,0.020590428821948736
