,UKF248,UKF259,UKF275,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_FATTY_ACID_METABOLISM,-0.005134688886325145,-0.023952792795490726,0.03606156054543811,0.04540356378443683,0.045303908789970176,-0.01106397109816902,0.04208303850623929
HALLMARK_G2M_CHECKPOINT,0.06013838753850647,0.02190482248220003,0.017088774283611576,0.047682816149187526,0.067172596647341,0.04210472607840332,0.10737821772845826
HALLMARK_GLYCOLYSIS,0.0005179835357032245,0.006765776048343373,0.05380587430915165,0.023169217528241606,0.09113676870321774,0.0780597307608538,0.06862753419557673
HALLMARK_HEDGEHOG_SIGNALING,-0.009131452403886983,0.016693110976913596,0.025496649545566335,-0.004198999745323728,0.09701330883634526,0.08702176128096273,-0.07149769644635859
HALLMARK_HEME_METABOLISM,0.09799022665908483,0.009297001752793552,0.009026226446957669,0.09680324794066315,0.1069703158683303,0.11797255507161235,0.10236134201875689
HALLMARK_HYPOXIA,-0.0706147531091399,0.024107158324144902,0.01671143740131083,-0.053322785052641604,0.10534318477169467,-0.0761753901664309,0.14401031432347958
HALLMARK_IL2_STAT5_SIGNALING,0.062011423776166225,-0.025610795114353366,0.032278017441706275,0.07837130136840718,0.033640788711074586,0.05859666170604317,0.12302697987059084
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03978208711510839,0.03214827693419722,0.050427244792753866,0.09338261709639492,0.08965724343488268,0.022646232346413872,0.07410142053687967
HALLMARK_INFLAMMATORY_RESPONSE,0.08822516306802497,0.02764679476085027,0.006490219245110489,-0.027065375216648625,0.09223580305259911,0.03203346426617529,0.03559361908761172
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09352364511498493,-0.03498860519038675,-0.04375894784777283,0.1118489691240147,0.053488527606395275,0.12654620646912493,0.09262608334251599
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07329059492611797,-0.0790132072099823,-0.04593408972066195,0.05448154606446584,0.05531339232301915,0.07383653130076889,0.11296691842821056
HALLMARK_KRAS_SIGNALING_DN,0.014931531715178498,0.011041009828719212,-0.0073863902593307735,0.08621868802917633,0.1326760031467159,0.08610082174056502,0.08932299826972075
HALLMARK_KRAS_SIGNALING_UP,0.07373249608443776,0.009317441358945387,-0.02092377857413742,0.07050780889456061,0.09360245502215973,0.12638419659605316,-0.008593643419878646
HALLMARK_MITOTIC_SPINDLE,0.10550009895145449,0.027089420998393017,0.0012739719426444654,0.12501710019574414,0.09738956746017291,0.107000400223778,0.12546297756463004
HALLMARK_MTORC1_SIGNALING,-0.045591045312001865,-0.02560737361576187,-0.0028825565689611105,-0.030841493635253067,0.02905211652218023,-0.037327723718435755,0.08513998431396383
HALLMARK_MYC_TARGETS_V1,0.05061970704568327,-0.03616607248634685,-0.03656628989818048,0.11498735990399611,0.09579324997910416,0.052397383158238116,0.12376357137953872
HALLMARK_MYC_TARGETS_V2,0.0633164743328906,-0.07903082877797983,-0.05906285694190579,0.03145324216542558,0.04475883667972402,0.024747550868174574,0.11552671768948256
HALLMARK_MYOGENESIS,0.12389716513347118,0.002520431436687848,0.030412834760161784,0.14322663376679748,0.10268678786964935,0.16317078934322912,0.09515950188799167
HALLMARK_NOTCH_SIGNALING,0.11824989394295343,-0.05313184162647261,-0.06517761285620495,0.10265219450329705,0.09722992779506813,0.1135702700461894,0.14046933254759292
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.046495672256047185,-0.08747227057171081,-0.0433265124351117,0.09628318912980699,0.09704938065801573,0.09324663917342227,0.09421006659619653
HALLMARK_P53_PATHWAY,0.026894966084143584,-0.015371260975066262,-0.018148554206296665,0.07444894327354988,0.08570524961940676,0.08881044714272726,0.14904004075818902
HALLMARK_PANCREAS_BETA_CELLS,0.0394707240501749,-0.0631013407369335,-0.024637127754900522,0.056715672788057524,0.0951253555427257,0.10620538265141603,-0.06845707844157099
HALLMARK_PEROXISOME,0.0904612663928213,0.014638971763142147,-0.009210172801994132,0.09095290124260781,0.021055998126945405,0.09143394243219635,-0.0018533874387279268
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1091635423655636,-0.040690875963843756,-0.04796918275136845,0.09527076780390857,0.07522967922513567,0.1193561983542365,0.05669179248775634
HALLMARK_PROTEIN_SECRETION,0.06800199811091266,-0.04424318288959848,-0.010564632433261743,0.09211537537952388,0.09607088590037285,0.11587977377886542,0.039214136431791634
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.009605078461655082,-0.04740197300264602,-0.018276535765230334,0.09805606060237791,-0.01920266850413091,0.12070947936510419,-0.002190340148889527
HALLMARK_SPERMATOGENESIS,0.053437052434104425,0.009041625493069848,-0.0331981528258672,0.07705020337871421,0.08818186469419642,0.0620884216971286,0.06228602259537508
HALLMARK_TGF_BETA_SIGNALING,0.1244956628819905,-0.014657689501326888,-0.01301411170540296,0.09356387079751086,0.07497691917101072,0.12977413683222727,0.13877146623651
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.01120465589044322,-0.03348707091912924,-0.005827888575034324,-0.0077781906064074025,0.05467518992750544,-0.02961302962858361,0.16244601482712265
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07557899130077912,-0.01672603314476765,-0.001472206472332031,0.11167984638344232,0.08476053405279321,0.08334745738773187,0.11836761003970189
HALLMARK_UV_RESPONSE_DN,0.10323659605948596,0.012328321313116645,0.052926706973020404,0.12027621612433965,0.11109511465666472,0.10342023912081114,0.1324615850622969
HALLMARK_UV_RESPONSE_UP,0.008327720899166849,-0.03185567231060959,-0.014079152438406645,0.07957107272974136,0.10908096111780995,0.04683401523912047,0.10213508811555319
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.061343288178001505,0.055397481078715526,-0.001461018653742181,0.06968125022619583,0.04198733652449648,0.1103216217524487,0.11384994857439472
HALLMARK_XENOBIOTIC_METABOLISM,0.06332904170536321,-0.023666335271067464,-0.0198843013640327,0.11214258262876907,0.07138504319989894,0.10904304550672742,0.17291749310661278
