,MGH258,UKF248,UKF251,UKF260,UKF269,UKF275,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_INFLAMMATORY_RESPONSE,0.018045935109463004,-0.02833220128605504,0.05010793556089495,-0.029030533669685516,0.28020895924497097,0.08528308803398325,0.02337699583912886,0.17128377093452699,-6.411111695823912e-05,0.1863564922892032,-0.0016111178190094098,0.031333377517179635,-0.09784639443184458
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09000323777233168,0.00369517147119897,-0.061753724869147056,0.0790808714081908,0.5813975843232752,-0.1221406605592047,0.12549450622655176,0.09292419004752536,0.13695101256432635,-0.04393160898103178,-0.009411231385295012,0.18188635690593105,0.07395490362648635
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.018743616733580323,-0.0733091328814503,-0.06716188867275685,-0.0700969249095196,0.5189409714898435,-0.04204594799243928,0.017422906062254523,0.12875432113717883,0.019409649141585026,0.19939242563528178,-0.00011166668716724086,0.024560925205521906,0.07753169452325842
HALLMARK_KRAS_SIGNALING_DN,0.05923936205797846,0.0984268546577817,0.008178381999615326,0.059066057596157295,-0.04675494247722232,0.05733057993175228,0.07365543030864902,0.234801530538452,0.1549854330984832,0.18167239264139654,-0.003107809475620125,0.3907395974699225,0.10764340555463885
HALLMARK_KRAS_SIGNALING_UP,0.0573255914595314,0.03630595309891518,-0.041682025789711856,0.017385904438505115,0.02424078681763149,-0.07723277590705169,0.10001689257838146,0.15903737333337042,0.09712217242022067,0.1876860147814285,0.0057932953365686084,0.06399352153493267,-0.07822591224882113
HALLMARK_MITOTIC_SPINDLE,0.06751957373893346,0.04423087213467214,0.008440727984987793,0.05602274201769792,0.5520667514273353,0.10082235196121962,0.05696277011407521,0.2023571716774138,0.1371283193420091,0.1343840390661611,0.042039088192507956,0.2793573608607066,0.11165595258096651
HALLMARK_MTORC1_SIGNALING,0.04652278848156442,0.01568336651363331,0.0061821563213616424,-0.07802207517123261,0.46329547776665075,0.05308745725868263,-0.014973079656854784,0.10043621030863169,-0.013825611898771411,0.12427097379155887,0.04679338494222331,0.11231919017955591,0.08676595363333955
HALLMARK_MYC_TARGETS_V1,0.11486358165793677,-0.003962175986271003,0.0015843253832799054,0.03937136740535985,0.6010160022380986,0.03917279884883302,0.17974174925878114,0.2178802551532792,0.16264529363300353,0.18230575060668677,0.04514663017388617,0.34454929766759596,0.2774700307958686
HALLMARK_MYC_TARGETS_V2,0.02478941323966354,-0.06590217854558433,0.0010077221699434813,-0.013967605346110391,0.27686474176196013,0.0014056407187209889,0.006975960647212559,0.07812129014447165,0.0994180793531881,0.1380524725066148,0.026136917960009637,0.13227286437617883,0.10216338639873138
HALLMARK_MYOGENESIS,0.06842050051184505,-0.02632956211960913,-0.04507305301176622,0.06349771051602797,-0.11983401075342832,-0.042908231371067744,0.05747303539320445,0.18038820217167884,0.11799254041461794,0.08619567671327298,0.03941299415914907,0.025410747067376508,-0.01939787693816587
HALLMARK_NOTCH_SIGNALING,0.1250243131597535,0.03264798377492919,0.020327006619747272,0.12895346120613313,0.6126324301554202,-0.015383688025938027,-0.012005663590328728,0.1732652642418603,0.15298893465870217,0.15730573594060174,0.0436049670610905,0.36859286016442766,0.3449853619058241
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08778942377771498,-0.012532717202892228,0.005880137129087987,0.07634572416280368,0.000424039781649645,0.04121139373513313,0.21383453519282672,0.19692820776739076,0.1707317735643311,0.2054218063947815,0.018296171902579903,0.42352088029891166,0.3384480973641905
HALLMARK_P53_PATHWAY,0.04555265461873342,0.016665522918920962,-0.054448430127134066,-0.006939692790755849,0.5317062518663805,0.011306366298155464,0.0469860001975173,0.17242925324518552,0.13914870553471564,0.1572866825909808,-0.008779711061679399,0.32665166903731546,0.22031366293323984
HALLMARK_PANCREAS_BETA_CELLS,0.06425490193318203,0.09323551693894952,0.006776318994158537,0.0645089883308039,-0.1482343289612772,-0.029011562603969865,0.17902549445548666,0.1885815010591916,0.1623194406038064,0.18677306952346268,0.02440657992595436,0.4165851223722323,0.011944445016282933
HALLMARK_PEROXISOME,0.012901711200474604,0.0540592531974938,0.014555485800166072,0.06501218179169449,0.2527661180226288,-0.02654978225866141,0.07739566832732175,0.08780958152264923,0.12156952482583103,0.12928218014798035,-0.00947833770050188,0.21119333934239184,-0.0013537130323685535
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10576115429971447,0.03984800029182537,0.010880428358742134,0.003963461258867613,0.2754950256002779,0.10984278524492143,0.08868098143952499,0.17426326140763052,0.1551723201511422,0.18193197805074482,0.01919545396234501,0.24114088842786985,0.05871789388953438
HALLMARK_PROTEIN_SECRETION,0.10483061944208699,0.05770518176253598,-0.004605067620116101,0.0792144689313572,0.4872627853908466,0.02938747845485106,0.09908372645137238,0.21326322041663862,0.15022663918791726,0.21863683832248224,0.049212981526715646,0.3142048468759448,0.09187758337862188
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.05082479042470712,-0.04365755080541336,-0.06327522874887712,-0.004340027180901543,-0.26923845954638603,-0.0829209961223253,0.10203992674655463,0.035048252429490834,0.1728352486402262,-0.20439022403762794,-0.01714658471141316,0.2108529373362581,-0.07226033483446564
HALLMARK_SPERMATOGENESIS,0.024482589708220075,0.056811032459751894,0.012367665119048805,0.08101025583405466,0.20986459206294644,-0.08405284169883386,0.057661371661984914,0.2023429697450477,0.15344226236922712,0.059659947990561825,0.05812292638670837,0.4068661239642924,0.08762770816560901
HALLMARK_TGF_BETA_SIGNALING,0.09813151982350596,-0.02567319753287192,0.018938506327260008,0.06411556699176654,0.5840322696668987,-0.02720006703440182,0.04764319158299322,0.17134308972076692,0.14398618510143596,0.16895068538543975,-0.004077993721262984,0.023870774534387868,0.15939255431165497
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.01312801451364061,-0.03601847830186144,-0.03871811045293121,-0.07201263207524211,-0.4020846503218824,0.03042787760735654,0.017448342096332784,-0.01580085762814159,0.03453181931481647,0.12196201818577426,0.04372352954137705,-2.8289161657303046e-05,0.20914985083495988
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08494187086502189,-0.00013600707843457004,-0.0019288374969127125,-0.030689430983600326,0.5505231452689111,0.03972481482111495,0.07676339977092701,0.16257781219778344,0.144774502838245,0.184713593923759,0.027454536696459867,0.1826563736072416,0.09702546828293931
HALLMARK_UV_RESPONSE_DN,0.04422752729705079,-0.027910610204681604,0.029774049498660166,0.040940500516162104,-0.0336341477664688,-0.028755178873934882,0.06769522691496488,0.21336858948623447,0.10040332082968141,0.17719911103393657,0.05451621004235358,0.0030205115764679823,0.09335001276975395
HALLMARK_UV_RESPONSE_UP,0.11417611505733598,0.05605909642725489,0.0013346386871674382,0.008897673444943457,-0.2560073399819171,-0.004641704421141857,0.15792228076004292,0.16060542640134723,0.0832847835582658,0.11264384315011623,0.03736312556825719,0.2891134054146065,0.1581234624043439
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.08569785594805338,0.0785337721459984,0.013691322303845366,0.04365969540493928,0.5541159255266612,0.0787543021873946,0.05398364998407221,0.16526286154359848,0.10364704782917541,0.18999062545484088,0.05769467389533298,0.14870784646461188,0.09162664686702009
HALLMARK_XENOBIOTIC_METABOLISM,0.027573661121297853,0.038293482830994804,-0.017442958068825693,0.084431658170347,0.2773318236291212,0.04547935585929613,0.05435550437374797,0.19559768292208532,0.1286490590817872,0.16867397497650252,-0.026093838649241478,0.3049374275895975,0.2758867623538671
