,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
HALLMARK_MYC_TARGETS_V1,-0.0475543390193119,0.03016549277746194,-0.012513767914542197,0.060551709936923506,0.1844048547988571,0.14313885403900198,0.009776925728889043,-0.335916523421249,0.036185067613875646,0.020096099981580066,0.3237740685487213,0.07273315982210952,-0.2602747692276843,-0.05149096717113721,-0.2186829627348914,-0.10742446828861231,0.27714561915351477
HALLMARK_MYC_TARGETS_V2,-0.05161377763551311,-0.06650705838913876,0.05287983350537277,0.08248506995208572,0.0233950134405239,-0.21194035522510074,-0.004398951891585285,-0.0862521965895398,0.005841171908042424,-0.06880356720425557,0.06192652860053187,0.013938814920396392,-0.1402648504263279,-0.08642608347207698,-0.035687086169172544,-0.02821404374703792,0.011809066183158978
HALLMARK_MYOGENESIS,0.15582687647071478,-0.036352104908027795,0.0011303384681831368,0.16257825591773864,0.093188811525266,0.30391049341574294,0.034221324181611036,0.19346449787132433,0.11068398498635086,0.023267204752195,0.1556710698006247,0.08677325618360171,0.27088657762988777,-0.007480057460615693,-0.06341173641427754,0.13926582699893272,0.17497566637330075
HALLMARK_NOTCH_SIGNALING,-0.017262544682021017,0.0323264489388331,0.02160032661335555,0.12409375181332634,0.16773107647718333,0.23846119673841168,0.062366938973387326,-0.38327549798969496,0.14547918284778077,-0.004261391630406984,0.21352506585937595,0.0013447315580711206,-0.1223171024446611,-0.026066485910610154,-0.08793100636265422,-0.11164092729988759,0.09754014257183952
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.20210129082354578,0.01461790321368763,-0.009951489041615632,0.10789333634382474,0.20122567730509644,0.3342128036857369,0.10121515668419745,0.4462352266162685,0.23231207582353103,0.03467625077192306,0.5699432875677274,0.05625005204587982,0.19945400428018825,-0.04307071380983129,-0.1547186299814343,-0.07577982418566744,0.29583107693018906
HALLMARK_P53_PATHWAY,-0.09482780740886262,0.013521706894941915,-0.022702268749612498,0.03661205694422465,0.08542659908329787,0.13727881201370534,0.02470238246988438,-0.3449774648401069,-0.0837684937900107,-0.04215513321530984,-0.06206953061354136,0.007739721734369515,-0.09994234048480623,-0.06307527342783574,-0.14623082472766225,-0.07728076948088858,0.2575950940346967
HALLMARK_PANCREAS_BETA_CELLS,0.3512006987231914,0.09399855308819212,-0.003108145179609156,0.082340687189154,0.22411146184876746,0.40912075326758285,0.07257418176677238,0.5608492788039786,0.23726999800914392,-0.002966040229421197,0.5783430231784223,0.06252742872920698,0.25056807689756244,-0.08055605984081377,-0.0785022571564319,0.10303471337099933,0.2478139287265628
HALLMARK_PEROXISOME,-0.02966523810292179,0.0184418836543338,-0.034824272536386605,0.10577847823580311,0.08207705969207756,0.10105807814178738,0.03366422799052305,-0.061628487158858415,0.2513879136605058,0.0015044866849167648,0.0690245137452998,0.07531246597468806,0.005264990665321503,-0.0052304635669486775,-0.19229024279158188,-0.020325219970691227,0.13330192580679956
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.21315966209781043,0.03685677255835484,-0.0033515949368117222,0.07329469545878446,0.12093984121080782,0.24613397827833836,0.06948173315289052,0.09776408752845069,0.08323755111641828,0.08840566802161245,0.5473532828358301,0.0662266741810166,0.28335312770101073,-0.05399499798006616,-0.1561931270398745,0.024331202230336232,0.271083663497426
HALLMARK_PROTEIN_SECRETION,0.00982839963242491,0.09058491569153775,-0.008634287359989563,0.13378298948053802,0.13423759988012163,0.2935159118580705,0.08947774900374468,-0.1797512117582651,0.11497334408336825,0.05389700199774071,0.5149400733571049,0.08400778411347284,0.08993079335336515,-0.0834741952648465,-0.18395309514961392,0.023127801917251712,0.3385802329937997
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08193251114058177,-0.009686717002117288,-0.021245377946195545,0.023665112343372093,0.15524456461405367,0.2969278136041688,0.07094315351044224,0.17879314283238965,0.12795416731931214,-0.03818383184621105,-0.5458135995355395,0.05112466209425955,0.18853977909231182,0.10389820044465584,0.05797268562225897,-0.003197271476377745,-0.17022227284007066
HALLMARK_SPERMATOGENESIS,0.2977998673409925,0.06607846672191849,0.013711311400411806,0.1489679334279533,0.17652947386630616,0.16841041166554221,0.03717785395675828,0.05816589352285804,0.16929979682481064,0.07889794081638271,0.5105316416313734,0.0565200839585893,0.32556558612206105,-0.01275058794902195,-0.11852739744384912,0.08701712519566884,0.26538315361818393
HALLMARK_TGF_BETA_SIGNALING,0.06635570026930256,-0.04371761958561659,-0.00391326670762744,0.10349217125109535,0.059986104797137355,-0.013128689130413368,0.013400147154791318,-0.4042477333627739,0.1045902762172876,0.03557381419480056,0.05442230031207189,0.0019094499010688173,-0.27766889542300255,-0.043623424116639255,-0.182602351118615,-0.022435689404623354,0.09139723720921589
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.32238288876274745,-0.02273169925906746,-0.05200984225646349,0.0633522837263443,0.07351529114207939,-0.4024870481799631,-0.05021885348760803,0.5530028611666628,-0.2938743605970463,-0.004661048842284564,-0.34076652253500106,-0.004953303612972094,-0.23379866662038787,-0.038922662465243486,-0.21350109187065316,-0.1311720691691264,-0.007982157256133271
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.11251040339941625,-0.008166148493047266,0.001956370221780427,0.038421386203864885,0.053759016164998896,-0.20881177095327236,0.022210136045889138,-0.29002462415063124,-0.09613185421845245,0.07781625192237,0.36311945954279656,0.042708721359076544,-0.15697673160810285,-0.02004035342496662,-0.20919988937538916,0.00243385242576529,0.2986143703235464
HALLMARK_UV_RESPONSE_DN,0.030785169765053785,-0.0018427860651467143,-0.08328780215140164,0.11946593063508495,-0.020016982418019535,0.31566991086567914,0.0326222471141512,0.32007423100131766,0.23988383194801546,-0.007840671747704593,0.5202645029848791,0.11727389210003768,0.32604451946969176,-0.00703659460254535,-0.11716046610487323,0.028519386347082246,0.2915208595407656
HALLMARK_UV_RESPONSE_UP,0.2213502924642636,0.07944798226018938,0.012266185888033462,0.039424655091496036,0.183538100169111,0.26695114993715047,0.0778452491329714,0.5463081785818522,-0.012071820199340302,0.0883503058779227,0.5028356085137866,-0.000455386420687306,0.2532296710258793,0.02330028086710935,-0.07762253479169312,0.018275037847527573,0.29889698532929776
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.12404077824689826,0.035222875173421896,-0.005079579710295601,0.04601344707704411,-0.06209715448570074,-0.17339941000146933,-0.03051409323040579,-0.5172040741286177,-0.09755796149187482,-0.04025144027859341,0.25088803070442584,-0.04237701777496284,-0.3207829510613026,-0.09862409503973482,-0.11372589864948107,0.024804009582515194,-0.027345817760121974
HALLMARK_XENOBIOTIC_METABOLISM,0.14083924099466902,0.042137849025839884,-0.022089092172430113,0.038718961787007206,0.022840455243092535,0.14223688700496534,0.03131886236189532,-0.10039102179877567,-0.16022413707616345,0.013503057697576325,-0.27851369350042054,0.06921863727706648,0.09865786619851512,-0.0618182992106033,0.04062605785122515,-0.08659743821083005,0.08140067335112094
