,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05299623800341403,0.03498391526294024,-0.00437428887585362,0.006447816467184403,0.029810902153638748,-0.04285000173837405,-0.05263406337349376,0.005581411493822548,0.03947844242471536,0.11957696240260549,0.06446869748412147
HALLMARK_FATTY_ACID_METABOLISM,0.06351709339978866,-0.038488363013196,0.016554812423423906,0.03233681609220712,0.07668105456701896,0.040805868030559085,-0.013431737759724872,0.05068145380987662,-0.08717518939999877,-0.0028571243417083616,0.0003938529498837665
HALLMARK_G2M_CHECKPOINT,0.07636521197731315,0.03215046209343803,0.06591302334457404,0.06294178890572806,0.059135424357132566,0.02196328441271646,-0.03486750965143354,0.007102578361469429,0.03274216936798294,0.13089901070876966,0.04474143980362347
HALLMARK_GLYCOLYSIS,0.053586696287551285,-0.0493919106295663,0.043091739616732586,0.04076515378698116,0.04567400589521289,-0.025429108159189855,-0.03636627800478096,0.010086966238393679,-0.05805026025433533,0.09805780672614793,0.030812786458735156
HALLMARK_HEDGEHOG_SIGNALING,0.017438476998403306,-0.016020347953637628,0.006709760586744628,-0.01722841452193688,-0.029947514962553632,-0.03826714695857926,-0.048920533157039016,0.0033184487218906496,-0.02809163719259215,0.12654260143122345,-0.009282305026348935
HALLMARK_HEME_METABOLISM,0.1020298656404174,0.04706025714582976,0.0015258726053311935,0.07248764380232682,0.07131561910675561,-0.04990019020116719,-0.020143658212732788,0.04306514751075574,-0.05122557523640472,0.11226242288175309,0.08893758256000543
HALLMARK_HYPOXIA,-0.012973627986025464,-0.07701534954571329,-0.0005023507287787085,0.041052140818243474,-0.029404010637158112,-0.009404779143690423,-0.045316141261137186,0.01142141161659949,-0.012485142677959145,-0.08022030322274681,-0.05256449094162679
HALLMARK_IL2_STAT5_SIGNALING,0.05105359685600284,-0.0007413400258318542,0.02415838131873862,0.061751432141790435,0.07825926702412397,0.028834103729462917,-0.03940080365369991,-0.02196237554238398,-0.07194909947907141,0.1013565267578039,0.07007647863383534
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.046336038885217506,-0.017298080315186377,0.004805765029442605,0.01608908012107459,0.06371349678920356,-0.0041227892863722965,0.03580832712542116,0.053349184711559014,0.13781390582510875,0.09106967662221876,-0.0005689939455111125
HALLMARK_INFLAMMATORY_RESPONSE,0.08017908169546661,0.012276327200208543,0.032814002821676055,0.057151476129225665,0.02319949019180937,0.0290741488852766,-0.021378501400231703,0.03002806430512304,-0.015276213138273792,0.06867580383367862,0.03715245906827725
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0962886439909169,0.05450052825362258,-0.006820775455658556,0.03920926172189182,0.0833330154730881,0.04876731489722866,-0.004511489832927153,-0.019804094574403894,-0.07510866443995809,0.14272012361562555,0.09040316870509116
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.12453617421133363,-0.01339675403776855,0.07119536805626778,0.074589326231892,0.07874451088851693,0.10494619457489388,0.0414284886835607,-0.01540745427183819,0.026283672451636576,0.06378211603874924,0.022021732039318634
HALLMARK_KRAS_SIGNALING_DN,0.043456895307740266,0.027703349812638646,0.04852315766059577,0.03740917246567696,-0.008117463437818488,-0.0300125441104715,-0.03813641493994872,-0.004804633947488888,-0.01149447499470571,0.1024449618812944,0.07050000680331898
HALLMARK_KRAS_SIGNALING_UP,0.05169526806564185,-0.009401070092545311,0.08674143708112349,0.05960479261154239,0.05585506541110994,0.017616225505531307,-0.0842706418700152,0.008723095028145998,0.08987481051028433,0.14091736548051126,0.05655868223527442
HALLMARK_MITOTIC_SPINDLE,0.08043227882578495,0.04571691427999339,0.07941397305033668,0.008810489755518076,0.05979943041294189,-0.008442839362696934,-0.028668468707208915,0.024190839062956455,-0.04099746452526754,0.0820839775336695,0.07329394944477267
HALLMARK_MTORC1_SIGNALING,-0.012530183288175163,-0.055076440529490074,0.03136110550957808,0.055704828893177696,0.03387983384879331,0.03498224625711984,0.0011098895942788342,0.01337604659171014,-0.03516366144623404,0.06564388141370239,-0.02970500217429907
HALLMARK_MYC_TARGETS_V1,0.040854635453968655,0.019754568565179854,0.0931155696606153,0.07237398996459307,0.07597276971930267,0.016609698115335535,-0.031943508741580716,0.008213061386587782,0.017151567580801247,0.11051211700678183,0.11612354255148444
HALLMARK_MYC_TARGETS_V2,0.00400691504403153,0.026643173100561093,-0.0013629630752988388,-0.03195014219596441,0.0493978169797526,0.01802436479612347,0.03832055606178764,-0.006361508311513006,0.011093136364285851,0.11989695348817787,0.08681966997070853
HALLMARK_MYOGENESIS,0.0566801145155999,0.04158815115832199,-0.02350437805451827,0.016323543535494388,0.061585291093638236,0.03883374128034983,-0.03266798533932068,0.012836824532963365,-0.08958498564075992,0.10570029606344782,0.08761603806221276
HALLMARK_NOTCH_SIGNALING,0.08477166765708138,0.06547816547494524,0.06743506596945631,0.0008738091094274409,0.07780404076938116,-0.02472863771455521,-0.014415057502115755,-0.013219091178527468,-0.13508265049919843,0.12566051566066413,0.09008214761094235
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06888666444060951,0.030400292969698234,0.06244062875793145,0.08396574922302627,0.037370890116278616,-0.020702069284278434,-0.012918684593935836,-0.0002120674152776364,-0.0014774691089526862,0.10622693257336528,0.10379232551765381
HALLMARK_P53_PATHWAY,-0.006029542543688252,-0.010519816594704646,0.020285643597663137,0.02727760951869945,0.06597079248247434,0.05549122249998788,0.028272047786027984,0.020504607513750175,-0.0006639908430171997,0.09345018188909834,0.074783648488041
HALLMARK_PANCREAS_BETA_CELLS,0.03127598876604624,0.03300445354656341,0.0437473965930591,0.033771098386610465,0.009341145007881657,-0.009260478435045433,0.0018690431125389197,-0.011524616004553312,0.01772849501284808,0.09381772245783347,0.08699448554704911
HALLMARK_PEROXISOME,-0.013191323942257568,0.04487904872383775,0.03380313672034572,-0.035229921059084734,0.046856185771873914,-0.003790402333416542,0.024329467951539,-0.02277805585633721,-0.019093845403793764,0.11735299609651527,0.07675430381781416
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06960737847695211,0.03674781015014731,0.06539277558934685,0.00878379909569233,0.05881526908064126,0.001565533299925921,-0.08025279704621195,0.0007624207525926924,-0.04257431044306525,0.0988475472015742,0.09694744282022796
HALLMARK_PROTEIN_SECRETION,0.08840115197291772,0.0016782957710941508,0.06800211713507912,0.07383113118903187,0.06803295342577365,-0.07712814167377592,-0.014854099300569896,-0.008467367475003476,0.0042864362171506475,0.12307103366585848,0.1069628973706581
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04013610383322736,-0.054808801449070084,0.07159415611370742,0.07615593410506413,-0.02599191232943439,0.036006245766942425,-0.021777586197180534,0.004398042108737804,0.009991748926345871,0.08970628432451502,0.08545164754715283
HALLMARK_SPERMATOGENESIS,0.012491022875900272,0.05561261632090408,0.06185506147313005,0.04586134947875469,0.04848083949098783,0.0048035183879645005,-0.03348332881657753,0.004054616230736033,-0.004213400249204313,0.13031853475096555,0.06865185170598945
HALLMARK_TGF_BETA_SIGNALING,0.11110076431366478,0.06629865304835741,0.05858754250914297,-0.017317977098013092,0.09480578194758564,0.008214014703697144,0.01644279644509924,-0.008458666296239464,0.009560263266533841,0.08794666979865554,0.08821072335718924
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04337875908601391,-0.0020854172067065425,-0.11059587744729335,0.0575380563682651,-0.027469169441543335,0.03693374710801058,0.01196005819675429,-0.0020466475966354736,0.06027476317313841,-0.0371372478185981,-0.02717887457360611
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.002852080803563821,-0.032708279007949696,0.07592077065210441,0.06272420405290742,0.05255932572742678,0.030598050207501483,-0.058365640088483786,-0.004016260878255949,-0.05303394328210132,0.1106894016708408,0.11135485335530686
HALLMARK_UV_RESPONSE_DN,0.07595986930221679,0.042178781188318075,0.033596072237630906,-0.026447322528243805,0.03501796936394064,-0.06814504084093544,-0.015007723324934857,-0.00569943994424137,-0.03745176048138867,0.13690431208508413,0.056183619733073537
HALLMARK_UV_RESPONSE_UP,0.03688592498981519,-0.005666198638349695,0.03814634714114827,0.05280756138393211,-0.01925514172032567,-0.03799901500782586,-0.07423133117298802,-0.0009709345060532575,0.07679922969145377,0.07474237128838153,0.08134989511471129
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02108635596002222,0.022867841734576046,-0.017760714821025276,-0.01618101425089465,0.031011091093330917,-0.04609292156962482,-0.011337840605110824,0.10140191019234299,0.08559870897712263,-0.01163543886259247,0.054055432952377094
HALLMARK_XENOBIOTIC_METABOLISM,0.05918540455737133,-0.018346560005673494,0.0952646231066855,0.06869191562188541,0.08827948474885887,0.031044315011285503,-0.006380845074071172,0.010845886256047425,0.014203195668210808,0.1347922566325998,0.10464477811355702
