,MGH258,UKF248,UKF251,UKF266,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_COMPLEMENT,-0.03951876095062771,0.05439155463590315,0.0713192560023745,-0.0042085893314551545,0.03764680226717615,0.16970184879240863,0.00461385653476764,0.04418084723312127,0.05347203603608812,-0.026091068496566165,0.05729021305001677,0.06282191584100626,0.05953745515977366,0.1104203675472709
HALLMARK_DNA_REPAIR,0.014183828864990578,0.014210953670479105,0.0866070043364148,0.009736561216737976,0.010430202522151164,0.0892044462301076,-0.00045367014496511954,0.010106093026788082,0.1089497101374044,-0.006848975380749978,0.10823409749188355,0.025941063795378562,0.05592874476906633,0.0906895064277037
HALLMARK_E2F_TARGETS,-0.011911489816104954,0.0034308920473433277,0.0663056309717437,0.05067802041238106,0.08881711914898496,0.023790828790459743,-0.010768795924358266,-0.07951356502588727,0.06962310555292034,-0.004550837436272417,0.06974782863805633,0.029722049228915453,0.05428324525303623,0.04260590999919358
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06803029784973376,0.018145857586509367,0.06497677384327372,0.04951383087008925,0.01913840910458429,0.05936352862359423,-0.032163049600156535,0.08466403159994922,0.0803786730782939,-0.08193300325265553,-0.0409893352980531,0.020116869690271343,0.024435427975931765,0.058973662214676426
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.013237408363093808,-0.016355915245388174,0.02367324889990499,-0.039412758351440785,-0.07944496502495171,0.01869021931397603,0.09339418974195478,0.03438174287223691,0.089092247740564,-0.07453139338367931,0.048907430674242455,0.017316883093498995,0.0022941008799679014,0.022488682389562708
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.05347047860134286,0.0005014486170996974,0.03238516531485789,-0.016064020204926394,0.02222414428878891,0.08388949603768936,-0.004587040973330696,-0.005547409382759218,0.09354967656259654,-0.0014905999926276864,0.12642114233322654,0.05310285745215412,0.06973719933846978,0.07939337065729477
HALLMARK_FATTY_ACID_METABOLISM,-0.024571925957662128,-0.0038517663215163864,0.015151274531011063,-0.064541688751282,-0.012032731195013087,0.09976616691861075,0.06102177248904057,0.0382799251864981,0.033613856185863704,-0.08783688903330387,-0.0020657700195573473,0.06980339039056546,0.0025245738120274045,-0.010849014576292719
HALLMARK_G2M_CHECKPOINT,0.0354432819446388,0.03527752573274114,0.02332695772392685,0.03186699212694227,0.006151683657994826,0.01733420213901645,-0.06146984691537522,-0.03629705583478225,0.06203731595369379,-0.010674916928733954,0.04727738030548987,0.06791545537598014,0.06618003533546861,0.03099398782479498
HALLMARK_GLYCOLYSIS,0.016559576651269788,0.0037968042922900767,0.04357475340220974,-0.03244080351565826,0.002761751636160845,0.10939277586975855,0.029618270374986277,0.06140425496503458,0.07835476004046786,-0.05340547700369822,0.0542128469839701,0.08260272157967641,0.022763740044169863,0.09244104175972813
HALLMARK_HEDGEHOG_SIGNALING,-0.0746006124477376,-0.04477547994247772,0.06899968455363008,-0.04144640799935668,-0.06356097527293096,0.04877922157737242,0.004374886433255104,-0.05358533280643657,0.032425351608023366,-0.05396323539349138,0.002318709708590525,0.030109189587350423,0.02850594101321683,0.03436226428221441
HALLMARK_HEME_METABOLISM,0.055121116013870604,0.02301538428423146,0.01730178903044093,-0.05483977802835666,-0.024964558106584028,0.20121314405376903,0.06037666293492987,0.06902226549709935,0.035044268825916026,-0.01120864107093644,0.08347651183121998,0.058005367257465065,0.058327975800456004,0.08388735562570822
HALLMARK_HYPOXIA,0.07312414030630755,0.001332440720969869,-0.04585276941424423,0.042476459991723656,0.02194123707569497,0.04806609372184463,0.05039598557768112,0.04612584956557943,0.028731459635778455,-0.09981473667617886,-0.07481971467404615,0.05546997559850942,-0.03353290370413173,-0.03535818635162294
HALLMARK_IL2_STAT5_SIGNALING,-0.035562777930955,0.027169188431255292,0.0512579228973392,-0.010206302800816795,-0.004437668511805423,0.18617542823806277,0.050862712399450644,0.04716579091992258,0.008174095634499924,-0.03711725568882515,0.08211115482646165,-0.0013721274278335539,0.0016884068097221454,0.07216633799554224
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.015754823966561804,0.07562225318417577,0.04328243638667308,0.07325784435032047,0.0016825781011457336,0.09037819520640286,0.080426583611751,0.034664779595388065,0.08074774257829048,-0.03578226228830109,0.05857941858683119,0.029293062619923024,0.0529721496349123,0.06151156526171008
HALLMARK_INFLAMMATORY_RESPONSE,-0.005110136038537109,0.0083234815446555,0.020273275331113543,-0.06790623319352744,0.031857499543825385,0.12400670829980527,0.057956328103302084,0.011534276635729791,0.009051064734115422,-0.09113228759890368,-0.02758213616668334,0.0326362252232098,-0.008115558099784608,0.048908259005370984
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03436245116598453,0.04509420072164799,-0.019922240921279172,0.048841377374260884,0.006822552252702964,0.09416327248874348,-0.002849976302473876,0.021856779604949837,0.05234529558517172,0.008952073118573205,0.09726206456087648,-0.01800353770994374,0.0500448198965317,0.07525755274132677
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06288542384959586,0.023962650393266897,-0.007697853489884203,0.008462212775939636,-0.013967587234712614,0.15416997822657505,0.033873298709576415,0.0018011599497543748,0.06619965332906333,-0.08686687573758212,0.01956278339231713,0.019470238296633524,0.00817537638902259,0.1047684176055335
HALLMARK_KRAS_SIGNALING_DN,-0.0076416406002836335,-0.015237034109213878,0.04836099436837447,-0.03557120151621871,0.0027419078265344503,0.043966168922253364,0.038316694294064035,0.007519994940982752,-0.012617123732208304,-0.04002217805802185,0.09714005748962005,-0.004072195426336062,0.06761648612891322,0.09179554020641117
HALLMARK_KRAS_SIGNALING_UP,0.038516946755556565,0.03144947514501486,0.06127337579054655,-0.06168338101526512,-0.029458586159850465,0.20081727676424593,0.033500294688868414,0.055382658121329406,0.03615055324594712,-0.019964616433404,0.09938695521323003,-0.006145021110257228,0.06290378752545082,0.07456546331384867
HALLMARK_MITOTIC_SPINDLE,-0.009851305988059174,0.008905543292852133,0.05311803047758287,0.027794101301463647,0.012877461127915641,0.06131327755139477,0.021349487926754597,0.04651711304764465,0.04003081090922634,-0.03742567285697802,0.07099838644101844,0.0637323514269854,0.049144818727713604,0.08826837187017736
HALLMARK_MTORC1_SIGNALING,0.05302128708625629,-0.005740558698469934,0.01930615328197858,0.04645473321582868,0.01174217111597495,0.044572469559774314,-0.013781421115024143,0.05646774358608793,0.0224049155180571,-0.09108161672348301,-0.027562939783601494,0.029222551127023284,-0.042709273138625235,0.009878943056622812
HALLMARK_MYC_TARGETS_V1,0.010469327270941228,0.016746759394881263,0.07234973336624302,0.044650785304805256,0.03688326112756725,0.09349427685974075,-0.03122865236484843,-0.019182252515216335,0.09230493511870277,0.08051259517904276,0.11062774924931607,0.07027544531130457,0.07155107132632375,0.06432065140914806
HALLMARK_MYC_TARGETS_V2,0.04259387457833121,-0.00631915617820677,0.011716433960189829,0.01034947083798733,-0.04115742002161929,-0.013291310521559683,-0.010972545914490855,0.021103448156242457,0.025434939264623136,-0.026635374516880063,0.08698384064604966,0.05641456851358717,0.06991149337007163,0.06085730091850769
HALLMARK_MYOGENESIS,0.02287636401102466,0.01667071841935828,0.014213218985907562,-0.03747644318758909,-0.02661775054354977,0.03650088789161063,-0.010179424116605862,0.056541589357436604,0.11973531887087384,-0.020436100492204356,0.11559096369513133,0.02981492012842103,0.02486684195859398,0.06565414062450987
HALLMARK_NOTCH_SIGNALING,-0.008539489855851505,0.05642895095796589,0.12400941457260874,-0.012609883863347509,0.038219504220329215,0.11268339400361986,0.022561432806133465,-0.0021843038830029323,0.10251259210413713,-0.0005709341366795131,0.1126637836621894,0.10004012290993859,0.042717916880645454,0.06139766976567723
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.043508966099299475,0.012538836053248239,0.080768938356575,-0.03354259273998391,0.01491446241939998,0.08074407038321833,-0.015355046913882309,-0.020952270581852776,0.10550587075818693,0.03971034566477973,0.11043246245145061,0.0719574903321659,0.06730285726896175,0.070077767612574
HALLMARK_P53_PATHWAY,-0.025592462633425603,0.016500439159834072,0.04318233701306374,-0.007266465829620849,0.014777882152019195,0.17144674869834164,0.055399194409155555,0.026975537815743845,0.04360832620295533,-0.015704236975407057,0.08336396875798416,0.050195493370700464,0.03812238676441719,0.0680230723473248
HALLMARK_PANCREAS_BETA_CELLS,-0.012783036094485526,0.015633070216918815,0.08923068996875014,-0.07478672571324983,0.0027644112022090807,0.1167315102037001,0.04944293594693816,-0.0427628166914834,0.10469930392423903,0.02334469343042221,0.10663775485801648,0.111060966884572,0.037273843671189265,0.06513562602191786
HALLMARK_PEROXISOME,0.04213775744987882,0.04462250909586241,0.021677051600871213,-0.019477611130227182,-0.02030119526824959,0.12400865644925808,-0.03275125837619358,0.08776164673607227,0.01054717888526322,0.05456823879428547,0.07815935358846429,0.05751601945203877,0.03586868170550919,0.04578513613573119
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06518602603955535,0.026083523706333624,0.034257722593368525,-0.04904602038130084,0.007223285523192882,0.096218215952481,0.02399088656027745,0.01381665421034294,0.09098018901304965,0.0339291590270106,0.10883134085084113,0.005331507916055741,0.07451705853148093,0.09472451710656508
HALLMARK_PROTEIN_SECRETION,0.037468144695968784,0.014388857229727638,0.06713886662404094,-0.03318452701850464,0.01882812831972542,0.14146570822862772,-0.01248437742447305,0.043985600408088014,0.08628022076982718,-0.01467822462755216,0.08470754950923247,0.050074885995356415,0.03456225268551483,0.05721417262151967
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.09865731807454138,-0.02441107234922081,-0.0046424076135213885,-0.02988625266962664,0.012699359256500726,0.1790528388721058,0.04139732392408596,0.005889911996528306,-0.0714489211019765,0.04318617450839665,0.09500583200050919,0.026981785481320478,0.027184686403082386,0.09826822512881352
HALLMARK_SPERMATOGENESIS,-0.018694948687893682,0.015345591692750349,0.09904297055933917,-0.05146736964425303,0.022449483971588424,0.11154954888401454,-0.002208750835412554,0.03876457074252097,0.0638097701898597,0.03644064746592627,0.09057248570193659,0.051033283888715364,-0.022494524431888523,0.03424634746429879
HALLMARK_TGF_BETA_SIGNALING,0.025136296164463477,0.032299357087820474,0.019948971945340503,0.05169630228035033,-0.011927282046622757,0.06952533075723492,-0.016672213247508425,0.019718476815153294,0.10558140999008414,0.0738863967395504,0.06305816423074723,0.05074865002283332,0.05893064092005656,0.077483843054535
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.008624539438124417,-0.003724183948535305,0.03316392088930189,0.0007500553109706216,0.01804050545649952,0.14908255196599085,0.011717347036202237,0.04299197969985638,-0.017841670931321506,-0.12269261884175461,-0.0048661556274054146,0.03404366878169317,-0.02556456190171571,-0.013363123548894561
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.020540848924929876,0.038482530021828984,0.002968649033228792,0.015788979445221906,0.015805356803270984,0.14037015642170447,-0.003566008847226311,0.04055370388293689,0.09427197993149747,-0.025621959136332542,0.0755943652217055,0.055236981725327254,0.0031066931953078122,0.06307928174150422
HALLMARK_UV_RESPONSE_DN,-0.012928547985932414,0.04451176806157288,0.05172428376239191,-0.069784290868351,-0.0013173757320451547,0.06655672180366959,-0.021274154193192382,0.048139599348036285,0.08304079246915903,-0.03336762580275743,0.06393662520830753,0.05429857675302417,0.019233004603882612,0.05750942463221653
HALLMARK_UV_RESPONSE_UP,-0.019741813011099316,-0.008985869553106237,0.05559130996086028,-0.04626916148136611,0.017171483737741387,0.07902632834479952,0.020583357242263584,0.04387295800903036,0.018312934491338587,-0.04932081034457641,0.04901963658625847,0.06138767895037871,-0.02237128719801643,0.020938131965884413
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06872158754681533,0.03299361442669284,0.017451852394640307,0.033540805756282335,-0.02193018968779045,-0.04116692167722739,-0.08655927179078757,0.028745062027890542,0.0803561909590521,-0.0028060915003524155,0.05618207986242785,0.0004892874212263596,0.04216007713192301,0.022337824666026216
HALLMARK_XENOBIOTIC_METABOLISM,0.05679349016368514,0.017418204441096735,0.028522167870962224,-0.015929031638145394,-0.012713404091111569,0.10515351964268195,-0.032506429228115044,-0.04951290700808826,0.04261013617957498,-0.07039497489315842,0.07950125524328959,0.02811872507670743,0.00758900872816207,0.07682395576136783
