,UKF243,UKF255,UKF260,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_E2F_TARGETS,0.0704349346821109,0.039314179266439826,0.020929045097335317,-0.044585584240868975,0.06857705004553998,-0.012407485547443062,0.06628120405640403,-0.03802189294527719,0.008543510416095726,0.027727130931829144,0.13209603512250703,0.0033350079714414404
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.01948989383519443,0.007266365241434653,-0.05372912987262975,-0.02361185433845579,0.052357318521128335,-0.009668358920929114,0.05163858846021595,-0.14086000014336114,-0.02668332443432785,0.0359677639168692,-0.00010782558417097138,0.01080100057932298
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04775027697236184,-0.04027187352260582,0.025898767602097725,0.043317193669372735,0.05345667185858676,0.007567665053049314,0.07244664346551209,0.013811241593331398,0.026649437939258266,0.0810654204302559,0.14834492897825236,0.01809857213266864
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0783732922264622,0.03352244940715482,-0.009983080498713773,-0.009430208395445694,0.0018540669597982774,0.00992752783656873,-0.03975331775510798,0.06215819794903197,0.01669224549136078,0.037922165264258574,0.12918393939032208,0.04380571816197831
HALLMARK_FATTY_ACID_METABOLISM,0.035414654568216984,-0.0007105602264089521,0.04636738521021792,-0.0018274546055122806,0.029743666500043026,-0.06238756665607268,-0.05201161264682618,-0.04904685990290523,-0.03699040308737362,-0.008985602744434162,0.07849191553311773,0.011643450095343295
HALLMARK_G2M_CHECKPOINT,0.04996116337924195,0.06777404238730038,0.05456616516725281,-0.025260267828642498,0.08144473089624724,-0.06250553135839482,0.028570476977334353,-0.014610539932674096,0.003113447610608438,0.024837145885840777,0.11693936240702683,0.004091999078083047
HALLMARK_GLYCOLYSIS,0.05497617698353807,0.021208108583332056,0.1011826196704422,0.002454323352544057,0.05752038306205061,-0.004966846904870848,-0.026656235927420502,0.0006932889434310612,0.0325111798840519,0.03980864784484623,0.1212070270521291,0.020710561512173653
HALLMARK_HEDGEHOG_SIGNALING,0.11295697130975749,0.035948063070846685,0.06482653473516077,0.07358274387957632,0.026211240364475048,0.017100639159677813,-0.051728698749453676,-0.019728583983034172,0.03746670518445547,0.03060974505004832,0.11061225220309884,-0.03925628422946407
HALLMARK_HEME_METABOLISM,0.05656326935060383,0.07724152839899065,0.052107976702734045,-0.011190669066503008,0.06895294776199735,0.012315004836365355,-0.004676311386114926,0.07120971411613108,0.06008067013470667,0.0567821915830439,0.17919762531886738,-0.017163607218781143
HALLMARK_HYPOXIA,-0.08366617575601451,-0.005373593917811877,0.029989914268228227,0.018304971728729365,-0.008633088693423838,0.0021625287909411497,-0.0007363115050317071,-0.08096050240857323,-0.017941258329379203,-0.007396047762506169,0.01323054646033499,0.023066907180641957
HALLMARK_IL2_STAT5_SIGNALING,0.07019473411051058,0.045804665840473296,0.013551987854514561,-0.0012596948371971413,0.05133769458453145,0.009659887531391702,0.030303312682993133,0.012964848174232818,0.024825996425713433,0.028368194807928477,0.12293995701107621,0.02093948333387291
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.05664553563957017,0.014783839816147714,0.05090020694975696,-0.009617310314177577,0.033075811249952354,-0.02603506827318476,-0.021934059125837436,-0.053185368389133784,0.03280439067025601,0.03541987736348518,0.10682403847628888,0.08372533779415006
HALLMARK_INFLAMMATORY_RESPONSE,0.01582049007184858,0.025988615952890665,-0.036865180574135605,0.025699441338856533,0.02981582191068731,0.005026079348005373,0.012914627897627465,-0.023356431571261542,0.0005198324224703283,-0.010496057560345393,0.036993505901992234,0.04799774144580195
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.029617641168751686,0.03378527976587606,-0.034360679340908806,-0.03869214495523397,0.04810135362525946,0.013877272266935652,-0.018002774763132966,0.07182854023549376,0.03301266650617036,0.031689367581531326,0.11449850800548272,-0.016679385929386076
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0318465176706615,-0.04279154010033355,-0.028830554312625285,-0.024355136926388278,0.02195766750503358,-0.006419874923137091,0.09064426453639987,-0.09789347120791238,0.039530674733863604,0.05067114323237675,0.11190917306177188,0.08398472515151909
HALLMARK_KRAS_SIGNALING_DN,0.10935458109028363,0.07509675635876975,0.002933013883785718,-0.00436259271380545,0.022345000438334577,0.03768780036528385,-0.08040576379296058,0.08000837545748314,0.07484201269349723,0.05022648782267971,0.17741137503807636,-0.01597515011473757
HALLMARK_KRAS_SIGNALING_UP,0.10432212285003585,0.08336888137364609,0.011835573537403865,0.07113254959135829,0.07429216072523748,-0.007325136774912538,0.031352987927733084,0.07296584748413394,0.02980631908328904,0.06604313929537915,0.07992206569999158,-0.09263706637298118
HALLMARK_MITOTIC_SPINDLE,0.12316832470043126,0.047534252817136184,0.01971062456389012,0.009823993072091449,0.08480281273230433,-0.027839192415120475,0.038631685011753535,0.026154073843910358,0.06055174360423288,0.05982533047108242,0.15694096521928752,-0.011293827952240576
HALLMARK_MTORC1_SIGNALING,0.0104711301618118,0.03555651163906695,0.058288219162002865,0.0035957854664732084,0.08226100917013349,-0.030218060919120125,-0.0055505868234826524,-0.08937532260459512,-0.010368504323866766,0.013701658082345304,0.04813300239091782,0.04719698840444828
HALLMARK_MYC_TARGETS_V1,-0.017659044101157807,0.08483761499996549,0.06149076529657846,-0.030794485229655996,0.07789610447424938,-0.01539199683250128,-0.007763892715764612,0.10221655104763032,0.06288636768896606,0.03752644052504894,0.1200859513611611,0.05619068992883148
HALLMARK_MYC_TARGETS_V2,-0.021580676185819932,-0.00925771557768086,0.007524599304411013,-0.04476145472877644,0.06384135832473133,-0.08715115464118407,0.06982974098230699,0.042983977839255595,0.07323055116995565,0.018725112535835454,0.1369289713753274,0.08224332718115304
HALLMARK_MYOGENESIS,0.09989916611357631,-0.00784546904537416,-0.016916713581623048,-0.010389797038481027,-0.022220686994070937,0.02609111934329654,0.00440329777290078,0.043040693417796164,0.06799275629828996,0.045789702388870396,0.0655279346838103,-0.06331880769761854
HALLMARK_NOTCH_SIGNALING,0.07848364840112883,0.042258293311713414,0.0026470314692270624,-0.044240317412402676,0.0834634623656441,-0.023233732220400483,0.016591337415687826,0.07127437048869827,0.04862016815574372,0.039613852929857245,0.14895784319299282,0.00024718823397582495
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09017937943856674,0.07749942821057328,0.029819485112850364,0.020849307609701977,0.07711304747688293,-0.019365606638548385,-0.034161304983331364,0.10758315462032933,0.06747390854793674,0.08424940819919331,0.14704236740289944,0.009526267487966058
HALLMARK_P53_PATHWAY,-0.03724780176583572,0.0740043594483431,-0.009775018377333316,-0.019529173526315148,0.07317860125684153,-0.03119116751833428,0.06123427886923048,0.07574744265037749,0.05410927406057774,0.08752634235318266,0.15820573669274962,0.012503283900079121
HALLMARK_PANCREAS_BETA_CELLS,0.12138342423803682,0.04177876633754628,0.009968614855366726,0.03982073528833663,0.0414003426843969,-0.022298904927153907,-0.01054510995640399,0.1043545720357216,0.0649879688379799,0.03501020900979105,0.174160789307459,0.0017018315013712054
HALLMARK_PEROXISOME,0.014756807165149611,0.03685292889587941,-0.0018179477989499595,0.0012275012904704957,0.030895289515323478,0.02941919860277249,-0.022932394520127596,0.10253511257227745,0.08215590589248226,0.054670013624029484,0.11712054730652956,0.047620881048350425
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0944127627522304,0.05360817334867753,0.015522808314003855,-0.009687568840453383,0.05804380790299686,-0.04288853912344163,0.030350036032301683,0.09690975681625011,0.06269284332096858,0.024423056582008003,0.15822419976539231,0.017875072143588574
HALLMARK_PROTEIN_SECRETION,0.0700700024498198,0.06943699646518017,0.06421050209350804,0.019871538197085453,0.0772120794477634,0.019228926931796377,-0.015232628954434084,0.05047889812036695,0.038868729368489,0.09264386173327696,0.15931339805748812,0.035893457093036055
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0679420082273458,0.07295435247124898,0.0037273616753530454,0.008769665491169842,-0.04695191361045248,-0.006312414083700099,0.07776157084283201,0.058364325236493174,0.05717370770863896,0.054820659282239906,0.1278473445243824,0.042534685686536074
HALLMARK_SPERMATOGENESIS,0.11697932228749565,0.0030151133919004295,0.023596019694622,0.035938926206974815,0.05506053109545612,-0.012610477712232965,0.02372656889639568,0.09487917562958223,0.04607931389607293,0.06369963308710494,0.136603795708147,-0.05838614486584611
HALLMARK_TGF_BETA_SIGNALING,0.08426684434182953,0.06766328468376846,-0.0015833326901524706,-0.047265925540713155,0.0618354018026101,0.010415136092672974,0.06300335206614839,0.06745410270759493,0.05558888631239404,0.08372831443106922,0.09944214225181647,-0.003226313136551905
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.08306101781576006,-0.05945070673549491,-0.0020440268655765067,-0.02430358134330316,-0.03556749012823757,-0.004979621907555548,-0.0647665150521657,-0.025714440753312938,0.020856487161632253,0.03469518694316673,0.061706800610512993,0.05202052609715506
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.002502106254548319,0.06914821487804941,0.022376236561328186,-0.016391092692624516,0.08310020894899116,-0.026520889069905122,0.0444664522063731,0.047857602369515,0.05638005453672035,0.061511856177866045,0.1498011098376649,0.029806718460892546
HALLMARK_UV_RESPONSE_DN,0.09885263123374512,-0.0017428805619324516,-0.006037909112696219,0.03287923584744266,0.032674898105871354,0.013707827972656123,-0.06247828293782148,0.014677771035162409,0.03784898505473398,0.06733025831333733,0.07197355693515302,0.014141279776921967
HALLMARK_UV_RESPONSE_UP,0.056717380392418984,0.04949633651119266,0.08879295448863266,0.024534782098588594,0.025382424684169902,-0.025418881005164148,0.05720800897419516,0.014181095416193163,0.04205751091089948,0.06700589732842105,0.1432016643125085,-0.04113933833461092
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.10429785871879067,0.016123910908014696,-0.023748813182693063,-0.031134502132706462,0.06039485546786445,0.029485415848130133,0.11911670554997081,0.09095546092186971,0.09382349614439033,0.01097421700461571,0.10085726417352424,0.03225738680476776
HALLMARK_XENOBIOTIC_METABOLISM,0.05923481228751448,0.06328408606728332,0.0080972058472185,0.03127621656021867,0.09067043533136944,0.004389566077005058,-0.019761430191988772,0.014571166999245176,0.06821615774029799,0.06387999640628592,0.1747175043449538,0.05093232986614894
