,UKF266,UKF304,ZH8811Bbulk,ZH8812bulk,ZH881T1
HALLMARK_MYOGENESIS,-0.06452196617510535,-0.017239441690597417,0.13955189043983288,0.0012382590257775132,0.04475662472716864
HALLMARK_NOTCH_SIGNALING,0.13106481574341905,-0.06458793514491375,0.16835350079846467,0.02139351085342549,0.045365248238467194
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1017015252394956,-0.035877245636610704,0.18186700272459166,0.036470013251613906,0.08205061056078697
HALLMARK_P53_PATHWAY,0.15824368047788914,0.013246772174712802,0.17820815028038517,0.024730322848421308,0.06530194264094291
HALLMARK_PANCREAS_BETA_CELLS,-0.03068421518288978,0.004976584021974463,0.18071387140495004,0.0031259745304812866,0.058264111237167675
HALLMARK_PEROXISOME,0.13300545950207088,-0.039462339205918094,0.15547232360227356,0.03753944730423351,0.051529687782739524
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06300512437699173,0.00811670686824482,0.1510210452143549,0.03699313757672451,0.015237368298464232
HALLMARK_PROTEIN_SECRETION,0.07574185215338589,-0.028742221095988254,0.15849974202579567,0.017466549625140174,0.02803111185001369
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.059650971651064526,0.043005907641868055,0.19295430323006996,0.0010454589085025037,0.11055913710148423
HALLMARK_SPERMATOGENESIS,0.10429303315107169,0.03851733074378383,0.16513426453116906,0.051033952646780664,0.022419109288418285
HALLMARK_TGF_BETA_SIGNALING,0.16957076413876054,-0.04287632885509752,0.14350934183804978,0.08276311394623728,-0.0006223305647247968
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.045697714461131564,-0.04806986078252559,0.022628991890480954,-0.00019378729442339054,-0.03099511364202334
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.173071835336751,-0.024799982278813585,0.13571170737264535,0.05736809967603262,-0.0056382019435138415
HALLMARK_UV_RESPONSE_DN,-0.03382412625234329,-0.0024861673077792874,0.10494861601633763,0.019511674209650134,0.04056629153019058
HALLMARK_UV_RESPONSE_UP,0.0758655975006393,0.002593126686079263,0.12145463935041341,-0.0019370625749329953,0.02873125197357285
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.16974189849550833,0.06413531879725919,0.14698911810981027,0.03357693296461919,-0.0434922107112322
HALLMARK_XENOBIOTIC_METABOLISM,0.03308785662260591,0.009902634830376024,0.12229913907568007,0.017480579327837018,0.04752988691292594
