,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_GLYCOLYSIS,-0.0010231113593910765,0.07320639487418479,-0.01930757321269673,0.04132175129262663,-0.030666595264839166,-0.030393919767911035,0.017291369859018905,0.14902048207615948,-0.01786969588024659,0.085321526927143,-0.006656205392466568,-0.04674040892997278,0.05388369163669269,0.08150217695790496,0.06875236876631508,-0.055332130300202606
HALLMARK_HEDGEHOG_SIGNALING,-0.025419586371079973,-0.08223044934020399,0.04182858821299544,0.05906124111898486,0.08915332768496034,0.01657035986855121,-0.027153781951635585,0.13038781225315885,0.08274611773294904,0.0015607827741832198,0.11065915533937534,-0.08556673200125492,0.0600773081477992,0.07507061950770132,0.10494830581199259,0.06284499850036551
HALLMARK_HEME_METABOLISM,0.07572930464075087,0.05995738230546552,0.0003035165357400711,0.061020174355437586,-0.049109818295871493,0.03444603754855237,0.11969290158629575,0.05748645788119017,-0.0053719560258787035,0.06417242567846124,0.09804490944072183,0.025878571777922167,0.08158148150379176,0.03474480830483937,0.13439043610895535,-0.013902732023205954
HALLMARK_HYPOXIA,-0.036893642920473736,0.09188967835626351,-0.03786561966440814,0.021577711029256635,0.06333077670798824,-0.09855647212016269,-0.0036300983003420737,0.09241851492336269,-0.11380165159458767,0.044210654598135536,0.03166840848709609,-0.021625880248928496,-0.07653580752996277,0.036027341793997913,0.0011619190440989454,-0.0815881844535798
HALLMARK_IL2_STAT5_SIGNALING,0.017391716068758202,-0.04307094643986063,-0.01298732567333989,0.01904593180966886,-0.08108055107465756,-0.00648332613785948,0.05446036653874585,-0.05915886972057476,-0.022924459809166377,0.008841390387979965,0.049245074173038215,-0.031541737676353744,0.05225981160825865,0.06001481469084877,0.1177143468549828,-0.026559290654901816
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.005980616362997183,-0.01209611412208093,-0.05215226653624619,-0.059989012577499355,-0.08378701945707337,-0.08538398351086528,0.03170263165131441,-0.1439783260807528,-0.10396865035374087,0.025187178717638672,0.08852492192474892,-0.0341795907739481,0.05666113944021418,0.058971597028422064,0.05023145196050434,-0.07962329761388662
HALLMARK_INFLAMMATORY_RESPONSE,0.000419106015866658,-0.0010434695105148951,0.00014898340966239452,0.0038286591695191495,-0.02953966078702588,-0.09341181314471836,0.06092041619682108,0.07394798421971131,-0.014286189868395693,0.05262837767814795,0.03572482164658555,0.05965916681851473,-0.02077568822943213,0.03880821094440855,0.012746202758839566,-0.025048708241877094
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05296096532805961,-0.06929599644008795,0.014299042401531127,0.03428616683280018,-0.10749324690495916,0.05663637281849975,0.032283374371413445,-0.11669797887909525,-0.06660549131215393,-0.008738706106436553,0.11047695253923928,0.05283677111833044,0.09182370898202188,0.012087390766839902,0.17965223392640345,0.08345288604967033
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.011143770842415563,0.103565084224917,-0.060051881476236614,-0.03669449396680267,-0.10633260209672205,0.026375910441510154,0.06317552490778501,-0.08200382089814594,-0.08700699081313581,0.04054209410052154,0.07642220897170239,0.11379198005234954,0.043204265765423425,0.021679168465689666,0.09320574510983157,-0.04273516508344271
HALLMARK_KRAS_SIGNALING_DN,0.042180346527268604,0.030562725921822853,0.008752517483669868,0.09495399459459432,0.020292636135045134,0.003806581633447442,0.05393623541274467,0.11019028985881987,0.00860018460606293,0.05828172108112491,0.005728047100826228,0.01052878417880977,0.038638768506316985,0.1010534723014949,0.11023918496807103,0.07492034478347448
HALLMARK_KRAS_SIGNALING_UP,0.01988750641208057,0.01898002303682953,0.06596855339158496,0.1042593934001593,0.030787870328978503,0.029972192201557914,-0.0073075939578618136,0.09490649613568142,0.08270615931202006,0.08913275209466572,0.11967323724307447,-0.006282800817029233,0.09275001992161616,0.06870312232130568,0.17922926562712999,0.05738669187275908
HALLMARK_MITOTIC_SPINDLE,0.07980930819727436,-0.06920796657066483,0.03900891563481904,0.017352783426055705,-0.05238926596358171,-0.007759549282692546,0.07535308354711866,0.041442582555900456,0.01690354988799821,0.001205543918643595,0.0696838767028257,0.02472442606079415,0.06100349038607082,0.057329820484087614,0.17128472487777444,0.02464087680606433
HALLMARK_MTORC1_SIGNALING,-0.015841866686588074,0.08023007490814053,-0.03213449381518671,0.022701028237504344,-0.05751348918089995,-0.09000215584135597,0.033613112484390056,0.06468056019885937,-0.10279818347041501,0.08252778392221136,0.05223842206984597,-0.03983138002428498,-0.0015389925960553627,0.04061184829900897,0.03918672170588914,-0.09527052169518757
HALLMARK_MYC_TARGETS_V1,0.043375297998032344,0.007135271698438994,0.019893404889735355,-0.01267053690670583,-0.0634679144267451,-0.007535008292655241,0.10759729669317218,0.07792788851557132,-0.052680236475408,0.0657075727447249,0.11860835382714421,0.01075130568585936,0.07437144134701275,0.038087252031975875,0.13813483792654624,-0.062253405546228165
HALLMARK_MYC_TARGETS_V2,-0.024620210576489745,-0.05013371981514499,0.016591835698916816,-0.014901652189703315,0.02540835003359081,0.03237425030205585,0.029380288441890518,0.038937165665943206,-0.03365107315975963,0.018152885242609423,-0.08802727847772915,0.03855516180382911,0.07686592840257818,0.10492755501026538,0.07847120473167325,-0.06519098701181811
HALLMARK_MYOGENESIS,0.04763991535374843,-0.019899137799522716,0.02732594777391336,0.06878060545487634,0.022268617693034065,0.06387821932069969,0.10921019099286074,0.0413349165922169,0.13752871137041997,-0.04063416132159584,0.08915233978560683,0.06121111189511637,0.0659592734161006,0.033473040073848735,0.16115142881890385,0.10200017733991551
HALLMARK_NOTCH_SIGNALING,0.06874301598413192,-0.034917957481613374,0.004825457898988555,-0.0009054108701719919,-0.09964394378548097,0.09362434510209705,0.14995905302380796,0.014730747959271238,-0.015747112544514812,0.026766042112824552,0.09362730970638386,0.03645375629890784,0.09835982347294195,0.04319213157923956,0.19056359684195964,-0.04959959618071221
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.049564200827559975,-0.006882526816151791,0.045428032890897474,0.03695095933784191,0.06493076411523217,0.042460600934020376,0.02557856363163976,0.13541848538223947,0.0736486112560188,0.06954178767563018,0.10848510306330707,0.03754889838947485,0.08336198114178808,0.0489043961980165,0.1401626545064241,0.02918151428388524
HALLMARK_P53_PATHWAY,0.020147858601307415,0.012257158468764285,-0.04411582255812122,0.011883288663975406,-0.05982207174261706,-0.01163854252190856,0.06929573544727764,-0.03092363682739442,-0.04716988069104328,0.07800459998031514,0.08361324351598994,0.02587602368312813,0.06144411619433313,0.05630967210642036,0.10364339286546378,-0.11218203031324567
HALLMARK_PANCREAS_BETA_CELLS,0.027906985495593853,-0.019693518640224,0.07585325920319548,0.02002713963149785,0.07158647885913609,0.03669226873773997,0.06360141225645027,0.1381633856629779,0.07353368315112017,-0.01225267854256484,0.09270498738861342,-0.0007565803869466392,0.08179148048192784,0.021389130816473194,0.10601988234410313,0.11733949541862852
HALLMARK_PEROXISOME,0.020267247046309035,-0.07236730106080512,-0.04855280441285986,-0.028513460925795656,-0.05307395426237475,0.05878337221851224,0.03218104540778195,0.044660118339345106,0.05812182484805881,0.05129317415661229,0.0516839509017826,0.03225497220688709,0.05997537076020002,-0.023831044906206106,0.0792754554659543,0.006078970001110102
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06006045597960129,-0.024527387153888535,0.0011929263208162735,0.07748992667040717,-0.00501639861783218,-0.052664604721939796,0.05269214370547662,0.14119041336629717,0.07734085776042882,0.04775128617356089,0.10776638410358169,0.014931813300651905,0.08681453866333688,0.029454193165634798,0.17502923146153898,-0.02478829085253089
HALLMARK_PROTEIN_SECRETION,0.012512364659267973,0.04673985940292422,0.02122217406572111,0.05668108914313429,-0.014132804983391823,-0.02163558372703768,0.0664782332070801,0.11730905096466347,0.007943940221658327,0.06738968622091493,0.14183172064922558,0.028337608338794198,0.08313937339407307,0.032801001021196215,0.16564364732523523,-0.033308113219775844
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.05037627958273563,0.0828265412132567,0.010568718621843626,0.09857266410953114,0.007873947546756917,0.034694452446520356,-0.02197261976020734,-0.10932575725398132,0.07679193523976559,0.03154432672629031,0.06388476663519359,0.026910370612552102,0.09161193194561289,-0.015368023011070693,0.09278168656094612,0.04151382720214037
HALLMARK_SPERMATOGENESIS,0.0396880157062063,-0.021844665525695764,0.022711484797816244,0.06967211586909768,0.050206315782123256,0.09613617952357126,0.08538911216921993,0.11275346733794747,0.06440162663466793,0.03211521838217368,0.027373125757698152,1.8008150539680813e-05,0.07717860133588306,0.056506006470844514,0.15159018417617107,-0.015920242273971756
HALLMARK_TGF_BETA_SIGNALING,0.0663937742170326,-0.053279890242724295,0.006928792210740775,0.02240607218136917,-0.033331600057599615,0.07056320782336305,0.09551209240779647,-0.020847606833787488,-0.07550562682599073,0.060885713252202114,0.11290541512462236,0.10259432603383856,0.044170373134001156,-0.015243633721446062,0.16818972598277687,-0.061219353156738744
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.008010908863679228,-0.015856928110359637,-0.049714204691147686,-0.027756639153295026,0.08209391801423173,-0.05738894158703298,0.02937909243539208,-0.031476662460009304,-0.07828070273525532,0.05344880353737684,0.0691363741286887,-0.0706744535110417,-0.007037661565263438,0.061118612331778524,-0.0438036758406796,-0.08166336649118539
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.014190424180885312,0.001224921140183262,-0.057494067669717076,-0.025866424696649862,-0.03706256025569325,-0.044215979990754786,0.09611790308600905,0.09539529502087923,-0.06775860423770826,0.05093300119695183,0.11832702292743467,0.016835520543453025,0.060569238263310156,0.07901758254908804,0.14848025737906434,-0.05511028294240111
HALLMARK_UV_RESPONSE_DN,0.048175372909412144,-0.020219110687630108,0.039333481686666776,0.047866983978489167,0.06109254174032265,0.038376524497201935,0.10841635440029851,0.11632554064546007,0.1261988187851143,-0.003463117049304418,0.09340361724523201,0.07477040997403417,0.048341648341731505,0.012857756754512202,0.14248068957071067,-0.0051063084419886995
HALLMARK_UV_RESPONSE_UP,0.027926054780459467,0.1305739227659695,0.03405429752735042,0.08231985626142742,0.07917919171762329,-0.02385270548839452,0.014301141628168387,0.1346024248067486,0.08366347439626215,0.017994403149541,0.0506394725303433,0.012981616945943335,0.08387808532573325,0.07292275341352991,0.09382740458682982,0.024975666097019796
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.05628478472769963,-0.047331568231815745,0.012936411540531493,-0.07173975305492471,-0.04681280140172791,-0.041999782532641264,0.08014720839998171,0.08341047000996453,-0.11006058531372402,0.004957360142788937,0.02021781643445478,0.04520656480863016,-0.011058728469319793,0.0659399814479917,0.1543678233337239,-0.04428307988584867
HALLMARK_XENOBIOTIC_METABOLISM,-0.006883952460536259,0.09319597908280683,0.026069700502341066,0.06244253182166482,-0.026960474103944726,-0.10469956264244969,0.02530580974314423,-0.07179935754095718,0.08392727846132964,0.044712044446731644,0.06120248389515669,0.06695894595999413,0.07199288646286935,0.009639704765319213,0.10925665372126211,0.008674121388723938
