,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.009029422596014249,0.11556167761289231,-0.002859914564360628,0.049258489572241534,0.007873916018210138,0.06412932865728399,-0.10892867580160971,-0.004928109209555792,-0.0347970773328016,0.0699420384013023,0.056132284234015464,0.009944489339098493,0.07197891984721984,-0.00551115682478727
HALLMARK_ESTROGEN_RESPONSE_LATE,0.011983427028790202,0.11743219390780524,-0.02282554769252885,-0.010625147051371913,-0.015391242288625245,0.04356041372917615,0.18379768361997592,-0.011033272983310078,0.03517396320775675,0.027682867498427337,0.033748007770701124,0.02260999266827194,0.01065424512633047,-0.013997294908954945
HALLMARK_FATTY_ACID_METABOLISM,0.016839376407296023,0.06314612702920509,0.012108936369757644,0.006734114091383538,-0.01391036160077015,-0.025268540599993842,-0.18872924540474595,-0.024596870252206016,-0.009909839838814051,-0.019878174092572778,0.029906108923709335,0.00720548227241723,0.005796319760037283,-0.011711519454755482
HALLMARK_G2M_CHECKPOINT,-0.0523542481567343,0.029252344701413843,-0.0779524186677769,0.04823446426886555,0.0068006676738496166,0.07854068963171629,-0.18561331975194956,0.04410440715504786,0.005822292752839728,0.004295432750564899,-0.011180294498304114,0.0008216303286355501,0.0047783498698367125,0.009802515209277692
HALLMARK_GLYCOLYSIS,-0.025506637966496267,0.09378680051693604,0.05465044864882935,0.037652594156547745,0.03667912488565261,0.05870953647703885,-0.11887556695402479,0.0024247514585005615,-0.017011355725021056,0.08368731355097128,-0.0028743853465501546,0.02377756546669103,0.03447936843316852,0.0016413735281007422
HALLMARK_HEDGEHOG_SIGNALING,0.02533494302772102,0.18462445356709814,0.011220932888172951,0.022819195553159807,0.012862124908088893,-0.0119848997415682,0.21067626860966107,0.011991900357426566,-0.010751926767316518,0.06667722610226835,0.020653173006469176,-0.0020274364084785744,0.054516569904001416,0.07278678921703265
HALLMARK_HEME_METABOLISM,-0.076332158706675,0.11475277519440229,0.007623767100124449,0.023247584419891717,0.03135109896802055,0.08020238258161784,-0.1296719147029625,-0.02935843756408884,-0.018479592182912816,0.04295589637471022,0.01538210126840131,-0.00867158751288361,0.029691553045259958,-0.015858907303464172
HALLMARK_HYPOXIA,-0.00998881118571526,-0.050759555846491146,0.0688073999361032,-0.05436632170951052,-0.035600235621519635,0.03970195216267304,0.18536353755136126,-0.05471320188407748,-0.013417637403428368,0.01166764968665306,-0.05207381279731703,0.018637233418174214,-0.05357356717750851,-0.05350115817438363
HALLMARK_IL2_STAT5_SIGNALING,0.00044752762187837597,0.09980358612610885,-0.018736207470376694,0.05104798722856426,-0.005380248984755213,0.03710618561520659,-0.15892833149505584,0.004996617776269076,-0.032171844612292735,-0.02394348496054056,0.06590178953129865,0.007084869854436171,0.04820303156617905,-0.02100058350066327
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.11909598076881024,0.09341399104767645,-0.0373534694214204,0.013657727027830168,-0.0552070252605704,0.024928080791711483,-0.23885318763276214,0.0258117912883097,0.035931837530463535,-0.02746965734952791,0.0027170365529865844,0.038089542554642926,0.07628632990071842,-0.012979302950978216
HALLMARK_INFLAMMATORY_RESPONSE,-0.04697568651929604,0.1205793077046162,0.01227069607157483,0.05642365422208669,0.022799559281349368,-0.03811387747416541,-0.11765136224704814,0.004172475648621294,0.017106234117100147,-0.03730164166935054,-0.0005126351472661602,-0.047530066698780925,0.07844940598579281,0.01709708280303471
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.06263479070245861,0.12704544430719603,-0.03290195393196029,0.05498396068493781,0.017476391015809684,0.054501347969369486,-0.2266729454474509,0.04523010129386274,0.048425532196732145,-0.04254943698354259,0.06521017500426285,0.004381125190582586,0.08455897771816023,0.008275116946603779
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.015698723921966078,0.12514955059090543,-0.041390178308425424,0.061291506787358195,0.011810925722982092,0.04302131962492343,-0.15900235208665267,0.04080191400909399,-0.026826740070859393,-0.0312832786026966,-0.0156602674267972,-0.01380392912368279,0.127262416903968,-0.029256702520628702
HALLMARK_KRAS_SIGNALING_DN,-0.052686112198825,0.03619373779621638,0.024901511352823473,0.08171373413651813,0.04212531735045318,0.051890310145631606,0.12788796651371848,-0.038729345839486666,0.011169924154040221,0.1059481105303214,0.00391174045519239,0.023644313682108405,0.03561445538042051,0.021753151586648218
HALLMARK_KRAS_SIGNALING_UP,-0.04418674466870899,0.09651329403344862,-0.005981373080812372,0.060279019024730714,0.0190514935837938,-0.05777791125931919,0.11524274891555712,0.06260377341165187,0.005690482175718353,0.09943215027569005,0.0672938205976846,0.01626706472307112,0.08733556399542,0.03107523225251219
HALLMARK_MITOTIC_SPINDLE,-0.032336767527875954,0.1385469874082549,-0.013103905452197135,0.08718047371882887,0.0242305771486906,0.08906996080887128,-0.15515355881493617,0.050888967554293896,-0.03929771707888785,0.11057935295561909,0.03639921901830887,0.036033971809123856,0.07281886242987222,-0.008516065735304643
HALLMARK_MTORC1_SIGNALING,-0.04076230713196934,-0.10810472911638322,0.012546294701212083,0.014142539719923287,-0.041597669948065095,0.06320063269698761,-0.12104931476555582,-0.0062677925292954784,-0.056058091968418,0.06070809262849549,-0.054607828020823174,0.027810037041894865,0.045407664085477355,0.0010778718490571848
HALLMARK_MYC_TARGETS_V1,-0.00010052662364978064,0.001702442448348123,-0.0792552056500455,0.05769799334945543,-0.014531694780075127,0.0996670660638081,-0.11621987152555349,0.061076943684259165,-0.01777945638013869,0.07931300717356993,0.07107595193448595,0.07597447241225234,0.023625492729482667,-0.042720758424165915
HALLMARK_MYC_TARGETS_V2,-0.06987305384195558,0.05605127793141709,-0.06773970977827334,0.009614312216316178,-0.00536326495649934,0.08143818638038394,-0.08335322918561981,0.034685078902488384,-0.023259224938906937,0.026089457445078873,0.04211330998806574,-0.039847240404836455,0.06282481927427372,-0.023137532129793092
HALLMARK_MYOGENESIS,-0.0629087331895818,0.17098398561135025,-0.03009721079749116,0.04356869086879332,0.06713061063675162,-0.03463155015759313,0.11345218442861897,-0.009681772202967679,-0.01819020127298632,0.06810382573094233,0.004454567120222117,-0.036645319089927755,0.12941749192276855,0.04841590099374715
HALLMARK_NOTCH_SIGNALING,-0.01016644600765136,0.06058309658312719,-0.025914108186750072,0.027239033527096567,-0.0030998183964061486,0.09190422594843772,-0.17407339356716992,0.040210476349279434,0.0113265247455062,-0.008387608392511308,0.0776413965148996,-0.009616487415651392,0.02354118121675762,-0.0837411516997862
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0139155535570058,0.11250330062856156,-0.09029307570312944,0.07638821196953609,-0.026251501755417187,0.0810754347865837,0.19629475564949486,0.026172715402495637,-0.005420600308770797,0.10086533746746522,0.08166075131645276,0.04392968869512959,0.003298929133444917,-0.021701358339312377
HALLMARK_P53_PATHWAY,0.07441428943687528,-0.023303651377381236,0.02552140227871436,0.04871802796424046,-0.02431234298399255,0.07841141396231613,-0.12698635546747875,0.03616843115054219,-0.02738328131082017,-0.011814263030859166,0.025904547933763667,0.029084126635878584,0.011455341952436105,-0.06819700878219916
HALLMARK_PANCREAS_BETA_CELLS,0.02210666525940748,0.1340335392504176,-0.048855021724164886,0.042329047275792626,-0.023316217264126467,0.03359173810356416,0.2488380098476216,0.0019180803203250455,-0.013947681982840876,0.07961909690132828,0.08597796908717521,0.03514807507281888,0.008224512433386153,0.04057422016049286
HALLMARK_PEROXISOME,-0.030364303140267463,0.0830351801855157,-0.04770540388509123,0.014885351551985912,0.026013189952860744,0.08816666792719231,-0.033200386106356006,0.009021085397019494,-0.012753286991686657,0.07246283563499667,0.10735826730322813,0.0653248415363142,0.021772287609250984,0.0031695678533857742
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.025277026602186285,0.08061268104712935,-0.0108453277912248,0.032890472618144664,0.026020468772381986,0.04286302595176882,0.062204179673897214,0.07673969990021803,-0.0284535155331892,0.110388014190998,0.05538329761622439,0.033693424349533554,0.09555284537233007,0.039039611230306644
HALLMARK_PROTEIN_SECRETION,-0.040387035264966085,0.13837145776836296,0.023324757165995958,0.057738033526801485,0.030353877717759267,0.09521463270452586,-0.08887686784541166,-0.022705416992757844,-0.013372479003086931,0.10617010128509577,0.042617445756308076,0.01849091326978605,0.058957252888479965,0.005365151565265921
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03564589541568984,0.10955892236114916,-0.03867517345402426,0.012500405605758783,-0.04251479146040971,0.027742309871181262,0.0307826173011297,0.026259170345806424,0.034932194348820195,-0.04978067079100729,0.10886438086138771,0.06828419849337895,0.0196381214182573,-0.05004330193254229
HALLMARK_SPERMATOGENESIS,-0.040749814398430256,0.08832402424840481,-0.02322021065060797,0.04824580941097064,0.0060111686642264255,0.06088827597687416,0.058336300392753095,0.027734287748332555,-0.049958792777970974,0.07383698358486812,0.06029501027461205,0.04489948794581807,0.007823303453552548,-0.011979150172132533
HALLMARK_TGF_BETA_SIGNALING,0.07541989934536944,0.11523024631138037,-0.04440584501401467,0.08388977342314505,-0.010494271551192865,0.08048608518301675,-0.1417349755232495,-0.027432796872245126,0.021870242180954534,0.006660055817037552,0.07265168140822269,-0.005838749710812498,0.13112959502763025,-0.0030459537758026826
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.05718157273560354,0.08979973664876738,0.024740421602370218,0.014130240025432707,-0.0068448460597199095,0.03406204547666281,0.253302763385037,0.006431757309992293,0.02138840659434804,-0.021648360263046517,-0.021757563953652363,0.0680958658024842,-0.020162366498308243,-0.04758376967706162
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-2.7709195885096187e-05,-0.006111532602993713,-0.021229663039003834,0.03191125068725883,-0.016368474895809875,0.09405923861484088,-0.09160971020967024,0.02380904335594605,-0.011446930591647524,0.07760946419907895,0.0086623496154628,0.07628475120631334,0.057813500399494205,-0.028136000044212614
HALLMARK_UV_RESPONSE_DN,-0.04521842748403099,0.11012166148193687,-0.005751534659525667,0.002601584692745021,-0.03339273734963606,0.013571524212521896,0.1704272863911959,-0.010223209320146307,-0.04353512245033836,0.08388453557457198,-0.004306856427555208,-0.04468209142394086,0.1357680089713845,0.0036030654387515745
HALLMARK_UV_RESPONSE_UP,-0.004085113608416115,0.0742474105356827,0.01670948468528891,0.05388415689046001,0.04187397475865199,0.07996316191466882,0.23486486842083487,-0.03495446292702159,0.035458651058259565,0.10600650451156282,0.06540929745067495,0.02979490204416234,0.01984690612224349,-0.012691982746779414
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.039315542921827686,0.007824005222178977,0.01127697998520023,0.011787505916377432,0.07882066214322489,0.08245284565485032,-0.19794725298286875,-0.010248893012070291,-0.053281032449880576,0.004748865430990607,-0.06826711490691313,0.019149572813657267,0.07844765750330795,-0.02269139589787546
HALLMARK_XENOBIOTIC_METABOLISM,-0.0468662705886361,0.10317927824193819,-0.04962279808815882,0.02021691673713224,0.015677944020338022,0.08080235244992862,0.023299194903409495,-0.03508284957651875,-0.01947208219929511,-0.023363981842353,0.0453385652940279,-0.060494429325014205,0.024362766036212163,-0.02155494429088262
