,UKF255,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_MTORC1_SIGNALING,-0.13196571199512327,-0.022752787729491207,0.0147533957509529,-0.010103681901835828
HALLMARK_MYC_TARGETS_V1,0.029158775691285027,0.10204748718276249,-0.016580171534514635,-0.005644915534577277
HALLMARK_MYC_TARGETS_V2,0.051045993616917126,0.05413688879503381,0.0014617127466229555,-0.04013516821848225
HALLMARK_MYOGENESIS,0.09801707257198107,0.09120389567057535,-0.04130371803924715,0.09784291366650451
HALLMARK_NOTCH_SIGNALING,0.08407095429917459,0.12336972497314791,0.028846295408331942,-0.006949968348112728
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0740178332253579,0.1343187242306602,0.020326793141975625,-0.015097626126947991
HALLMARK_P53_PATHWAY,-0.08019788289507725,0.12759250854365,0.010768232344366956,0.0010659779644855395
HALLMARK_PANCREAS_BETA_CELLS,0.07663305397995716,0.12200036011621124,-0.03014045243291942,-0.03419777996913881
HALLMARK_PEROXISOME,0.0925806659134117,0.07612546486602155,0.04355737105642577,0.00982920908542278
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.02845879087997028,0.08771144662964778,-0.006857459838520816,0.052633891660131334
HALLMARK_PROTEIN_SECRETION,0.06385294649621241,0.12783096962115142,-0.010936519580976838,0.0013213735337213926
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.008480294184868856,0.13317256821984932,0.059716563649257384,-0.004472183446613815
HALLMARK_SPERMATOGENESIS,0.07427517931352383,0.11247634351315675,-0.022219904254928403,-0.06157941168810033
HALLMARK_TGF_BETA_SIGNALING,0.03940428821342155,0.06148913591538964,0.043579629189810586,0.14120523199255391
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.023345232543709564,0.03669972389579081,0.035227037000843224,-0.082774236273959
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.04022006100908073,0.0898702355679827,-0.02007725999208036,0.00666458533160816
HALLMARK_UV_RESPONSE_DN,0.09377511178086098,0.0629411622880879,0.03519131349065239,0.10704480110664857
HALLMARK_UV_RESPONSE_UP,0.030408319501240143,0.12230306699796244,-0.005539515223719639,-0.04211997613006533
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.04060564704402223,0.05032635953327116,0.0018067235352113864,0.024670397958271913
HALLMARK_XENOBIOTIC_METABOLISM,0.06705844071509845,0.10583569959683617,0.025178463510181125,-0.004291130890232597
