,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.03725635484935044,0.054793706638343896,0.0633413848633288,0.09193333898355227,-0.016598615832634386,0.03364100386823103,0.16551360477696958,-0.04625725600556595,0.008415132378918246,0.08118011904309126,0.08779560294615313,0.15767567632436286,0.13022599486212966,0.0026645452465779633,0.06451307501772892,0.0803223776777048,0.05951251630393338,0.08408021029430116,0.0005336277593084818,0.2181182324485586,0.11264220318947207,0.07289615583958672
HALLMARK_DNA_REPAIR,0.10994629001055525,0.05790076777364653,0.07347705133582652,0.08417499167669165,0.025882056485833516,0.14239423900902917,0.15002709712897447,-0.007014856271312636,0.05473699354914792,-0.038677739098702334,0.1365173907674768,0.09924227002824114,0.1409539725907631,0.10838020632843624,0.08467794682245351,0.16124772551249006,0.11676954683934805,0.10368291804024145,0.044330072239700924,0.2182557457276822,0.1545935555717086,0.08316318994792833
HALLMARK_E2F_TARGETS,0.05180777949698315,0.048731281444893575,0.08793114740558984,0.09660399047905767,-0.005393334051929138,0.17633179846967173,0.1367139373218278,0.02104300708740028,0.05737189991426899,-0.039621092400475344,0.10872149135106059,0.05619038417515629,0.08318153170380368,0.07210402063157775,0.10674170817585747,0.10189070239385892,0.09707227518390397,0.0754316064392506,0.014281129967985775,0.20393761209685712,0.15657173424360632,0.08969558375825486
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.10101269334552716,0.0053413303539343185,0.047445616574401245,-0.04722043067774141,0.060354497668222144,0.11817317499536,0.16469910934209606,0.019181801636324332,0.023260769293235922,0.11205497215396347,-0.015030031578295787,0.1269016004667059,0.2057082302789567,-0.04947891896372523,0.035436318528766254,-0.04115548600206302,-0.0016378885540945924,0.08216625211805338,-0.07491455178932,0.03320777967671264,0.08768760069023301,0.0929286761945979
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04704256973965885,0.03646814572000049,0.04387374928395425,-0.01218962114802138,0.014241358220593633,0.06425723902313472,0.07995194653673188,-0.05211203252008997,0.03195079641218869,-0.051667124204749594,-0.043837007068683695,-0.021664856320146163,0.13964254708443172,0.04595818854421449,-0.003240981525988373,0.07639998202362924,0.08533090708878964,0.08151460956099355,0.03184805204044979,0.15279126769586046,0.13883655315420354,0.03577214328146225
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06379486109461163,0.03680616783683742,0.010492406346566462,0.05271634078086701,-0.020148933993134516,0.014200348144378643,-0.010743015082531572,0.028984388705845614,0.00013296335097243966,0.040360864529213454,0.10717215910827847,0.04364117084460905,-0.07117000301725636,0.0765611095945258,0.022296398002425583,0.1660098426734146,0.07370184487060968,0.0731510127474529,0.012615781688414646,0.17024680411815044,0.08708740109522674,0.0932839753562487
HALLMARK_FATTY_ACID_METABOLISM,-0.004610519217283389,0.007335705343336381,0.05654706550538573,-0.09920061392735724,0.005782324579610349,-0.0002675357973136743,0.09943288527426082,0.006926558739169835,0.005729355621700916,-0.01398562419948828,0.00032196992638129277,0.01831509603042822,0.0998845327909824,0.020504525308085584,0.02302669415136831,-0.04513433516832911,0.037775251458985686,0.03956311670484601,0.024997408899436146,0.1431971047119201,0.0609098790009263,0.11767462034877317
HALLMARK_G2M_CHECKPOINT,0.09759957357274676,0.038752216744109495,0.10725889352958086,0.06636241036896978,-0.010651712535192481,0.15653652329740517,0.1525227133555425,0.02130694467119776,0.0037353504476881267,0.0497887012193593,0.12956743624988662,0.10328159613007609,0.1384742284780812,0.07820825198237807,0.06757685156186906,0.0583317540274895,0.08289627732965756,0.06798262003832048,-0.013968109295833921,0.20686399685731804,0.10971960486010962,0.02998514141408699
HALLMARK_GLYCOLYSIS,0.09303521183396725,0.04012838955962103,0.042190072537916026,0.06495033419041647,0.015821231771397746,0.06657420579742192,0.13113861211233477,-0.029160558273042522,-0.011356455562205029,-0.07977054598642994,-0.012179119843253733,0.027875669888061998,0.10696745661845426,0.0583073726976943,0.016927357560155544,0.07497770823259667,0.09928495395636598,0.08031560012288669,0.010472876845874488,0.21788594800008443,0.1187968223330908,0.08329046818478787
HALLMARK_HEDGEHOG_SIGNALING,0.11004888671929111,0.05701345686240315,0.019314636727354544,0.03876596092280014,0.05665137424418755,-0.10362354482507133,-0.08162122076869624,-0.010987467072722143,-0.03617885854526263,-0.09565940471611227,0.014427230177916524,-0.05851939633838611,0.1653053940784563,0.041989351227104,0.01325858524388094,0.06047912393911775,0.08765009538674642,0.07036102993325302,0.03652718121213211,0.19497761554715673,0.017772857538361966,0.03152371238755816
HALLMARK_HEME_METABOLISM,0.06212716775842807,0.05152725195154868,0.06352065159447018,0.06335806288575717,0.041448833469613006,0.06959181926279052,0.11160510896244309,0.004558684837409987,0.01800383614773472,0.005490427141041741,0.12872436488125072,0.1144535008662218,0.13386525141600084,0.12352210396288833,0.05972607455336892,0.15147522537011696,0.08933966822382433,0.07729152556533951,0.010856217030612418,0.18314800837592313,0.15879958112951026,0.09514686328897723
HALLMARK_HYPOXIA,0.02392849828966076,-0.027507978188062467,-0.03059804153960255,-0.0914887782019017,0.06158000688750555,-0.030260129162052184,-0.01908091591122698,-0.004414368112748715,-0.009692093058713318,-0.03515263431435916,-0.10184536039152706,0.06413799894264892,0.13818658548963078,0.03993842722485245,-0.054631218356438145,-0.08651518952315226,-0.04019781190643395,0.08545957550391511,-0.004419608672343131,0.07937970908295242,0.06375976744442176,0.04220053159969075
HALLMARK_IL2_STAT5_SIGNALING,0.07232523304800904,0.054992796592400424,0.0464073540114665,0.07061587320169843,-0.011561988455185294,0.08211771383564494,0.13666744759138408,-0.04263157537896623,-0.032846754787716925,0.06954422997209207,0.007377440975158211,0.08609414916656016,0.053132768509707634,0.010581143017029263,0.07195822493570507,0.13341758364007933,0.11436891218867454,-0.010065247697862573,-0.003994921544926642,0.20176838822914714,0.16170711082166012,0.0289803998514732
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.13034911278715255,0.0010147730436236076,0.013827827105101663,0.09392274415756444,-0.007945918263605254,0.09296778540143243,0.1445929753525215,0.032268512961156876,-0.024877833465308814,0.16654953681100876,0.019691725397364555,0.08733444261181322,0.05306435014048079,-0.04582702425976365,0.03814162002064935,0.09074732943654963,0.05107917076946039,0.08046618728162001,-0.04635771657838141,0.14783791590967876,0.0923936064333132,0.06084254876676065
HALLMARK_INFLAMMATORY_RESPONSE,0.062042014924733054,0.08527561176844964,0.032794934287983676,0.09251892192211858,0.06088847240689791,-0.037114387215926775,0.08962670815807164,0.004388271441220416,0.007818416868392932,-0.017589384046647387,0.010449243741715868,0.00138025059587621,0.10771834472834088,-0.005833251397045535,0.03388565163987133,-0.006003772318436637,0.009006772221636195,0.09857510194794575,-0.023466743216185845,0.1067234790571701,0.06089221729834674,0.009027890384469689
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04028463929905349,0.018256896270147056,0.07456958025895243,0.11310915997061571,-0.01340196730005896,0.1333580966532424,0.1393805188308916,-0.0274595600869657,0.06696558917482101,0.10026067228675782,0.11195319865386134,0.052146256667729374,0.12933797987778042,0.05059619015766804,0.0568516384760446,0.17744623905891227,0.13204017446444816,-0.02026875674970663,0.026942352622331432,0.08084051337954391,0.09993993028018781,0.04970648264962555
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08225850926004692,0.04019790409115042,-0.008174765451751312,-0.072204547043082,0.0028868735419870103,0.04101720571514778,0.15439500992995686,0.0104103857400987,0.042025654835015476,0.07008700350960843,0.08031007479203654,0.11716051706301728,0.12083819834205016,0.02019679148445148,0.07874030211777328,0.00664854323861325,0.012941522818011177,0.09589842951865733,-0.03903271382773702,0.16114140023034396,0.10208832725264178,-0.03451613692366884
HALLMARK_KRAS_SIGNALING_DN,0.03271872226800939,0.013205426743112796,0.06598030045513627,0.017322559978685398,0.013611089188413802,0.026720992862641086,-0.06863923491280137,-0.04196480549390493,-0.018276399233664104,-0.058781723002051006,0.02744368831955298,0.015849712357936682,0.06413177088094428,0.1849473196356722,0.04463799022473049,0.12979577772832745,0.1046946358979549,0.08483939359196033,0.03579049355316284,0.16048275925611372,0.09916290416079289,0.08542789365745752
HALLMARK_KRAS_SIGNALING_UP,0.05892174389996066,0.02314343041384612,0.09300298960905294,0.06656222390981831,0.03293529082900853,-0.08449879298208751,-0.047451741326494865,-0.022061887048797437,-0.05906960125299275,-0.05209222605174332,0.02877179387728245,0.008390953181669757,0.1315316445127269,-0.016574125687436575,0.09383397594318249,0.14923696502776707,0.11052976376404211,0.05926817753182047,-0.013629797597934635,0.09790894519725246,0.06292619751602213,0.06109667212488245
HALLMARK_MITOTIC_SPINDLE,0.09606004544243778,0.04377832740658003,0.0915931780150154,0.08132414837718947,0.04835638514014091,0.1351704485857883,0.12348203838219363,-0.019343227403207774,0.013751883509625492,0.0009178127413938393,0.11705624047797365,0.0592135218828809,0.11752050382523385,0.07031679548468782,0.03778710544070317,0.06508086416459781,0.101664070436216,0.020498118240031026,0.013153183294896892,0.1602156244821227,0.1397571607298637,0.06825644831508287
HALLMARK_MTORC1_SIGNALING,0.03334229692209858,0.007154434548109152,0.07244644833718787,-0.03840939696658705,0.021057712596025888,0.1102933658652099,0.14956793673479793,0.0024609022801536755,0.013779278655452379,-0.03824072285009896,-0.04993614996619342,0.03314707871100085,0.110486005846815,0.013215739375639213,-0.024416102563908137,-0.042074600560465414,0.030914301978508262,0.024395562246333505,-0.011309233491309863,0.12230923205061572,0.06478658525712608,0.08385851372783185
HALLMARK_MYC_TARGETS_V1,0.04274181943285009,0.05467646038753834,0.0831124491758792,0.0790491173911438,-0.007804737742701665,0.16163177515782826,0.14257780211057403,0.018527585365114004,0.01128302397043332,-0.05891496131927178,0.14818051137184018,0.10834033622361476,0.1255437423391167,0.06378274707674904,0.10090216362305812,0.15131228206713254,0.12438737081094296,0.07779027533719259,0.033831554385818814,0.2184267353975539,0.15182159921741945,0.09803300125751076
HALLMARK_MYC_TARGETS_V2,0.05066169539212079,-0.005962583343594756,0.0025685668832392096,0.06810312226812822,-0.007029481815201169,0.1015900258872771,0.03425864223214643,0.010018032482553247,0.06525129061145635,0.011716942023281239,0.05354624934174667,0.05591716027625771,0.034231675527001085,0.011586968116428053,0.06241106554762769,0.04501430358160236,0.052013498723344834,0.05737673268245992,0.033098464621403485,0.17299336341301172,0.09465049454140058,-0.11232717306390994
HALLMARK_MYOGENESIS,0.09186383948896537,0.02501850511342133,0.021857523892877498,0.04689814107393557,0.007656037350647167,-0.00673444510431101,-0.05062183101171049,-0.05466434092568263,0.020938258040582886,0.008424800598545994,0.06058230775362823,0.025201042834073317,0.13330121626878125,0.03697215186735052,-0.024878655839458683,0.1501308300530732,0.10649368900262556,0.03569255927822551,0.015936353760744235,0.09967472206740723,0.08633268726969548,0.1409972022783588
HALLMARK_NOTCH_SIGNALING,0.06992187075069435,0.022954098996738437,0.023145158203831867,0.04669112728484436,-0.021107721054499217,0.07911338959222981,0.1250780422039401,-0.022122788584826795,-0.0075111874317801385,-0.008731473150595605,0.11867498021059014,0.096358644348536,0.13223675560786458,0.05961804008404474,-0.02933949272754678,0.1786412460162792,0.11905026510219388,0.09388042251029172,0.02310196266762502,0.18116681112086444,0.15780893720300837,0.05089290176811962
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.059323479569353174,0.042297969510265564,0.07291178522106871,0.07257190072827664,-0.04370437015449556,0.08494363586602055,-0.03469749317537076,-0.009842859245421769,0.020907616597420773,-0.06758304227725986,0.13753988310572643,0.08017120230496645,0.09613638926752184,0.11326232795851003,0.1281534113899312,0.17107692370822292,0.11120432558531124,0.08371366774756064,0.0640558012332801,0.22071366195183753,0.1130178966001644,0.07935772081256831
HALLMARK_P53_PATHWAY,-0.0003794708077897418,-0.007720071715591355,0.043242540458510274,0.05678172174107749,-0.007342298684131918,0.14955762656347993,0.15142882421585915,0.007156248518964828,0.007691433601631288,0.008763356861201863,0.06676772843822566,0.12931167673092128,0.10588451859207736,0.1465998414412167,0.0679872461643446,0.1457585917149565,0.1011515815890716,0.06793802475982168,0.043227089685852704,0.16453421006452684,0.10716618467393646,0.08730530539988214
HALLMARK_PANCREAS_BETA_CELLS,0.043474063030657706,0.03972188980595296,0.05924824367241084,0.01483092551594074,-0.011302229976048524,-0.01996016871605453,-0.0750068236349262,0.011830776207289105,0.013446549586086399,-0.1143720981298767,0.14204591995600277,0.04751510923864793,0.11501401884372503,-0.020498161604864774,0.10574940810207867,0.1400489616662945,0.11456981534215734,0.07155299605435883,0.037108979606703146,0.19497462579837482,0.08051352254541677,0.02767698177296214
HALLMARK_PEROXISOME,0.019086019696043077,0.06622167182533502,0.05336169323530795,0.06758600820900784,-0.035306022147501365,0.057964358808742046,0.046723710228250996,-0.038006439059258455,-0.017496541481377113,-0.002652662541700407,0.03375855668892391,0.03352281582515693,0.04079814113983571,0.06326028471980104,0.03231365798121193,0.15357241043780784,0.07844009519988313,0.042029028843197216,0.019880077900751504,0.18890818060772713,0.08649202274267637,-0.01691480991378853
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10214281129407173,0.0781986338714991,0.0789014115960049,0.07255339454700249,0.01633330992516875,0.05949383262374189,0.05562395102090319,-0.026307526356896826,0.025034216575387944,-0.009425588892121708,0.12741534574292276,0.024813927350425053,0.158239319631061,0.057368889048984344,-0.0015126164643536747,0.13005350177020492,0.08716555713752538,0.08603216854170803,0.0391620726554461,0.19213448653257434,0.11475719692930188,0.011708644936764137
HALLMARK_PROTEIN_SECRETION,0.11830981279955272,0.02867787191294294,0.0939045585094089,0.10518561140270735,0.014914566806881548,0.06674792576474615,0.1206828256979062,-0.004976086970841993,0.025970956225582084,-0.0361281715096224,0.14085546739662103,0.05910248845379688,0.17232188213276264,0.03507401480538402,0.12764032846576556,0.11704367228262681,0.13597430690278708,0.09215167679615471,0.008152534843376375,0.19950706220444053,0.14580605384179562,0.09822028044178277
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.011905761773801265,0.0019157277609381422,0.044600713305606055,0.0758766337341666,-0.017179425619461997,0.0734165145239033,-0.07896948410082413,0.013115285230263066,0.02204651268709322,0.05097062129457464,0.1377880982223659,0.06681378010953798,-0.012875376415927009,0.11670005153381939,0.15874720811609286,0.15323100730022737,0.09372331712305709,-0.02698888255985542,0.0935875447206315,0.19596822175710749,0.0026831941590077265,0.04048588469873104
HALLMARK_SPERMATOGENESIS,0.04772798777157056,0.0663989042860321,-0.0016230952525324645,0.061917018080959174,0.009501835814516751,0.05694912492058045,0.05793856999792143,-0.010843425072756978,0.0348694098333967,-0.07426429134546943,0.0967681625417608,-0.028708677383982136,0.1178286605040964,0.003817083897968951,0.058536991313865604,0.14250338588438258,0.13824429788400416,0.005735193790098972,0.026259443968195312,0.19014425937179835,0.10717534711571457,0.05273644387083547
HALLMARK_TGF_BETA_SIGNALING,0.08360646616157236,0.0351512481008731,0.06943909871090706,0.07158252648462089,-0.012396593759139745,0.1364707223583889,0.13698327971583224,-0.05156487552062487,0.013425963252093654,-0.0773972643695767,0.08456506032068573,0.10842254025769477,0.16967918904081958,0.026277298299339183,0.07244711161582815,0.13786789897754276,0.08637017050487995,0.06016976301423234,-0.04695593144853075,0.08788322717940275,0.15828361661780446,0.1140095961644306
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.023503342760123343,0.02814857543583755,0.07495735846158957,-0.10377558141443435,0.03857328456259831,0.029285892882329006,-0.03958347404535923,0.03491291067959242,-0.02733402880541306,0.08410623747128589,0.0785363453536832,0.06868587145404567,-0.020533108033173843,-0.0402542666412751,0.0896752707842876,0.026340383921820892,0.01647152413764021,0.022878186698523477,-0.04679616262377409,0.08324573859872805,0.06709684001012493,0.0822698457169398
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07882191867130356,0.031926994411097497,0.07958389471682568,0.044666122657307114,0.050268243795727266,0.13653061986537243,0.12927079584833268,0.011716811125043056,0.011683720041000654,0.0193874009023985,0.12262285758091378,0.09459789407324976,0.14080788373735667,0.03002644850416626,0.036657758079790326,0.12003292644424093,0.11907710928682079,0.07822167664413134,-0.004276030373079207,0.189851097177902,0.13267606111293995,0.05663999925179708
HALLMARK_UV_RESPONSE_DN,0.0678935036418186,0.027660738082283132,-0.003153964277287959,0.05878651990699058,0.014189747219435543,-0.06707395376230775,0.002937983268598128,-0.06150389348375482,0.022069508237891635,-0.09302738689489745,-0.030141165947981663,-0.005499271522654123,0.14546748953300265,0.02494953717003065,0.023215720769434976,0.0599568313320981,0.08962304440989242,0.06013457617924605,-0.00039242818562618744,0.0819574503134483,0.1607345864423451,0.03458000703708384
HALLMARK_UV_RESPONSE_UP,0.06566004785798599,0.04752433725052737,0.027472343760804572,0.06503536949468096,0.02565914628800707,0.04585377246760048,-0.0889699401838464,-0.014534770700664317,0.003165454925733466,-0.023788982530289448,0.10049405699556885,0.003866918157074884,0.11160247070089535,0.023413364760240554,0.04987917466466338,0.07268541743921197,0.10347420021618794,0.04987659112383889,0.01634343889575051,0.19676880490283638,0.09341582221400996,0.12738435018088382
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.11560407018537855,0.030444245484984787,0.06101796877953183,0.12781276934541974,0.05806492050713523,0.126200169960401,0.11579484126167058,0.06641950622782433,0.004971473172382299,-0.0375906911092497,-0.030052991516208754,0.005701847929309019,0.10607673369802129,0.04978682697631612,0.054469048224192615,0.053765467012604234,0.022539349981412906,0.018448819789793496,-0.05267810294306523,0.11390178854176512,0.09993924490068475,0.0037574221784330017
HALLMARK_XENOBIOTIC_METABOLISM,0.08380082863683273,0.07323475417250196,0.02321711110742907,0.05815990672899257,-0.015019939491273164,0.0790364490484539,0.039586008076788026,-0.0089699863991643,0.010106728936474206,0.058468439279342165,0.12033767977250973,-0.007529564495915789,0.13838178254900024,0.02711822451965856,-0.020252480441276373,0.14534025934383996,0.09432711866270248,0.06329403191705912,-0.008718637879663465,0.16403175256578237,0.1495630531568904,0.06399909523987445
