,MGH258,UKF243,UKF248,UKF259,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1
HALLMARK_HEDGEHOG_SIGNALING,0.029239083767728304,-0.07738562391664623,0.0264794012219487,-0.025328870667893823,-0.036488117300268325,0.010086730630625628,0.003246969499676827,-0.08181466899366528,0.05844676190799382,-0.07333556390828,0.08762675678195185,0.03220401196828216,0.08706716597854602,0.015235685284478395,0.06558899759520176,-0.008592140726135726,0.043598962688959304
HALLMARK_HEME_METABOLISM,0.010392636471891255,0.030065536263800437,0.05644430433259919,-0.0019477763677500375,0.007243078172013594,0.03217813352685161,0.04260664583077415,-0.03275933572564158,0.041755771919671725,0.06246006086910069,0.01821460211950863,0.06521392926214149,0.13274729584570014,0.05484070021115102,0.09851095855341536,0.0511735508334571,0.08375590339476244
HALLMARK_HYPOXIA,-0.017712486108478233,0.06803213846803677,-0.00791067932477834,-0.005607440055701349,0.03128854827276157,-0.0005942746495562956,0.013252686903018592,-0.015954599454895836,0.013568344894829127,0.0338795333518422,0.05139242274064873,-0.011661310694519299,-0.09762387191925068,0.026699838227586887,0.09493784390043705,0.10008490642241132,0.03707606834441481
HALLMARK_IL2_STAT5_SIGNALING,0.042679793466756745,0.0014740428348589702,0.031713067629251884,0.0026984243912487943,0.06267607646990687,0.05123774355949769,-0.021871216818477795,0.04112391420374267,0.020513297788545947,0.1024708063108735,0.06460869919068077,0.041795382547224307,0.11945530019183204,0.06992926638680982,0.050324139036710375,0.06348302861001917,0.07160917327153438
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.06668719155804294,0.014299631590993745,0.03838820925500041,-0.0005925408925196875,0.030194197599208848,-0.03198624789512857,0.09951134476286316,0.06772885298287912,-0.005036031646592031,0.06932228493046301,0.04282627916414695,0.0394063443546699,0.08230101167293652,0.03282025534770089,0.09135174091438723,-0.012123920733422172,0.08027343871526672
HALLMARK_INFLAMMATORY_RESPONSE,0.027356861412876212,0.02314765369862769,0.025403608573251114,0.000246922794426523,-0.025327037567890148,0.0050786782266901455,-0.03165609963431857,0.037194701462382226,-0.056192870169187684,0.1593682131927054,-0.01593632904028954,0.07254574370628257,0.02521624761753102,-0.055727982466404445,0.053153646997021055,0.10997278968069306,0.06166182482683272
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.014591808322021596,0.006076859907072808,0.05629434282847362,0.0205344503354895,0.04492397142811682,-0.028412951371829635,0.01979127346938176,0.060752436948654634,0.011506885122605845,-0.021742325151398192,-0.020304820002942998,0.0011979567059909018,0.14419993352487256,0.047244588626509994,0.0373604116554398,-0.01624183896697404,-0.013583424215914318
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.017359752954467796,0.0715885429181225,0.06125273164371147,0.010120870435810782,-0.05595058947091634,0.012705605924801166,0.08221779079554929,0.03458633399585106,-0.032309517785897156,0.1026959199140078,0.03226453563670012,0.03272857705791939,0.07892434610192339,0.003484460990257804,0.10569833310961857,0.02401171743035193,0.06889004183793275
HALLMARK_KRAS_SIGNALING_DN,0.019832332011513094,-0.06466144874346297,0.007828401467553862,0.0385435131049722,-0.005051322112630262,-0.0647784861475499,0.008353095794909976,-0.09007387969991683,0.07103143274194137,-0.03877605707843964,-0.002043588922864688,0.0418400007101388,0.13908812838788945,0.05249271081847278,0.10012980692414089,-0.006039311423297221,0.059666600198533815
HALLMARK_KRAS_SIGNALING_UP,0.045378249670427605,-0.04747385554035351,0.03215456186756966,0.008306082478709387,-0.03854726094160254,0.013719793845411901,-0.02214296198174613,-0.0593962521934173,0.03516988118979867,0.06106478144460625,0.04876292299401038,0.09353036590982686,0.13393295999860733,0.06881470530184164,0.1152092030541788,0.054628535666805554,0.03356046582148605
HALLMARK_MITOTIC_SPINDLE,0.024737960150232233,0.012240818790990813,0.04560218851994784,0.030282262949987072,0.038487204908018824,-0.017846184905501692,0.01765915439195758,-0.048876778747143454,0.0039492317386130805,0.042195916168387027,-0.003326677433053457,0.07797651156171177,0.12318562211772008,0.05697739171528979,0.08673708387275952,0.036618377508993126,0.02420285206985211
HALLMARK_MTORC1_SIGNALING,-0.008744413720811379,0.029141211366818458,0.025034650101655426,-0.04036287242069061,0.059385231588364604,-0.013777431180137,-0.036392861036878034,-0.0725596528653249,0.012444705329625567,0.014854186148892473,0.03185133130919032,0.03877891168075068,0.014053894173862406,0.048939801908181105,0.014642081431263772,0.0008160073991103785,0.08979690804035534
HALLMARK_MYC_TARGETS_V1,0.040839886369392085,0.0834188032574382,0.03596020092640684,-0.01966745739831596,0.04657443999715357,0.011211149821548588,0.03769129106121136,0.004935347539771095,0.006950873279623656,0.16762535142216828,-0.04845575471625759,0.0740256514477725,0.12151836642603277,0.06484732520406851,0.061725441027261616,0.041483863432852444,0.0297858218495587
HALLMARK_MYC_TARGETS_V2,-0.0176147986218161,0.03412007725457805,0.003954949888647977,-0.010156128241973353,0.04861168363691526,-0.023939277517541095,-0.005511085902697739,0.029000716972031496,-0.00905947128451656,0.08283719763525085,-0.024065639960223605,-0.013474193581018158,0.08960978777888334,0.023142093476939574,0.04677749886055025,0.0020760162355593806,0.0384202815169222
HALLMARK_MYOGENESIS,0.006330792366603886,-0.013270480566819561,0.021070131155009816,-0.009963171962123483,-0.06737038884007103,0.027846483651063778,-0.017061367870124643,-0.04965639926952091,0.02373970915266649,-0.09396316307129743,0.08364222243019445,0.014958280085345327,0.1395212321509935,0.04322899180019085,0.02301332697371161,0.05909252506163973,0.01311869556824404
HALLMARK_NOTCH_SIGNALING,-0.0057774291351664,-0.02342482460979018,0.02317891884501665,-0.028957043992315776,-0.02500166332880921,0.01985676179471525,0.013814975552724484,0.04921955950705076,0.032224176641503,0.08417572230374806,0.018361034989913035,0.09484173766565683,0.13947385460635445,0.03365265459291804,0.06861765112231138,-0.024694248620970447,0.012606184782396281
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0016689174484958438,0.013626234913967031,0.004147626088753361,-0.0001581649885688131,-0.03874936806397356,0.0030625285402485544,-8.472183606042119e-05,-0.0020528042655171726,0.022809094887610522,0.1408250287800596,-0.08236781706939382,0.1076762602352485,0.12882603065371556,0.0701531771292769,0.0962435241009371,0.004437667332617957,0.02417382536798718
HALLMARK_P53_PATHWAY,0.08338519892661775,0.06665688313903813,0.03679897689444325,-0.021498429645836828,0.028703970428887896,-0.01203059394897007,0.06474641742780173,0.04384343091062898,0.03959070127370687,0.158481839414151,0.011772572093932263,0.04391613820660824,0.134282112834706,0.10090374002976635,0.07235845343433997,0.010809026348607035,0.028971576990735784
HALLMARK_PANCREAS_BETA_CELLS,0.061866427323499895,-0.07763387634032272,0.036871108918654236,0.03344158516432527,-0.06136834188030036,-0.007287552346717464,-0.03210306339143967,-0.048282043216436636,0.04543604107984443,0.14544312973284082,-0.06799527690385067,0.0940389906207267,0.12251634717519098,0.05524562628093052,0.03546186023747338,-0.011951084651246323,0.03597849895961466
HALLMARK_PEROXISOME,0.08408010629681963,0.04264971124451856,0.022689046701032015,0.027542260267666655,-0.014734697322739071,0.03697712780146272,-0.007671791385013857,0.015433325174362146,0.008149581313257357,0.040720797783804254,0.011219032529323318,0.010265626253208681,0.15250944619084544,0.03266730111745216,-0.003883069681572863,0.03449181775048892,0.07623008815863498
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0017692465931501034,0.08463055929793546,0.03659498959555013,-0.016598732861189323,-0.029170509444252157,0.0008780043794835819,-0.0293008070253756,-0.0044974741618881596,0.02743337187626374,0.056221451224166025,0.024511454669772847,0.07700630115473765,0.15886689266514062,0.03963901692917324,0.09348939319553914,-0.048385982248179464,0.03411016300283995
HALLMARK_PROTEIN_SECRETION,0.0030772930421898714,-0.009062668880410364,0.09069467915595156,0.0016530126549325725,-0.004718390526522416,-0.02167692889643685,-0.0030575568702658987,-0.03805764155373863,0.055082053201577524,0.07745088943493122,0.020024672610033156,0.07579396086400754,0.1172113025375926,0.05333100185512324,0.0857053645931558,0.029394045201793315,0.06921771266822886
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07319178450279658,0.057270650825496455,0.0527416024910861,-0.030178579713057263,-0.05723710551620576,-0.02474038623622341,-0.05726692458358215,0.07668239907879341,-0.005789056702176564,0.09717120997845309,-0.0028297950445726116,0.06607942478860612,0.12658299827453204,0.12660922369622538,-0.025100327684182803,0.005140746865162733,0.06211153199569642
HALLMARK_SPERMATOGENESIS,-0.00893243052250516,-0.039883263326928334,0.020318056187600807,0.022935699265969403,-0.013755662037676551,-0.014993135071949052,-0.01591005967126068,-0.040758895462397166,0.011291979470009572,0.15642981073070047,0.002034576979523817,0.041779308090534914,0.140044262980869,0.06531591813453025,0.03195127539706243,0.033750129397306,0.035449742905623347
HALLMARK_TGF_BETA_SIGNALING,0.025081157688306054,0.024942114098019927,0.07487613138338627,-0.03228361970903063,0.05592487944043517,-0.0019413222075121551,0.06432348149769886,0.010924762521881818,-0.0015825242150680433,0.03167191153221954,0.021505441011713977,0.07912533614707097,0.14507090647895915,-0.0010573886067635574,0.07663700308334478,-0.002082611420118236,-0.0033730022410607204
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.07366385648013858,0.07376480147911897,0.04300925227677789,-0.023246953609918353,0.01761676540114614,0.020236588454170274,0.013546046574121501,0.022873339749087285,0.007118013225760615,0.15151516419936167,0.06624817045527488,-0.022453081177688728,0.005671035428682817,0.021208471376735153,0.08181202457155633,0.10750815043472252,0.09329979830742563
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0248342396075374,0.11759598525895253,0.07915811811329695,-0.04369525643038848,0.038755828668955446,-0.00036356590300878666,-0.006841076563815791,-0.06321244163106766,0.034840154897184256,0.1190852117225658,0.012532668986757096,0.04158674980514219,0.14212993411198513,0.02906373677943514,0.10392134865579288,0.07090798596209122,0.04545761539201649
HALLMARK_UV_RESPONSE_DN,0.015573617703183582,-0.04094678386952135,0.023660327716854394,0.009937352251416266,-0.054749577497945345,0.034617258169968475,0.019488250449907204,-0.09381068408496279,0.04686548758970953,0.01936191270705978,-0.012752662031496111,0.0780359974797477,0.11363399812202021,0.034472435317207194,0.03261209644065092,-0.01784256771175368,0.053956031850662056
HALLMARK_UV_RESPONSE_UP,-0.008302161702182412,0.029028127334556394,0.04620994446506618,-0.02040376892010348,0.011519572236643405,-0.039808886420273366,-0.04809363495447699,-0.020946558619160265,0.0539812145976473,0.07311855899708912,0.05045866286006116,0.009519728259925189,0.111358592789468,0.05138192773378243,0.0784114505661893,0.09548440140129037,0.060668142474134205
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.025493871867036676,0.0018765964973284511,0.0366195935560317,0.02205804774271055,0.05027052479325381,0.044367045739314326,-0.009017738618172512,-0.0388523291388217,0.00849977055036026,-0.06517243049938014,-0.10403974738262903,0.0054606448923991665,0.05733116122040591,-0.0028700523610723345,0.09196664890602164,0.022454819671919847,0.024045335723063856
HALLMARK_XENOBIOTIC_METABOLISM,-0.02684461315160546,0.04005673357250912,-0.008139331866498463,-0.01089281857871688,0.03214467877012524,-0.018513261203962798,0.0035392181917398157,-0.00010649966544911401,-0.007383249810684365,0.10059453291653547,-0.05468877640415222,0.06299758347175895,0.12800474630383019,0.023870252027490553,0.1127125094821849,0.07646030989637884,0.05698314807128172
