,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8812bulk,ZH881inf,ZH916bulk
HALLMARK_G2M_CHECKPOINT,0.09150573138990256,-0.015363395953704843,-0.06920648975100631,-0.036256333463078494,-0.03448785416146715,0.02408574513194638,0.012006710901916665,-0.006409651935182805,-0.01357217087933153,-0.003622990913731262,0.009434496385502786,0.048052127110326734,0.007211091820913364
HALLMARK_GLYCOLYSIS,-0.022457341711423596,-0.005974097002322555,-0.0688229848876779,-0.002870739435540985,0.018232525456552715,-0.04439067153379232,0.04234158474597093,-0.09107985359118585,-0.02206253790215295,-0.04230347616382482,0.020869406766028442,0.029194037323226254,0.017806946111889092
HALLMARK_HEDGEHOG_SIGNALING,0.08936189478982058,-0.024821406690791532,-0.04544267913357455,-0.0365834910113376,0.09502586156470909,-0.060313355590813286,-0.00757832326419874,-0.0060194891719359865,-0.011951950049014923,-0.0029883395335661006,-0.07362854721149054,0.08184552948575018,0.08305392141518694
HALLMARK_HEME_METABOLISM,0.11057966733518904,-0.04967045907944142,-0.013929920215203066,0.0008682228079091094,0.07644618606264221,-0.00266279013254498,0.024636424002566177,-0.016548925473594895,-0.007884962137473922,-0.02285361777551829,-0.0036895265273577315,0.05514648928663419,0.0697247041866549
HALLMARK_HYPOXIA,-0.12778330672850233,-0.011128811101019029,0.030876521827032394,-0.05880918076068219,-0.10035349048274854,-0.017856111583018384,0.04798846094346887,-0.02806483538711798,0.001308593342250022,-0.008493946914119364,0.0216994521371797,0.025876131414590428,-0.08203431065358076
HALLMARK_IL2_STAT5_SIGNALING,0.06431143505581761,0.0010866555929054072,0.0034863532280825483,-0.06845121521559508,0.0314799936311418,-0.006712954280255452,-0.0063044854244484055,0.03315172697851477,-0.008701601117468467,0.027939434770385962,0.04874240585763758,-0.07957891644718244,0.05197804039203781
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.06253405725192948,0.017276964251395695,-0.012912453150520494,-0.027123817982451195,-0.07344935752386454,0.04073573911808502,0.03091508104927759,0.023029986021164715,0.02244550265994284,-0.04123418202990825,0.013345340571059324,0.0008053839363430556,-0.04235308763353725
HALLMARK_INFLAMMATORY_RESPONSE,0.009161658056203972,-0.009201409966366873,-0.002225601979599439,-0.04806449216050129,-0.039045867140294906,-0.06771921897044117,0.03371771456266097,-0.07870043201125684,0.03527149547210169,-0.022456516168841107,-0.011360361659885404,-0.009188284502794079,-0.07249186975834249
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.13563316951667573,-0.04789260581213475,0.12655708178840397,0.04544368115783738,0.08321427425946845,0.01284278617416416,-0.006812827910555432,0.03419853698519508,0.027013184441703968,0.03891710099858914,0.0936095237707876,-0.0010872501621488118,0.07738510967573915
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0012957343478927946,-0.0255518714321938,0.08879348736586663,0.020602143303516226,-0.051137714891431714,0.07502862716810547,0.04521986900338626,0.029717748333906422,-0.0324259239766821,0.01579121787496993,-0.07260425101944096,-0.046378834143701274,-0.06418256402595107
HALLMARK_KRAS_SIGNALING_DN,0.1475530023746714,-0.02317519451182481,0.03082029480034769,0.02479170561883925,0.052988521713049186,-0.008928024805647566,-0.03671341456887161,-0.0021516245202167707,0.038509384522699835,-0.03381230978532227,-0.01201170540466436,0.011141281967247977,0.11072849521198208
HALLMARK_KRAS_SIGNALING_UP,0.09428083981387336,-0.09417149815171111,0.003902077394681212,0.0051615857237601115,0.07695194836721386,-0.030352470388076702,-0.03202241987249038,-0.0023328891784988406,0.009851225777371006,-0.05803944949558562,0.0030958280517895224,-0.017304269420137432,0.08376916887270498
HALLMARK_MITOTIC_SPINDLE,0.13483374242100574,-0.028377408166118185,-0.034554197391389554,0.01945119234928077,0.06732509042816391,-0.017375328430674696,0.016435674383486913,-0.026171140190057878,-0.04322276558520804,0.021300398831227894,0.021320485196014236,0.009795928085303612,0.10446007271056114
HALLMARK_MTORC1_SIGNALING,-0.029758374996076312,0.02785129503679792,-0.015085795266256474,-0.038452231429395266,-0.11066991563271605,-0.019508554966889382,0.025727465554278087,-0.07702625592215566,-0.04033305756947949,-0.0022710533762425817,0.06403823592598097,0.002097717726752153,-0.056656820777107306
HALLMARK_MYC_TARGETS_V1,0.11420982760191707,-0.007736092799803125,-0.07014200583645616,-0.054456800517641984,0.02630551985250296,0.026230910466284788,0.008056901450155479,0.02619227467648316,0.02619306142170345,-0.05846014061816116,0.09870460748657604,0.01580346914470965,0.04845685306055027
HALLMARK_MYC_TARGETS_V2,0.05273847323672921,0.012208497397626653,-0.024494299767505112,0.055702395821446565,0.010416983025408335,-0.012796076890402094,0.011933804320985088,0.06795589133651972,-0.028195030590071828,-0.0012535241997667795,-0.10280894247286092,0.00919297099703498,0.04003369175459352
HALLMARK_MYOGENESIS,0.1408889815319228,-0.012347551955928274,0.02113083851120363,0.024561867742913312,0.0574773812106008,0.016036803354558357,0.0474461228922039,0.0542956144732879,0.0034822963819012135,0.07987526787356111,-0.006238569586565061,-0.037349692424214424,0.12788797236933136
HALLMARK_NOTCH_SIGNALING,0.14074087839099156,-0.010488366730562096,-0.06150892962412822,-0.005004396777683327,0.04093057647604992,-0.009960853155960946,0.06907572182279396,0.03527626667751176,-0.01313751443160647,0.006019454278786532,-0.003699223781877983,-0.00267059214248148,0.14524624561330848
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1117397645703931,0.007752285162471045,-0.03764962952535595,-0.04390341809562417,0.07431715730154333,-0.023661938999407047,-0.05086532933739163,0.0033858484771138817,0.03294688366708431,-0.03912815931689417,0.07460506224880196,0.06304468423569791,0.14978985919100446
HALLMARK_P53_PATHWAY,-0.0035332503079307707,0.042773927358281325,-0.07376886721963336,-0.03272102581603877,0.08305690029809643,0.025193503819013117,0.053541939126867694,-0.007048557072251848,0.03973869349783417,-0.017606149838883093,-0.010307299888568988,0.03981165306427437,0.005339559820578331
HALLMARK_PANCREAS_BETA_CELLS,0.09441084439549684,-0.039032197838065975,-0.010766915032766666,-0.014860882798101343,0.09659170418183985,-0.04279025395520465,-0.027176817038295345,0.03450465437099558,0.0961446183954329,-0.02421883334963906,0.06370667766507941,0.023228064147597788,0.1721605443816351
HALLMARK_PEROXISOME,0.0350316290424899,-0.05509837053306102,-0.026133052319299733,-0.040099210754471176,-0.0015465388476901738,0.0052239379411677085,-0.0017294401528261656,0.033964478383498545,-0.018576683693026484,0.04537890324778353,0.04563444008996042,0.03971333569565716,0.07296758069702239
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.11934768873208472,-0.03758407183738261,8.900275488527012e-05,-0.008072662837266556,0.08204957425247567,-0.044355380268234004,0.006314086284965594,-0.04869934297848143,-0.004361480189344934,-0.03737334370789059,0.062277651355223757,-0.005050737154209074,0.05105447902987276
HALLMARK_PROTEIN_SECRETION,0.12096816431666102,-0.045203941545258405,-0.03073600728359182,-0.036499373992754394,0.057808035814145155,-0.03563210568732473,0.026471653201251857,-0.05378338622042717,-0.009281069795239261,-0.006040288714675845,0.015614548725041671,0.015603913599444796,0.0702955630314983
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.013215054793680632,0.035764535574363376,0.11035809041315213,-0.07919632223552382,0.015079543527945776,0.04604484577702158,0.01933065662848593,0.023909172110029686,0.1037520940703868,0.03591187656458379,0.10307477298376375,0.01634221796152988,0.03811482294772927
HALLMARK_SPERMATOGENESIS,0.12586667690392836,-0.02596412687060636,-0.019489467376413154,-0.013512014725244974,0.044128676502534686,-0.026368568146426536,0.012500120035337969,0.0171962198934962,0.06653293361516639,-0.009365930716044711,0.08957005532184423,0.022497614613888297,0.12687347287278258
HALLMARK_TGF_BETA_SIGNALING,0.1046899854060309,-0.04474411722255536,-0.06872011782504253,0.053574262627112845,0.0018377375898081044,0.01699844141597792,0.013537520544899201,0.016601075218601505,-0.02418677516631723,0.021610352185678586,-0.026053797157854348,0.012030973294706402,0.10413184506297171
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.11542793950677126,0.054715633842295844,-0.028638917103686257,0.004097883069371728,-0.0540249186327586,0.04634633929787542,0.0030458592708418673,-0.030180848417174326,0.041437635132011964,-0.04259351344238922,0.0001570948773185733,-0.08325670880969087,-0.09348359820279391
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06330525363752686,0.0013507955652854097,-0.032110482269197535,-0.02212283127993373,-0.09843503310352841,0.009317364875048749,0.028726108597496854,-0.037390049825347445,-0.017758734187854737,0.03833411471155739,0.014362548982940024,-0.058215202415228276,-0.04953403997770506
HALLMARK_UV_RESPONSE_DN,0.06862355191958104,-0.03140517787425156,0.023642110072166267,0.04119072413061095,0.10669976232239327,-0.006343120082554262,0.024657135087512435,0.057175686790296595,-0.001208723945025366,-0.018574514446156935,-0.0321904766749442,0.02598979540167257,0.09864030794003817
HALLMARK_UV_RESPONSE_UP,0.07508759188858054,0.004550909355260472,0.025961612432056625,-0.027967300006058543,0.025474466368717936,-0.017907662271756764,-0.024456766657176363,-0.005693905690879233,0.017824905817538494,-0.03106159247582008,0.02758753831470089,0.024795762478140405,0.05050583459400566
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.11489723258188055,-0.04034760521800255,-0.10480265127779101,0.03319449019240344,0.01524083496686266,0.03405832290305769,0.007395935112911321,0.037823888505471144,-0.030392608072679857,-0.07687400080750054,0.04199775218867035,-0.012637197727551437,-0.004279629099372731
HALLMARK_XENOBIOTIC_METABOLISM,0.1719472342089783,-0.02152268987261958,-0.017092987045177675,0.030747824206975985,0.035571776136007476,-0.01653190632386657,0.0018751330998644773,0.010044960502176747,0.07046904706075553,0.025830316263843606,-0.021369247056665798,-0.05125499938743677,0.1069830345174302
