,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk
HALLMARK_COMPLEMENT,0.02529142531542442,0.03454792427169357,0.027521678182251524,-0.012021815155691784,0.13799006035126773,-0.01619624991795698,0.015402018334755052,0.009922936447474657,0.05156729729382481,0.06449511164525594,-0.043539454166069504,-0.023382613696257697,-0.005659568619457374
HALLMARK_DNA_REPAIR,0.06566492015925958,0.07816371869444128,0.04305627683011608,0.06797926331763872,0.19950956660121208,0.06642124360444918,0.0033975617832687236,0.031057042932825008,0.0618244777004321,0.11460630248946409,0.008037974160960285,-0.007227652417605521,-0.004620084981859893
HALLMARK_E2F_TARGETS,0.05538768593554181,0.026963795029439002,0.11053131106091973,0.04319105717659943,0.22322694578042057,0.0050574225191756415,0.0211643766818802,-0.0017755808467389811,0.05373706743523023,0.03194036403427379,-0.005478250260784778,0.055797195422249375,-0.012967542770382427
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.0023761161917283343,0.03221995047736022,-0.0747400376740656,-0.017453712735778937,0.16548879740312994,-0.0540893688652714,0.04876494044360963,0.020038897953150028,0.05876115685027439,0.146655672887086,-0.17453484345144565,0.012171077568596046,0.02633412685320851
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.01687309606165694,-0.04722858202976906,0.03413416570246255,0.040650576286538224,0.10701622973017641,0.056608151358899364,0.02281086095906023,-0.005646840848781004,-0.005905296202762021,0.008562822632108088,0.0392857249019226,-0.011063782467730576,0.033881171259521246
HALLMARK_ESTROGEN_RESPONSE_LATE,0.021743491633773756,0.06882593689242548,0.09672953636360553,-0.0295915756974859,-0.06998617196333948,0.03214938439579957,0.0019509394255547577,-0.008976106410201204,0.039654347283000005,0.10482013639417016,0.03158550574244337,-0.033414007494396214,0.03245629960883428
HALLMARK_FATTY_ACID_METABOLISM,-0.018701136031077897,0.014467146985798676,-0.016898729016162232,0.005839309944821685,0.143624799269888,-0.055380528931370535,0.011981979219520683,0.029654008095947107,0.026634429527980626,0.04834062927054513,-0.04761656122077741,-0.07680442103038937,0.03274123820470782
HALLMARK_G2M_CHECKPOINT,0.03199087597108912,0.04500988857937179,0.01900022778787589,0.0030119323071117945,0.2256509228891479,0.004305254400619855,0.019753832523355747,-0.03451547991411457,0.02359940395222274,0.007686146873188093,-0.02699421052584792,0.019545152602616755,-0.01068390850270708
HALLMARK_GLYCOLYSIS,-0.002030916384116245,0.06370500757400188,-0.0012478774963273311,-0.006579210456126489,0.1261532838395512,0.018927705142095557,0.002347576390974446,0.026080995372379925,0.0378844140399718,0.026373583681288993,0.017022957942103675,-0.05628030941084177,-0.008303888084672553
HALLMARK_HEDGEHOG_SIGNALING,0.06570459582983935,0.11516837803389626,0.0725454110363684,0.013148160830063729,-0.0861530225881599,0.08490510076981898,-0.054223204437330176,-0.029335945861529867,-0.01753272356252715,0.06942803499110398,-0.1086239947514774,0.05609096455587313,0.025198281155766805
HALLMARK_HEME_METABOLISM,0.05060817805367292,0.07510393298518081,0.07613443709665066,0.05105653225106333,0.17807660769685227,0.09798884971453489,0.04132749540870019,0.05320383975433575,0.016998013160340456,0.11097193952015874,0.030550802577713636,-0.0019085754677610352,-0.017972513879603445
HALLMARK_HYPOXIA,-0.041596308804352215,0.011321457639986453,-0.1007280343245915,-0.027223587155481253,-0.11134820919222985,-0.06730028914300112,-0.02134992620231529,-0.020444694393781052,0.020019926233556692,0.08264201535642002,-0.01495923568688832,-0.0505690287445399,-0.034414806279052315
HALLMARK_IL2_STAT5_SIGNALING,0.049580106580552,0.04262969204899417,0.028979160676996085,0.022084744934174602,0.16799169351760712,0.10089772031603635,-0.005731239456495398,0.019031165441196235,0.015252158153520006,0.10109102702226579,-0.0572949012335518,0.018151651827164855,-0.020293113034943615
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.028654992960734458,0.01431268303042165,-0.03699624579891625,-0.06465793893661013,0.12598373282253805,-0.038379998339345134,0.016970692893808238,0.04529790110568819,0.03559752187837095,0.1512466725057823,0.054472613433758574,-0.04978871622785341,-0.0015577930745274957
HALLMARK_INFLAMMATORY_RESPONSE,-0.011216840290140442,0.036054907245876656,-0.09406338661295902,0.006261400247359791,0.04024191270711283,-0.08165455134784294,0.02142582130612672,-0.03281976350385338,0.014528450809503232,0.01829335035474938,-0.04238338152246882,-0.033847700620210544,-0.02443960459072704
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06584767486460225,0.018613258018153382,0.10260343382807116,0.030434604765247744,0.1811027439322321,0.04949758769478786,0.019641172996108562,0.04104890196084883,0.006930818213302711,0.1506856008609557,0.008457915078507544,0.047398162073322356,0.07613021099636579
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.01038970691683944,-0.03422945921921496,0.03021166193354027,-0.03534339954823446,0.1180448041665601,0.023270175717501864,0.03692681329345709,0.016292305823346065,0.08684943539638718,0.07745584631943019,-0.06311442280782231,0.035777698058909596,-0.02326127727769443
HALLMARK_KRAS_SIGNALING_DN,0.04608411209167004,0.045613082022992905,0.11612010977605512,0.025274058819519787,-0.04167436421965002,0.06443272974872756,0.02317216272932062,0.011772659153113462,-0.01897225042884034,0.08364370227001543,0.011783804294367786,0.009148614419732035,0.031186737500558333
HALLMARK_KRAS_SIGNALING_UP,0.011263858456893153,0.05415940210366899,0.07193132720483947,0.0480437660721032,-0.010981027568388568,0.06985268041963134,-0.03610064634708088,0.009468130427540902,0.01780846502778023,0.10848922079124554,-0.01698804688743363,0.008723361675741975,-0.016488218958679215
HALLMARK_MITOTIC_SPINDLE,0.03982361532984557,0.024497104273733302,0.10627480274579039,0.009482438409306867,0.19972343752151084,0.07950439179598423,0.0030529110902269914,0.03910731407352021,0.03307257504209458,0.09144629030672603,0.09234169310893856,-0.002864804959241198,0.02589504710489958
HALLMARK_MTORC1_SIGNALING,0.0050554562458487865,0.06249592886675846,-0.019095436607711267,-0.0693634534395177,0.15097726934404782,-0.06462228138169726,0.009989391660197052,0.0037675019249745986,0.034778099242328164,0.03832082405422051,0.003617680095903883,-0.04024542391665799,0.0303600975777276
HALLMARK_MYC_TARGETS_V1,0.05666993206265553,0.07323559740119817,0.04772953394894056,0.03883126133074061,0.21096787351791707,0.07296233688221959,0.022885060131838494,0.029482141214353885,0.0537524546043477,0.09947842517106316,0.05299267459093185,-0.014735920127030748,-0.003079460414327976
HALLMARK_MYC_TARGETS_V2,0.021121966861347825,0.0279951160351539,0.010060707023767369,0.0029629080717024133,0.07217871451212911,0.027957070515919676,0.048074028133941,0.03625656188654577,0.054239193806488444,-0.03930227373605009,-0.053306521191434905,-0.07657216959620276,-0.04110767329639092
HALLMARK_MYOGENESIS,0.04792935531732869,0.05042611976606268,0.08442388109747524,0.002461989339949751,-0.019971833259479762,0.08188646990492741,0.003090853613066125,0.025143080921418672,-0.0338546324247689,0.1311788434677587,-0.06151597542814993,0.0039774164045024716,0.0730814880715852
HALLMARK_NOTCH_SIGNALING,0.08571886820373492,0.023975337620136768,0.18555252641664263,0.019135720636610676,0.19734154867122145,0.13014995220869136,0.08612791527233488,0.007595723306728701,-0.007719972125383581,0.13914271971899644,0.03539867514123068,0.05253624842367732,0.032287744298280525
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09780024898543242,0.08401354540448136,0.07305400867968863,0.059647938241781356,-0.009174453942878252,0.09109302891965944,0.012052386800553481,0.0001255862299190472,0.040957661903220526,0.0927310321856779,0.028182950842266206,0.025402159044904907,0.012037149014700255
HALLMARK_P53_PATHWAY,0.00794289306920512,-0.031016603235287946,0.016425174906215312,0.014412436081242234,0.17487468248067056,-0.006689540717384744,0.02268180894595337,-9.797994048385341e-05,0.03388486768017374,0.07629676027151193,-0.02690755044934567,-0.02726425760495831,0.029207916503599392
HALLMARK_PANCREAS_BETA_CELLS,0.07117834579418855,0.05193432301837943,0.14561232080095993,0.04701473746943266,-0.03038248620812715,0.11087208139552167,-0.05725538798630549,-0.03859776936035216,-0.015328289558431853,0.09559972285465146,0.11666249824972871,-0.04160582868657077,0.06321774717335599
HALLMARK_PEROXISOME,0.02372805683317582,0.02668550293394163,0.09678062695478215,-0.039373395875802075,0.062092450547693835,0.08822935718486741,0.038072836985723474,0.03651109730031174,0.022719203611828498,0.056251081472273604,0.006353219596313013,0.049171660113224186,-0.05225366397410892
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04829030403497739,0.06610956920645165,0.029202132297114596,0.06610061921242268,0.060289552250321454,0.07522324526501586,0.027576599448335626,-0.017241828838303264,0.024765301458295714,0.11197205678696898,-0.0731811325497149,0.04794244142630358,-0.000448910685955955
HALLMARK_PROTEIN_SECRETION,0.04270405616233191,0.11203431958092232,0.06239399436377308,0.0523506078533196,0.17788048977736115,0.08184008766576877,0.003293340380831076,0.026183625928451117,0.034583553691856485,0.11617161873126369,0.02789001306475868,-0.03216840914256246,0.0008876692273987386
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.009952799519107672,-0.008699319294286648,-0.01762121354931426,0.01601476502919229,-0.08964008503522544,0.049718858592984756,-0.04413938150727529,0.03403185184297578,0.03567675271072952,0.10463395806633546,0.051523599765839985,0.03960849610530336,0.008320552698396861
HALLMARK_SPERMATOGENESIS,0.07447549422935194,0.042986741214843346,0.14031726707951617,0.011444779679368092,0.04577678160638025,0.09731974999695651,-0.0017450289990444577,0.015422124336578542,-0.03220006529799505,0.09531815344785956,0.03754347422485484,-0.057007067000183216,-0.004970836857064116
HALLMARK_TGF_BETA_SIGNALING,0.029413344218008425,0.053725764759698334,0.0864634964159864,0.006685386295421004,0.17133928911647336,0.034762288179396895,-0.019264383323061095,0.009571878700077922,0.01980525293191829,0.11562737173791558,-0.01813348237213846,-0.019060535317818185,-0.03664109508340579
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04013901649479724,0.03049938006920889,-0.03655204014096561,-0.029801143960519732,-0.16513667952745015,-0.0965305822333023,-0.033500366498487893,0.02088655843358419,0.0664206249962912,0.06220393186824285,0.046767592428853616,-0.007577341038231966,-0.03862702278227824
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.027296009736695142,0.06515267258670368,0.010135803955825556,-0.0018167723511601952,0.171763644365591,-0.016671680706706868,0.03939789544824035,0.032500645648329524,0.06751682064632851,0.10755741819634844,-0.04116168365804975,-0.01965559789576432,0.0074545508816626785
HALLMARK_UV_RESPONSE_DN,0.01619263447880686,0.09284380540458305,0.08382180719910536,0.02054364856662091,0.00011012995176595284,0.1193699168370295,0.03381151549670865,-0.01577522142629889,0.003794533518099645,0.10892036212048962,0.05188997679084295,0.013526181653448507,-0.016815556860884203
HALLMARK_UV_RESPONSE_UP,0.038411148280243446,0.05074193821921209,0.014009148871317085,0.07000848853920978,-0.07530796338125469,0.00038817201763256375,-0.03401848851631893,0.03737436005679226,-0.006401010954728216,0.10110073220439726,0.012756423756821476,-0.05790367357181943,-0.01205277773628124
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.00596933714040245,0.04848325201451145,0.007927451181598693,0.011458281742583681,0.1911682571990115,0.002624633013662882,0.060594159007885465,0.0010928292994894372,0.032095395971644555,-0.00866571858475685,-0.059278706161091065,0.012426598775307433,-0.02629075991119278
HALLMARK_XENOBIOTIC_METABOLISM,0.0410411210894072,-0.02686387060453446,0.004842917794657679,0.06042625321811182,0.08361257662342027,-0.0031770550086305167,0.012070595266132418,0.07381746620694304,0.04230480479424276,0.044232555310299876,0.031102447654575687,-0.013341988719853122,0.04999312247256665
