,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.06932517504416041,0.019082456950138396,0.18750356104449284,0.06686153245844396,-0.19478210017253855,-0.062124952689616465,0.009309531477458789,-0.15856198200065738,0.11778677673839374,-0.021495451166266704,-0.04216664234903802,0.11578829460834705
HALLMARK_DNA_REPAIR,0.07339109403992816,0.057781365508604604,0.12270349186298296,0.05188488166562613,-0.1510693413125311,0.002495354864137803,0.012670369766503613,0.2200178022939121,-0.05991558476971449,-0.023777426562050227,-0.11635722026593766,0.22088491534510898
HALLMARK_E2F_TARGETS,0.08415152559880416,0.046996656816532416,0.06443567234213138,-0.019269574908974012,-0.22801535019830618,-0.08483468887151077,0.008680925379363467,0.2693885001596938,-0.1458966249932213,0.01749979388227023,-0.09988329957783125,0.18306338842242625
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.135579390472754,-0.09543223039365858,-0.10545820266511066,-0.03706927896304491,-0.24331090910674086,-0.17965983114193323,-0.04972088978782965,-0.27435305811852506,-0.19516998952148248,0.03130226424032204,-0.029939434246967895,0.03895935801984601
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.022822351049856904,-0.048859605046622505,0.19860341494343814,0.07223549065951222,-0.10515205615680194,0.07832326446001428,-0.040375899702136495,0.2756965384770875,0.2344607409347288,-0.019644286346412274,-0.04174645000075889,0.2045845484190762
HALLMARK_ESTROGEN_RESPONSE_LATE,0.11422699371531178,0.044310816817867915,0.006501488384664432,0.06721568382561662,0.22327169751723203,-0.015268745941248621,0.026827896278389267,-0.04389322438934915,-0.15744156740801768,-0.042603120403601834,0.040622354935559955,0.046308702855171795
HALLMARK_FATTY_ACID_METABOLISM,-0.02120804249841238,-0.011856314932580615,0.12910681753788325,0.05720215501640701,-0.21236087802155923,-0.0694742807808779,0.008580887096315902,0.01548012793486172,0.1631624594217617,0.06832189641388828,-0.03410735450566786,0.030812130048530777
HALLMARK_G2M_CHECKPOINT,-0.021346318170866026,0.01609789431809456,-0.05849563070103783,-0.029642140121234686,-0.25061496295379,-0.09876995387396813,-0.01634506693995448,0.014524926585180559,-0.21611826802274575,-0.0199135615937564,-0.12121251906216407,0.12401771181517128
HALLMARK_GLYCOLYSIS,0.006745927742724802,0.03447079368240495,0.039628418829156443,0.07571626275866611,-0.10022211943725262,0.047825197320871135,0.07896850761492705,0.36574408981707307,0.022192540600823023,0.05710454478715579,-0.036519517324444195,0.21647166887211075
HALLMARK_HEDGEHOG_SIGNALING,0.20060255167173893,0.0977111936812075,0.17116463644588584,0.1149354482702879,0.31496876399894885,0.18955020923661087,0.1024651722951437,0.3692822934467972,0.22018611752522255,0.05181725548876718,0.09282316973359873,0.21532832528480825
HALLMARK_HEME_METABOLISM,0.03285921358003079,-0.00021956040228583007,0.16659343233984064,0.0906645421323125,-0.15956978604108626,0.0440034743660935,0.024183135596499112,0.17999238236354942,0.02447949231887157,-0.0019486191592688296,-0.011802736317712911,0.19448012078617413
HALLMARK_HYPOXIA,-0.16081506398753287,0.00338357477185501,-0.06611182761036223,0.016261836405246907,0.22148916688179165,-0.07742647595881992,0.047241208262252296,0.010334683460798029,-0.12567064934300562,0.0758266780031149,-0.05049218125124608,0.13160781299693747
HALLMARK_IL2_STAT5_SIGNALING,0.043056864650131754,-0.025087556139023557,0.049254227930042166,0.05815909832487668,-0.2389491275153502,-0.06654663077663749,0.031832378679429764,-0.10706494008285887,-0.005072648811800093,-0.02388101429657137,-0.06638614195339954,0.05148051446220286
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.12916578126786266,-0.11540862954430016,-0.1438104404050911,-0.09850288709433698,-0.2847866217538786,-0.08931297703264332,-0.022339602933108264,-0.2173038884183206,-0.1878405838112971,-0.06556910669979986,-0.09564545251385811,-0.1595634105046677
HALLMARK_INFLAMMATORY_RESPONSE,-0.03531160678750524,-0.027790352335110142,0.07411852897142572,0.0323612189677109,-0.14332730325110032,-0.14645321030927674,0.029169814451720386,0.0920560568940132,0.013836866271121797,0.07316613997321773,0.002897786970474328,0.027655598496179563
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.15099546130252053,0.026461152184241166,0.06549872231335008,-0.051452886522302094,-0.2897106102197967,0.09720426114629933,-0.05495007739508934,-0.28179590976485863,-0.16123456605855507,-0.03291805804626222,-0.04902333275102256,-0.09120152593887054
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.14557780772184076,-0.07785705876531655,-0.14662535384082967,0.03970426780418769,-0.25242675532064734,-0.1236444373633939,0.015816785807150086,-0.2724540825445503,-0.2026647120884055,-0.05940674344371118,-0.0678931501502158,0.12033108459961614
HALLMARK_KRAS_SIGNALING_DN,0.04484486797030278,0.1142508108608812,0.15716675547266762,0.154585962978196,0.07191025705661826,0.0318686974424472,0.02337941710635881,0.3444986311787288,0.04916672038620371,-0.002602285460386063,0.014006566958349231,0.19800200424522013
HALLMARK_KRAS_SIGNALING_UP,0.129599256025558,-0.030122449496973475,0.17608277577712605,0.15011650674017407,0.19180723273910497,0.12842158797818934,0.07955399953187683,0.3424920687458314,0.2173614663974952,-0.07914299457148652,0.009740154392892797,0.17601510524735273
HALLMARK_MITOTIC_SPINDLE,0.1335645244140257,-0.009580797261667539,0.17878133047980543,0.03785030360223635,-0.18024667359746477,-0.024810275872946708,0.0326523075720257,0.20973551901267953,0.011226455252244588,0.02867206787881484,-0.02357806086626581,0.17342529753063626
HALLMARK_MTORC1_SIGNALING,-0.10647525652133791,0.023711377503559124,-0.07607952219713406,0.009968904253672433,-0.15701911281067693,-0.01536191490548586,0.02621572780735278,0.23728758994473942,-0.17399060837896724,0.03488160970706166,-0.09321258019987877,0.17290954762490301
HALLMARK_MYC_TARGETS_V1,0.038213852854398746,0.0963511458525134,0.11189309800736102,0.0005173425738617247,-0.18398569814274915,0.025559489352488432,-0.02372035717819728,0.2246150768570343,-0.13509333672740012,-0.036322074257889504,-0.12958528508618458,0.2086037514704383
HALLMARK_MYC_TARGETS_V2,0.014709250685333464,-0.009340916156826508,-0.11180681125230896,-0.07108289382046412,-0.000272260313583572,-0.03571323039122123,-0.04921568111194043,0.07528168647432701,-0.1120016594743152,0.03256014337946927,-0.0578860220977142,0.1305185648700972
HALLMARK_MYOGENESIS,0.13623520367289818,-0.031894118086354666,0.1700957256373345,0.1434525932565088,0.14924080112507032,0.12669136477263124,-0.025393001834528212,0.1205878818367526,0.17002732882257748,-0.03247039249394584,0.06833191303469331,0.09070573390406293
HALLMARK_NOTCH_SIGNALING,0.07797062176651745,0.029545480017963213,0.11857039527199956,0.051022772633579745,-0.18216506231919993,0.07847621690349141,-0.02175205281763106,0.09037319309636023,-0.014925616252452261,-0.03541507953670569,-0.0976982246777926,0.139568612536678
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.17070131389874552,0.12424831035665868,0.18180387959627944,0.1372134563188543,0.22844403006790814,0.17816897678004273,0.04837677012667954,0.3547600120699919,0.16826679820001164,-0.04965540879213523,-0.07227018135637399,0.2255172666972539
HALLMARK_P53_PATHWAY,0.018976092622599614,-0.008672646272562637,0.13544064140504306,0.023645686858399618,-0.18505463948147097,-0.022417777542134573,-0.017616569860305277,0.02442975203210219,-0.029691613114641458,0.01501915748011746,-0.09599397075962182,0.16462224927161737
HALLMARK_PANCREAS_BETA_CELLS,0.19567823363079206,0.07798975199264183,0.19404333794743345,0.19451635184774105,0.31337194595403656,0.19224727615084466,0.008256921698653582,0.37232301873863416,0.16302619276825647,-0.04843036986096843,0.039820164851177925,0.23558961562247854
HALLMARK_PEROXISOME,0.03534246413488729,-0.011932921178000188,0.09413479607615922,0.009353032038248348,0.018490022199133715,0.11653454947794523,0.03010656025202385,0.079048869595564,0.05906941797288349,-0.057308455889373326,-0.07543770487175762,0.11595024891201462
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.14534002375194885,0.0545552969460971,0.19163656380433666,0.15990668448187917,0.06781673764125125,0.09289013023272158,0.03978683550588748,0.32665345244178573,0.18555823752284553,-0.018356892361198866,-0.04922751908314297,0.23087042594675544
HALLMARK_PROTEIN_SECRETION,0.06071454817355857,0.005803550731340909,0.20956596320963958,0.13956125412655268,-0.10192197660687323,0.0936751836129883,0.0037714977469473425,0.32344818674065634,0.06393780398313223,-0.0217525183594094,-0.020666064771388888,0.2085263109463143
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06711648334618993,-0.04368394689348795,0.15456056399354945,0.10523204629648843,0.08133486632028156,0.10455537234390504,-0.021185196532070058,-0.2928284708603813,0.10655118208121994,-0.05687469044022153,0.03033038858926475,-0.13519342217030333
HALLMARK_SPERMATOGENESIS,0.17623861039265745,0.07307573164494778,0.12288400853994005,0.12435841085150913,0.011977754772370583,0.16088504185218008,0.016748625548658882,0.36972828635779503,0.19804097469536777,-0.03677101392985236,0.034536635532130565,0.20813528943192314
HALLMARK_TGF_BETA_SIGNALING,0.11576389485618557,-0.01686392497658124,0.01722617020096407,-0.007084651619408401,-0.19119077227678874,0.09555158869955957,0.010494961910953525,0.0495574195708551,-0.15460724636114964,-0.015023232855724301,-0.013301208413405678,0.18693687577059104
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.19131074483150406,-0.11691564233144738,-0.16488666105343774,-0.06411624545246805,0.3024793168853231,-0.12219248989566239,-0.016065835220998543,-0.17703320406823192,-0.14422466799877748,0.028351414434449416,-0.07974603587227058,0.07163902674577204
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.003372787843285334,-0.03278871631669191,0.00809873798008123,0.015122664106255557,-0.14013816082013247,-0.021805562330197707,0.016481442840132813,0.2528769725598836,-0.07216917755229903,-0.024327380879389997,-0.06253996576021878,0.16816651476893935
HALLMARK_UV_RESPONSE_DN,-0.004967935551277185,-0.023669889294360247,0.14904403912531586,0.13239787426054583,0.15526839410967155,0.17504284686251173,0.021218573480113603,0.35193735769834505,0.18875877178839368,0.006014648962959733,0.02563404526387934,0.16256436364556054
HALLMARK_UV_RESPONSE_UP,0.18356691017460702,0.07304838279290428,0.15693515946911152,0.10184590154795965,0.3086069105965736,0.15686471204790672,0.05514226184328329,0.3440167167458468,0.20105368805533952,0.03841661400284169,-0.026186075819195635,0.20565566510244657
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.059117909844829,-0.008057473924659955,-0.06849703683136472,-0.05309370677532435,-0.28438839712935465,-0.10753901921302716,0.002001011526328197,0.19358734632455415,-0.22308075877944272,-0.03264514342524701,-0.08195562910224793,-0.08010026740838941
HALLMARK_XENOBIOTIC_METABOLISM,0.13722591590758004,-0.0034598176377423685,0.13314608118485982,0.05748664441686402,-0.04137123025005019,0.008423656136801195,0.017379839105319622,-0.1471386641983205,0.057315250150371276,0.00259963556261066,-0.1007825519481164,0.005512822216906442
