,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.03211856540895299,0.049119136203265475,-0.047165297527860264,0.07037618147371649,0.051005529336571286,0.047842679758528295,0.03818361348172307,0.04587214498574035,0.08465093552517658,-0.0054027496709993916,0.14207388475589627,0.04549082524073653,0.06269672212581001,-0.007228457078246112,0.1457752618017515,0.03895200957800524
HALLMARK_DNA_REPAIR,-0.010645656646290117,0.06022254806267515,-0.0382029802319218,0.14626802580455628,0.07882129546531792,0.08665693830286597,0.04964076267995912,0.02448038642432479,0.10813733871319038,0.0706126507365631,0.13524254527409504,0.06980280925171575,0.06174319453899869,-0.04348358124758046,0.1332309106201858,0.13747540621425958
HALLMARK_E2F_TARGETS,-0.019665529738565654,0.04106890997414978,-0.017701159899255234,0.1523188898177504,0.06059189017447383,0.08348008693271364,0.027760419477133643,-0.033220575404815426,0.07798399532195481,0.04796463320633544,0.1734879614319488,0.08550453341062493,0.04787259253833392,-0.040445290898180546,0.0752098041517483,0.11919083354329811
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.012990306001524987,0.0013309182929631936,0.0670142287591068,0.10168506592829,0.057405622845446494,0.025002686913627364,0.014869599222158298,0.09301207420722243,-0.0359918505215865,0.052438355251812147,0.08704537437788738,0.05656524381939956,0.03480347914574579,0.05778133796722871,0.027613586039831783,0.05289482055129421
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.057991022381196765,0.036679613962652124,0.014348120719864901,-0.018546060357079966,-0.019002563143289044,-0.03956163274526859,0.016848682331182314,-0.06382665739263181,-0.00881362961225302,-0.058697522759857984,0.11894415247833758,0.004278339294753913,-0.001944318403726305,0.016143656716402825,0.07838693999925427,0.07700630858790647
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.026974270047080175,0.0555915623308123,-0.04663843739627822,0.05808330590685584,0.027327403303014954,-0.024890097472457632,-0.04225364929463664,0.045997874372112474,0.07096537062855372,-0.00956290046045931,0.03311675031056357,0.05431710534074546,0.03687610083672438,0.0016426938030732448,0.12686991715245863,0.0748148232628639
HALLMARK_FATTY_ACID_METABOLISM,0.032269897684272165,0.010534041754190357,-0.08725368295129234,-0.023676489095113856,0.060348415537784486,-0.0204359267832071,0.015130263578798,-0.049592162720407146,0.03283960200450773,0.012494896473672626,0.01883880698911945,0.055137371503820316,0.007510025561867133,-0.04694563918343177,0.047054135119852465,-0.002392745365643782
HALLMARK_G2M_CHECKPOINT,-0.019734888281783932,0.049714023778206155,-0.08567996709380563,0.128302055213879,0.06007196415559647,0.06689643228732116,0.015060954450087509,0.030335571252089397,0.010386838520393052,0.08431073124252705,0.14093593157073012,0.04654390172774584,0.038662427589176915,0.006610861635476089,0.0715351204726825,0.09847096364908815
HALLMARK_GLYCOLYSIS,-0.018044540999622587,0.024564341787772843,-0.012662666316602495,0.06965256392218985,0.043416091956512554,0.009932260192182069,-0.019210435581961657,-0.024679784262440597,0.062421632909235344,-0.007406413761009168,0.1081164357786295,0.041332333883033444,0.08168704472486994,-0.07641015969058756,0.09720846315027312,0.06061588213757004
HALLMARK_HEDGEHOG_SIGNALING,-0.032944671183343446,0.009282073552893942,-0.0615373499701434,-0.08294852519103772,-0.017831072958649784,-0.04338297215364912,0.0038092806219656304,-0.039983844570291645,-0.07991459363184245,0.018643762035451022,0.09003315602549944,-0.0009575613033156829,0.053401864229514616,-0.05489787958113486,0.10273856754761597,-0.01970459377921641
HALLMARK_HEME_METABOLISM,-0.014319339189765039,0.05766867656173941,-0.043231634604520564,0.10639392001317084,0.048080673799743186,-0.005608272018523544,0.004885235456459704,0.013638184707888946,0.015296074011268276,0.017085032707220744,0.13232113561953265,0.0317247025654199,0.04597980100143008,-0.008849647891816224,0.1312977946672757,0.09263455842007999
HALLMARK_HYPOXIA,0.021982379599346923,0.00751624109047561,0.002279888785339467,-0.012551569351073393,0.02549172996262825,0.023900971288386568,0.00544154813603799,-0.006043691676018645,0.0387151355648037,-0.11170408459866696,-0.021834460735687636,-0.037162720568202266,0.031163032394928628,-0.026792176324258933,-0.002308850533370202,0.040792061588004226
HALLMARK_IL2_STAT5_SIGNALING,-0.02190394764021022,0.05993061468145086,-0.04046999636063573,0.10896108083255407,0.05017967004643827,-0.01921025024617798,0.010588947735833514,0.02877230551211235,0.07346648229336775,0.04065189907546826,0.14788029726300636,0.0823760762320064,0.019778142004353134,0.013899698770649062,0.10069810029585927,0.06764132546598063
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.01650451855996734,-0.02685050676209118,0.027112969445890527,0.124043304697956,0.03317926722557684,0.0473666955977719,-0.012928618553914273,0.017808716589777306,-0.03648213254559884,0.05585708614114732,0.0117107560444759,0.06784683841236114,0.017714475710605578,-0.00651753024329452,0.1349889310825531,-0.007367652045319964
HALLMARK_INFLAMMATORY_RESPONSE,0.014799581433668402,-0.04563217382131603,0.01579450378923633,0.0001785937848465041,0.0026866958136254793,-0.003461822235572152,0.05067428870701458,0.10979459204268881,0.07120511010301794,0.017432444911761984,0.06542800785295237,0.011560402233239023,0.05052332345323124,-0.04697434278151509,0.11272741524169828,-0.01120969053659069
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.009034085828337469,0.037687533783038185,-0.01586304120999508,0.12790684086586093,0.025131064898195922,0.05383813823428128,0.04859902686441535,0.12138582312149229,0.019106414785117837,0.12888381564299703,0.11768866527953642,0.060704437224374866,0.029228188823694583,0.07289993519151158,0.12886992287100185,0.09100708664407911
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.017950693253588924,-0.017333571608774186,0.029632532895933743,0.0010730967701355896,0.061534514959433885,0.059133958333390066,-0.03328401446754453,0.04333147186756997,0.055143216458166375,0.08101980252565416,0.06083644608990859,0.06466461108679356,-0.002114154290047566,-0.0009327808724451748,0.15356354236246994,0.04352823257476847
HALLMARK_KRAS_SIGNALING_DN,-0.021206847604232963,0.05092524799742001,-0.004267238892235248,-0.002367818485082563,0.046643817345156456,0.014895118902288961,0.005974591413249378,-0.071936609893053,0.06246989897688751,0.10043979442369891,0.13436777980114087,0.03785228349740894,0.022178316237788452,-0.0012609993592296992,0.12620632297911513,0.07192872437198868
HALLMARK_KRAS_SIGNALING_UP,-0.006882997245528253,0.031101752481957134,-0.03143191366883365,-0.08161312843824464,0.00037119299422697154,0.041968088745154196,0.001941329716934105,-0.08387884035499556,0.011837003363074272,0.014077627531913646,0.15085693081759305,0.058535779390965936,0.009213112119275524,0.003908173617162013,0.11431218715470967,0.057578058170697166
HALLMARK_MITOTIC_SPINDLE,-0.004622930949453823,0.05526253857893813,-0.03539310790856599,0.14295845416661956,0.059695564649136834,0.051897073727921586,-0.0043027109552937585,-0.02006910583536758,0.005801266118777531,0.020226509658032972,0.15606629561312785,0.06204122123487192,0.04709879232963658,-0.009354597786879268,0.11573446995767821,0.12075176022226247
HALLMARK_MTORC1_SIGNALING,-0.023516359615657283,0.0023336734850048202,0.00201392784874339,0.0913832738876606,0.04259711072594987,0.024355050721522133,-0.009951908361182383,-0.017847654059315713,0.07419153881692563,-0.02042501671976431,0.05142918187525906,0.06570802431206518,0.09395323064593053,-0.07166105071804159,0.03032501509169153,0.031360662685838155
HALLMARK_MYC_TARGETS_V1,0.006107347879601126,0.04636600702502548,-0.0993463419872135,0.1449304645174292,0.07349876353844847,0.032619181113453466,0.03772669394756037,-0.03850513181034196,0.10871420812393669,0.08921590467626445,0.19813848786196706,0.07586667900386104,0.014887364580641237,-0.03231204248151999,0.06918433689454569,0.0993731770943547
HALLMARK_MYC_TARGETS_V2,-0.0335813469858719,-0.04820553823530495,0.023685952073242995,0.09560628309088928,0.010964313135043702,0.045216859431810405,0.031407515441741765,0.009746104841193674,0.10797621010837764,0.09254568505479378,0.08245689876019992,0.0496766111859628,0.06496032655147208,-0.032225426400887526,0.06990835510094044,0.08113256218668058
HALLMARK_MYOGENESIS,-0.035854545771820345,0.07715332129568547,-0.00022182542847148893,-0.060271840347555374,0.026441585111234345,-0.003628920855268878,0.003210043118389143,0.04042760636841469,-0.07830223467557308,-0.0050052883103315435,0.0649338360683411,0.03906444349421774,0.024519469292450517,0.04411797440863921,0.0976207783859699,0.09819091983721842
HALLMARK_NOTCH_SIGNALING,-0.025752005175224014,0.06378933058141895,-0.05260956526684835,0.08901644323463129,0.04091733356508206,-0.016133076298182922,0.017278582741085267,0.05686489177918261,0.07862266424167412,0.08347574766264686,0.11871219267185566,0.020973571519227987,0.08238602958957826,-0.06328231085586318,0.1101815463430543,0.12433265173299594
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.009423623255759942,0.04916121560345081,-0.08625856494164612,0.05168911930095824,0.05305319542144221,-0.011842214326642996,0.05677225760549498,-0.04913132620219528,0.089239327085427,0.11565318083813941,0.18704486375685747,0.04276734729824442,0.06063286139105557,-0.017717702644708438,0.09684699633432454,0.1303365255289943
HALLMARK_P53_PATHWAY,0.04128861663021816,0.01338672606294044,-0.08653447064120177,0.1110031158392982,0.044335019143321774,0.06242965310062031,0.05047473797913992,-0.029414744682394755,0.0779940806584886,-0.0026983477021943385,0.09637265488828044,0.03213489596298,0.024580618211384738,-0.028840047616986456,0.10544600927784795,0.08011153644797574
HALLMARK_PANCREAS_BETA_CELLS,-0.041603988744916165,0.04836232701547722,-0.059194002298163025,-0.03364048469566783,0.00397286585296361,0.026953607047455218,0.05111360169453233,-0.09898325082318551,0.0932629324004188,0.10085602318264292,0.16214462004307095,0.043646188255653334,0.042975643001518,-0.019994626362470697,0.09201663955253031,0.016557954702001835
HALLMARK_PEROXISOME,0.010829954905376128,0.019082544417645026,-0.03004829379649795,0.12194972034810829,0.04618408112259787,-0.028688385712278185,-0.00957549302906786,0.04094876494883629,-0.00017617891626522345,0.0322663339932756,0.0770948514486242,0.04969057275794779,0.046273631917836955,-0.019915415226010466,0.12376290609451826,0.0006578080161238687
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.004379036573211956,0.031968632495185965,-0.08960893171338066,0.05737888110326896,0.04550995540382772,0.02137418016529597,0.009979677123637638,-0.06287691849179716,0.02447682319221088,0.06467601579297835,0.1680087024080414,0.04853060675517977,0.039317938222476145,0.026056690350079858,0.10900793748513944,0.06241375034546138
HALLMARK_PROTEIN_SECRETION,-0.04464722483309517,0.05207962806391832,-0.048591406043100006,0.05388186595536491,0.05032283016261724,0.02180929714765916,0.021094347809987805,-0.004756464551820046,0.0837279533472223,0.08952979065475894,0.16142850628289843,0.06490754815348203,0.03949983222895247,-0.005730885966298691,0.115078118267883,0.06249177811084398
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.05868424265973855,0.014520860237130659,-0.02603819977431036,-0.03308376728022525,0.03888561872474657,0.01142246871145367,0.07841198787007156,0.06610755568706295,-0.03383788013592337,0.09021854423288979,0.0747492132045324,0.05740865070075199,-0.012828803752188542,9.465402093218886e-05,0.09964185994740281,-0.05568942946671317
HALLMARK_SPERMATOGENESIS,-0.03218455606189325,0.02984387968038055,-0.041781308894231484,0.045490417456872725,0.03756069848911836,0.057969329041095564,0.005269572254679653,-0.03483940425474283,0.10133847520471481,0.015419935463694419,0.10730394509859527,0.03335110030783538,0.06750587321483484,-0.047728204522223545,0.10292961663995304,0.05904660623570779
HALLMARK_TGF_BETA_SIGNALING,-0.017384827914708384,0.013893882883137074,-0.00024364489331262326,0.12919442899307806,0.04624736577472015,-0.037086132060418164,-0.051447901036236046,0.04104275183286732,-0.03259437959947011,0.08579158332186466,0.21141552669353234,0.056180241884887884,0.013307073074533162,0.015063017943249315,0.0759003127460793,0.1139119362337345
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.025762985866856505,-0.03321610305456049,0.03128983466001818,0.04434698215294251,0.029709108936295133,0.04026003056576057,-0.06803462946978474,0.04384436608962124,0.04955901075554342,0.05843052214837203,-0.02866079350957172,-0.011315836633938401,0.011479947043380439,0.022684027014704882,0.06058105613598997,0.03361407749303485
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.006826926599834768,0.0025451117940949518,-0.06391181895677214,0.14695965091358795,0.07712701530066894,0.023180406982337417,-0.009277523838523307,0.01907403573347972,0.056848274677895244,0.01253585180662746,0.10221254699515743,0.07934249456978841,0.02074700265342105,-0.062088430186019415,0.1275697352509653,0.0535398693101857
HALLMARK_UV_RESPONSE_DN,-0.03398990174532892,-0.011071158766238131,-0.012063924656297489,-0.05767663297877574,0.05239283232588796,-0.039887579021576636,0.020985951861954687,-0.06289169289008785,0.014816846640800678,-0.031193171755131477,0.14817708819740294,0.04435859667207922,0.04834575639538367,0.0674318359017653,0.05530553474475669,0.08641459625750766
HALLMARK_UV_RESPONSE_UP,-0.04674860796329201,0.04535961556464341,-0.02642744170680396,0.042702194227024814,-0.010038606533805337,0.045186850796124584,0.0051448526670291655,-0.015166722696449765,0.11027447554007555,0.0009388502796954769,0.08772745223741338,0.04053472114826348,0.03630979695965175,-0.02292304857348798,0.08866153279747796,0.07514514478196191
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.04885459137730519,-0.016374797053405117,-0.0068467707862451075,0.1278110211566954,0.014260503671741587,-0.011471210980300099,-0.05477305520750154,-0.0571768341535887,-0.0986127261724545,-0.08242905524131237,0.06088800546826512,0.0206309288925339,0.03939094526510121,0.09703250277075115,0.11343507564811067,0.08021950602541872
HALLMARK_XENOBIOTIC_METABOLISM,-0.060715968385850236,0.036007394262025254,-0.10681590850159518,0.049727817484415036,0.07747686191994574,0.03450107126781854,0.05765577077249671,0.05676062775520787,0.10068636163607264,0.07289839727047756,0.1542393946940803,0.03630177918415337,0.006249808952637022,0.003770014993958213,0.14338136998340442,0.13370495617508005
