,UKF243,UKF248,UKF251,UKF259,UKF275,UKF296,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_FATTY_ACID_METABOLISM,0.0061949919876412764,0.031035690226335542,-0.025152639735458445,-0.012953078201196679,0.0495889649307336,0.05057156002219815,-0.15815173903388444,0.07618577304190542,0.07325295948675412,-0.009978075148006912,-0.03439536208032934,0.06664757886068237,0.0507804836990819
HALLMARK_G2M_CHECKPOINT,0.0397066509440501,0.04535267479506189,0.031105490231576695,0.03681067516383046,0.15646528403076435,0.03094328238472072,0.20823208605052695,-0.03848555501512872,-0.000856523879490257,0.0033531633375563784,0.03691303977307238,0.09110474564902148,0.17925523159137705
HALLMARK_GLYCOLYSIS,0.009257393584153792,0.06418280131238134,0.04171767838635587,0.026204345303298317,-0.08314366858508715,-0.020790357130167563,-0.09605939061355746,-0.05552319490522372,0.046952672696548604,0.016069657357357183,-0.0257545662506178,0.11340856877498208,0.10123187408165553
HALLMARK_HEDGEHOG_SIGNALING,0.032812298984497924,0.02665426862373285,0.04624145502815423,-0.006644602414989501,0.012828116733768498,0.00026030070705615856,0.06029941815371406,0.1039102797690783,0.0953729119031778,-0.06993997048405992,-0.045359455356324144,0.1049443585960244,-0.019018603935258203
HALLMARK_HEME_METABOLISM,0.0878069124314998,0.10389005998112819,0.01672316770440498,0.050790783103132356,0.026584456834204195,0.017571188081382083,0.10537863343466047,0.07368049363585649,0.08223169063181973,0.05288222235254095,0.01457749625548099,0.2207742684709485,0.07451515387404256
HALLMARK_HYPOXIA,-0.024505432211552096,-0.035561023716309294,0.04757622938718117,-0.0014274458331697119,0.00155540545703524,0.009053133520130758,-0.2168187392462126,0.10987699907842734,0.08910906157165382,-0.06689934362868742,-0.025808042520307346,-0.039032884613331174,0.12148872184761818
HALLMARK_IL2_STAT5_SIGNALING,0.06864884215796492,0.05556580851967537,0.02728527169675396,0.01433796884573176,-0.005017091211079611,-0.032179822037623894,-0.03303698620465198,0.048468914887215435,0.05396494951689053,-0.006511149226731217,0.018046970769354676,0.21084662110415264,0.12897088666066545
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04173050806370134,0.12685889577045764,-0.03184092907480633,0.06769911228449176,0.09516539571911765,0.034197682008783925,0.07291637636546743,0.02599391613827094,0.07058766630667626,0.06270608388970121,0.08359251657757746,0.15291305013620396,0.12912770244720023
HALLMARK_INFLAMMATORY_RESPONSE,0.0469603659085133,0.054358361672409324,-0.021592892571448304,0.013617972713754794,-0.07484606349150778,-0.04471573969414952,-0.0023800207407412327,-0.01430694589543813,0.05704848742933061,-0.007641315592709435,0.010695965278393822,0.09709125104620805,0.11975665484613897
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10471845719713911,0.0999290082378683,-0.07123951091701229,0.07223315379912892,0.1903521603252818,0.030486963174869187,0.2178079684593363,0.03562829574177499,0.04182052812721796,0.08874011735404552,0.10978026162564405,0.2533300254491663,0.13244498652669337
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0023786341018439488,0.08979929543209801,-0.04642286068467164,0.006273775254785312,0.20744060923060806,-0.0016827723874155377,0.16631441646775705,0.046245605846220374,0.0961943018492753,0.09014942427156855,0.14415769723679894,0.23834745957758222,0.1210103017975582
HALLMARK_KRAS_SIGNALING_DN,0.09124215201325622,0.012380210661035037,0.02456856650165238,0.009454486273759107,-0.042180628019758096,0.01710882019025635,0.13692089580715838,-0.04426549068652869,0.024873933331663146,0.005888766822695668,-0.030377533615884616,0.09876669105114706,0.020476756259135986
HALLMARK_KRAS_SIGNALING_UP,0.03375503521884116,0.11836176184938545,0.07917809212894836,0.029245340829924214,0.14560337041196467,-0.013851163097542063,0.19613058344052153,0.06400178303560432,0.11037198468536961,0.04081353438579228,0.062018258086786654,0.3427272323403731,0.11220276513035328
HALLMARK_MITOTIC_SPINDLE,0.07579438926559637,0.11499599112338658,0.0363417814175416,0.035367731408065206,0.06499933794909873,0.03237728104389808,0.15022630690500685,0.02684855113375923,0.06731903118031016,0.058044752497823565,0.04343246929082178,0.26283483119720197,0.15246016211322064
HALLMARK_MTORC1_SIGNALING,0.03921453673583447,0.03014720652201141,0.03058290630774547,0.0021261106346708958,-0.020596274193934783,-0.02102684168166862,-0.07213720231580356,0.00773522935379515,0.042648277982137425,-0.06535073752459425,-0.012482012058457807,0.10138980806546272,0.13408850390366384
HALLMARK_MYC_TARGETS_V1,0.062322132237569786,0.01835086805635083,0.0556833124308512,0.02143960868705809,0.15819082892246805,-0.02188044264507107,0.19723554541320623,-0.0763989709359873,0.08619878554612677,0.0663569619073091,0.00195195187744355,0.1531736889420314,0.1446590603705874
HALLMARK_MYC_TARGETS_V2,-0.0477960581446786,0.04146006798841836,0.08036189039212885,-0.021888873762805038,0.17783253595746307,0.037851624685976706,0.03526826187426958,0.01292169724782783,0.02960439279877611,0.034186026896230313,0.05138831398951898,0.13768333365890123,0.11395942436452457
HALLMARK_MYOGENESIS,0.07682162438396398,0.06934749746987862,0.010272139635177872,0.04913139246959988,0.1055239426310668,0.0031880260127909016,-0.022667711275138277,0.04665263764802415,0.05957700045113521,0.10675118681046256,0.08176843977835782,0.31914424799585533,0.11778262255160468
HALLMARK_NOTCH_SIGNALING,0.10937815918293363,0.014073880878386597,-0.016148465755583364,0.061003829714494084,0.11388631093383164,0.03032236889502196,0.20828215162666572,-0.014670293514234425,0.079971065954897,0.06356755793380423,0.0401135466319928,0.20354469814626175,0.10478660950446046
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03285276921954809,-0.011770547934470474,0.04443835076140651,0.03237602896260497,0.03542384364991083,-0.02427061479967671,0.246723580227882,-0.061539072058860306,0.1039139746208367,0.06092596082966644,0.002158492084738426,0.1251011997463525,0.03556108660113209
HALLMARK_P53_PATHWAY,0.03263414898716007,0.047030010311376116,-0.007264999816513299,0.009607383852716169,0.12592673410538155,-0.02814277583719898,0.1506233814439382,-0.014488045657641472,0.11041858189812906,0.03430719699240079,-0.016755944627218834,0.11423851452373136,0.12467187713474062
HALLMARK_PANCREAS_BETA_CELLS,0.0546313976168318,0.04519819048401851,0.057291708994084055,0.06560040412996888,0.044079433810412356,-0.0019860365217575504,0.2132150611208239,-0.042758738077741915,0.07793093917643568,0.026978862919982242,-0.07377803908897583,0.08719699517414307,-0.09221191797426037
HALLMARK_PEROXISOME,0.03329321706934874,0.09630962383268082,0.0318635818227374,0.04502453209794835,-0.014255154811260043,-0.03679367078788657,-0.003248638778117346,0.048944985970659216,0.10296260667060331,0.0374700647462926,0.02435036635401273,0.16894336479411237,0.025755761861136362
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05696434983682037,0.051053576825124264,0.057842070302807094,0.02737911365308083,-0.004000366787612167,0.007657653679466327,0.22229891576930305,0.04351982763599226,0.06180193663307919,0.09296517133830093,0.00035365506491091136,0.2943464471522495,0.1197207484277268
HALLMARK_PROTEIN_SECRETION,0.08863803846109433,0.13535184960395927,0.04804054223821434,0.04983509455484844,0.01189493870940143,0.008043528601548236,0.17772079775135424,0.006002197043022352,0.10282346085088083,0.05118742235983399,0.015582779680545519,0.22118957000850667,0.12901675894214712
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.06138642224297155,0.05255120626521871,0.015673301942989243,-0.01282756681870327,0.18482502195615566,-0.0477670274845615,0.20116270293799882,0.06714419823168451,0.0169730663365786,0.048830715157405155,-0.07154270845285278,0.18503353038717008,-0.07099620762420189
HALLMARK_SPERMATOGENESIS,0.05303117859210376,0.04758552757939695,0.007252008113666733,0.061184510811813766,0.07682226395459907,-0.02911101507745224,0.18204821145227845,-0.046013981845702434,0.02433946231854495,-0.002259533018809832,-0.021687662182196515,0.11007193015167502,-0.0076560837792910355
HALLMARK_TGF_BETA_SIGNALING,0.054943490617205375,0.09748987955293055,0.04321771575588917,0.041274879212882414,0.07911906110694807,0.07705488892046927,0.21135495126287462,0.030588363500680994,0.11279215462466001,0.05838086696337212,0.09533116749484809,0.3229627280723695,0.16573055881975776
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.011490899883110098,0.08557823386654632,0.013578264375439741,0.0002718324254283397,0.11441944203242857,0.029881472389082835,0.09480513186933767,0.014769838148916668,0.01904250766166291,-0.08050971362948878,0.028342420351896994,-0.03620217434629356,0.12300403132733574
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05789548796309139,0.13323217211954677,0.05543440850490706,0.005144170739875714,0.08798333125205744,-0.007733352411297958,0.14701572062082863,0.02242846858547826,0.08174544541738447,0.07541760568171763,0.04763891321576096,0.22629618928620776,0.19378633928756797
HALLMARK_UV_RESPONSE_DN,0.045582600125284777,0.10678817179881665,0.08240422645601654,0.02087732477540999,-0.025460398513566,-0.02443805509620097,-0.1471741109127187,0.0394296443509455,0.011130738968564593,0.116449759954655,0.11173020004781618,0.28310230653753826,0.14185721659132125
HALLMARK_UV_RESPONSE_UP,0.054729694201306266,0.08826447577573031,0.048305246798248186,0.01604083158736317,0.17258287056804533,0.04348940034038982,0.1503569786662353,-0.006093260332530645,0.055619024214046395,0.011718149296564345,-0.06219699487088315,0.09670970253288261,0.03079429704954208
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.12165683019568067,0.08878953474810726,0.038641730044260234,-0.07877498425669952,-0.02960672778101099,0.042373759273573716,-0.11322577991090907,-0.018755625696226495,-0.06609053687193918,0.019758682143873368,-0.0055874021060330955,0.2576934941318815,0.14845069022082677
HALLMARK_XENOBIOTIC_METABOLISM,0.04329690092456435,0.0636126366063571,-0.021111386496117816,0.03623889964058853,0.041958953524950236,-0.01271175562038903,0.1789803686429421,0.022364183384831857,0.06432416696349788,0.06640178424782252,0.006234963941040585,0.14510382459910753,0.14484826521209804
