,UKF251,UKF259,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
HALLMARK_E2F_TARGETS,-0.0024856424528452003,0.01908808188409047,0.0573530161439005,0.11442702940622781,0.12016149375909514,-0.00016007426650972871,0.0038554629775592922,0.11702645492474291
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.014528607900388773,-0.010926224647477936,0.01873001004762604,0.003240129487407696,-0.04307720385998693,-0.015562561392847693,-0.0012720713110332435,0.11945161543787795
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.025347736414264306,0.012445084087389856,0.029098492548706875,0.0775904479721948,0.040744374640718464,-0.01815410890889839,0.01487562024856224,0.09905149095096563
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.02822582623079092,-0.004179142971117083,-0.037302176523795465,0.060481633370540855,0.13830568173156582,0.009111980166379003,0.02386374272916875,0.024190734958401988
HALLMARK_FATTY_ACID_METABOLISM,0.030970781299205823,0.003652851701594151,0.01758125643715821,-0.04111852272603774,0.04012652638095849,0.020247244312023082,0.027457588754474797,0.024718143309729084
HALLMARK_G2M_CHECKPOINT,0.031524777384817716,0.018622977169387926,0.06077289417800627,0.08435789439592016,0.09902368829501529,-0.022087063079386057,0.03844484505365854,0.11223244988143594
HALLMARK_GLYCOLYSIS,0.018458979088745546,0.003115591895410526,-0.02494539567433273,0.0424308097158298,0.05794964449568139,0.03949282790808312,0.023736281896491608,0.07171152546581101
HALLMARK_HEDGEHOG_SIGNALING,-0.004652540416539461,0.03932953321793781,-0.03191161194704888,0.03668537644087847,0.03125157293632935,0.05429421277929109,0.06931361746693927,-0.01763376655998914
HALLMARK_HEME_METABOLISM,0.014492972729880746,0.01361806733749203,0.029307940120132443,0.06202659986700367,0.1463506791975157,-0.012087060036348346,0.011108904405507694,0.05707566043825859
HALLMARK_HYPOXIA,0.015947578212250978,-0.001069912920744653,-0.02298345219419743,-0.06279077896784524,-0.062388762617395156,-0.00480135559043006,0.04177150901530752,0.015037973373745924
HALLMARK_IL2_STAT5_SIGNALING,0.020056998735046523,0.006504621220098144,-0.0026721284702367126,0.11409482786414245,0.09892037323965194,-0.011537385938497666,0.046170726121724376,0.06299064565197215
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.10618194018192331,0.01618211672904527,0.05464601571432537,0.13917106566485674,0.07102896979434882,-0.003439124916184062,-0.027493102824837832,0.032063464819899815
HALLMARK_INFLAMMATORY_RESPONSE,0.005803686310500508,0.05385586900422632,-0.018068075032353532,-0.06690384054769366,0.009946039259584144,0.05870055919094136,-0.011985122411934702,-0.033209452275768846
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.01496350276740002,0.01007440946577358,0.08691981921342085,0.09367981300196522,0.12033799074790073,-0.017129700072177977,-0.011824546192258744,0.10826428034646066
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.056019974816315474,0.02449802736001107,0.09006432695941952,0.03134146673826212,0.001949063972104874,-0.038236567093566674,-0.023143742089314676,0.07522112122028769
HALLMARK_KRAS_SIGNALING_DN,0.0199106977444153,0.04307466019578099,0.03200278506495511,0.08553357957215646,0.10011434745780895,-0.0035361717577657137,0.03658753650146895,0.10407720263761376
HALLMARK_KRAS_SIGNALING_UP,0.042452820625081114,0.003498340373179672,0.04842672890697697,0.08345977360099614,0.10725089050956806,-0.07769157985857995,0.006968364688397737,0.0856264915654934
HALLMARK_MITOTIC_SPINDLE,-0.003350581574622043,0.0369040737408688,0.048816992963914556,0.09175851015038022,0.13735460533246638,-0.010292490438446501,0.014317135105203214,0.13941676043524798
HALLMARK_MTORC1_SIGNALING,0.023176053917333267,-0.0023605867874930994,-0.0018166540171608912,-0.0197369591715305,-0.003860864307116624,0.014367935216550136,0.009443473922570453,0.011889362390738322
HALLMARK_MYC_TARGETS_V1,0.02998445916805291,0.0027874641670312225,0.07238384875962083,0.051528621796555214,0.15032193886027212,0.008293489487740753,0.01262675499530116,0.13286262346044178
HALLMARK_MYC_TARGETS_V2,-0.03714551569935548,-0.018464461653038892,0.07524241126315333,0.05804345341290041,0.10191378568710414,-0.004086915043529732,0.0023892905960243944,0.08024463189626274
HALLMARK_MYOGENESIS,-0.030309437798697957,-0.008625088797825788,0.04350937005200529,0.1062493112122678,0.09251321409987966,0.03869650811991773,0.01935199915316591,0.11878007621232517
HALLMARK_NOTCH_SIGNALING,0.043052615658754526,-0.029108074560866656,0.007509480749744223,0.08921720043527012,0.1508583511131293,0.020735992190640404,-0.0035249855528797086,0.09497760497125313
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0027353921968484235,-0.022061177359262506,0.006122577389807134,0.08902260177906042,0.1436140824643453,0.03752441360302085,0.014915251090373892,0.11590908332492139
HALLMARK_P53_PATHWAY,0.0983760764220853,-0.03534911878169516,0.078333551670455,0.053023103948575095,0.1117577024950949,0.009928653881508086,0.027127970373837417,0.10225935259783377
HALLMARK_PANCREAS_BETA_CELLS,0.004449314424726411,-0.04318188397144455,0.0005820858580965063,0.021649408325639042,0.13512887820860273,-0.052626666641154625,0.017058434559911812,-0.023584761395233557
HALLMARK_PEROXISOME,0.06627310770956014,-0.03671016445404127,-0.011830141774869976,0.0394886952993088,0.09984524583240922,-0.04667661185217675,-0.009157037375783904,0.04670486769899766
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0422075126294561,0.024724612508332626,0.030327518060624607,0.07002481420888973,0.11498625874481255,0.04530755280604252,0.0030364689242623278,0.1247440080991926
HALLMARK_PROTEIN_SECRETION,0.024436157902031748,0.010543293308667283,-0.001570272814622707,0.05532695752707248,0.16374513994842876,-0.020264224502892142,0.017641226084696805,0.09396321349796162
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.02652797359188514,-0.03581169157428452,0.032765616316433495,0.0882072150070403,0.11720627183201694,0.02158284586643979,0.0004126025884435593,-0.048277856660043285
HALLMARK_SPERMATOGENESIS,0.005039110878368537,-0.016639750710599033,0.04700532682138473,0.05165661201172673,0.12215969928338453,-0.05182962312865526,-0.0011294644667328082,0.06359082322036809
HALLMARK_TGF_BETA_SIGNALING,0.06762196819299979,-0.06378984040866453,0.03958850069875886,0.07131300565528967,0.14111293709967573,0.03827077017440168,-0.04021804752248926,0.14110780236998874
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08408702764354892,0.025625129680758543,0.029448042396610925,-0.008440345209810015,0.04715029305411252,-0.06104273885113112,0.001684967164109567,0.06076100281903701
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.013550675738394703,0.0111173957074275,0.061371682878179866,0.07437242228043286,0.13967103729604147,-0.004704332800110262,-0.011007306193463408,0.10131277399165094
HALLMARK_UV_RESPONSE_DN,-0.011715826859295736,0.007255132947722113,0.006967337243268253,0.11434036832811037,0.05412612751715053,-0.02024336987238621,0.03074271980417037,0.06061528232599183
HALLMARK_UV_RESPONSE_UP,-0.01178391301807134,0.01951668003291663,0.05768502781719826,0.08928008678842436,0.09315376158472798,0.0013145829380344994,0.008795693848505856,0.04814851603408141
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.021008846208284877,0.038522361136999486,0.032534357425578996,0.003788048747004119,0.05533508042020084,-0.035879396937806694,-0.02522420842715318,0.038052154000894
HALLMARK_XENOBIOTIC_METABOLISM,0.015695885332392853,0.0580374055794893,0.05131483019058469,0.0846149694706249,0.09337248302385226,-0.006895538316684585,-0.004378149085864955,0.13737070906542106
