,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.07054090073036157,0.037003279384461386,0.01290487743245923,0.038285712116191875,0.0020717324005489666,0.1176911145639838,0.10983305700822363,-0.0381668549129268,0.02684140558619035,-0.13838315980474902,0.08034646468515357,0.04785551393980761,0.015995698485702255,0.04429379034469525,0.1138468167658839,0.09458021485711143
HALLMARK_DNA_REPAIR,-0.01544137669656495,0.06157534260893211,0.09142514619543306,0.05295034785441611,0.046292323283561095,0.13911198896721041,0.13217763378804448,0.03962817125368509,0.013658854012753808,0.17238827020105696,0.18726275259091296,0.07834705540664187,-0.0008460422706292489,0.03001808880865596,0.1608409815185429,-0.00423344763253793
HALLMARK_E2F_TARGETS,-0.023717106614821657,0.022167295277206178,0.06587527504069127,0.021341367859326162,-0.008193861423139685,0.14162888314188796,0.13125465126823999,0.023076378499467906,0.04309594658347621,0.12237151535831609,0.1640072776964903,0.08262172756939869,-0.0032025299962068973,0.0076958012346796415,0.078442733955595,-0.006688788799493254
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.03843447307145637,-0.028232981926844564,-0.0183712435501488,0.009850223157043191,0.04405697784476644,0.14891702634833826,0.10467048427543243,-0.10515494449531924,-0.01844924330496033,-0.21516296030792606,0.09045627220295378,-0.08126082514752123,0.0035080365532372563,0.07885312379929531,0.06079233151517855,0.009738139453112714
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.004262412575417848,0.013386710467679667,0.04161965952633417,0.01454668497942928,0.018087157693779575,0.06652781195050081,0.08016383699162606,0.10470285355858278,-0.017786597166025778,0.17606720556322294,0.12707941958469102,0.03669274952221582,0.049810765676124,0.05074593690495459,0.09078372569076584,0.03173666981981202
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0493031053119018,0.032816408515889434,0.03964506279407204,0.02824872316946342,-0.011129766279024822,0.047147977341638087,0.0021296725358139466,0.1497880581513992,0.023031310616411862,-0.06878985852887816,-0.025318739978132335,0.06676237305335744,0.028897722951181502,-0.040885578465080286,0.09455736215557668,0.021201175336539646
HALLMARK_FATTY_ACID_METABOLISM,0.0345380884366794,-0.006635319382117346,0.033077125676027615,-0.0005939932981131277,-0.011111071509588417,-0.044474642881797206,0.07756925205295613,-0.01279211855083873,0.010370523877245116,-0.05842157334241517,0.043698968777111304,-0.07159522678466024,0.041288905554192935,-0.008582027946275904,0.07199288663414748,0.007036401248469596
HALLMARK_G2M_CHECKPOINT,-0.014800910546543528,0.07106650048804122,0.06960590905990793,0.02425234729830987,0.005032033456809191,0.13231900030452165,0.13497611746045007,-0.05745263456380847,-0.011450626027183579,0.024645545995160046,0.13782033969869648,0.05470371075587715,-0.011642081152103167,0.02491156985929705,0.07573621417524894,-0.056043984562360816
HALLMARK_GLYCOLYSIS,-0.011336855015260838,0.022453460841400423,0.05275653088651297,0.058886469867323876,0.04254624030790091,0.047231155510900714,0.07257989303991914,0.010716646777306518,0.04304063301739802,0.23752340726122959,0.07762262965878668,0.024221559659921364,-0.0021139179921867875,-0.000923238065346582,0.09314189396393423,-0.028368114454503136
HALLMARK_HEDGEHOG_SIGNALING,0.02472791030373959,0.07812968059912291,0.08254040073610228,0.07586407484751236,-0.035709367282050875,-0.07065074162933994,-0.07071922276079881,0.13439443913252444,0.07057685799220115,0.24579112950867685,0.06428112417653152,0.02325577170432864,0.08801306758928529,0.018478038883422147,0.05320034322644638,0.015945197161461797
HALLMARK_HEME_METABOLISM,-0.054327586799272826,0.05310431398140856,0.04026617109470887,0.0426471255513449,0.031343951422587814,0.06903486558950461,0.12372092971242245,0.08141261243624455,0.008810164930123569,0.1304319931487627,0.14763103760193497,0.09375655271131243,-0.024646338772860685,0.035876990853337495,0.14401956477332564,0.04523493302455753
HALLMARK_HYPOXIA,-0.07793899603951757,-0.010937737642701261,-0.006799724201503424,-0.08065836208151617,0.06671051442018561,0.002473502208974293,-0.055142959473654225,-0.05684874411669891,-0.02532352349727062,-0.007442377094334675,0.053463295472113405,-0.1049250857779024,0.016624852520954247,-0.020327094093736505,-0.010511476023062993,-0.050016647931180304
HALLMARK_IL2_STAT5_SIGNALING,0.09094143030149764,0.06609291387402086,0.031580844062082,0.024115457586514472,0.06184239296339285,0.12239437444019242,0.10746321304559701,0.03643658461366601,0.04716514860053921,-0.100490139518995,0.05454723941868818,0.047367146466786546,-0.022729353480298937,-0.009018413213977493,0.10809092866902946,0.007984313175144657
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.03164654750459519,0.03420162124218906,-0.0005862084889483341,0.05214893983859507,-0.007983599310069459,0.07171918247885355,0.10093354171107105,0.010039320106180858,-0.0505562267190503,-0.2010956501453963,0.048971778534373255,0.07655003844479967,-0.029643390217911098,-0.009206969537740507,0.11098774165909428,0.008024229951582761
HALLMARK_INFLAMMATORY_RESPONSE,-0.03914811171116592,-0.022814675259332996,0.004494848063495037,-0.009049479622008453,0.025121801290035776,-0.012038468859411877,0.0025764659209547985,-0.15375715462754808,0.0031891005752500683,0.06265222386242886,0.1017353565363908,-0.017933654323530883,0.009474369067989869,0.02590755545524682,0.04057950032701169,-0.04601096375177837
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.06105423717873181,0.08487143520214066,0.07628259653685387,-0.0093418469993387,0.034570129760218,0.16726469847313805,0.12202318503062186,0.07088491310511637,-0.01133840298742742,-0.1794249930845387,0.09807845101899802,0.0748880694329419,-0.02780064738980423,0.03373687807736607,0.17071694391202807,0.04218232432002636
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.07073514550013411,-0.017717708221288604,0.04469365869666922,-0.012708236724167168,0.02548577942691651,-0.018038932579351862,0.1068097777739811,-0.011250882229220546,-0.016091122396886814,-0.2040618580030096,0.0615807435073584,0.007725602289240506,0.008364051348146773,0.06433298921156444,0.09807942983354262,-0.0803448140363756
HALLMARK_KRAS_SIGNALING_DN,-0.013264360807618985,0.03497458285237332,0.07753139467892567,-0.04872903731669255,-0.012648373409578705,0.007331562557688821,0.002318290713102433,0.04894819169745881,0.0045609058929715505,0.2296530504862882,0.1877833599505475,0.04551953449836468,-0.014660143910323416,-0.001766914334514567,0.12701606361349,0.0720066847544303
HALLMARK_KRAS_SIGNALING_UP,0.09825885609759284,0.0670050937294469,0.028953438532773802,0.05660020074729304,0.04137007088867505,-0.05244067601021995,0.016268226598199008,0.10480193884201154,0.05828634725720111,0.18478714501957721,0.09599550919141857,0.07746290328319036,-0.03568246230617224,0.042693990378042175,0.09903404190285856,0.06684788694083679
HALLMARK_MITOTIC_SPINDLE,-0.022465674999734408,0.0943526763632841,0.051437522648967664,0.029962226526261584,0.029639024417388447,0.13923118409454158,0.12955173133334008,0.015255177394613576,0.02872845115084226,0.1419136872803198,0.14077625179681214,0.07076252493185804,0.017553322177762374,0.047936020290548484,0.1443156467777017,0.0529669661703997
HALLMARK_MTORC1_SIGNALING,-0.06449216307850769,0.03419560974041407,-0.012877813710624054,0.004184248017179344,0.04825324757351912,0.12488995353991801,0.07154978719980926,-0.0723989399674414,0.04583919623163356,0.09714912328006042,0.05699634349733021,-0.03166698016744241,0.02392014813688881,-0.009225096783078028,0.03963810236560857,-0.04496783246082388
HALLMARK_MYC_TARGETS_V1,0.006722805519573899,0.0811610504280183,0.05417743572868744,0.014147871448536218,0.02151712263252567,0.13507423494197923,0.1336332428209035,0.08017110432360028,-0.02704041203219207,0.16796346892533798,0.1452318211269107,0.10617690988544068,-0.057233476142683454,0.017949779680604572,0.08436282976353796,-0.019472058856684904
HALLMARK_MYC_TARGETS_V2,-0.07730038430894542,0.00503263040927353,0.007786544311155043,-0.054283588116324916,-0.00747953458653585,0.09246346071918303,0.08599328869720323,0.0006908683003719866,-0.06718232677245513,0.06586759020209186,0.09159718677812881,0.06606392038455208,-0.01811860247705838,-0.0030326741567389725,0.13469511438305676,-0.10784629311502313
HALLMARK_MYOGENESIS,-0.003034782365951804,0.024102234981235086,0.042198306828759885,-0.005919326573209142,0.048625823850926446,0.031244469218891176,0.015765591946191215,0.13011514566597135,-0.01296276326130086,0.08540529041238967,0.11648440476190274,0.06534339449955313,0.08700704492840584,0.09011512146448732,0.12609899139026748,0.07685820622822122
HALLMARK_NOTCH_SIGNALING,-0.008558238706169626,0.04798446707721002,0.06205364156335573,0.019950333609831887,0.021458879360290496,0.10904045633164154,0.11167100226837724,0.04302927955777863,0.022191691320199665,0.024735252029937094,0.14991779472924088,0.07076940600860966,-0.005339348354493834,-9.852458837644747e-05,0.10082856865195043,-0.02416262028212185
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.01870696400644427,0.04300688936840222,0.09582414068583282,0.02396427945349518,0.03956424244608483,0.068046829501409,0.018116310086464936,0.0987653837982539,0.028942443038563262,0.2359612648826272,0.12777810222986033,0.0902701242554145,-0.053317142605871254,-0.02031639684581616,0.13054925420881694,0.018855171069296937
HALLMARK_P53_PATHWAY,0.06822873438922837,0.05064737704655982,0.021954204987417972,0.025624757743783897,0.035946307363718746,0.11737020837209358,0.108448684168913,0.08335223308035837,-0.0370895877781649,-0.015721904944303627,0.0985040503988498,0.06654992078275626,0.03704267613508554,-0.022260766845656376,0.14585973857977194,0.006735466288517226
HALLMARK_PANCREAS_BETA_CELLS,0.011118672818880607,0.059909555467081606,0.059745488642201895,0.048727990988729195,0.016458718907772108,-0.021341833939383895,0.004835071834166939,0.1061604257242961,0.01731354980063248,0.22915297745358548,0.1831787808544522,0.10390593246149987,-0.009541936467557906,-0.0007492782081854448,0.09864626765721128,0.08981638736943734
HALLMARK_PEROXISOME,0.019275443316376557,0.0671657951836635,0.0512473390374788,0.013971122894292951,0.042393188899103824,0.0797145181300154,0.08547027881467761,0.11516507232928437,-0.0005979860963357739,0.10027865497171926,0.13700954934534693,0.06997074912076624,-0.030767998462789773,-0.000779696360327883,0.09511836249982962,0.01608409701903696
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.026448303741002235,0.08333260826582231,0.0651024114939646,0.02994667000556976,-0.018627222473863815,0.060918866780348184,0.05116777418052122,-0.024467466383362068,0.06875659507538742,0.2511025918026176,0.14855938105288388,0.10232402318011515,-0.03258193733231896,0.0035871450515710572,0.1554372917754701,0.0056619580408604105
HALLMARK_PROTEIN_SECRETION,-0.0520803070027334,0.08318012855726639,0.05723456627116029,0.06179297969339002,0.07997665875330036,0.06426676340469384,0.11211914816818208,0.0909907978688764,0.006188850598692408,0.22487832358867707,0.15809749803300213,0.07496295471838314,-0.032241277407220346,0.017883958820984012,0.10428037725265227,-0.004630800343950507
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.12133226833098011,-0.031621218004719495,-0.02625411969087856,0.02507745151602291,0.049929192764721374,0.04396323626764988,-0.010441980724945203,0.1488756527373353,0.03989923295827129,-0.21443099640719238,-0.027136093485978514,0.08124155150870362,0.032239673510856985,-0.08676624839934326,0.1315951932280221,0.019805389326018014
HALLMARK_SPERMATOGENESIS,0.06486135350708472,0.058481697237588705,0.05763017744869546,0.025610165012036803,0.03539890652172163,0.045163286190619094,0.047039068508952245,0.11907998376156012,0.043389690532713875,0.23553575740627228,0.10400236156849735,0.09412040230791714,0.05694658418742074,0.00034856666988826874,0.11716807166320996,0.053599130824901725
HALLMARK_TGF_BETA_SIGNALING,-0.02512741527617477,0.05786925176464905,0.029221631209570307,0.014045274614660106,0.037453599481161746,0.15373936517081926,0.14034153620095727,0.21237075634545416,-0.050664689990277456,0.05366728349085113,0.16288555761667564,0.08576932728620067,0.03535834114737423,0.04727093373237008,0.09816878359430958,0.05390606183186321
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08135339484266169,-0.0590596918334389,0.001947110164990686,0.02710951046342379,0.03286970419940367,0.00549075583884412,-0.09259967213346232,0.005304146409425419,0.019689596305917233,-0.13504801446004147,-0.02377403269789206,-0.0021004954354630675,-0.021197879742410667,-0.0006288083374729356,-0.01712654381569456,-0.06979614551632524
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.018760515468829647,0.03986999282376189,0.04615355838801423,0.05334167784762066,0.05065553280515607,0.14265228474425856,0.11975128704344418,0.004736937238511686,0.06670019009100754,0.15671737160470547,0.13552981500491051,0.06179851780367074,0.012388976157091365,0.026028472449690265,0.13211961518130777,-0.034043766586955834
HALLMARK_UV_RESPONSE_DN,-0.012667126661140416,0.024106022679345945,0.037198188595314347,-0.019179363316151218,-0.04652126268830267,-0.001282223955938595,-0.013752884635915338,0.15181743677176407,-0.002264050371822406,0.20615552193226344,0.15569977351430395,0.04529408182426308,-0.03585197377654915,0.04584132304594044,0.09364897381147094,0.022171714786518207
HALLMARK_UV_RESPONSE_UP,0.020026535334719108,0.07666046052546238,0.03900035638266932,0.03835134564309162,0.01945467184510534,0.051900334503397906,-0.016646286071886035,0.17349230612192568,0.04654560296831704,0.22312558749777184,0.11885044153479275,0.021421945267926706,0.024939069886110762,0.004240562679531146,0.11466214405213544,0.018422427908328005
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03303356937305936,0.05227097971768401,0.05199404157819986,-0.014411025015638613,-0.07341539306460503,0.14909690782182816,0.08902968151853059,-0.07762895768317335,-0.03544604223335215,0.12340490382601738,0.10314327101287361,0.0917540483286389,-0.036993524809396515,0.052710908318040116,0.11781899525338997,-0.06403955394368371
HALLMARK_XENOBIOTIC_METABOLISM,-0.010671134302079093,0.07496025866593158,0.041765324937387625,0.008497043469180919,0.061640073114718336,0.08996776377866932,0.07429580612658146,0.018087077803543627,-0.022010623535710944,-0.12803048306654496,0.10973900397025055,0.07990264047821126,-0.04845160543819857,-6.30344544704929e-06,0.1391170086318387,-0.00691013481733187
