,UKF251,UKF259,UKF266,UKF269,UKF296,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_G2M_CHECKPOINT,0.06280785416833633,0.00414470865142823,0.10445887860005901,0.13927028722880663,0.008761503276569743,0.037489971596307355,-0.025029786974202793,0.0603755453683988,0.12124624267614062,0.08721871285577983,0.02836914575564121,0.12339810812974054
HALLMARK_GLYCOLYSIS,0.04806665101213268,0.02996494162420048,-0.02177397787865159,0.11283487419183276,0.032575195565638225,-0.0055162643288527696,-0.08140100259329082,0.016643558502161974,0.06586208254567187,0.0725295201546405,0.05098932156924043,0.11690667544182533
HALLMARK_HEDGEHOG_SIGNALING,0.04814077295902755,0.04995521865711391,-0.1259025437860245,-0.07614067770478145,-0.02967208512075568,-0.054810061508328026,0.04247916070536934,0.021909802579982176,0.030756898021298426,0.12152356021571849,0.08387009227807278,0.0204099736078272
HALLMARK_HEME_METABOLISM,0.05793618799735926,-0.01186684398163319,0.0042826828363710275,0.11587180327125124,-0.0013624855691555828,0.0669003001884136,0.028147921325359412,-0.023481615262841836,0.11997840294302149,0.05669972610345754,0.09694344254538179,0.05160991141433461
HALLMARK_HYPOXIA,-0.03032764581680799,0.006312907187567063,-0.015019852724461146,-0.07560602784427929,-0.01503431223567823,-0.07024345216178243,-0.04921402677441127,-0.03734829570340449,-0.05285615265589173,-0.04667790995901271,0.01150530414166147,0.05350527430055178
HALLMARK_IL2_STAT5_SIGNALING,0.04609336101656249,-0.008222189992156674,0.06045580255400431,0.12029445950012899,0.022308935795311655,0.05411409834397615,0.04461416294616193,0.009262918410978482,0.1479271498401179,-0.038445980599309273,0.0773098509917615,0.10422107466622066
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0659410616743777,0.032641517639175555,0.0771942695651978,0.09781792435137183,-0.07574304320740691,0.02285620307994708,0.044716880651493505,0.023541262169239515,0.062442895520736626,-0.0900429151477394,0.048424141581243675,0.09816232874050486
HALLMARK_INFLAMMATORY_RESPONSE,-0.028780644744154822,0.0208709179149665,-0.0275248536296189,0.052626170730277234,0.013658025263994044,-0.03439526563443954,0.04580765574953567,-0.04446546507645142,0.04356476065775015,0.029929998181400998,0.029935374154950546,0.06523850439892942
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.056935982925082805,-0.029072999797600512,0.10408768798501167,0.13254194104647612,-0.02398934043973307,0.1988006037923625,0.018444348050451292,-0.015382661490934785,0.1218685635759242,-0.03983677187544609,0.08426199548567671,0.050089468305028716
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0007824260620515593,0.005029283073517776,0.0301184229018222,0.10493001904322535,-0.013648521328872962,0.13582770721499715,0.07532273318067993,0.03672779806620557,0.11858685635815677,-0.09271824600488383,0.09620637212887308,0.10302066722398812
HALLMARK_KRAS_SIGNALING_DN,0.04738694117457,-0.0011545422822358202,-0.05542180218714155,-0.021528031578957513,0.025409452640241772,0.08075773893310513,0.04846611053873485,-0.04888562023761432,0.09295638768413345,0.113628398851173,0.08741294130888065,-0.038485493204686874
HALLMARK_KRAS_SIGNALING_UP,0.10781122995399957,-0.024571907003162377,-0.09106681386090786,0.029424829262372904,-0.025705988892877348,-0.005523063086008779,0.01158865107925135,0.021505786208129506,0.12566135197683803,-0.02735821452184299,0.06040826161309789,0.08341536254167994
HALLMARK_MITOTIC_SPINDLE,0.053940864857178306,0.02370662015996833,0.05621556031248539,0.1570092933502264,0.02429975510551319,0.06999082094133084,-0.03382406700277863,-0.04811709398110759,0.12981698716985313,0.07420055474433752,0.05968886471023006,0.10624065664145924
HALLMARK_MTORC1_SIGNALING,0.0009563218492351517,0.0028117745296456016,0.06615400208108534,0.11179969649837457,0.009685982716413273,0.012886699836579914,-0.01369645661069308,-0.007653293703545068,0.03950821082471768,0.011861485717288251,0.022881887894955766,0.11195641337278245
HALLMARK_MYC_TARGETS_V1,0.04290461674287064,-0.007414210009358746,0.08894680391597347,0.14430222536193538,0.0364751953695993,0.10396798949934007,-0.024843985407647963,-0.0031230039377751284,0.10126535920799017,0.1516063067337152,0.06177663789821872,0.0832334859436533
HALLMARK_MYC_TARGETS_V2,-0.015439885058358423,0.009888370928193372,0.06340155696501433,0.07376703361372203,-0.000303296684563694,0.0002981210865136213,0.04575599411311908,0.04071260387297857,0.08136542589584746,0.03959689227710642,0.027298931192228187,0.04566264883672707
HALLMARK_MYOGENESIS,0.03180079289921125,-0.009707875648676421,0.005685922983179982,0.007408047223099676,-0.024120000638791366,0.0718719575804058,-0.014198431698375286,-0.011205180707693302,0.13075093649793781,0.007583930154897644,0.03234315172387171,0.0621368953353906
HALLMARK_NOTCH_SIGNALING,0.02721219759624226,-0.017991021461216276,0.04249522131113902,0.1606551681976806,0.048749737982482,0.10688405590954506,-0.008891063172391463,0.022905499792394327,0.1067348863017106,0.0555019216709174,0.06063727399535705,0.07165392405440292
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.013142118653045133,-0.025398064855937867,-0.04293912340015661,0.01990618274399125,0.07074749175623325,0.10435839709208046,-0.03542945336370363,-0.007517454283119278,0.11218571566594751,0.1328192880398423,0.0766242035601786,0.022041754096864093
HALLMARK_P53_PATHWAY,0.013157800356862473,-0.0020934878430628866,0.04578066444978052,0.12425047602881378,0.009117975791441935,0.053228511661854855,-0.031180670658786585,-0.07499543266573724,0.10296129393511765,0.05025651681554039,0.08091879163631732,0.07067673875304702
HALLMARK_PANCREAS_BETA_CELLS,0.08616194298220353,-0.003080112057767414,-0.057585368211742705,-0.04878255254968725,0.024290625221955263,0.09501658689575314,-0.10345061695026327,-0.004731546375532024,0.10539299299910419,0.14818981151209418,0.05902663283479048,-0.04543329602400686
HALLMARK_PEROXISOME,0.014227651398871026,-0.0356467023756068,0.07076074070923898,0.04998423951905069,-0.02579855771602494,0.11525178962606601,-0.03996639200000609,0.006502416510747105,0.11082738543933707,0.055531009816837174,0.09062651238397831,0.03316582166497308
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04036647781033032,-0.013199186463025871,-0.011212735348962204,0.12182014816733003,0.061344483860506976,-0.0034932720631954167,0.0626189497327654,0.006526909694688945,0.10467652578465951,0.11989698592653508,0.07216846488507314,0.0929027961722092
HALLMARK_PROTEIN_SECRETION,0.05678761055892901,-0.0025924419925794106,-0.018305796464862453,0.12452878841159945,0.026624725541074857,0.08495536223766309,0.04974594381078504,-0.0009973151509184593,0.14601374727061073,0.08461629871268822,0.07327186352233453,0.1252343903152745
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.022355758703977765,-0.023402484811844607,0.0057537302989673755,-0.09651725787173816,0.035841011572120836,-0.011586954059445953,0.004487430128780541,-0.03048232221547945,0.13276497048062244,-0.008690888056342154,0.10542039875535422,-0.01768879462744004
HALLMARK_SPERMATOGENESIS,0.0814931809240801,-0.015992030543855916,-0.051349927347918774,0.07121213647201784,0.0031175265647264815,0.04185759914798453,-0.0032867781718320076,0.007799099479409513,0.11603275507346668,0.12292714777189562,0.03738057515673707,-0.018783885885502217
HALLMARK_TGF_BETA_SIGNALING,-0.005728738347168753,-0.05408409658532746,0.10910797832303341,0.12836734073931275,-0.030650910677232125,0.1521533243757434,0.04010241591792716,0.017769969841060433,0.08408135970406677,0.01414079322023381,0.04880929876958864,0.10432522310337315
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03403845773024814,0.016453517200836546,0.027134682382090727,-0.07376282070649144,0.010270187999334436,0.021131296582584353,-0.0069190931600925185,-0.041273199523384686,0.06068693587295713,-0.0319780301672046,0.06565171164458541,0.0627997012442907
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05154447498983021,-0.024384957325505326,0.06477803665596367,0.14419875563205697,0.002908280470072493,0.0790624997396959,0.017439213654194808,-0.025988459752138225,0.11857223426274908,0.086315599627082,0.07272147465757554,0.1152363228091058
HALLMARK_UV_RESPONSE_DN,0.05285598034619492,-0.031023650425241456,-0.03171643439883387,0.03528002661151528,0.0013121247518977077,0.05171284795291174,0.05356245897598497,-0.037351487852349374,0.1256897196744191,-0.03387024393851988,0.05241859168669062,0.08177956792226927
HALLMARK_UV_RESPONSE_UP,0.053954404376091426,-0.002735707866280427,-0.04631463386335885,-0.04331116533504067,0.02373824388847767,0.0928544231881568,-0.009869095058686229,-0.045018200606681595,0.1055896818865459,0.07521979632017572,0.05269505694228038,0.035685819729445116
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.01590459162288703,0.06622609677612241,0.09961880365337807,0.12448865794920648,0.013298972205892982,0.0168379255863384,0.0403926576929293,-0.032411041565215196,0.019287006469425078,0.09064120441286182,0.08939762193623534,0.1298875337524689
HALLMARK_XENOBIOTIC_METABOLISM,0.004185782318663031,-0.027604627030764557,-0.0207334454451091,0.05368386394788401,0.0318483068012447,0.0749681115892523,0.0292407688099627,-0.03637490344954445,0.16436325205741817,-0.019954701443553505,0.09528093277511851,0.0820546453291563
