,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.22175579055279124,0.19543734474535984,0.023368316868904396,0.007810280437598341,0.024688730959564406,-0.0246404049382109,0.45847491824068093,0.10851589947459514,0.12947001705094818,0.11339157561679734,-0.025125293001179296,0.05317014801277483,0.011522440629491041,0.2641651008816919,0.048680814997127925,-0.14158515242294992,-0.08157246339435467,0.06390154780565971,0.21240053462468425
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04420135618733567,0.11608397744029457,0.009294010339174721,0.04825372964730021,-0.0003668860748148646,0.06997227956477736,-0.07613974076600583,0.09516183325121093,-0.036002277786853804,0.027028171124800392,-0.09575825197057726,0.05113147405083011,0.1209758971277486,0.23315798717093558,0.20050834403813433,0.17871951506876016,0.13170783073856848,0.18078337471038342,0.2535079071133299
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.02371073926646955,0.10122713591526988,0.017097102282562084,0.17709218645559444,0.03189708809443411,0.045531969884964114,0.1720445456627586,-0.058853953911253296,0.05344808623262811,0.03141951357974765,0.1304173276435525,0.011050248704474325,0.09623809937544696,0.016076075330000585,0.16608285456302493,0.30097633437755683,0.012511041822818933,0.2301210348297645,0.06457035462978056
HALLMARK_FATTY_ACID_METABOLISM,-0.09846251334680306,0.09185004499037917,-0.000230303942615158,-0.007911979669452307,-1.666861388268324e-05,0.019460368590160843,-0.012940647950863386,0.07894867836686119,0.1352917637485299,-0.015609342814396385,-0.03867795326904102,0.038098413872505094,0.10243770298253892,0.14008779179315164,0.08325746750417887,-0.014543108524328796,0.06791673112597478,0.165011308297402,0.13008714741676838
HALLMARK_G2M_CHECKPOINT,0.21373968718481248,0.12330195370624278,-0.012337633656744586,0.10601356085944713,0.020447871008379366,0.10713561855954465,0.4840485675445444,0.1173064669201761,0.1913971389580173,0.07509014509628527,0.15694496351399218,0.0018300363199203373,0.009202286479223781,0.18155516173822825,0.15219754645540057,0.20102220954959965,0.1653611638111057,0.24879501062008302,0.2503675781967416
HALLMARK_GLYCOLYSIS,0.2792479713197677,0.1826108925825336,0.006209034913362106,0.11003316634917674,0.04811253778000121,0.03956723030982099,0.21002625713773193,0.096182059867554,0.011687766027483195,0.007709454180267341,0.006262797565583627,0.09501260630805107,0.10682704853694196,0.2167627029072514,0.20394866422298982,0.2319838261052875,0.14344140134068817,0.3072056241612486,0.27863573464418073
HALLMARK_HEDGEHOG_SIGNALING,0.0950755057386818,0.03614599863224375,-0.016913610507581476,0.1260689382126834,0.025920021108693007,0.0687998579110247,-0.3364048676153022,-0.056117042272603314,-0.06389519162409271,-0.04092857023593985,0.0003801023958972586,3.929239973630073e-05,0.058647927647538435,0.21394015705651748,0.25950805675301836,0.2379899810787945,0.21117607539860928,0.2760854436897172,0.11301312153128391
HALLMARK_HEME_METABOLISM,0.11023620847951275,0.15346845309629117,0.015974889051511672,0.1712116258039793,0.05941060286621086,0.1376196940057949,0.25132614266876036,0.09098643887968488,0.05473138978878866,0.11068986454286579,0.10339453943474489,0.10314331454735233,0.0905398869183622,0.24274757588474,0.2063046902871089,0.29488973312807254,0.16598637686507733,0.2232333251009046,0.15805003256908537
HALLMARK_HYPOXIA,0.23782954678174176,0.09976480463868609,-0.034887365988533973,-0.07159465460500276,0.042816472336318086,-0.13460619824565798,0.11170215493362767,-0.04781846285053948,0.1209024407084104,-0.027911492471405425,-0.14493092656719073,0.06364776264866646,0.08767138183950893,0.24179288910908395,-0.008088169992497764,-0.19999079906672168,-0.05197756802878801,0.22833632315297325,0.07455903290013902
HALLMARK_IL2_STAT5_SIGNALING,-0.025468016115963873,0.13812682606730853,-0.017861091193320248,0.13500135082551257,0.06378138978711376,0.08237953639056109,0.2660973811500621,0.10424837194017313,0.023124748958873672,0.03420760837659095,-0.02973015002786239,0.08957535191453772,0.09068057478145704,0.11373445828009095,0.21322791998931526,0.23736016649902705,0.06901714117869162,0.27903550300842306,0.23005205332514658
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03465640532129593,0.17364450818978486,-0.019941055188029647,0.14065915827973108,-0.0018055951699212567,-0.07561594766670743,0.42030683507602445,0.11189504803997208,0.12068474289344747,0.03503776036280003,0.10312100129251085,0.07139015348124098,0.10815219506701645,0.10258121253056228,0.1184372690296939,0.20171683024647455,-0.04373401855224756,0.2804799805476503,0.253936753836759
HALLMARK_INFLAMMATORY_RESPONSE,0.14381773813264065,0.09109147317040385,-0.03308412353778603,0.05871446231632848,0.0008667464293700731,-0.04041088762490636,-0.11180134145104813,0.05228700213912071,0.05944018365971993,-0.03881895436033032,0.0663425945273795,0.007087671561766015,0.028972972207355664,0.0605501441870479,0.028398043877736652,-0.0921667096814265,-0.030125194305697944,0.0739456030556162,0.13223671164282805
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.23947237585789857,0.03808776282549083,0.06997258000386766,0.12452455245091872,0.005252469831608716,0.14427650402105524,0.4308880929293915,0.1248960698377448,0.05166814271016104,0.06901899910139024,0.17044248218706542,0.07299183019297541,0.022631055446140896,0.06624498161231918,0.1428027347596432,0.3185961179847571,0.03722034393108065,0.12238251021828354,0.12017020783966785
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.24292764948388806,0.15957227454182188,0.03735909385734058,-0.016468118599685284,0.05937345501297306,-0.014999883757780254,0.0909254422296559,0.09535574799740139,0.09359890351515306,0.08897456056220117,0.04911118728465643,0.08436221421678217,-0.01832248017655118,0.209722567097066,0.05812267670147545,0.03156507977111847,-0.08483744036108944,0.17803151929510455,0.1923396036060464
HALLMARK_KRAS_SIGNALING_DN,0.1689602488977459,0.10508859225865988,0.0034822788402805536,0.10338484014995343,0.03224785807870044,0.15024007707262158,0.0023056362895347974,0.004884487185746559,0.025248437644207616,0.053341907621037486,0.051137097077929475,-0.0042177049823381675,0.133044431089795,0.23023879313244794,0.261769759928325,0.3061883064546763,0.19662800893884355,0.17986134784211585,0.104474721713787
HALLMARK_KRAS_SIGNALING_UP,0.07310508468016298,-0.039617484799600956,-0.017860240321054745,0.07926990315080015,0.04822789479867414,0.042846368640333386,-0.3388136590808313,-0.015104652358547835,0.03030094101517363,-0.056927374487538825,0.1088317115110741,0.08128858784080364,0.07750125459094669,0.19269118939785673,0.19549792888357825,0.265970343006797,0.09150699061229753,0.11895918526168889,0.09944609408591175
HALLMARK_MITOTIC_SPINDLE,0.13360153560562196,0.144411160813539,0.00029770736100517413,0.2071317278277072,0.0338901908697371,0.12869542008028925,0.4424386152434344,0.11702570581678752,0.10271151809124002,0.06189494333321216,0.1515607025757538,0.08075117752200384,0.07394927233272483,0.26614311208469515,0.23903808875328594,0.2893620221663842,0.18753273233678208,0.21935771505783896,0.2334881897967908
HALLMARK_MTORC1_SIGNALING,0.22713116571760356,0.1058196189166291,0.0009792702387040916,-0.02650578296065813,0.02310912742228622,-0.11246858440530724,0.4047507015262884,0.07339372905612812,0.09917016208788917,0.030354341546049546,-0.04025314431688477,0.1511987604307044,0.12020739273692897,0.2088608431832135,0.14821512091172956,-0.005843506941401353,0.02418718021220386,0.24374055129992486,0.20224761403136735
HALLMARK_MYC_TARGETS_V1,0.21572278761965333,0.08428165136430074,-0.019192863831485274,0.20429472121190634,0.024701313843597625,0.07828423996406615,0.5045413589863756,0.1285251087906796,0.08166404858548192,0.09054280349766704,0.16887241892749974,0.09379618604479165,0.033723688976490786,0.22970073760256293,0.1628317746345964,0.3163116047865953,0.2142886565761482,0.2752561196342915,0.2576980299590419
HALLMARK_MYC_TARGETS_V2,0.2015656326750075,0.10290638349778004,0.04778298237447121,0.08381963437072931,0.03691353440728574,0.1605638238901301,0.36554734995800275,0.03656125373247035,0.07184159117148782,0.08852727353693787,0.03671114198217459,-0.007232983735800438,-0.02098343781755512,0.09294793520409708,0.09732409581665766,0.19087905735896024,0.024337242820485057,0.1349077777283182,0.23124741258989373
HALLMARK_MYOGENESIS,0.14611998142718216,0.051438818969679306,0.020392737785117163,0.16727021850930654,0.060886687470040134,0.12989374147464486,-0.21296181039728995,-0.05694881118359723,0.050158201855782375,0.11011982670116105,0.03653300676160977,0.02517635889058127,0.04155767633563368,0.1854113468112872,0.2106748151668999,0.26741231997848125,0.07249135143208207,0.08514328820449654,0.06270975217391953
HALLMARK_NOTCH_SIGNALING,0.29929259479272313,0.17040626421156838,0.026250764825282845,0.11099126733370174,0.023049306438417353,0.10853443792797005,0.2510114161572328,0.10029131207035576,-0.015830669210662254,0.08569226895279485,0.14008923937689813,0.09073187134626703,0.036499062653013684,0.22427137952923126,0.16810736857317699,0.3434989691290453,0.1293596271531566,0.216047153496196,0.21919717707198919
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.2826198079998061,0.11476632959927559,0.0012154791922627368,0.20241923226914443,0.03583715133355238,0.10262381451641524,0.10390000944932822,-0.006983445267645952,-0.052705016096268535,0.020790246535541863,0.16151321119076475,0.06650115913973655,0.013969719255260565,0.21479599062537358,0.18392325608993249,0.33674028725061994,0.18202949991656284,0.26032967517427774,0.14092076691225947
HALLMARK_P53_PATHWAY,-0.006730695697413116,0.06726238671070518,-0.03752181554936314,0.14450350998926392,0.03606594178951199,0.05024163041464954,0.36468781148926954,0.1019504597288921,0.14362680526992475,0.07623083785899504,0.07121285599436762,0.12292674990266499,0.049536995882644555,0.22640329323806016,0.18778665567163025,0.27778278397153594,0.14831226608432815,0.2486130006001051,0.19056320186009912
HALLMARK_PANCREAS_BETA_CELLS,0.1955351881303912,-0.001760899137040427,-0.003161368000989213,0.25087428146615015,-0.003984231379111945,0.07660331969033612,-0.23617469204513192,-0.023907462988763818,-0.02365671716069905,0.025139689859435797,0.15594201174059796,0.12140555214773714,0.020191119573536215,0.14355478173977582,0.18369967831160258,0.3078628323395321,0.23785711206639143,0.25827931453351777,0.025754781981490643
HALLMARK_PEROXISOME,0.003524053216664744,0.0990862842546587,0.012804133779189632,0.16493551031811,0.012570589479734115,0.13259397140164134,0.25933314308451955,0.05409746346353446,-0.08619249345378716,0.060547276500493026,0.04882545628075889,-0.003766509128752273,0.0251805403868848,0.10904454747619435,0.15496828565817464,0.2657740933091731,0.05487608924075956,0.2395167964940771,0.2026111890524101
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.3003371027049899,0.029633009277435306,-0.011856460777867915,0.1293455416110217,0.056896543000093565,0.06432059984011197,0.05902733051388334,0.011163324965126046,0.03790451676878274,0.07787426623449552,0.1620194488536774,0.040032295474104126,-0.006067273747447951,0.20439583814550222,0.19133253916717247,0.29178484952442896,0.19553066615052403,0.21563511832925403,0.18873407138036177
HALLMARK_PROTEIN_SECRETION,0.29559036150199325,0.15435531482332712,0.00041710411334369495,0.18125851362818488,0.06216159720367985,0.07239471323278793,0.10026370414679549,0.1044423543574765,0.04096746253610418,0.06800344545493989,0.15683795678839177,0.0929407618628735,0.05777199819904631,0.26453080874642854,0.19189358629795808,0.32014843601525617,0.18072775401197844,0.24520791547407012,0.2909122781851062
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.26145086057801703,-0.042554055383601894,0.008438638172892617,0.1687691101858429,0.005712150894310016,-0.16866059751023726,-0.06052839890922337,-0.032171923481576194,0.04539546660398433,0.020433189601922898,0.1331778765801272,0.012811231624626699,0.078209712270773,-0.09677270441756175,0.1711718048618645,0.28892068843401025,0.05872622035782129,0.2717241898267737,-0.1102123508751187
HALLMARK_SPERMATOGENESIS,0.1367714787926537,-0.006042388453164171,-0.015257258131365607,0.14120095695691112,0.029027673556863354,0.15007211475384757,0.03437097808159777,0.033106474239502616,0.012202653000727698,0.0014690202274268173,0.1146516073354519,0.04340003144764604,0.09254009919012889,0.11942227299764376,0.19674589094188083,0.33175916139997597,0.18110732987236372,0.2794253301566654,0.1288902363185953
HALLMARK_TGF_BETA_SIGNALING,0.1612217376330731,0.11597760091738565,0.02975579296682711,0.06477264023843053,-0.011495422883167931,0.06454298960888165,0.4689684177837233,0.10576224769438357,0.017016294330124148,0.09751956525016428,0.14001954235556277,0.08204923596635824,0.03081146134255829,0.17237278301234693,0.11827885873123116,0.22952816747510799,0.07808212570800287,0.1476656565998038,0.23756276673025908
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.08417783757932461,0.1190904342180582,0.003454661329057422,0.11802821747179726,0.04611764748755613,-0.07020820691258559,0.21613594343246864,-0.08449820552967056,0.1552341398818342,0.05686784224630127,0.09548184183257923,0.07085278104558786,0.11794899519287354,0.08598867479836697,0.13754249996629905,-0.017240021512911666,-0.04442637973244471,0.17178200116179862,0.172915889605754
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.21180186770000095,0.05192960768562827,0.004565599615525438,0.09421484179807561,0.076544001130051,-0.030091595226947983,0.45395496397017143,0.0868226966279168,0.12168203402291755,0.08385747819850582,0.16185615770699682,0.13235970646234346,0.08337425930560145,0.2776366966563023,0.21897183719274266,0.27928595090417746,0.17014095303122911,0.26433998548746107,0.25637268937092045
HALLMARK_UV_RESPONSE_DN,0.1975129134225331,0.13675589341655783,0.016428303908148888,0.14918065425795074,-0.0036806077381132,0.08291385826362417,-0.15986632245110244,0.004578053353889346,-0.04593503384208104,0.08783827498169866,-0.05681347364580921,0.03232513596794183,-0.04113121332844329,0.1692218272661018,0.18980235953373337,0.17751352953458938,0.03758554682675688,0.07930879488592203,0.18763208636052472
HALLMARK_UV_RESPONSE_UP,0.12052304463925875,0.05383800676211786,0.004540327502832318,0.1116814375269872,0.040741630826261935,-0.003043159398099535,0.0842001992062573,-0.06547348296605075,0.07977011191087402,0.007329478377226265,0.11186777840296781,0.08262169577246622,0.12750276755509746,0.15281981470900685,0.24629398239901695,0.24604248194047015,0.1492113175905632,0.26417310194417193,0.1729010158322285
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.1653729996943918,0.12504415199543972,-0.03657702373352761,0.14198613396337084,0.0029926421205302414,0.21207685294036782,0.4533044550341677,0.13571307413674583,0.012808564043197414,0.033224144237339985,0.030028612279522873,0.05974369223769045,-0.016660306174347522,0.14559897233794253,0.028393203254161007,0.15462565636270081,0.133203190216101,0.16406305473001664,0.25862545051980573
HALLMARK_XENOBIOTIC_METABOLISM,0.16082684499530275,0.013698243749209409,0.009873593443694593,0.11476223559527664,0.07029533966266845,0.08905305305836468,0.16144501696041763,0.03696709642922486,0.10089335653434084,0.00992029066191945,0.09712729995762832,0.07665276656856039,0.031898665266133816,0.19751009896305752,0.18883365424032053,0.2010746541769367,-0.023602112766941435,0.22717781267044324,0.19811552303524738
