,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_KRAS_SIGNALING_DN,0.11048351998454932,0.07966364827880594,-0.035852730392890435,0.010407466605286146,0.07731279135846898,-0.02429999213941638,-0.043192012415581724,-0.05637442013242752,-0.03627409185472772,0.04712580369856159,0.004165888393595556,0.05721321340482751,0.20443759038058698,0.057916238484529085
HALLMARK_KRAS_SIGNALING_UP,0.07457947964898012,-7.243695627028116e-05,0.0964908909943267,-0.010768154709260779,0.15867131369837617,-0.0012734623637218772,-0.015494823734503439,0.06122398298419937,-0.05629029004164418,0.04038771933982224,-0.0021639106092207925,0.02937319650125132,0.17937628895412175,0.00919542401416578
HALLMARK_MITOTIC_SPINDLE,0.09528676142651724,0.08561255120428785,0.03332835605274711,0.0008051117261276723,0.09728829143731871,-0.01351890760937001,-0.06170234970690928,0.15284986088422248,-0.005816371179359362,0.04299777542932335,0.05204271509053179,0.05831776163095617,0.21773611821716884,0.07350514363337325
HALLMARK_MTORC1_SIGNALING,0.09675849102986327,0.049454303240366385,0.023212008758569862,0.05185226019584319,-0.1057023344314171,-0.0422882946484926,-0.018726521345878346,0.13905484257888126,0.030861361144092513,-0.0005798042716831581,0.06261754688658004,0.022335350477322123,0.05155860741027124,0.009438601960549589
HALLMARK_MYC_TARGETS_V1,0.08631088611565013,0.07994137282432374,-0.009737458185457612,0.05465792404065834,0.12689369296546527,0.0034393130285041203,-0.05710923847507556,0.1449122731170841,-0.04898905380971099,0.07350134306117193,0.0287985231361307,0.06315599001934101,0.16002763594943056,0.060838749627863405
HALLMARK_MYC_TARGETS_V2,0.1023669629277905,0.027567478921861295,0.00520481636204527,-0.04578707507400084,0.11296809020816842,0.02420992604407507,0.0022814722776398543,0.09505663967578654,-0.03923734615993133,-0.030722322047000056,0.02842104428071397,0.04885712898820825,0.10058415296163326,0.07440995114388647
HALLMARK_MYOGENESIS,0.07269164717903483,0.034792886391971194,0.058752399297131316,-0.016194861796475342,0.12219574292629945,0.035442669201637696,-0.015163854905660355,-0.03942439173564932,-0.03069540390335818,0.018186066578531224,0.03898765975804846,0.04555394741902633,0.13591858601233534,0.030613089300792623
HALLMARK_NOTCH_SIGNALING,0.0658503941674263,0.045518881249229946,0.024480979433195316,-0.003434721491681259,0.1189982157506688,-0.016457865794372795,-0.012318412696667828,0.16319606583205937,-0.042326540607932193,0.0656865699035829,0.04718925085477004,0.05503739084019579,0.21476666498741728,0.02615034966943162
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08759498444103125,0.08118066245601761,-0.05867866270561259,0.04664822489151004,0.16412597335274942,0.0056014346799268125,-0.0591205287185964,0.04234543087562328,-0.05233194257954573,0.058779008925749304,0.013613519512770024,0.07859852156879907,0.1944353020994042,0.0550955514600988
HALLMARK_P53_PATHWAY,0.04741752018181973,0.05816254882563249,0.011534143880627235,0.06997564490107419,-0.042453066399113566,-0.0017618830409541523,-0.019792540809819424,0.18404897482824148,0.008541217028865514,-0.003517462864742416,0.016460849857095217,0.04344810698352734,0.20618164399892677,0.06514865273994969
HALLMARK_PANCREAS_BETA_CELLS,0.06467847328470464,0.08663099932158483,0.016345185968245808,0.06258710902298907,0.1505140657926297,0.03721660684904395,-0.02023137366422135,-0.030177908695086096,-0.038075553612614665,0.08168809050537908,0.0073608319269017446,0.076522129884253,0.21353305947207324,0.009883956477934492
HALLMARK_PEROXISOME,0.009417048682842636,0.03138145698114468,0.06275376369352,0.04287188941285429,0.11102096041405637,0.026374372455734162,-0.047617953557381604,0.09160449538537259,-0.04544454883624259,0.0552345935831422,0.00821339198585458,-0.0024681721055115164,0.15024936216507812,0.019677520781628613
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07081286492193388,0.04304220677280597,0.015452240795397035,0.03576261785316057,0.1032929177422332,0.04323559043783489,-0.020416605845295394,0.10137600260681477,-0.01371180822899004,0.059900445658727056,0.029596695154447482,0.018352197515383337,0.20683240367462488,0.04254412508049331
HALLMARK_PROTEIN_SECRETION,0.10537105638238979,0.1067466213312309,0.06540018300493326,0.021675290080054206,0.041248448045000344,0.007793516819519925,-0.06205977057759842,0.17648028499941815,0.04079409336546036,0.0547753983899276,0.03634221802002677,0.039521617526309324,0.20365951989896108,0.03275322961456671
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.010721618894618649,-0.040653075424411336,0.06411052565729042,0.024703395463727223,0.01889672034610598,0.010044657663154415,0.027407061620394704,-0.10440333308376513,-0.037486197799489335,0.08634673251729102,0.01564360615967254,0.06661481784016265,0.19317313020846985,0.041933076566118735
HALLMARK_SPERMATOGENESIS,0.1301899282685105,0.030094555015575626,-0.015781326093357226,0.01262941022618598,0.1017179072864245,0.006015825011902717,-0.028939655855463396,0.08807124921775407,-0.027881942963741108,0.061560797537683606,0.03595575568261768,0.07069106646628914,0.16757316423535598,0.041042554373059544
HALLMARK_TGF_BETA_SIGNALING,0.07963517521930913,0.03865964796977711,0.05746103393630545,0.05039739364035592,0.10549818087020342,0.05316619654172307,0.008668531757141568,0.1773595233520831,-0.01129707893348671,0.033750683200941885,0.022328619021652573,0.013911125812234365,0.13057559694093998,0.043727993372577594
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.022287216422658136,0.03174745867664318,0.10755241541660708,0.032863265340449505,-0.0895148442145984,-0.007106044254719566,0.06388526760211348,-0.06605307154801023,0.016323702280457566,0.04753247415969929,0.013943386297208898,0.043273796518987474,-0.02835350244918666,0.061680487680952474
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07993051328725886,0.052306301491071155,0.04656602976569363,0.004326492731837965,-0.0044923682419671,-0.004432722187488586,-0.058450773676212826,0.16183955550660553,-0.02901395089259029,0.0595236365770472,0.034881280219973596,0.04198896672061894,0.1842044398673066,0.04130359530965228
HALLMARK_UV_RESPONSE_DN,0.07862808310776193,0.06645854933246421,0.08306267450838029,0.05415153380163851,0.004019070576384868,0.011277572052505435,-0.02697852855140193,0.04139852387172684,0.013958894275951934,-0.01453481028961673,0.03646220619261556,0.06136155545414281,0.09298051370570218,0.03693265954545622
HALLMARK_UV_RESPONSE_UP,0.07995921313490997,0.10171892696503913,0.015568296686849479,0.02658159508231363,0.04212074897867676,0.011057819673916919,-0.08727261925145974,-0.050550253973015595,-0.06670406773542761,0.05663741237950219,0.03435387848083724,0.04100872343278569,0.14618335028676888,0.04752866978250555
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02175354791507845,0.0988985320294503,0.03408880883346523,-0.007565517128347324,-0.05142145364510564,0.007603739487805277,-0.004540153349983737,0.1472500232594147,0.018660299410621285,-0.052309724126397596,0.005122132487558831,0.011336041936959007,0.16024076994890712,-0.01281819251528121
HALLMARK_XENOBIOTIC_METABOLISM,0.06236727381823566,0.025778847261767168,0.03798710838957522,0.0029442211877394845,0.04183846336149501,-0.015372552834616766,-0.06893658927243934,0.09553046084818395,-0.08319685588895025,0.06866950906068264,0.019494077289181577,0.03837828710904802,0.21860237154702142,0.03781677375984801
