,UKF248,UKF259,UKF260,UKF266,UKF275,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk
HALLMARK_HYPOXIA,-0.08982972057427968,0.018154607808784716,-0.05703145256715085,0.008336376008229089,-0.03269197756990974,-0.007151850441841849,-0.09279063724398133,-0.056795898129392015,-0.05288352683432397,-0.05267110368046139,0.005508259070953987,-0.009466193510689754,-0.02088864873967713
HALLMARK_IL2_STAT5_SIGNALING,0.016872393648098692,-0.0006077225611436153,0.03393748117270395,0.07539994011764704,-0.045344181827743774,0.041152869759545574,0.13350257923396644,-0.0016824571665095022,0.03294937220141156,0.11214521289946731,-0.0036255044060234916,-0.006224660113854321,0.10329697519916549
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.06919583776767042,-0.023469716062675772,-0.033178375837045956,0.058620293137690835,-0.0047671540020718375,-0.03008009831241169,-0.031775196091932204,0.01845345215484649,-0.007747909595921651,0.08785595374485627,-0.02055323726008732,-0.025872263262151442,0.11251480395451964
HALLMARK_INFLAMMATORY_RESPONSE,-0.054990106767721855,0.008208540708872988,-0.029079550772236454,-0.008487509771618894,-0.030673926988146714,0.0199906374054748,0.09077777408460189,0.03225757369931194,0.020492092284614842,0.003155147383251312,0.02521623826541873,-0.01791591396298407,0.03128838131623343
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08829951318433549,-0.047140921715727924,0.04101908985323392,0.09571424525888447,0.05961454921240797,0.059477968241664646,0.1380944608039242,-0.04301929470528136,0.01869948651121174,0.12381847139904202,-0.014092237183742782,0.018373418370654013,0.10608187223109669
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.027079062847045393,-0.002456890285140111,-0.052199978517009964,-0.06440900344516128,0.035932550017984725,0.08816313794073737,0.08048293198686168,-0.02375810562000002,0.03238175473257321,0.056654565721833854,0.02095759513943373,0.018570804122471897,0.07156727405617164
HALLMARK_KRAS_SIGNALING_DN,0.05872978977797239,0.041449402694042764,0.07272201450876097,0.06285437901730051,0.03199537284261489,0.012467033403057147,0.2515958699768319,0.11945584718788467,0.05333020878507335,0.07514416614453373,0.07742752031447965,0.02428348170015969,0.06965925060358168
HALLMARK_KRAS_SIGNALING_UP,0.018261370654128604,-0.043803129920322606,0.033331792814917834,-0.04310606335095845,0.06621681157790194,-0.008195194454292964,0.0093257355445036,0.0030019528174777656,-0.015175143056158729,0.11793913721457876,0.04333525032539245,-0.0742270941863866,0.02947606977726421
HALLMARK_MITOTIC_SPINDLE,0.040073078649663946,0.003848617272138841,0.055439131417657765,0.15451281060039204,0.0497687952076445,0.07678990639768725,0.1833129390468465,0.016387350383628693,0.03740067246543196,0.12414603096725192,0.05845879877576874,0.036197614488804535,0.12561900666372283
HALLMARK_MTORC1_SIGNALING,-0.03555483184302704,-0.025376045900313966,-0.04579277078086931,0.1283784861977999,-0.002442324239582113,0.010465869634475483,-0.08814770746746702,-0.049991076355541064,-0.013524181477504638,0.03055213103367099,-0.04785929402311431,0.0030268414318268167,0.06494574007059084
HALLMARK_MYC_TARGETS_V1,0.08559045822412348,-0.01812779463612742,0.022045634603300075,0.15649519173710136,0.04467187982590912,0.0886077378317884,0.11073078655102687,0.08732246458128906,0.041706766712397945,0.1260935061388945,0.021826759119163375,0.03211638227193423,0.10177810950249273
HALLMARK_MYC_TARGETS_V2,0.04567332494697066,-0.03330457078992634,0.053069184065657964,0.12244488221850365,0.057366098775991095,0.08161340264269953,-0.02393422336157281,0.029337641256086996,0.10799910737199424,0.10067311881685014,0.05204812729180642,-0.03815182665821937,0.07808425952724346
HALLMARK_MYOGENESIS,0.037172299265700696,-0.018367750610277383,0.026024557384431653,-0.06319946862368614,0.040478353190344235,0.025543536907890466,0.1775210632963188,0.06240473184187225,0.03546891910169952,0.1195754654852738,0.048467260322123826,0.07847226929647998,0.04562836498645438
HALLMARK_NOTCH_SIGNALING,0.069019332005677,-0.0412952532881639,0.08251730549034067,0.044671160471183725,0.01370012085391015,0.11246441650095729,0.19227318561983178,0.11188789418192299,0.014958504368648928,0.11941111830987003,0.018442680549265667,0.06584775120438408,0.09231586190337018
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.11261160724909461,-0.03937878737104664,0.052539160016833855,0.07456112317811155,0.06834387036480837,0.045663405224476254,0.18210333358163325,0.06930063040629979,0.06706721133532957,0.11744939247382881,0.06450118345118265,0.048811911575460665,0.06034045100447817
HALLMARK_P53_PATHWAY,0.0059914510671305165,0.0031548143651230673,0.05964747525283055,0.09326632444283783,0.0012871744131145288,0.08295259160641892,0.1831731779603793,-0.022408122882004795,0.01915494249349355,0.10874941362282446,0.02652326185914246,-0.028029641221286254,0.044309566081091864
HALLMARK_PANCREAS_BETA_CELLS,0.0515977133825205,-0.011358625786726048,0.05374263963267129,0.01520664908852261,0.05821021279263907,0.08311552359361131,0.14051864358685792,0.10015183948014182,-0.0022683779836501976,0.11647912377319938,0.06864861293836891,-0.0029537858208062004,0.012493029582169525
HALLMARK_PEROXISOME,0.03947044069308136,0.02222832515068393,0.030438178899244956,0.0714236509213193,0.030581268124738246,0.023581713931297956,0.11530007798880795,0.020125286543718385,0.010537056485475418,0.09689454688269361,0.04712723681721927,0.029811028562402666,0.0714017483851334
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06652818495607801,-0.0024145657819929904,0.052604560228570824,0.08844319775109404,0.038938777223578,0.02908120651330165,0.10174276119746353,0.04757465787647935,0.06881370438710052,0.11676539957403874,0.03737347761584094,-0.05349343717151779,0.10666806928201983
HALLMARK_PROTEIN_SECRETION,0.0032618518263859276,-0.0013675714757084578,0.08324561569108328,0.08342525414643304,0.023939887589751862,0.020894111432036795,0.13280391833222666,0.020962043877404492,0.00978742867042891,0.14024796006557882,0.02875973420256059,0.0011381420087216553,0.11480705203453097
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0015926950798066735,0.00045583087423758646,0.010342724190323168,-0.036039882125655155,0.044421696900743206,0.08612300272895776,-0.006385173847681589,-0.03237886702359763,0.038542883879458936,0.11166761463500544,0.0673364248642805,0.08500876330266523,-0.09621745939954945
HALLMARK_SPERMATOGENESIS,0.06926780611140337,-0.018355957987064693,0.08417609448827652,0.08554502140360008,0.07718471519944334,0.02824174074660435,0.21351541100382382,0.0977974204298122,-0.01376250645940512,0.1235624407812999,0.03914464681468009,0.0540366420825103,0.04368933812754803
HALLMARK_TGF_BETA_SIGNALING,0.03197807904588272,0.03088438247392807,0.03140735846080901,0.11937689008876569,-0.0012092637080543896,0.12307735785100297,0.16852227041334306,0.04058365270100413,0.05716527174218496,0.07872135719254052,-0.021269581178417152,-0.009788214507944898,0.10085143745094587
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.05947277642195502,0.014001831191750327,-0.038480490020597585,0.06167271388718336,-0.009692109124599476,-0.014840039924801969,-0.09168704497103662,-0.04789020136315566,0.06810463193984811,0.008674287588118291,-0.015301512257101434,0.008011522388232831,0.04336185523543023
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02960645288563624,-0.0015382396379501951,-0.02886878990381519,0.14254489885256474,-0.00314766531128747,0.07102489891809276,0.17461826744426814,0.012928952759469092,0.06847019089098756,0.11328888149022794,0.016962822262575238,-0.005589550905192722,0.07758007842696438
HALLMARK_UV_RESPONSE_DN,0.03895582740737456,-0.00975608058454784,0.049341757255701994,-0.01629287092066517,0.014096373802463688,0.014075031672625705,0.13765576708546104,-0.02058845958422565,-0.028842414130971137,0.1122061214142256,0.04174801041948163,0.025086279809013158,0.0838519166109946
HALLMARK_UV_RESPONSE_UP,0.03160860954494021,-0.02808140134407585,0.05340659280519937,0.07530454134695899,0.06023335837591992,0.0032614390188967063,0.08429942136158898,0.08894233849348586,0.036048989808583516,0.11161981259034413,0.06868032053464078,0.03918879257826769,0.042144094793023855
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.025291669631370646,0.009281077077524154,0.03146401855208343,0.10947178641859635,-0.00344541561679618,0.040976734982436126,0.12362738172211815,0.05882309718143294,-0.03130902951355582,0.04773611836378698,-0.03675138952654684,0.01592585199837002,0.09290175159426241
HALLMARK_XENOBIOTIC_METABOLISM,0.021199786988198768,-0.023151375795033822,0.038619739132410624,0.06795408977152044,0.006534352399995007,0.037218111324772644,0.10234558386090305,0.08485733938519056,0.047874238110511204,0.10694122360333905,-0.019209401808543063,-0.02698320010714036,0.09366677993196124
