,UKF243,UKF255,UKF259,UKF275,ZH1007nec,ZH8811Bbulk,ZH916bulk
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.04572009796818144,0.12085319604513085,0.1728116688127162,0.05335229207003826,0.009793890074964565,0.09621275670467984,0.05292010169079388
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.007542300118762336,0.015061311506474611,0.04240120129564677,-0.013978199368015124,-0.0014028795766479684,-0.041813238906961266,0.05095502588328864
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.14358593055350918,-0.11444632340567472,-0.14790915247271377,-0.1006639688563742,-0.07256095623284792,-0.01923219906575551,-0.04511740603952376
HALLMARK_FATTY_ACID_METABOLISM,0.09527428218142277,0.15879521697528928,0.17623588657319564,0.08443744818078905,0.025729597030731462,0.07476626412747078,0.06563591751457006
HALLMARK_G2M_CHECKPOINT,-0.043461408899055906,-0.029477344544193505,-0.011182426784403428,-0.06562909416208126,-0.07606387609551514,-0.05262971728401181,0.060444100466914834
HALLMARK_GLYCOLYSIS,-0.1201827082093373,-0.060614191874311565,0.031585020933689256,-0.077764678691882,-0.03618351857615462,0.00744828292716732,0.046017761317064754
HALLMARK_HEDGEHOG_SIGNALING,-0.14563900679777936,-0.09959904463519778,-0.0494505805558807,-0.10754649969004368,0.06331474437584018,-0.05571125582179397,-0.05241845120530115
HALLMARK_HEME_METABOLISM,-0.13417014548607156,-0.05917960650417808,-0.02507186380766581,-0.12171963825403796,-0.0935738891139737,-0.01632588008202929,0.024881089459383887
HALLMARK_HYPOXIA,0.04063477858197243,0.17155444392207742,0.21592131497017356,0.07978824849328299,0.16003480983179338,0.1234944323365439,0.13455233019164434
HALLMARK_IL2_STAT5_SIGNALING,0.006821445897876723,-0.10759770601961784,0.10736178681790808,-0.06065680244236093,-0.08570317072831662,0.010811705787586591,0.034217582032676275
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.04273526644871623,-0.05174687430248639,-0.09719257581909233,-0.039744541749203346,-0.03542166697061631,-0.03468535606732499,0.003049039613751385
HALLMARK_INFLAMMATORY_RESPONSE,0.02004960132678068,0.09323299621995455,0.058398694046714925,0.0649345358816603,0.00969336463556797,0.021242832931725797,0.035815101816599346
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.04675121670306445,-0.14451031926079422,-0.12076903927903536,-0.12390677881153127,-0.129280784126781,-0.06425294383475139,-0.04949886332827016
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.005790173389934182,0.13164042695278133,0.12956333006798418,-0.025433670408752485,-0.09387460961637296,0.07597369947970045,0.04413173408788695
HALLMARK_KRAS_SIGNALING_DN,-0.1372510017654068,-0.0853868182524605,-0.18444867836581091,-0.08996501088512147,-0.05516713666595123,-0.02630810647028965,0.013017684648707438
HALLMARK_KRAS_SIGNALING_UP,-0.032544165434088314,-0.03824513063412472,-0.001727369050348742,-0.10336712771126977,-0.04417944939516619,-0.029754582438857112,-0.10227126189887617
HALLMARK_MITOTIC_SPINDLE,-0.09095495071223349,-0.10725562032134085,-0.04527550073254398,-0.1110994094951088,-0.001695371081061245,-0.049915426154988736,0.0009863693328592813
HALLMARK_MTORC1_SIGNALING,0.037889197092554394,0.12254224084287957,0.22314624302500888,0.08409866978150515,0.08029125499687242,0.06571270286481436,0.12975571435945762
HALLMARK_MYC_TARGETS_V1,0.08442838420343184,-0.09526713194373455,0.23533756822042254,-0.07382014756518414,-0.007078869339460578,-0.05104962347872832,0.11375673054155967
HALLMARK_MYC_TARGETS_V2,0.009232779488656489,-0.030475284858259035,0.11558044690179252,-0.11744681797621373,-0.07797085311678624,-0.08591064397096802,0.020606995537961265
HALLMARK_MYOGENESIS,-0.1197958855622774,-0.1317751489693467,-0.1554746091089117,-0.12890056165394148,-0.0815382444356742,-0.04976774764372087,-0.09549572543595108
HALLMARK_NOTCH_SIGNALING,-0.14990450727084034,-0.12677584431684646,-0.10816264790789237,-0.08988226171581248,-0.07917571008589985,-0.028523957960441063,-0.006202539155075669
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.08461869009305616,-0.10651559559514111,0.11275235245921009,-0.07440469783591258,-0.08151684904091068,-0.03432270441651696,0.029424786515951238
HALLMARK_P53_PATHWAY,0.08325115239244014,0.07887348994396463,0.23509252689286794,-0.017586332721578144,-0.0008344203957772406,0.04521512541351277,0.14280690109095553
HALLMARK_PANCREAS_BETA_CELLS,-0.14109611536326122,-0.06708552412743661,-0.08503884114735702,-0.11562769323516024,-0.053297157219625045,-0.0548577775940907,-0.07749669116979761
HALLMARK_PEROXISOME,-0.03944689994135042,-0.12042221434521598,-0.1360528755890451,-0.09107346799482746,-0.1347917769939763,-0.05133843401251808,-0.024047785580415044
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.037184739249931736,-0.048001930354693176,-0.05383070856862599,-0.002204173172676054,-0.0726307161917743,-0.06938200329209473,0.01050907658460449
HALLMARK_PROTEIN_SECRETION,-0.11064945876867868,0.004506666833711968,0.051367856371853496,-0.058432242306631674,0.0019229741933558281,-0.02321245491639374,0.04388780347264469
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08398135549408066,-0.013141226104302087,0.20611461680657545,-0.08189748916593867,-0.014051902792824283,0.04620169448336183,0.07202827216907189
HALLMARK_SPERMATOGENESIS,-0.07455665158919021,-0.15073879766475914,-0.028311243262225165,-0.09347796267202756,-0.07947577226846023,-0.049891419881074324,-0.03989655459435979
HALLMARK_TGF_BETA_SIGNALING,-0.052888667000528425,-0.10896958210616639,0.0036919199424573445,-0.0855280310018508,-0.1192957838025903,-0.06245935110633002,-0.011917558824249963
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.00622030270067511,0.0767859483859952,0.20485139301629302,-0.015606038248280076,0.024044210467226528,0.05908141130939385,0.07527202562127412
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.027331326480358742,0.06903317277844004,0.24153169355455198,0.07948692509981697,-0.044827806660482014,-0.05837449476235066,0.12658349943998798
HALLMARK_UV_RESPONSE_DN,-0.12071974628497546,-0.0442074668988292,-0.11087664838605224,-0.11184382404536602,-0.03214503358056592,0.0024867908728322097,-0.008486618249659208
HALLMARK_UV_RESPONSE_UP,-0.10718559028657229,0.016525518988283545,0.10097627750607806,-0.11569059114939725,0.014503510202294252,0.002427086969924184,0.09782113617621313
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.11515220500936682,-0.07369506719065033,-0.06998304730681948,0.026621821863998744,-0.027812477112950637,-0.019361193000955082,0.07380322129509155
HALLMARK_XENOBIOTIC_METABOLISM,-0.06749819188643714,0.11014784201881547,0.056888417455833847,0.03938680583611877,-0.06548368880499528,0.022012001616847104,0.053338777702870176
