,MGH258,UKF243,UKF248,UKF255,UKF266,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_MYC_TARGETS_V2,-0.1720031937162009,0.0317305380404875,0.17678560873637197,0.1308438004675272,0.10478982461884229,0.0663812854887913,0.036154449210821796,-0.0681962842996932,0.12531205466669076,0.23734146451905921,0.02990810393693355,0.2648458558808839,0.3710532413829773,0.09000514617063757,0.015521570060538744,-0.05436739341509239,0.1967078375961947,-0.13263454066972233,-0.028100104961397736
HALLMARK_MYOGENESIS,-0.13935666852422024,0.14747069431626414,0.419873798541595,0.18968542592478949,0.0004633360111742178,0.07674216424801383,0.09053694829873529,0.24302995572867503,0.1909766232180132,0.10743670130967044,0.06941700343551739,0.4909728717796293,0.4527874543003451,0.11419042548453312,0.04300079837253485,0.07396162500391848,0.3520317058202379,0.34234185880718515,0.024104657460057924
HALLMARK_NOTCH_SIGNALING,-0.3038982121295385,0.08066003800916605,0.25774479268759193,0.15593242266438953,0.025450762586546265,0.038988652965658614,0.13843356278240018,0.13464030887637904,0.22433106353973026,0.20724365359171193,0.13753843594611703,0.4181130235592041,0.35921767061429816,0.1465642137289155,-0.01452294470125482,0.03960223103177139,0.29615261872431603,0.01437453175760524,0.01928900301777343
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.30399810447044867,0.1984748872493759,-0.02649715059071311,0.1688765886215969,-0.1366704890354597,-0.05212420071725306,0.055742174748662096,-0.12681440808828615,0.10690249701771251,0.21091648340800165,0.09485207020820909,0.35946671450690565,0.35102557303858734,0.1235156893962002,-0.07122220283831161,0.17846006186714056,0.29490162090748123,0.2242607441226176,0.04816920564548261
HALLMARK_P53_PATHWAY,0.08365626929787025,0.04476103875992092,0.10711098687030757,0.07985439039981723,0.04171430325051381,0.0695376405915304,0.1515653421202404,0.07371360183455858,-0.01269078552263783,0.0688536002907918,0.1336981014606917,0.12850487274971836,0.17898773087243916,0.21800313281345088,-0.03894115600007716,0.0974107884128162,0.28044400289451044,-0.15500527274260867,-0.021772990111582364
HALLMARK_PANCREAS_BETA_CELLS,-0.17388312348964227,0.24328899210791932,0.12471673107379995,0.12780416329097763,-0.17975646202571344,-0.0691312537936915,0.06294821606141394,0.01283074488209244,0.15968970136707372,0.1493097493209564,0.1311305543507434,0.4489229005789258,0.412578937001946,0.18978769782307564,-0.1988401858170339,0.003891302485612906,0.3111417653476532,0.31042515250603475,0.028629257811148223
HALLMARK_PEROXISOME,0.12730553465934966,0.0769788482635159,0.28872179890539906,0.13174829480801864,0.04166142012548328,0.0334478474561496,0.02294951470423097,0.23682290676737108,0.19884228103343599,0.038593456336870995,0.12592720741667862,0.38593831515674976,0.36550611318512555,0.06887482176218784,-0.07517213488984516,0.03667155208501076,0.2741548883153893,-0.015690696656523437,0.04911751889868714
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.2913382338908419,0.2687833331603365,0.1602891038285606,0.08752004008300365,-0.10815825295094486,-0.03919915843331264,0.017934887392573175,0.13696010353910967,0.09280072327164128,0.10917013931089806,0.12530441826119945,0.3887122626898919,0.3841979774175823,0.1925949452936108,-0.09053520992664749,-0.023408793201598804,0.3738854762953839,0.12881057592909673,-0.013548478607995544
HALLMARK_PROTEIN_SECRETION,-0.2695643605230032,0.13637427440886174,0.17196860934987776,0.15286887040686567,-0.12562312488795765,0.018579175744594705,0.041735696734905625,0.1997497490584856,0.08409484943788488,0.07126467816011511,0.1170791282201893,0.30846005745450433,0.3039868382357029,0.24669184419218476,-0.03173224229199701,0.11919683313447182,0.28636157117101785,-0.003930310607184252,0.03748073087950898
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.3106865297342528,-0.05026968694321544,0.2559432630129373,0.11368515187839956,-0.02215209329775238,-0.03961888938139462,0.12733209760219386,0.4336091043925187,0.04671217334334365,0.23097624762572513,-0.048889899405536064,0.33070160455929526,0.307599191781486,-0.13656815403816855,0.04366910823442178,0.12498965269594624,0.31792113611167017,0.05253970055962782,0.17181436229395378
HALLMARK_SPERMATOGENESIS,-0.13920927944126135,0.24133045343388146,0.06684744522812988,0.13294920537393337,-0.13999508050440018,-0.05824352283658566,-0.0023464588130157438,0.0782440155745444,0.13979750733465204,0.07556025234185532,0.08808540221966345,0.3848220126613984,0.3927388020762054,0.05323833439733547,-0.11497709554450762,0.022098667537832732,0.24315288970353555,0.22746936274290205,0.0021236813517886886
HALLMARK_TGF_BETA_SIGNALING,-0.16588761077599326,0.15976271143001514,0.4176347363213891,0.12863382949490693,0.09204662266490213,0.08177165930469842,0.2431498389560535,0.24773299979398783,0.22196349623269598,0.22979911543105316,0.13187560043904073,0.3820282410794605,0.341490181056437,0.24420508334200486,0.08362329032787884,0.07659990371712377,0.282747752947013,0.06669095557916288,0.019895524871549553
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.18867457184427203,-0.3411947253882582,0.27765493392676305,0.0849533685434626,0.09653008054115882,0.1055582044016969,0.011822880523752534,0.24258091295945144,-0.12360529438254238,0.14623531523584038,0.07162904587036403,-0.2316746612572375,-0.1645907613832917,0.188067640830139,-0.034626698097490895,-0.004258317998865528,-0.04738379324777459,-0.29960677818399006,-0.06833283421682715
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.17679424123100596,0.046026680302447,0.19464598595008695,0.028846817024452926,0.040873569112433346,0.035015207402110206,0.08419566740820084,0.1334909818649414,0.12869362806939633,0.19647986801359804,0.06990541584465189,0.2749161759471573,0.30523882424301607,0.21573730760546986,-0.05695879910214249,0.038698024054498494,0.2332543275576985,-0.17459331643744744,-0.0643889403799257
HALLMARK_UV_RESPONSE_DN,-0.1996718736548637,0.011318488885440648,0.3230444807772247,0.1232228127622209,-0.15155219854903404,0.101950874347062,0.023095900577249296,0.26790762049611083,0.08891325947815151,-0.07674569870432917,0.14271190741973103,0.362246799618069,0.30914575516971604,0.1937435322019368,0.060364720359216265,0.021375666037459547,0.16190573830809984,0.03625992919899856,-0.05000369666269409
HALLMARK_UV_RESPONSE_UP,-0.13262116823009712,0.12766633680878273,0.03078249551079705,0.059722112318814455,-0.15636377459679587,-0.08935371967656587,-0.05375059246141227,0.12688787082717498,-0.047845546678321235,0.08190244470911805,0.10475262373749328,0.06603829394499182,0.21723514119523088,0.10319571877994799,-0.15390116387041342,0.07515046335920421,0.160694972543234,0.042197018605114815,-0.008307795239355605
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.19823187422460217,0.07257457958744928,0.11714015912011902,0.038642254015496556,0.11549602466599565,0.0936240840160808,0.04491083698548084,-0.1573330462859947,0.018144793949467258,0.04288490422792438,-0.04926488373823746,-0.023441174828332564,0.1504564905667808,0.1292912761230065,0.030232484259094864,0.04036339148007816,0.25436867705966093,-0.13163109996696643,0.10565879628239037
HALLMARK_XENOBIOTIC_METABOLISM,-0.12641918772433025,0.2608265706951162,0.08683621462679218,0.169399099113558,0.004673905172308146,-0.0077331309415213535,0.07161070600481638,0.08519783980638432,0.17875745129486678,0.09565596543750303,0.025721725585257836,0.20564311315359993,0.28142925678728026,0.1959576593372994,0.17197050022158192,0.11869865728060898,0.3913005515427365,0.04359937785150142,0.07734046236438598
