,UKF259,UKF296,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_PANCREAS_BETA_CELLS,0.04951782203170985,0.07315824082197431,0.17752963827130167,0.08605285422865305,0.09966391425379416,0.05497831906824897,0.05200403600949932,-0.03209624882040721
HALLMARK_PEROXISOME,-0.0002468634293870669,0.07108855764480566,0.09779482554986565,-0.0024650118099028583,0.10696566195258457,0.004256961090299448,0.06116029137858052,0.013000472922045642
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.037202915700584226,0.05297828402613346,0.09663927644189113,0.15386918298637445,0.09476934457493612,0.07311585320430528,0.11422542482602979,0.06224568605282228
HALLMARK_PROTEIN_SECRETION,0.0587704398002907,0.04753653905994061,0.11937344910965055,0.14618299259420964,0.08260112784393504,0.052195307659665326,0.12242087927377074,0.02369140426731698
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.09216453087669566,-0.0008148715406804985,0.06909782155992061,-0.07271650910628545,0.09716990387784766,-0.0278891762892849,0.031083389243673383,-0.0876061946798777
HALLMARK_SPERMATOGENESIS,-0.012468600999862117,0.05556955156693075,0.09296967510313171,0.06778191200195022,0.11612223032166001,0.044370659447258126,0.07289090487855462,0.06125561449064355
HALLMARK_TGF_BETA_SIGNALING,0.016226746809505102,0.05909847171671551,0.024822855857251528,0.13152727426628003,0.0648249255786474,-0.018049516360199188,0.13046331016480922,0.13069356763405637
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.029567904489675757,0.04472725953888932,0.08679851312600714,-0.024325998076733288,0.046317223882594294,-0.05232943464723933,-0.013154514501146072,0.1070508002004153
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07869417914951293,0.0600304197134021,0.12524237923160098,0.09746906169659494,0.09269190417421448,0.04237683246318477,0.11158333298485916,0.09393313560609366
HALLMARK_UV_RESPONSE_DN,-0.019159547335541222,0.027919479787853235,0.02389975547553517,0.07571093386764506,0.08252714757941355,0.0441418089314704,0.1030747390156285,0.055395532926720746
HALLMARK_UV_RESPONSE_UP,0.05234172587722332,0.03046681365455615,0.10666434127829877,0.10348439503492533,0.05377802630591091,0.036255058479022925,0.06926877284713436,0.05185970247512841
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.04131287815350526,-0.013182755306611567,-0.05749419135961408,0.08488557507743034,0.08135428780276853,0.0011882268395847113,0.04993916469301397,0.011048637372990043
HALLMARK_XENOBIOTIC_METABOLISM,0.017199687602550858,0.020938201525018837,0.10079677755060006,0.13325555681406637,0.09348736496322647,0.04004405453360568,0.07687877104489556,0.1317875307096426
