,UKF266,UKF313,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_PROTEIN_SECRETION,0.07952758774544229,0.0681428459676748,0.024606360668993178,-0.07842469752201538,0.026937244671568657,0.09358418598805864,0.05928298146452878,-0.06418225727524633,0.011683663402684476,-0.013296232902517914
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04235058363531426,0.02538867296641352,0.0488039830700482,-0.023937988653481033,0.011737403552457944,0.13680605023635187,-0.014371680788460031,0.033619831617609355,0.05132785764704576,0.020556909666058283
HALLMARK_SPERMATOGENESIS,0.06018024572896702,0.021431704935261982,0.14920791818171486,-0.020202039664352987,0.0217801049997862,0.07834498951882868,0.01113460228762006,-0.06934637655955264,0.015540234087074951,-0.08250464524641339
HALLMARK_TGF_BETA_SIGNALING,0.08839054505723282,0.03070123423046213,0.02535558210224784,-0.09373425200766997,-0.007764050311877975,0.09166798512869939,0.0359268278496808,0.031582380984307136,0.04952237644151452,-0.023212015863384047
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0067208354236852974,0.030894371175896242,0.0695983585135213,-0.002989853624756475,-0.0029271338181280524,0.019313047096996046,0.015469409286197547,0.07943925390225387,-0.0442858884388388,0.014988399593864313
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.12639362403467233,0.08355218778194054,0.057789207027104474,-0.07900460585298488,0.059050519323371624,0.10218176538950552,-0.012709621375387854,-0.03406671532606986,0.044596757732349675,-0.017562991556022128
HALLMARK_UV_RESPONSE_DN,0.03236082098107288,-0.006575719060058559,-0.027996250906659106,0.0070859051561843545,0.033033594294752444,0.06807420647173355,-0.0026089876013660773,0.02865034074736398,0.022007604146251074,-0.009698713261167925
HALLMARK_UV_RESPONSE_UP,0.0468796154917873,0.0173511316527131,-0.01789268463799139,-0.013445525041913268,0.08907868504000442,0.0706262709129419,0.06191139550788585,-0.0077117451860473155,0.013070973128958326,-0.015387959271085456
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07484188228224002,-0.017889723937400986,-0.004468841544779311,-0.012608834908290706,-0.06335740281986642,0.08491612443796016,0.04112434275899514,0.038413905213947226,0.02795775977656783,-0.056976501182684915
HALLMARK_XENOBIOTIC_METABOLISM,0.09609367121394734,-0.017723422984947657,0.011575861658053339,-0.027625890034381376,0.06503540063626258,0.08685421931174768,0.01189062171352662,0.02169719548148268,0.044060843835861035,-0.07041259413824158
