,UKF251,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk
HALLMARK_PEROXISOME,0.015522681735974812,0.06247138026808418,0.07188476139422403,-0.05121833609621891,0.007291191678677958,-0.02522469408486452,0.04918149609455728,0.03760020041547449,0.027245263870323586
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05312534619799148,0.01159795350354053,0.07696873676295182,0.0601128749356608,0.003562381044162226,0.08075521700533984,0.12004760961159817,0.01340337681963877,-0.006358613564812821
HALLMARK_PROTEIN_SECRETION,0.0564677413985306,0.06710933964884501,0.1698640861159692,0.052516005539782265,0.03230767279990906,0.08267235025144495,0.09412110221050456,0.06410234693259446,0.027489525751401744
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.049834140652002756,-0.006764993247212092,-0.08707373283868629,-0.0006826309166871363,-0.016258097386944524,0.12229057709040367,-0.00186166701085943,0.03158892451037999,-0.015846550594391797
HALLMARK_SPERMATOGENESIS,0.07346517482457575,0.037182865607320786,0.08577451879498692,0.013440120005944453,-0.04252731634445291,0.07507019252884443,0.15643651315360813,0.015638325458031954,-0.009118487402309887
HALLMARK_TGF_BETA_SIGNALING,0.042542072369771165,0.1542364037148727,0.1971398605063956,0.005636921948268655,0.011122893637817833,0.0745431915613957,0.06102665708602938,0.08593779881549979,0.034952578202974496
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02235879077979839,0.07173912792619974,-0.13231438189641595,0.12256830708147473,-0.008731697833600428,0.05273628684231931,0.10255065620236906,0.036529560378118116,-0.005326136110711363
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07454706523858573,0.17934662971494245,0.18835962196438027,0.11647666997663278,0.017550670145574317,0.07552007290607347,0.1202210320898895,0.0206614373315396,0.02452548445823078
HALLMARK_UV_RESPONSE_DN,0.006025474927989774,-0.02939183779579211,0.048911734245990664,-0.031163127303060253,0.021316913616392718,-0.010043710982199578,0.05869881190613204,0.10459146817640788,0.011734731897927723
HALLMARK_UV_RESPONSE_UP,0.0425832992580569,0.059252289145074834,-0.04930902898502224,0.07579702559018385,-0.022050612196310805,0.053795470139553186,0.09669932076215376,0.06091859864850533,-0.024003604166897455
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04870653798006444,0.17548502124940638,0.13565971637470872,0.06344804733094762,0.01153226852834558,-0.06804997993856834,-0.04917782707945659,0.027867859730488054,-0.01574485567558617
HALLMARK_XENOBIOTIC_METABOLISM,-0.02054422004872182,0.09607939255324593,0.12480554328488169,0.07482302586366553,0.030258504072417015,0.10090049481382497,0.13806840651512883,0.027464153626871088,0.01982143622620899
