,UKF248,UKF275,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_HYPOXIA,-0.05639488822347562,0.0522277008371587,0.04855124364695513,0.16704095058983537,0.02267763563257899,0.0006313179982372574,0.010906213925418006,-0.013527344760932182,0.03021776282664205,0.025239464689578016
HALLMARK_IL2_STAT5_SIGNALING,0.025111961185804752,0.030579635515626678,0.006697421167311943,0.15400860310087944,0.11374807945344917,0.077956096766475,0.033221267952893006,0.04439430238217076,0.11515195789316775,0.07969467823899942
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06583887811746506,0.021752912255520562,0.025943611141521158,0.11129354196312798,0.10803339302200933,-0.001299119878402478,-0.01923702928384767,-0.032795213859703985,0.07297217441775497,0.11537797881760022
HALLMARK_INFLAMMATORY_RESPONSE,-0.006705187531718017,0.02857990009587402,0.0033124972282086093,0.04069831471007761,0.10461995280454828,-0.009656661673094568,-0.04091820750282678,0.008128167351866602,0.03986935133742205,0.05755952983654553
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.025789880150474124,0.02002970238826583,0.014561751523092008,0.17411570529117248,0.07500309430608985,0.050139561557138466,0.03346475359734923,0.04811023833539133,0.05666803755979836,0.07836664012949209
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05419216856673122,0.10566749210095824,0.031240273208482418,0.1991848153549093,0.056777874448344916,0.005505562108935989,-0.08156978290276062,-0.035275922853306635,0.06808100637499218,0.09294887365835836
HALLMARK_KRAS_SIGNALING_DN,0.012144414523156722,-0.01835066866564214,0.05378549621447452,0.1495655238450737,0.14383040018271212,0.08334015398222572,0.011906249049051118,0.11208929556784701,0.0028956572001820322,0.04284773898877532
HALLMARK_KRAS_SIGNALING_UP,0.03295851721422712,0.032087945285548286,-0.005340022500882043,0.17661022325023673,0.10298201118480381,0.04158486317260604,-0.0004090327234328546,0.050064621355784135,0.10378575169462978,0.05158676123044829
HALLMARK_MITOTIC_SPINDLE,0.06740439128394574,0.060220644117313614,0.0642711350309665,0.11612578898126531,0.11555756227629359,0.05673356809270825,0.06966466622605426,0.0900576029426179,0.1051328730224962,0.08286506344134682
HALLMARK_MTORC1_SIGNALING,-0.03520206632413389,0.06365442468589554,0.027569692162243704,0.15987181913902135,0.14213446845128772,0.014327390746181579,0.05128187432826554,-0.01716056163400972,0.08004139591031582,0.025865874743530835
HALLMARK_MYC_TARGETS_V1,0.02902505914788135,0.05290329954815272,0.048103670071515094,0.14103068891308151,0.06429590788070356,0.07298182201929196,-0.04458436852908123,0.04930703267891136,0.08761799043307161,0.07489012545429197
HALLMARK_MYC_TARGETS_V2,0.017955408704357762,-0.0067443216523558796,0.008809910852369469,0.05696077594705208,0.09148770727084432,0.07481292783643832,-0.03606471568760118,0.01245979419758015,0.04110217076541839,0.08757589152551049
HALLMARK_MYOGENESIS,0.06252965640088562,0.028826399377528407,-0.007296757438723684,0.060972431519937594,0.06471845085406702,0.08291535071119918,0.036900889495607055,0.059021925690337644,0.10216068198394693,0.021911149574244337
HALLMARK_NOTCH_SIGNALING,0.05475092871603041,-0.02160258285892796,0.051966444074969594,0.1704604164555158,0.13384200452820974,0.08641870733490992,-0.02574698671313113,0.04239420833386419,0.07413757549773238,0.12171241002626304
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.003223304203450056,-0.004303540785648276,0.00039653159201519873,0.13148279432079088,0.05469557688033882,0.08143852681784562,-0.029902230230974675,0.09505961398566458,0.03278729408556641,0.06433983955426971
HALLMARK_P53_PATHWAY,0.01233598608923768,0.08255113680326713,0.036571117876424454,0.14303100202717886,0.10880057745545947,0.08085863246906422,-0.02945647857492781,0.07387679690623329,0.0645855997956592,0.1013842061835462
HALLMARK_PANCREAS_BETA_CELLS,0.05730436228662691,-0.024989993582725887,-0.034887285730419056,0.1297223633035262,0.07390063060988322,0.0654446010220394,-0.02185764917241143,0.10595142248920494,0.03397944754244169,0.004311203289570963
HALLMARK_PEROXISOME,0.03061057858206128,-0.04468385291869824,0.050875379151144894,0.045857497745670335,0.09389116600252112,0.04212461868464296,-0.016869782505609103,0.02034975457517977,0.08799512381634136,0.04952396286112545
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.023903605432461728,0.022328221546153982,-0.04112782599196468,0.15560023184270905,0.12099487884805912,0.038470078822864566,-0.009100732589100057,0.0574142562636779,0.09266681715492177,0.06488288083935437
HALLMARK_PROTEIN_SECRETION,0.04437468580462616,0.016831583359321074,0.02445153990236097,0.18723992025118494,0.12372178023766774,0.08137226958456452,0.006394944865285148,0.10290883336703897,0.06372029486783372,0.060001447056717755
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0196937865035097,0.03361151066585069,-0.009040683435454545,-0.009950896186959325,0.041369433861979214,0.09620041149507182,0.0681578145083482,0.05251793714675971,0.09029853717793286,-0.018508904106502966
HALLMARK_SPERMATOGENESIS,0.03346150073220128,0.02906337866066023,0.0066546517123721605,0.02203952538268399,0.10300380053767337,0.06789434007642185,0.028661578779250414,0.08428545252168566,0.005268797260333409,0.04114222156555022
HALLMARK_TGF_BETA_SIGNALING,0.06559321886128215,0.0669364413201691,0.024428351629474952,0.16256868662194446,0.05757635216416632,0.021417148031976054,-0.01908366640334885,-0.0617103825186597,0.1372220838098955,0.07265951824395603
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.031144846666709237,0.07787001934331837,0.025791516461340997,0.14843985006534122,0.028637394705106848,-0.018768304755102588,-0.03672225935761907,-0.009472871470882598,0.04559289970108061,0.06602451739185508
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.021881377229973558,0.04445668815864655,0.031216862435541805,0.18294674988035506,0.14550768625957147,0.08427971209193798,-0.021046051682836905,0.05685898626450681,0.13386837095217582,0.09266346386858886
HALLMARK_UV_RESPONSE_DN,0.03730468310165481,-0.05009988024192456,0.010322157784311324,0.14198625657663116,0.07054049349992982,0.058195587742470155,0.0035920066316331434,0.005894865693988718,0.11431555647702714,0.06137141717550417
HALLMARK_UV_RESPONSE_UP,0.05501377224825246,0.04533473695690424,0.007331296746141199,0.19004667116820226,0.144691875880274,0.0571416208846464,0.022806913070463085,0.06672790434574431,0.05100901870468017,0.04317338911914596
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07867144482958788,0.0291238107835659,0.06400444693642249,0.09511477254170318,0.00712430342836479,-0.011946395859167952,-0.026222870989199246,-0.013623023928839845,0.13953497395573142,0.02213200226363372
HALLMARK_XENOBIOTIC_METABOLISM,0.036660192025177035,0.08325399934787504,0.029295442612186362,0.15678475066147587,0.10318537913442064,0.07187821288333922,-0.013541493877416731,0.010808696616171244,0.027623516948861202,0.09909665568516957
