,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_PEROXISOME,0.02856472616487413,0.06029689562505576,-0.014620295316751708,-0.04581417163625669,-0.05198528256869416,0.055923586910456624,0.0959884011874291,0.06187878774455957,0.0678506910029089,0.0051325467199388,0.05409454407572778,0.016039726599478436,0.052525727276169554
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.042974159746585396,0.05984469398850157,0.016748492169473335,-0.022429738959037538,0.01599696329919115,-0.024223179963821753,0.07229343329145074,0.06449932146313021,0.027143285398855806,-0.04725860871583762,0.06984155077067504,0.06261855735552839,0.04007336749514536
HALLMARK_PROTEIN_SECRETION,0.06836808188722554,0.031198589769254485,0.030385161228301958,0.06345172477725435,0.007137447893370165,0.033697503590139205,0.10746917077305762,0.08315602792989776,-0.03875547310735318,-0.016860155227574114,0.02830059915594424,0.037085864842666814,0.047826370005886555
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.047225019238047214,-0.03338577801660397,0.04633665607424975,0.0338619532096592,0.030934416353580765,0.033260397102089,0.08346168391758924,0.02928431220745598,0.08671166988269925,-0.04441067533529041,-0.04157731705064396,0.08785703140769287,-0.015168749710175136
HALLMARK_SPERMATOGENESIS,0.013573406057809328,0.019512440549381473,0.006484490490509558,-0.016068201390570944,0.02308924716918246,-0.010263103277203086,0.039472405640054574,0.16774686179337558,-0.023025237904249644,-0.01962763117758806,0.02398624246173995,0.03816699623289769,0.015343316482410167
HALLMARK_TGF_BETA_SIGNALING,0.01608999932908118,0.0008532100270171098,0.004034994676938079,0.05329103003585301,0.010534846675245315,0.02982217838034694,0.05954011189548051,0.11175441967150229,0.10197878050808128,-0.04230617805506434,0.039998018472339865,0.060831504489941526,0.025942714297152555
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.013910288795562928,-0.00463515146468069,-0.034859508904065535,0.08756446046893684,0.07798453419207878,-0.005094725792937956,0.06070811611978587,-0.07024668722355529,0.040382740674164704,0.05378410265574676,0.0612896058398403,-0.019406718586269085,0.07945273829792146
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.032175958891649994,0.030670900010835233,0.007674471005194086,0.06588481644750803,0.0492414079379473,0.0018620825626362067,0.06489881264203867,0.08197975394188443,0.062068422866075765,-0.016031900894045662,0.012158815353745514,0.06795799784156738,0.07069879426959126
HALLMARK_UV_RESPONSE_DN,0.02209292077977588,-0.00978542799672186,-0.03625224122545271,0.03346750619056351,-0.025625813854740727,0.05467413897952435,0.04730817300845689,0.08820268187704766,-0.04693679787917986,-0.07175537425354883,-0.021616189505829983,0.034866176001313795,0.013187860317722047
HALLMARK_UV_RESPONSE_UP,0.04028073627741351,0.006320412238559461,0.014123755703060868,0.03839341886427243,0.07900853514149304,-0.02602965419836099,0.061681926226990605,-0.008076166160312724,0.03960862353531739,-0.019587004896265678,0.022968407841067764,0.01101573414732032,0.038725930155695115
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.044178249508698204,0.02814226233864918,-0.037478925795339624,-0.08592911122299791,-0.044007694548796154,0.03181617441264486,-0.04828247209674016,0.05695541764267993,0.03887276480630482,-0.0697558406240115,0.026277662509165144,0.005825028260380152,0.09852948184791034
HALLMARK_XENOBIOTIC_METABOLISM,0.0016906418454603331,0.03065143783566004,0.05516171166503056,-0.057593976817177685,0.031963572624213205,-0.003964617696503838,0.06099036972409935,0.11676357506509172,0.07021504189081705,-0.020639958594930716,0.03478923899093888,0.030438626815645183,0.01746021397696875
