,UKF259,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_MYC_TARGETS_V1,-0.0010679561513090318,0.010689568196834687,-0.09418669508583638,0.018715424882740576,0.07613988131266991
HALLMARK_MYC_TARGETS_V2,-0.04192946713524333,-0.019956891507403603,-0.04567580768236327,0.003137698645930881,0.10818614922080666
HALLMARK_MYOGENESIS,-0.0025559136381210316,-0.00740427572579678,-0.03980695742631221,0.031116280737851443,0.06803400996788549
HALLMARK_NOTCH_SIGNALING,0.025567800399873542,0.008574576209711748,-0.1283032901197711,0.011526330050413418,0.13668414811002255
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.01797383922701416,0.014419568172486677,-0.11684837905269105,0.0044064324967092415,0.09624686518555539
HALLMARK_P53_PATHWAY,0.012247059645670966,0.05595754501199552,-0.03526284325557991,0.04008797035178862,0.07923207177591783
HALLMARK_PANCREAS_BETA_CELLS,0.014896631739713962,0.014403438827709008,-0.10520324819587575,0.004307368351872399,0.04229175710626997
HALLMARK_PEROXISOME,-0.004834204360903794,0.027459928734295237,-0.13424619243954425,0.06772789726799346,0.059500852159942295
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.002060525884612903,0.010409673603397026,-0.08897215594324279,0.029669921758900077,0.08441096695277864
HALLMARK_PROTEIN_SECRETION,-0.040917584462709454,0.03100986356739515,-0.0820810434251781,0.03731983673469844,0.06112830431377234
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.007531145279271717,0.044459656261348394,-0.0365580207440348,0.019796035986657582,-0.044075713497634394
HALLMARK_SPERMATOGENESIS,-0.02624664779129022,0.013877053348721363,-0.09598279317760434,0.020583979614663083,0.03873078745753149
HALLMARK_TGF_BETA_SIGNALING,0.021302014897751825,0.009711017914350542,-0.015393060275200626,0.06300613684470543,0.08190965333893427
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0037807059537355065,0.025614357358813487,0.0091870056071351,0.05842779871044007,0.03399826428889133
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.009190837416527384,0.008150372607093762,0.004333514506317187,0.05085957011294402,0.04325626221853861
HALLMARK_UV_RESPONSE_DN,0.01748369192711437,0.02360545205416793,-0.017760174635641248,0.05757552329317988,0.07908292587639981
HALLMARK_UV_RESPONSE_UP,-0.034458335443171055,0.013788439205603818,-0.05314652340926284,0.056038761417963,0.0617248740717102
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.05241852651595472,0.01912289244951624,-0.0331658041779603,0.02537930359853193,0.059820111762291434
HALLMARK_XENOBIOTIC_METABOLISM,-0.0581126489907825,0.0791221393186988,-0.04741798802605412,0.062026984298311834,0.07512110442082472
