,UKF251,UKF255,UKF266,ZH8811Abulk,ZH916T1,ZH916bulk
HALLMARK_KRAS_SIGNALING_UP,0.0413330307085568,0.08990096143412164,-0.0871145777642493,0.14840405682432584,0.10911464822928142,0.08875801683204088
HALLMARK_MITOTIC_SPINDLE,0.07242760093338832,0.06960593999312045,0.06709700676677424,0.13327193948739463,0.09795243827172138,0.0803966178527277
HALLMARK_MTORC1_SIGNALING,0.04912837843485077,-0.020968650068319303,0.08541948108824922,0.08437830131991841,0.028088256816775972,0.07165454633776569
HALLMARK_MYC_TARGETS_V1,0.07516300246858582,0.02985008136251114,0.11181442055961252,0.06851381941097309,0.03201213728960486,0.024730929083604063
HALLMARK_MYC_TARGETS_V2,0.014201632888388988,-0.02825104938649795,0.09301016599946485,0.1167153200122458,0.03837413167763834,0.0012183048819242293
HALLMARK_MYOGENESIS,-0.03554985160963327,0.07231745582148837,-0.017929577593914343,0.13191598036725213,0.08865293369322137,0.04756425390152218
HALLMARK_NOTCH_SIGNALING,0.06560984714140462,0.035059068437155706,0.005511637072866027,0.09435703903393207,0.07246618890942817,0.02648188245058526
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05137877954747309,0.042719333507331425,0.0018672853234831023,0.0824771075283041,0.007552456446552335,-0.017612530376508912
HALLMARK_P53_PATHWAY,-0.006315740577645129,-0.0016970256586380753,0.02657816293664016,0.059588971944127496,0.049120259335315185,0.016046313868064436
HALLMARK_PANCREAS_BETA_CELLS,0.06672352691847076,0.09506779452202747,-0.06577106882897314,0.022957028586240373,0.03485487046967016,0.0260360591043103
HALLMARK_PEROXISOME,0.05385621551805068,0.05624508552443945,0.09035552438489372,0.08692348103446945,0.06677090732555956,0.028144782300577688
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06746838391390841,-0.011463444905040428,-0.007776461907426936,0.10164337299950862,0.06544858255218736,0.07736739042918503
HALLMARK_PROTEIN_SECRETION,0.06585773256408058,0.08967575710516325,-0.01573487637676391,0.14588046266072008,0.10261005249150201,0.0696604021452463
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04988232059405829,0.05851271468398542,-0.05532255252394553,0.07864245988247784,0.053475713126189595,-0.04247905807266803
HALLMARK_SPERMATOGENESIS,0.1259237874863802,0.0153478537701707,-0.012669621594801844,0.11385913529507732,0.042605287162708116,0.05181010264294934
HALLMARK_TGF_BETA_SIGNALING,0.025121564682213184,0.0673239378806355,0.14294981903743903,0.09342504321022235,0.11713748315358476,0.11088195635326517
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04445259826418782,0.09851718944530051,0.04380548669582022,0.017501339716729836,0.05295812923338069,0.031145588668960836
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.031224332812450784,0.03461883417325254,0.09464682105173251,0.13642304532761654,0.0941278165375699,0.12073991593773485
HALLMARK_UV_RESPONSE_DN,0.02641106896071319,0.13307869792864074,-0.06703791679473753,0.14448330927132594,0.13645875506207308,0.06338210501168483
HALLMARK_UV_RESPONSE_UP,0.053547414186166674,0.06711191634401015,-0.059599382699416045,0.1159047455567131,0.04604147320852719,0.08039894990069382
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.021026078242347167,0.10324951378380516,0.11102348018033963,0.037484346669024435,0.06983402531437323,0.06798063236003359
HALLMARK_XENOBIOTIC_METABOLISM,0.07553239459447336,0.07905414715889096,0.03166961403216129,0.13620130931795962,0.08850254902229959,-0.011578886275031251
