,MGH258,UKF259,ZH8812bulk,ZH881inf,ZH916inf
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.012720751266963188,-0.015667236068992695,-0.016127853490809602,-0.032130929675310956,0.04799088119994345
HALLMARK_INFLAMMATORY_RESPONSE,0.028855049621994724,-0.014592193438866023,-0.01636882186671076,-0.05453377969227759,0.0667753285594708
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04376194718086291,0.021490681105437188,0.061436011606904206,0.10586724665741225,0.0487048874852928
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04780465933144989,-0.027538652726717787,-0.05755071720686396,0.05820208668752708,-0.0007785825523154111
HALLMARK_KRAS_SIGNALING_DN,0.05821207867127012,0.06546858570256431,0.011294553524457133,0.11200498551209669,0.05825514959329517
HALLMARK_KRAS_SIGNALING_UP,0.024533176171411878,0.013748008871005277,-0.008212502405110926,0.05481318946603353,0.009325979431902665
HALLMARK_MITOTIC_SPINDLE,0.02790013487332758,0.007606703515072582,0.06311100833317526,0.07827489086366356,-0.002378098906954423
HALLMARK_MTORC1_SIGNALING,0.047760177416882356,-0.018800761822373915,-0.051639017065910044,0.0655855337309455,0.02404333705798829
HALLMARK_MYC_TARGETS_V1,0.05221047754174964,0.0062939682226159565,-0.025246638362191733,0.14030166914280673,0.09234143275846823
HALLMARK_MYC_TARGETS_V2,0.015882808930978667,-0.04376038446082683,0.0605093629836209,0.013126090714845202,-0.04957694324511194
HALLMARK_MYOGENESIS,0.027022964082203425,0.035103060122945146,0.054094829978541245,0.09884155822126718,0.1098967659843463
HALLMARK_NOTCH_SIGNALING,0.024764650820612178,0.017186857597135,-0.03195018390439054,0.06397165443641831,0.13886396055176362
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04163982532458155,0.009292822747107441,-0.02937448332355532,0.15119868510491855,0.11541172941199082
HALLMARK_P53_PATHWAY,-0.01874614959476645,0.007094985696646034,0.026685423509510524,0.14137734517308292,0.05221403208625834
HALLMARK_PANCREAS_BETA_CELLS,-0.0011737022447124404,-0.010910917590501338,-0.0349012771779186,0.05419422556459907,0.008099914058034882
HALLMARK_PEROXISOME,0.033178935093403396,-0.004674003750667733,-0.060003729292874015,0.010893525803921944,0.08071492105434185
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08387901320233145,0.029464481252546516,0.002002294054334153,0.022655486450987243,0.07942657702957522
HALLMARK_PROTEIN_SECRETION,0.046754254865139455,0.03616072673309684,0.014097220908258351,0.11203124866259499,0.037517087895231435
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.018659476745676522,-0.00512539378349423,0.09313004788398885,0.06905226959671938,-0.05789526338430539
HALLMARK_SPERMATOGENESIS,0.05345800952881771,0.006991119514091566,0.03549016761612417,0.025010311255444253,0.026548357160194175
HALLMARK_TGF_BETA_SIGNALING,-0.022493052949900182,-0.05775649628471703,0.04090376352802479,-0.02709181377136015,-0.046229493374876675
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.029233599479116246,0.008731018345782061,-0.038738240677635205,0.017367166295156004,-0.1876189095563671
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.046016374782147505,0.010159392476341199,-0.03880442108728486,0.02600223508437426,0.06166927451440405
HALLMARK_UV_RESPONSE_DN,0.0228298929124129,0.03583111791346827,0.08936273126489543,0.006371973690541355,0.012204362145031043
HALLMARK_UV_RESPONSE_UP,0.005504155338685773,0.00188748492183422,0.06533142380110056,0.09879957196609972,-0.01908967681707203
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06449958444569401,-0.005543561848908587,-0.0336568601814935,0.025495280910892752,-0.1334232057045977
HALLMARK_XENOBIOTIC_METABOLISM,0.037121263659098236,0.012265829605073813,0.006489999153444946,0.1190705034943617,0.09028455825168026
