,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH881T1,ZH916bulk
HALLMARK_HYPOXIA,-0.1350047896356869,-0.03861789607074148,-0.060281376998360836,-0.02110798882835584,-0.07380049400990013,0.08817609845696556,0.09824149661345469,-0.009206420003420184,0.0656551122796694,0.03511852047778656,-0.05434939624715362,-0.038138879064513256,-0.04699778676990923
HALLMARK_IL2_STAT5_SIGNALING,-0.009089436726601193,0.0633716421991589,0.07088115795701223,0.045587844794502265,0.04501398692443321,0.0943411043880865,-0.10703149041588098,0.06834851392140154,0.008758648934477057,-0.08273693963220553,0.03525848215060043,-0.04985931831941959,0.06388422774642809
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.09756035522264599,0.1143890629418408,0.004199230239436797,-0.016897361918326383,-0.10099134565377606,0.05931392082418886,-0.12691746346384847,-0.011639331224729552,-0.005740530985457083,-0.13209998712705998,0.07794728362112133,-0.0595092798071832,-0.03291838620668904
HALLMARK_INFLAMMATORY_RESPONSE,-0.08498645659761866,0.004235147420014776,0.003471201133638319,-0.026074546239107467,-0.018020824906416027,-0.0446980700355532,-0.0745946567021363,-0.056884144248396384,0.011465723234314428,0.10326006436290427,-0.0028270124316570333,-0.026178557809035614,0.020880243455745077
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08506863643005833,0.0555478870564413,0.08252978566071556,0.006559399887471595,0.06713401451266374,0.08634083674484722,-0.13853491028687442,0.0175354462718228,0.01791336973744254,-0.13580298062054402,0.07396018068366685,-0.030157664785464534,0.046902639004115974
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.10132956931540096,0.08839040745898226,-0.008543121236288434,0.04357828549111522,-0.12271135701779201,0.07444203833247892,-0.1035827155558639,0.017051885189380365,-0.005364331332047547,-0.18344472815325852,0.03744124495908823,-0.09305530501887385,-0.07665609390371936
HALLMARK_KRAS_SIGNALING_DN,0.0776916171586468,0.19777245299006924,0.05549813936743674,0.012181692986488732,0.09242675559243113,0.09214880181173525,0.01829982749216613,-0.061424355828092476,0.0299141912854376,0.13360979462640837,0.03815591268596942,0.1020985634936787,0.03785446306984893
HALLMARK_KRAS_SIGNALING_UP,0.13286109291322695,0.16402012112696432,0.11313672510867315,0.06634118242680637,0.12725990337278079,-0.06842691887531492,0.07209682726325777,0.010334267520078511,-0.002304672811011228,0.11831463938651773,0.04769627339060631,0.018815985367961825,0.04696317278914545
HALLMARK_MITOTIC_SPINDLE,0.04552686813600713,0.16284795261442922,0.07858155835150753,0.027410278297834004,0.11365264427500105,0.15475178590970298,-0.07566960632337119,-0.04314725736572806,0.020009562432624944,0.042842574394449044,0.04648966916696034,0.07007377738674878,0.0546151685868949
HALLMARK_MTORC1_SIGNALING,-0.13622750106055562,0.09694880353071707,-0.030399889482370504,0.02493761004761019,-0.0758736195852279,0.1451063333845461,-0.07706429700951822,-0.048625796256796715,-0.03552909296307133,0.07267049485536961,0.02970878307603921,0.038595282422924405,-0.03740996980941494
HALLMARK_MYC_TARGETS_V1,-0.00787325775161237,0.15664189543548013,0.05990463258682852,0.05538137612528275,0.07777846427855928,0.20994627062869878,-0.08158018590593286,-0.02526324635802803,0.03664053514067262,0.057248532319625116,0.040831966567075266,0.1104519695955945,-0.026846401236177087
HALLMARK_MYC_TARGETS_V2,-0.05075445522242798,-0.08718346565593448,0.05689710672823736,0.004607954578093175,-0.06318655439972877,0.08670089400095121,-0.002367171503904943,-0.053578024841493224,0.03845300279245574,0.0066677030610749755,0.026770208426437136,0.013183787983521147,0.0254498398576954
HALLMARK_MYOGENESIS,0.06644129155391047,0.06637729926482322,0.0614088620475918,0.03531287028681581,0.09992684679653707,-0.04753343241282419,0.052299129563532464,0.02449735048009004,0.030116083380184948,0.015291973958219974,0.043433197718325746,0.020825361681491173,0.03744322387219707
HALLMARK_NOTCH_SIGNALING,-0.018715763032183794,-0.007215902926544835,0.08453988824278437,0.07458316391126561,0.09049278298194384,0.07891090688257141,-0.0867661789058311,-0.023337809835932602,0.049716601884732405,0.1491791800205561,0.07746290100408161,-0.003989029039725598,0.001344359125155191
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09378560017022526,0.14390459144883164,0.059892145744586976,0.09748161849507328,0.12301304772049522,0.10797360284350759,0.09416823062657625,-0.04743114625417281,0.035450810543314365,0.18955016493945448,0.0627221883215088,0.08465887538901935,0.006020728848157316
HALLMARK_P53_PATHWAY,-0.03831141432978051,0.12357238518910015,-0.005373470442317982,0.01532008331435906,0.07126228989824784,0.15947553160276415,-0.0754906002732963,0.021764964911337767,0.022115676005104275,-0.0018241940627596832,0.040049570047530354,0.027726897194531898,-0.059271320862569775
HALLMARK_PANCREAS_BETA_CELLS,0.10974627281573622,0.21173463118451852,0.07140826351045217,0.1233104619844426,0.15111823399401575,0.0068278353605521055,0.12641820501785828,-0.03374765083408129,0.021115028536866396,0.1987565338356182,0.04466387046419021,0.11707301492847881,0.06548068544498216
HALLMARK_PEROXISOME,-0.011829289474193263,0.08968905346371454,0.012684936603073514,0.028257069699609852,0.06453868358525455,0.10169577343391446,-0.043561090528534616,0.008510249005980231,0.02894593837189775,0.08767185153757934,0.07823729452354532,0.08118658214906216,0.024423438855235166
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10216864518697456,0.0838549227367066,0.09037535384682531,0.014814432937059058,0.10862103124320213,0.10259481945359454,-0.0027047432276024485,-0.05196447205283324,0.02047803271347085,0.16826085653446668,0.09946285061741518,0.07195816935153923,0.029051297862953303
HALLMARK_PROTEIN_SECRETION,-0.0013264146597085974,0.14091883257709345,0.0869135913498261,0.045297756160672394,0.10059220142028359,0.08969656595750454,-0.03700594284142253,-0.05391792268446294,0.045364934168886234,0.13714234613194123,0.05416483483622093,0.055935135406889394,0.024832748596605364
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03026320362310593,0.05194872166658318,0.01566964892288411,0.064473646052812,0.07919885720064745,0.02002629832305438,-0.00424784693342936,0.01608870736846265,0.021370001278170334,-0.1971999624142711,0.016615088531655043,0.021889979360515555,-0.01755371669810108
HALLMARK_SPERMATOGENESIS,0.11747175582968791,0.04159680730676921,0.03723761768934795,0.022004484879380413,0.08576373454748008,0.04954133228636642,0.026455952550088688,-0.031506233894294876,0.02063740915842841,0.16703315431589794,0.027574521658622706,0.1137129324909598,0.09046889242638251
HALLMARK_TGF_BETA_SIGNALING,0.04844769393953111,0.06077760599138095,0.09839427372556277,0.05195832957756769,0.006650123007512459,0.17161579524985462,-0.08076901233211307,0.014051510202290153,-0.016394872119606413,-0.03353011786851973,0.02698479777186424,-0.019809570865149347,0.010292796117537072
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.09682166180529064,0.11024356015787114,-0.01881130782879267,-0.016289446314330006,-0.07894872723318568,0.03476539201696097,0.12594914565227644,-0.019860034661563313,0.005493773676541305,-0.08204864071427606,-0.008239922793088265,-0.055659241248338646,-0.06137154797303504
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.07414509935834784,0.10117665787680682,0.07468099825746856,5.600079432773204e-05,-0.05361846675349449,0.17844884798740332,-0.07455941988577573,-0.012718587267398059,0.024667517170452805,0.14635804454230192,0.08117517114271436,0.04874227494476959,0.009593054388208247
HALLMARK_UV_RESPONSE_DN,-0.023221621146253337,0.032748463974495455,0.06532201699115743,0.001838903554528028,0.10291121409991985,-0.007532912668812354,0.06340991489673672,0.01235536104826478,-0.014289725068584508,0.14117018553261626,0.11409538481613184,0.03523521659318181,0.021697061337740547
HALLMARK_UV_RESPONSE_UP,0.08218485630635432,0.08747580109047985,0.034313506457100296,0.019689355966203116,0.10259120968814264,0.08373890692622209,0.11260735240219973,-0.022100528673102512,0.04088930596909294,0.12942786974084755,0.015802934632047124,0.09447312822192806,0.028121813681985533
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.009920566444544568,0.1097474117331131,0.0016471170985806298,-0.05844083667348664,-0.05406978763707251,0.16439786868909637,-0.1282858527625167,-0.06131014377487458,-0.020674151690674318,0.044362847361314746,-0.010431514694521178,0.01881579618372605,0.027785962758085817
HALLMARK_XENOBIOTIC_METABOLISM,0.0028750180068353353,0.06129885114754356,0.01824526264886234,-0.04318318199747047,0.055430001775876474,0.06441266656178388,0.014123890098960432,-0.005209832203872823,0.027806407177818845,-0.10896714895791644,0.03569242620683993,-0.05699507041503982,0.007673512722259156
