,UKF243,UKF248,UKF259,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_HEME_METABOLISM,0.05629181028172913,0.1125875408112503,0.0046669069667720775,0.018151618777883537,0.10024466109925123,0.09450828232228961,0.11522674663541815,0.06683396668613763,0.14985402736021067,0.014382347062234882,0.1366985255551379,0.05404507376776137
HALLMARK_HYPOXIA,0.04900974236329369,0.010714043827066078,0.013871944289763297,0.021197852688030212,0.029047451538957193,0.021546717176158102,0.19198495058820567,0.13081659354235847,0.02067912253084626,0.13408460690056614,0.11759800383640914,0.14648945726188262
HALLMARK_IL2_STAT5_SIGNALING,0.09134553357026644,0.09472457284519585,0.033593110667353085,-0.009099778205252165,0.034165707423440696,0.14250285532999332,0.16151565530507295,0.12044488696568928,0.1832594183428551,0.07134210802878492,0.14311897073867494,0.1407249834603318
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.08695167436924649,0.1622291121740796,-0.00013276650493380845,0.0961456459342867,-0.033077222781696836,0.08253884635244127,0.10751771719895889,0.0764078361601825,0.15393428312308438,0.09086285597667829,0.15884191375836895,0.08018550892690104
HALLMARK_INFLAMMATORY_RESPONSE,0.051809286496523464,0.06894881715122536,-0.03691061630874549,0.010920739317540435,0.05164980200930216,0.06910799413187786,0.19256756371652284,0.14522086114262986,-0.020353320119692687,0.04414953911207888,0.057070576802066,0.08497060738836652
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03926817023573343,0.06168746635578193,0.04394798074573727,0.13099384086720997,0.08493674327067463,0.05526275937647352,0.0068531309938038324,0.02221166231724653,0.12343928750420727,-0.01115059178366807,0.029217611554737375,0.10420361742294937
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.031121683211970095,0.20098730423611794,0.0517728170131257,0.13054344800064696,-0.05161121494810991,0.09130652098368425,0.14742429680183686,0.15744880010949655,0.1798352108430552,-0.06176487163456257,0.12937388131877528,0.17109136785051482
HALLMARK_KRAS_SIGNALING_DN,0.032855255149950136,-0.06434899140305818,-0.02684008402251304,-0.004704524107006982,-0.03358745973931789,0.03066687670095109,0.047217717591113845,0.03753540544827416,0.1371675508765793,0.021067635267542142,0.17820809211170963,0.03572775774313103
HALLMARK_KRAS_SIGNALING_UP,0.008025036085776996,0.12231318115115915,0.019874410583016706,0.051113622247463804,0.03389901444597908,0.07219344770448533,0.2080841538889172,0.06574829687614685,0.1371343556840044,3.7461814034314144e-06,0.08310219689434674,0.09752989585253745
HALLMARK_MITOTIC_SPINDLE,0.0626673126619263,0.075215823283363,0.03173205135012182,0.05258372474916511,0.09842201807676698,0.09907763982125874,0.08570483356299534,0.0860855934523687,0.17151197993304906,0.03468943455943398,0.08397644954347695,0.1118452584819867
HALLMARK_MTORC1_SIGNALING,0.012757594550603364,0.012676095821318512,0.031148105722891232,0.06077232365354855,0.07871334123706528,0.08210517341203867,0.19893491032997063,0.19291802599004015,0.11934345733560048,0.14365218111404005,0.15237787067630937,0.03348911048439143
HALLMARK_MYC_TARGETS_V1,0.09430595693932536,0.00217934428732559,0.07362840663862211,0.05150792461209545,0.09659932721643685,0.13223303537292563,-0.06345657139000373,0.02312247666375526,0.13733648848509403,0.07178717787041908,0.13486413969033906,0.15758954269846762
HALLMARK_MYC_TARGETS_V2,-0.01744309491858795,0.05073862420355702,-0.00017080945793211485,0.08658605440597282,0.0002075096518934827,0.04432219738219361,0.09079231545115483,0.041249080903063826,0.04645218416584094,-0.009129717316495744,0.06156009122690752,0.14639197559079442
HALLMARK_MYOGENESIS,-0.0028265628866612695,0.10251119614945094,0.05289027157155608,0.051593677208971525,0.09256047808325556,0.003798055350185292,-0.003931645461090823,0.04122403502076261,0.11497297909792355,-0.06862949436546975,0.04310578211157451,0.06285846152968187
HALLMARK_NOTCH_SIGNALING,0.03267965932956204,0.018379347369749797,-0.010309118641668247,-0.02680672582577302,0.07565912454894753,0.14900126594807483,0.044133942784324476,0.05194989463774246,0.14213508300372615,0.044933341643483705,0.06543690253105765,0.16451126671554278
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.033609310608639635,-0.0265908493177053,0.06661185028792214,-0.041075020060872665,0.08538588451891957,0.09504308698836547,0.002821303274192712,0.006550982346199147,0.1348575690453882,-0.016195861116001034,0.13580835463133,0.10338370809310177
HALLMARK_P53_PATHWAY,0.04363580219443641,0.026574304521156084,0.07532815761611378,0.1172732570950699,0.06465287170544055,0.1326582974201185,0.11159462641897944,0.04865117716261288,0.17471936243213615,0.008724279106837507,0.1420524194328289,0.10699465616856521
HALLMARK_PANCREAS_BETA_CELLS,-0.011231766669324416,0.07349703735006582,0.06711281349712497,-0.007540857690684845,0.0637086159090169,0.09834976149977795,0.0072109454112215254,-0.02778938021650877,0.12427687706102798,-0.02109973126398871,0.12504018085711724,-0.08672525887079309
HALLMARK_PEROXISOME,0.06722905505177688,0.11071515194654502,-0.011702025557710992,-0.020226524479714243,0.02143769479427663,0.039681890638412105,0.026067136812847672,0.08647448312315695,0.11812588650408146,-0.026351145664407858,0.16367888318785637,0.023039900127844636
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03831867288921535,0.022420841337055058,0.051142295539439116,0.029273954847467927,0.09424851520096371,0.10675406544364537,0.040447681429719516,0.06252118583992217,0.1284437711680928,0.009111661463949303,0.08031745834619244,0.056061433804847925
HALLMARK_PROTEIN_SECRETION,0.03362570838734877,0.10364361237034073,0.006755434962968041,0.031117796786844402,0.10834411616859761,0.11719513721667767,0.09043878320875887,0.09912915581864155,0.17786604059456423,0.05814601218067133,0.15752590507365147,0.0485141338212571
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03939230556218946,0.1594864888187164,0.087948041565337,0.057036891216996066,0.11616446226775469,0.07948976251223432,0.2598320308687366,0.020169935338911923,0.15290022153369556,-0.09473398427536737,0.15070398876711436,-0.1303462145021089
HALLMARK_SPERMATOGENESIS,0.007980438422709717,0.020767627294345874,0.02101095794240985,0.0147773321939666,0.07695837746624509,0.06341062215881228,-0.01130738754043756,0.03126186113930676,0.13037622777083868,0.03208120212092609,0.13571958553961067,0.040039849026061745
HALLMARK_TGF_BETA_SIGNALING,0.0066111395340027355,0.10906478574997479,0.03729154919121011,0.017640799170211698,0.017101223444544345,0.025866719015869375,-0.02658747782970436,-0.007682988778178241,0.07558150657685973,-0.03030441053582156,0.0049105575727222545,0.1742263657466423
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.018513558479231553,0.14956125289056524,0.022410618332867366,0.12485946593029476,-0.08709455142516333,0.18200032190220872,0.22163449311326397,0.09131691305106888,0.04417839482410366,0.05503157172547991,0.17326727726262678,0.21686899212820496
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05023816147723886,0.0742447135809543,0.04135652821476168,0.0747055033396461,0.09391886799497913,0.14360176773669572,0.05862186165005432,0.1247072423758037,0.15256158856579,0.06553594103523856,0.1451498889074796,0.16675454466748615
HALLMARK_UV_RESPONSE_DN,0.05784172096242186,0.11780467307050377,0.004978103569602085,-0.06334624681100419,0.037783009081912025,0.03505052871310006,-0.04848884255196016,0.07725532340336695,0.12417141940016607,-0.026609530799437668,0.07706843047615676,0.10195911438299475
HALLMARK_UV_RESPONSE_UP,0.06216008288818403,0.06829309212282614,0.03849583185836523,0.055298321422792916,0.03165290290143001,0.16264761040347966,0.14043859379675805,0.10916808752732587,0.1457648218399825,0.059691262555046816,0.18100263709823255,0.07772976770384643
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.010166128872181183,0.01604537594099501,-0.06434588101909106,0.032031281968418576,-0.05362822200844104,-0.031795883647883334,0.05492432218147647,0.030417425116778092,0.022979059139344338,-0.008016300276128948,0.07975803999598256,0.051622919018305305
HALLMARK_XENOBIOTIC_METABOLISM,0.038806108749350275,0.05818108932529072,0.049993230833855866,0.03608921317922343,0.02656586478981508,0.09496244542971992,0.09336672811873355,0.13265404129778757,0.16646125855701666,-0.049169190992702574,0.16676916871405778,0.220157725784195
