,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_PEROXISOME,0.03414609121180962,0.0011513953097550256,0.0019899425078494033,0.0077268109799049,0.031644092708362104,0.017378916541185643,0.01277281526485069,0.012109696894226035,0.06295182935337393,0.03888763450337912,0.044602306346429206,0.0010068690760281363,0.08402517755787471,0.006049308339851263,0.06728627382434042,0.07661147439221715
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.133803538031943,0.014383287315248353,-0.011589506508974856,-0.022659953753293702,0.06746986541636753,0.059887556333649596,0.017322481345603272,0.08301635790708985,0.12637472680876416,0.15853433500486194,0.004974824391228887,0.029908932487471136,0.07307001450157387,0.01018545154658934,0.04513119862661893,0.11472678565007001
HALLMARK_PROTEIN_SECRETION,0.09224531426384086,-0.013754489628884472,0.016467653051647702,-0.0019664111269369826,0.08019539810475274,0.0062810608230161,0.01266572374366864,0.039195538137654605,0.13705851556537604,0.07707517450411143,0.10452506504553356,0.12380433361922243,0.1107236971073377,0.05291705391938274,0.039052668862839486,0.10253715540269617
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.01006315948191265,-0.12952515316197266,0.05182390819312492,-0.012031893944652622,0.05633045981607887,0.020928778965640334,-0.0018491838012358,0.027332543287615814,-0.15691476008468797,0.11781641509414463,0.050867795904768434,-0.05429067803115552,0.02396732652837537,0.05233948912859738,0.05544777901315445,0.040432527939866236
HALLMARK_SPERMATOGENESIS,0.08449125883101351,0.011780451519114114,0.024275443427588386,-0.046695606008081245,0.0648469916531339,0.019624188224377812,-0.003084059790612633,0.05962307205686726,0.1299153686923381,0.14178332835783022,0.09006137307333957,0.1064296721804403,0.07095963303465729,0.06839270385429803,0.03447746337400832,0.07182161609270207
HALLMARK_TGF_BETA_SIGNALING,0.09603775664159145,-0.009094789773347624,-0.04473274053855898,-0.008408724774818023,0.03391587277648424,-0.040200303379232846,-0.04910778588840603,0.006476968670422771,0.03376605790888767,-0.07812456115797198,0.1975571778417824,-0.011979318971021906,0.027057053940445365,-0.01338505673190557,-0.0011928094402119537,0.10618250019785004
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.10089030354351611,-0.06491927966463482,-0.041016653251157664,-0.04155814522616246,-0.06510717117126326,0.06119871410058108,-0.042889956239088325,0.02033623220051368,-0.08938988769094675,-0.0552125125818989,-0.10414132956664952,-0.04368215731915994,0.014496469964513932,-0.020932752466032958,0.09196590514066784,-0.062185850006435894
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09060542709462867,-0.015438390016026865,-0.021641065385628506,-0.0017278558686916734,0.05905060328650848,-0.011100321642601777,-0.022630869377467316,0.04959045603420267,0.07321111856908813,-0.04006780596007897,0.14169604268221245,-0.004167218722159028,0.09073691371354768,0.028066372715857532,0.026171861671864752,0.04206884576796843
HALLMARK_UV_RESPONSE_DN,0.08418997844192833,-0.02006921387499181,0.004843238241262508,-0.041588551192674635,0.06970472904422512,0.07378259767276282,0.016870157672578948,0.03989926338742792,0.1078115594802304,0.1547230979308239,0.0657812198856779,0.0703066813334791,0.05114006588495458,-0.03651552341742103,0.06295850870188097,0.0608097326787848
HALLMARK_UV_RESPONSE_UP,0.09322102809728021,-0.007339583353854203,-0.02011443171860912,-0.04216084339521068,0.07027351421122091,0.08402315387894625,-0.016598953367073416,0.07115710034472625,0.15075050607725102,0.14861814973367718,0.015976535502175728,0.018478065076276844,0.11999046982914756,0.006389219316246408,0.07005509464877104,0.05222757458537928
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07679033795712947,0.027099673690878755,-0.052295375726582695,0.0395851703364478,-0.012957820198471932,-0.031546890515868654,-0.020349086984237676,-0.07567893137628227,0.028508966838235568,-0.1443444441359302,0.007995434795051456,0.006499956374411234,0.04814405776896087,0.06227600504279467,-0.03143177718113753,0.06618986097693605
HALLMARK_XENOBIOTIC_METABOLISM,0.15517773188820436,0.010896309552297081,0.020223334055182816,0.017505303757439722,0.05493161133742657,-0.039702525350942645,0.026696464951582833,0.023331565106199537,-0.08484498157293148,0.07579026086257101,0.09477191271841097,0.12403900106552763,0.0832891874980327,0.036095787860481246,0.059372082730867505,0.053522073006178165
