,UKF243,UKF260,UKF275,UKF296,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1
HALLMARK_MYOGENESIS,0.02683340777617556,0.13066219257649883,0.1121789073876806,0.07234109363704594,0.1094121075435842,0.11500889104275935,0.10731845689440966,0.028663275742495088
HALLMARK_NOTCH_SIGNALING,0.0037680124546853665,0.09497040059882778,0.07444511647573768,0.03642888869679994,0.14848040092816447,0.014842135932306207,0.1021302654581679,0.029077765631850886
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.009547760647164987,0.0939262682166447,0.033462867621067996,-0.02461556444175439,0.11284779039577664,0.056920114207400306,0.17619940176685056,0.05794654396037959
HALLMARK_P53_PATHWAY,-0.00573623977085708,0.09219065651433564,0.08725023595881529,0.038447537718371165,0.07654486444554302,-0.0029482150881880126,0.1514487475240782,0.08825473680942715
HALLMARK_PANCREAS_BETA_CELLS,0.025057119130210716,0.09098467625297955,0.03006681383476504,0.03454716839254282,0.07635723781401411,0.04846167522730888,0.1774735751647725,0.07146867086553921
HALLMARK_PEROXISOME,0.03819489586757251,0.08809004314041201,0.046014460039856216,0.01342163536630242,0.031522539439789554,0.0061541990991321694,0.09326792621584785,0.06068316276805429
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.00894357380694845,0.0957605557739982,0.012019432652147853,-0.0030682662036965905,0.024726580265715666,0.066231707164968,0.16104067410330994,0.06358335963598226
HALLMARK_PROTEIN_SECRETION,0.04934629314414823,0.06747478326754677,0.03575435869111085,0.03610890163463261,0.06052673011059834,0.12101895638848395,0.1697859660693166,0.04736343144575143
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.032856536520117385,0.03187740489010424,0.1431287399646425,-0.017819338658407815,-0.06300261080744801,0.008367797507625011,0.010166929851712178,0.08366241727407472
HALLMARK_SPERMATOGENESIS,-0.0021806398227036633,0.08260847154748853,0.07447224217137612,-0.03624672072518048,0.06708183916609634,0.09561116085136362,0.1778212187579247,0.046117535356155454
HALLMARK_TGF_BETA_SIGNALING,0.014896845156850956,0.12719041829872604,0.09052301939663766,-0.006945876346865411,0.16052614929822084,0.1108236230462332,0.14089003065224712,0.0473184852070775
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.053651844084862274,0.003357680706045001,0.0766118680897111,0.05552379341796131,-0.09984564047950531,-0.06733252241927928,-0.01419269651888355,0.02875508986214393
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.009207890101987084,0.05873104855899865,0.05836004427654769,0.02659626788551032,0.06522364352954449,0.05178466362290866,0.1270639718132062,0.0660152623707449
HALLMARK_UV_RESPONSE_DN,0.016500339972631888,0.1272688161875839,-0.011194874470452377,0.04426777988702359,0.10959922012954729,0.10495559168229115,0.12148771728526499,0.01518509596126234
HALLMARK_UV_RESPONSE_UP,-0.07883020171309774,0.005465688270620568,0.1344044920775218,-0.04677425386033589,0.04837572102544609,0.040271807417154706,0.12694903271124597,0.05226601092242954
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.029662695037946954,-0.008702745706851794,-0.08703133560242601,0.043569416700624544,0.018433950784525147,0.024385518128722194,0.09089742008423386,0.08631227497623077
HALLMARK_XENOBIOTIC_METABOLISM,0.00028957532841495054,0.11361243395358875,0.01533335221100869,-0.01991931519535405,0.05968575156489611,0.10657897861786236,0.17708627635039328,0.06924279638345411
