,UKF243,UKF275,UKF296,ZH8811Abulk,ZH916T1
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04594016242011522,-0.03493639425873952,0.02587799096128752,0.11561686224585224,0.09131238889403738
HALLMARK_FATTY_ACID_METABOLISM,0.02373975188016558,-0.05346936228295734,0.005651936421124625,-0.015106073044363526,0.06383647554480526
HALLMARK_G2M_CHECKPOINT,0.05479680330072837,-0.07582950672166526,0.0059956317918956,0.05070425407511553,0.06371409540960533
HALLMARK_GLYCOLYSIS,0.05054086946351049,0.011853508365497267,0.0024793893432861554,0.09846294811011107,0.054776399817065655
HALLMARK_HEDGEHOG_SIGNALING,0.0091068271616151,0.11774619005018533,0.007165311849895546,0.07137669231047843,0.047925838773748786
HALLMARK_HEME_METABOLISM,0.09179646962144732,-0.012254106909682538,0.007099794872525354,0.10818944854110003,0.12476521201405724
HALLMARK_HYPOXIA,-0.03420972180035004,-0.07156200205571579,-0.03313904334912156,0.0006068375563030722,-0.01049981573553164
HALLMARK_IL2_STAT5_SIGNALING,0.06323066148262725,-0.035399043125019486,-0.013557493967208524,0.0931403810234221,0.08655543667857817
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.024539851902816157,-0.07014875418026024,-0.023829393030678873,0.07019888024926307,0.07806737121070206
HALLMARK_INFLAMMATORY_RESPONSE,0.07118561051530693,-0.05403614956305613,0.006947541462264698,-0.0036854636886695736,0.10690968861227866
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04681195672286892,0.008779536315997339,-0.034503758303327484,0.0935491546965814,0.06853585117515416
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07281636455550138,-0.02380330097759506,-0.00674695533845799,0.060302652724935166,0.09164454310546424
HALLMARK_KRAS_SIGNALING_DN,0.0723713290424482,-0.040507785391804114,-0.01648864749952529,0.11106658067053861,0.06050384110755927
HALLMARK_KRAS_SIGNALING_UP,-0.007802955995532467,0.030276810178859463,-0.0176877908920157,0.11612231550486296,0.11561309489913764
HALLMARK_MITOTIC_SPINDLE,0.07487512380890297,-0.028423343434028782,-0.015627952971529274,0.09549306443521903,0.12385304829023622
HALLMARK_MTORC1_SIGNALING,-0.002076022218968856,-0.0756995681422125,0.009245301124035207,0.03178078965807694,0.019700053813359174
HALLMARK_MYC_TARGETS_V1,0.08602408293434083,-0.03749811066587293,-0.0004542398132044117,0.06015063585924102,0.04578342098062144
HALLMARK_MYC_TARGETS_V2,0.05653342024408851,-0.06407589487940359,0.017984579367444697,0.042023303946394676,0.085012114092991
HALLMARK_MYOGENESIS,0.08801614191115599,0.016866942153908306,-0.017904819980359032,0.05149056647831285,0.08079260148880842
HALLMARK_NOTCH_SIGNALING,0.08720603726249196,0.05316838080412173,0.007228704610498873,0.12366919823894562,0.09296398658634847
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07898213912029006,0.0726653884945959,-0.004811319432299599,0.0708068008892945,0.049856298916201955
HALLMARK_P53_PATHWAY,0.009278725582163692,-0.09372847350895762,0.009545080663227703,0.076203536868785,0.08098421700697511
HALLMARK_PANCREAS_BETA_CELLS,0.02553540359554619,0.07758988264318359,0.02388741752265456,0.0840876203795881,0.05634029974964295
HALLMARK_PEROXISOME,0.03866843627786654,0.10209265870564216,-0.04447308675692621,0.09173066775598142,0.09801753250369986
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08635335063209537,0.0030914525070937075,-0.008788123242080188,0.05498830983983783,0.09451110592570969
HALLMARK_PROTEIN_SECRETION,0.10285679972607156,0.026499016440576027,0.016875483965257662,0.13669268427012304,0.09543613980197278
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.09601389312705443,0.01674058183593024,0.016513575344162174,0.06181088192647402,0.0982689238623896
HALLMARK_SPERMATOGENESIS,0.05571240108025115,0.043805821305121805,0.010047590731570112,0.1092257468825608,0.07141938864056388
HALLMARK_TGF_BETA_SIGNALING,0.10816496013286735,0.02592564222472249,-0.03844195713889326,0.06191294288511337,0.09924123780978522
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.008985317488695774,-0.10170085541477786,-0.006622242300791327,0.031139527487711916,0.07760377914637276
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.048419980153046875,-0.04266135455701306,-0.021823872474837542,0.08535354949438978,0.08457022252480643
HALLMARK_UV_RESPONSE_DN,0.07609337398956806,0.011087462943997739,-0.0048211922770232925,0.07711605725252642,0.10646900251831766
HALLMARK_UV_RESPONSE_UP,-0.0063750823095171895,0.004668074530685838,-0.01836787336892225,0.09726021873954564,0.09816922036343745
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06610918516686952,-0.008140586206724735,-0.028097331883620003,0.03634723237468126,0.1155270769628341
HALLMARK_XENOBIOTIC_METABOLISM,0.09943318180440641,-0.05467546183374173,-0.02740001088609039,0.10093377063506905,0.09996531815292059
