,MGH258,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_COMPLEMENT,-0.03626479670429597,-0.016841856916206842,0.038203237820156416,0.07294832156693251,0.04143082851291503,0.030844241219079204,0.12502254495504306,0.056247173725977824,0.006356909732404698,0.10937082831907557,0.05342330550860665,-0.0053935443902128795,0.12457681032231507,0.08174393326535351,0.12799557186012114,0.08320714298184238,0.027135460621448067
HALLMARK_DNA_REPAIR,-0.03201789469971289,0.018055134341838138,0.07721670644275029,0.07940166435447987,-0.006910644483758447,0.1000997885646994,0.11193080030003331,0.08861310585297635,0.04618003810125042,0.14484057705113595,0.06333408433220152,-0.05613982233950624,0.21911399402875845,0.13705916888070602,0.1275150534254762,0.07294378683805029,0.06684290550474846
HALLMARK_E2F_TARGETS,-0.012099351718990377,0.058256930399164866,0.04415298120150587,0.09850272435187175,-0.007534912499366377,0.13249153678565406,0.0926374553943186,0.0711622348925669,0.02087465929761757,0.16168338514299938,0.057551624990378664,-0.04087622239895259,0.11731944704283825,0.1393918259445764,0.1349491840015706,0.03740136270942161,0.03922427298250768
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.003507536215293241,0.02305331873027834,0.031461710375745064,-0.09740263755808912,-0.00457386749676353,0.08646669456291846,0.09168684641453628,0.01155256587949419,0.007432478706992562,-0.006555307392492633,0.09843948898293234,0.07417012682301927,0.12453875341669182,0.06715058665379754,0.04363036331362561,0.04019017753363861,0.15203104622806543
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.020746442750221087,0.024005524319035593,-0.03464970606877914,0.039542956962373615,-0.03179017377107385,0.023636302500847865,0.10647492489426241,0.006939325970096711,0.01880797455615587,-0.047778539002774435,-0.009092247059426654,0.0716782854939057,0.13439960224116318,-0.01163576007616684,0.07517548702024678,0.061944753381087556,0.04459417439126846
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.030597620367035196,0.015082261774087103,0.04191857342395614,0.09084584992144028,0.029976055762723726,0.030139513899407715,0.021566457169876648,0.05284408193728789,0.034874804802652946,0.11502239559466924,0.03517178554077625,-0.05401694203745436,0.03393916065867314,0.15202081980515691,0.11061660403941412,0.04879787463413808,-0.00882903356132188
HALLMARK_FATTY_ACID_METABOLISM,0.03672307341522687,-0.011779409827923002,0.019335566497669227,-0.13960164141675624,-0.031186156198065067,-0.014292677632460924,0.05211234665957552,0.0020879934732031466,-0.02331592258776814,-0.039971601173445,0.008483423227894188,0.02893594603183457,0.10064090119479438,-0.038439507328859854,0.01010221910484988,0.03393129118310044,0.015021834793812899
HALLMARK_G2M_CHECKPOINT,-0.004787341454280168,0.04295735002326603,0.05206894602046872,0.06762814131879732,-0.003847784149243024,0.11527693328524553,0.07957869866033104,0.06184242197677142,0.027035893440512722,0.14150713584335192,0.09649261548777113,-0.012090424826178583,0.1323328912179473,0.14158435603377884,0.10292028818406924,0.037853738470878195,0.020782072236320868
HALLMARK_GLYCOLYSIS,0.023212537244163226,-0.009220895393595174,0.03654970701451962,0.10547563311881919,0.010864322677345578,0.048893619175978946,0.12128779858905767,0.05139211865955227,0.00336662157812617,0.005979207135405239,0.04110546339211785,0.06329882422177081,0.09532998157872587,0.09099388839556619,0.09836035157201134,0.052364688310584974,0.017818044266801433
HALLMARK_HEDGEHOG_SIGNALING,-0.07615127344515574,-0.005520549762634219,0.05693537986334912,0.03452133782071704,0.01345076529961654,-0.055041786909082804,-0.003178514820585568,-0.03085539639295309,0.04299522643236687,0.025131139728561333,-0.03279559443674501,0.031407881524106104,0.06229539567279671,0.05163093196882092,0.09363675685795317,0.035603244105600465,0.026589236759639884
HALLMARK_HEME_METABOLISM,0.00162715887054432,0.05556619773125157,0.024316093659479225,0.08782936035495366,-0.015839995019845086,0.05607604184881407,0.09352319165725359,0.06503871881011747,0.04373309217614487,0.10044180415860822,0.0472381203538666,-0.05099321233665582,0.13147364146562376,0.10443826478232265,0.12941467921487673,0.08778078602523497,0.0597470319056374
HALLMARK_HYPOXIA,0.032574307780466424,-0.09544750405866409,0.001958218100355932,-0.0922619387567887,-0.036093413101913614,-0.026420680477909145,0.017855511442368136,-0.00873035997209836,0.005349982247233823,-0.1358167660819809,0.04695493930293316,0.07943804663487933,0.0812940375812422,-0.134966763764504,-0.06353345128705189,-0.0029012827739123724,0.019073701533999954
HALLMARK_IL2_STAT5_SIGNALING,-0.022500342237080792,0.02720819591958335,0.003091314020227099,0.07082842959258233,0.006555520792330138,0.04074525615697962,0.07665546980555335,0.007908109485172328,0.026909302838281645,-0.03152539412750456,0.033990928376770826,0.034195856639258886,0.09835350392107656,0.10693048715097773,0.13764902230785106,0.05193869791793386,0.048766858313339365
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.060098268531465285,0.0353234038098316,-0.037053008606495935,0.11553899536637088,-0.029444905153598325,0.07844283927764144,0.09759990412061406,0.07729617138039371,-0.005968874591993553,0.033478053053481706,0.06617023555434594,-0.01534577355095211,0.08413268444710559,0.10678251995971193,0.19118144321675845,-0.010605734826210692,0.023371183830855437
HALLMARK_INFLAMMATORY_RESPONSE,-0.10066407466358729,0.012700116565089441,0.024144939055792753,-0.03545279984458393,0.016200873911394298,-0.01930456212262006,0.07645288554427093,-0.035535405074987605,0.005210359434854803,0.028734513522475823,-0.026156876713245056,-0.04673867055660441,0.09699781324381997,0.004321155654324994,0.04012387160120481,-0.017486765292415198,-0.010535406405186716
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.013029724673127713,0.08432265827671653,0.052453673292733115,0.0866130886832114,0.017032324451696144,0.12492617012110456,0.06041916161984852,0.08265915128246153,-0.02182326171632741,0.13462450457885705,0.024371648950330747,-0.07400456650413227,0.054955236213205895,0.16293664523341914,0.16076808677118298,0.029979388847919935,0.10922530373125368
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004222639776043608,0.029702501992412138,-0.013713091862022832,-0.03361478785953715,-0.0033459543309761653,0.007593426812644025,0.11090812318775785,0.08365427442730926,0.0196932765760736,0.05503920882065451,0.094897093810624,0.023116369863503197,0.11733528201601583,0.1498934108253685,0.12960678357075922,0.06307125451482692,0.01771992165960881
HALLMARK_KRAS_SIGNALING_DN,0.00618974040927239,0.005543856565394934,0.022264313319583607,0.12669545657412154,0.020059354200284707,0.02408528226593455,0.014677649270269395,0.12101725852996834,0.07234559630025117,0.029052281487278293,0.015611399140977445,0.06577559832119716,0.11236756214186545,0.0638840448933977,0.114047406239859,0.06376403826977461,0.04554135133915217
HALLMARK_KRAS_SIGNALING_UP,-0.04613117528629946,0.032894236370961207,0.051538001682878795,0.03810156743616028,0.009947779565097585,-0.08152740071586168,0.025292472157457245,0.032143071895775546,0.02534771118427865,0.09218658995115235,0.005477292847306515,-0.021724987709779403,0.10361075576217822,0.08603845583907176,0.17991583999975788,0.07896924761083893,0.1160767656528629
HALLMARK_MITOTIC_SPINDLE,-0.018955312215470713,0.07859084972445902,0.03759166660620326,0.08614829934724752,0.0023958327184970883,0.10754938116090082,0.07395509395030381,0.08654192302184852,0.033616343936970744,0.16017448206265208,0.02560839598175911,0.04865372509949389,0.1463285678310817,0.10597666059317937,0.12948097626685692,0.08840931690032369,0.0855553077313341
HALLMARK_MTORC1_SIGNALING,0.0003854848221753418,-0.013037429446488119,0.09627508968693098,-0.06284307965079769,0.004637095143897455,0.10215620743300462,0.09797340358770597,0.024785437428572126,0.006529794884394632,0.03207342050215161,0.06974038600067989,0.06495201499966631,0.10533383920888381,0.02480027452441727,0.02325688499244267,0.04528865525083924,0.037337461889990396
HALLMARK_MYC_TARGETS_V1,-0.013370855352651393,0.0417201876348876,0.09651806957184539,0.09843317236405594,0.021747263766357525,0.12370851473185476,0.094826305447087,0.07637406855408144,0.07023614715005445,0.15744450946989044,0.055337410218046695,-0.09699975062547596,0.15550879803197945,0.12990824587736274,0.09443665669564051,0.08266862554660709,0.025022254080672546
HALLMARK_MYC_TARGETS_V2,-0.031473193880688366,0.03486668567650132,0.0012105307082902936,0.10769647126238334,-0.02196378844948052,0.09504191343853936,0.0645659720585236,0.07714380055431744,0.0458252449097439,0.0854662919756413,0.03000238170347644,-0.11412367784280905,0.09371338819930763,0.059512779440920614,0.13851809222082379,0.0010790172399138195,0.00526240920044058
HALLMARK_MYOGENESIS,-0.009299293866951344,0.05947645890795757,-0.006138039770930328,0.04866537565499976,0.017064070475618233,-0.03141193490452092,-0.015712129686467693,0.05975884375228886,0.04312638327838438,0.08837743318245309,-0.031063561865717158,0.040694560959960664,0.13753850240512575,0.14963212884843785,0.1259435066564637,0.06277538429961597,0.1540468499071018
HALLMARK_NOTCH_SIGNALING,0.00045455906943584303,0.05847229716763899,0.02269399496545769,0.12864860214808255,-0.01898997655830482,0.08149544830808335,0.09756629204511381,0.10579428674267934,0.06593056923170562,0.12103124156938092,0.022416875868254568,-0.05134163340741928,0.11607001214249715,0.11909490424588769,0.09725047638602484,0.037594326992251556,0.08685165159578177
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.02108461804784247,0.012194406980278561,0.07255788097997759,0.10122804172967272,0.018465756913520717,0.04045102306935399,0.01936064232702349,0.012824592178836074,0.04058683296073142,0.1650268235513031,0.059263475914835766,-0.09744774223606631,0.18424527103985364,0.12195490711986327,0.10373931281043557,0.08278640397724336,0.03100988105932966
HALLMARK_P53_PATHWAY,-0.032073992322916474,0.0012564981449166485,0.009247222123820075,0.09790072933945297,-0.013809360907746055,0.05965698490406309,0.11652055960320076,0.11158140015543312,0.008064277094405155,0.07790707224463901,0.03991938623675891,-0.006264603959724328,0.11306701567403053,0.06470841325402783,0.08022086638660002,0.03506297200552016,0.04063271478066621
HALLMARK_PANCREAS_BETA_CELLS,-0.04075574145071621,0.06935978219275697,0.05733561843733192,0.09163810583021849,0.01292049875599284,-0.031977892294232195,-0.007131438454944017,-0.015965642035824724,0.03534251535341408,0.1391694893562169,0.05417787149872899,-0.10814506175782493,0.14884271743862554,0.04330539244595354,0.10627919984920103,0.08261526072848734,0.007942074778452934
HALLMARK_PEROXISOME,0.0072890332110472685,0.010081693019086378,0.01780674791658516,0.12401591262030165,0.07363444154091926,0.03060069992132951,0.07607610519559661,-9.417725133606507e-05,0.08764191783106244,0.08172275170997162,-0.017562970628356805,-0.047011410848792554,0.07159312758846005,0.1281067094175371,0.10514767729361035,0.038995672303458725,0.011719369924590897
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.026685933075034057,0.05119359983638488,0.0627712790275181,0.00385542071591517,0.025885322068222433,0.02733118221694061,0.0831310223115324,-0.008330565921916772,0.05880227780650271,0.162973056698435,0.011224825806982095,-0.013842331461155669,0.1725444176865718,0.12247735955340222,0.10983067204952035,0.09594777387633897,0.07017757172100797
HALLMARK_PROTEIN_SECRETION,0.0015088447348464904,0.04773436648156388,0.034637785983943785,0.11583877716392114,-0.00485938009677149,0.021939817628741,0.1128728176577396,0.05862929900517132,0.05145572553575254,0.17303867130289236,0.05953025459293843,-0.03501767545447688,0.16021041497636626,0.08844631815301476,0.13803778979161135,0.07023915259160875,0.06222404233890303
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.01214573768669987,-0.014750706583680983,0.009950225002504233,0.1051130779057102,-0.01725528288543539,-0.0013920449314334068,-0.006311782512085612,0.03790486803914798,-0.012031996302808788,0.11911139498096782,-0.021842302139989573,-0.08285570237002551,0.011326533738055606,0.09708607463246303,0.0820002028290562,0.04452538707393147,-0.008658792782446427
HALLMARK_SPERMATOGENESIS,-0.009243807612363118,0.020621623471617712,-0.03515389083968412,0.08809700060922518,0.022693980537241833,0.0112958225039306,0.017389669677107148,0.04851934407215332,0.04422635228186843,0.15063945048855623,0.006273324128744951,-0.11484409268585943,0.13742878320532162,0.11129622051958817,0.12025774519854555,0.07801235409865175,0.02451695888297007
HALLMARK_TGF_BETA_SIGNALING,0.009565767333050498,0.08042970929659628,0.03674267972329974,0.06873507145620009,-0.01043711157516044,0.12192908123954854,0.06940342978001802,0.04490989354555035,0.027583907690260936,0.12378543762416475,-0.002704233920654791,-0.10380648536462322,0.14841866714533375,0.1513640698683428,0.11602870927224593,0.07007376341441228,0.14596892398119415
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.02351089813629801,0.025882416385316916,0.02345141242281441,-0.09252898859517451,-0.02256323711582061,-0.020981584609084697,-0.014769431186265797,0.07422079975246498,-0.02827053286358928,0.06362360196647607,0.07551755459126644,-0.0037295184407399335,0.05574701543169763,-0.05022425517621171,0.0031855287870857845,0.04115663306314016,-0.0508407112383558
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.02732911627250181,0.016528809365967415,0.06984634144761681,-0.02990199617612386,-0.024310765142340877,0.12139972196309848,0.07246226976372643,0.02719714530033846,0.03194665860016629,0.1474751921503301,0.05869695141323788,-0.02900682955887179,0.16287713854869199,0.15135918325058398,0.11155059038223189,0.03583835816415954,0.0865582584967463
HALLMARK_UV_RESPONSE_DN,0.018632785352833775,0.031073088925625894,0.011047163426064857,0.031584447276927934,-0.025535770680258515,-0.02989799918602969,0.07054635703677652,0.013931954533526475,0.00045922546811249387,0.0003719857524166051,-0.03506693563445165,-0.015500154068122437,0.09029727668599317,0.13143141747452405,0.10266787148616206,0.07587482563914574,0.1452065570093922
HALLMARK_UV_RESPONSE_UP,-0.0009285622624084637,0.0067475334923044125,0.035416267636176196,0.11072329933488503,0.00359522024541443,0.055022324523440566,-0.010562336923014571,0.09885527457020164,0.04338658398348168,0.0770839457935656,0.018550493232605318,-0.009296260153725203,0.18171119656416235,0.10172410683408553,0.11459832280864694,0.03672811742722947,0.03602453160453181
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.050431024414540615,0.06894546100940808,0.04241320835091126,0.0041412891264547514,0.0039036959301167423,0.127901130745302,0.046289211974635605,0.05641068901638201,-0.022682420301962446,-0.0166052206716651,0.0711801883757635,0.0012892337804554543,0.05076411761606477,-0.00838842346702802,0.08818609390015333,0.03921027403845469,0.06064913923238933
HALLMARK_XENOBIOTIC_METABOLISM,-0.009439713530839167,-0.05334948235205161,-0.012661882480768945,0.03776666710384014,-0.01952398058925463,0.015305004363934654,0.08556364675056148,0.074336196308721,-0.003063158166409271,0.09603211800632,0.02021285515903697,0.07887438336435719,0.13161138383121201,0.09005206210032772,0.10477520235946632,-0.017104875528729063,0.02283033546704174
