,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_DNA_REPAIR,0.05344081882985441,0.12047515045911893,0.017964051468540236,0.13101668555230248,0.005146219172575719,0.06021817364425357,-0.01742279878297646,0.027230408094764288,-0.03598389596135121,0.03868789863920737,0.014499701601062431,0.19537790753153497,0.06654411148688304,0.052251709128126406,0.0901786885251813
HALLMARK_E2F_TARGETS,0.03902213242088861,0.0684038638193108,0.033819159716861454,0.1433129362747959,0.023806829225398382,0.07822514787215963,0.023458414644378086,0.01024289924565059,-0.005982412312961236,0.010376346730231927,0.11026087877531843,0.058196797778563965,0.0800062807395434,-0.00232646950026749,0.029922686824088288
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04206611049688395,0.05134374419332079,0.11686456422167302,-0.0633477665613295,0.007908211453844648,0.054928941178023334,-0.045610728908406124,0.0007199425613484434,0.059476674832254044,0.016105174558248784,0.05601533230804663,-0.05513969071163481,0.07494212737172087,-0.08014122632000659,0.1311200703353325
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.036411281246083047,0.06202305805996508,0.04613195228525534,0.07602004011043832,-0.01002292743202697,0.06517018797019848,0.0022269318888792533,0.037098234377979225,0.08883956517160875,0.024367297868380954,0.11492176987188188,0.1436948385710069,0.06147829681548399,0.03836222182668904,0.06547104001296719
HALLMARK_ESTROGEN_RESPONSE_LATE,0.023895313082561234,0.03197362355230087,0.015439224332045871,0.020786379554733447,0.02836517263475387,-0.04815406230495585,-0.055798105174593306,-0.03677972477903698,-0.02896635052651542,0.02200274169922157,0.05900050476351966,0.1666409089150778,0.06711632037392003,-0.0321051684306051,0.04556851294806944
HALLMARK_FATTY_ACID_METABOLISM,0.024094380183422515,0.034149182029430895,-0.022509131379824587,0.07446965225153156,0.0010943601975587985,0.03584171376148231,-0.10818154561069365,0.08608140556631469,0.04372536874949845,0.06568006670179388,-0.03147456505794831,-0.025418154970485288,0.07492256162339245,-0.008016062334719418,0.019727069563794736
HALLMARK_G2M_CHECKPOINT,0.08794591032311432,0.07722853523919122,-0.01255285771291227,0.06838100287816697,-0.013473078952323431,0.08527974176675747,-0.02598540584138257,-0.01457125518699857,-0.0399123035573037,-0.012527177942770642,0.042226403321016966,0.06697003160322736,0.059097333026639595,0.036322364956558995,0.04166551821997082
HALLMARK_GLYCOLYSIS,0.01824432076096888,0.09610086349893895,-0.01587055715284567,-0.001744145064640226,0.0017694219813639922,0.028754205489629765,-0.010587276524777057,0.019514267886946268,0.057920282259071504,0.02061454693963336,0.07074548788312053,0.07999841963269688,0.10002493857232958,0.004832724291534522,0.06285164017032611
HALLMARK_HEDGEHOG_SIGNALING,0.04075103326473424,0.07661987351396626,-0.027223656287198476,0.11035444984621831,0.008072937775282936,0.03362018304746327,0.03908026641740262,0.06933550435074214,-0.0009124653577021423,0.013076489863798543,0.010136071387674082,0.0747607136123427,0.04901285686665841,0.052451959669787926,0.04297071530632375
HALLMARK_HEME_METABOLISM,0.043722508327762866,0.08929128222149843,0.041591906601596555,0.12412478953970614,-0.003317688695887342,0.06677655566225474,-0.01544105879594855,0.054592997827286736,-0.011771753888619306,0.008023651416784022,-0.014660106440433612,0.18155299937651048,0.04522343500807135,0.063857383845194,0.09105462698436641
HALLMARK_HYPOXIA,0.07504685906607639,0.06821762767550676,-0.057745044917302916,-0.09025732756075326,-0.00571228729335785,-0.01717077419775455,-0.05952594947054347,-0.04777771967754399,0.04911051525691854,-0.0002597185659046626,0.008619029821062689,-0.0953834142565146,0.04529710460654657,-0.026495419952615767,-0.015100897540782336
HALLMARK_IL2_STAT5_SIGNALING,0.01906234125473854,0.023291244375352738,0.017968591093811895,0.06911116635698258,-0.03864430562856833,0.051866434608659855,-0.00909514624380014,0.027006583245643156,0.09568341908474182,0.029191823472792054,0.057225045028160684,0.13076077387119517,0.0964100412298084,0.01641299482884558,0.10273117469404879
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.031108096947126004,0.004207607009495369,0.03271569362191066,-0.1163107368303493,-0.016551220175101126,0.011020773754466986,-0.0157928008867259,-0.010517138847567116,0.016378680545520705,0.019340129751255385,0.07167649719482716,0.023265264589123064,0.08774652093691791,-0.0426818437268226,0.06599114684207935
HALLMARK_INFLAMMATORY_RESPONSE,0.06821354678837627,-0.004047960795533883,0.014989930026763751,-0.06632562346953991,-0.03770572066973415,0.06092275082304364,-0.019028034965894627,0.03076121405747701,0.008146179012349484,0.028476801313571564,0.04799363987019544,-0.022010804128330893,0.02580396387959443,0.023700397543668157,0.001784514760554967
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03450211591550634,0.033134234431817525,0.10151058295664941,0.14428233567846058,-0.032098783907485655,0.04253916829430802,0.008781623754024597,-0.0190092491451881,-0.026913753603119855,0.024309614274269562,0.06079251691315418,0.2009103450291186,0.04303007092907398,0.01239652590830779,0.06981832376966486
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.029182943225079173,0.031586053825872776,0.018204377927968942,-0.09394738042327713,0.038850363677560104,0.04808518974168323,-0.02796651290358281,-0.05353135827304711,-0.02980673685122288,0.002787351145285785,0.005411061016223694,0.05312835639647719,0.07572092432050019,-0.0035012956873680424,0.10615970086529705
HALLMARK_KRAS_SIGNALING_DN,0.12265043671193389,0.036366665223885736,-0.016029953477778226,0.15543097033576894,0.03656527023355344,0.005237944331892662,0.006400604668832473,0.0715504305255127,-0.05743716495163162,0.03533949035707345,0.04038300616366368,0.16235032340311148,0.05011889582156874,0.040678775674478924,0.048390943681382526
HALLMARK_KRAS_SIGNALING_UP,0.038240663601533595,-0.009275909064996195,0.0016672938186538667,0.0808800796883273,-0.02857503716260655,0.0005741127596279981,0.04120971905951898,0.09513010198206209,-0.03087322328905237,0.035042941348789956,0.034179327670552526,0.1387393377844469,0.07019640942559303,0.012761829812559295,0.09348796668309202
HALLMARK_MITOTIC_SPINDLE,0.02055686433380674,0.0776081864638732,0.06027372747914603,0.10047747586773775,-0.002592721944753505,0.06657068224563002,-0.015703086145283887,0.0692618597997861,0.03588532865711117,0.036410697189091866,0.06142982752362388,0.1757269945681839,0.06187644516573173,0.029026795823025628,0.09520591258371876
HALLMARK_MTORC1_SIGNALING,0.018834401083617756,0.05069752290225485,-0.06814993033824895,-0.056040378709216944,0.021187120385001573,0.04564787612034079,-0.03319075031157506,0.05504488023684337,-0.008918947740989175,0.022359509749381324,0.06240326306212696,-0.0759007168893801,0.06688701794892496,-0.026559900574261386,0.042173851448023825
HALLMARK_MYC_TARGETS_V1,0.06512871502642945,0.04820548234295624,-0.002017959468542345,0.12845350179480436,0.021044378252701914,0.07608754067559063,-0.001212850436106631,0.0270153069484705,-0.009505543316827006,0.022832129984919694,-0.030218415990053527,0.19323578598385655,0.03695224528083245,0.0234236520752231,0.06462558720730065
HALLMARK_MYC_TARGETS_V2,0.04326040157720761,0.016525851227117545,0.041722569002778584,0.06802776817313845,-0.02710198594238471,0.11269815016295023,0.025363439554175447,0.021416220139866975,-0.028573698157498963,-0.02694886523823474,0.049643719333503394,0.10149204837946443,0.057103364041765754,0.016937711476406398,0.0343395587903086
HALLMARK_MYOGENESIS,0.06840533629994712,0.015655129060091262,0.13097999029949628,0.11146313755819331,-0.04418002147186089,-0.0024755193564442272,0.0018397795362980077,0.04795982263727037,0.014689583183486744,0.03566758316614028,0.026382713938159417,0.1615417304834288,0.016425691244072813,0.03113686735015351,0.1187978602059251
HALLMARK_NOTCH_SIGNALING,0.039130406434361734,0.04569446421018527,0.06941211515290745,0.09446084544489164,0.04711823045982489,0.10599566073894238,0.006643401338436344,-0.03695863200317173,-0.0219315514631741,-0.014803179844760492,0.027030753755305142,0.2207793800315126,0.027532503208632413,0.02864095179263497,0.06629394547052529
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07501808091057775,0.04916973020241317,0.006826370619073116,0.14251023713904853,0.04863286750285144,-0.0005203734624691756,0.0457320081286378,0.03136304161457016,-0.03229986925258096,0.018288611042214395,-0.031431733552967286,0.19865089875944802,0.03982749134837571,0.06443097136015846,0.07322220860285855
HALLMARK_P53_PATHWAY,-0.020248744918433127,0.027757458231622026,-0.002817687784943861,0.09749904664729137,0.024129957536470063,0.05305089297586883,-0.014724036728790815,-0.058111899771293836,0.0205912401045326,0.03302267620331502,-0.09323343580659078,0.16547226314836236,0.08095209476192675,0.047506002263768055,0.0802359307356627
HALLMARK_PANCREAS_BETA_CELLS,0.0284659832229558,0.02073505776020629,-0.023384199999785787,0.0759175337705846,0.04129958615416775,-0.0020126152215140347,0.023202804776334466,0.03885217665738876,-0.04447793050406127,0.009807075709167994,-0.015211668719218181,0.19300737557943753,0.02015764926925161,0.03362213490171767,0.04142951309851238
HALLMARK_PEROXISOME,0.08034006307792695,0.00674815613161928,0.020516315021943368,0.09512140069946823,0.0530670012335552,0.04619049806599273,0.017976513891972887,-0.00776269617734776,0.005298676561001099,0.012247793691479391,0.09352707051653543,0.1683162913313707,0.04537045973017875,0.0058829305868205355,0.048270099859142136
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06335407001357801,0.036308315291166585,0.022615457696519615,0.11670931851146746,0.00763867414121356,0.05381783400986748,0.03281977283530544,0.04354031691538659,-0.02577099858683913,0.05250716941403197,0.024211873338095095,0.15481589664021805,0.03625126410089739,0.08802620950508032,0.09754508558948476
HALLMARK_PROTEIN_SECRETION,0.056984781764602914,0.07728623504296597,-0.0181536004016418,0.08677762639238323,0.04113019206996504,0.053122370928538235,0.0037937831809474925,0.024282833514845496,0.00039975779944176316,0.05138688984487896,0.043594494489579305,0.19771398320995737,0.08613821152676306,0.017495718474219962,0.08044164458732742
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.012533354174845888,-0.03438040090448343,-0.08056083222956485,-0.012075143151295112,0.05209576338496918,-0.08106766236170568,0.017430282119089504,-0.05890442677830557,-0.038237557231278405,0.0800365641660265,-0.08328897567850066,0.14255591370449874,0.07600184444001823,0.00938945115629598,0.10745786871024651
HALLMARK_SPERMATOGENESIS,0.037383633141042524,0.016086253985958726,0.0028393117998569044,0.11541545228897908,0.040469288671554506,-0.013625777584809656,0.017320383193133816,0.09989788891443717,-0.023354139597558433,0.022106676071927345,-0.001077186753755929,0.19424936970849055,0.03972742261789266,0.07066663176276322,0.056064219104405004
HALLMARK_TGF_BETA_SIGNALING,0.05917397885994002,0.028468155802761515,0.08977903883120066,0.023636417497156014,-0.017378965155417946,0.06750260325981843,0.010733608627290654,0.04998512874205679,-0.030875312623951243,0.024706928777044883,0.005653652005341836,0.1721596348574353,0.016211845773145505,0.008259911797091521,0.1019288832231202
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.040158058041878546,-0.01508140230607988,0.028027962148385446,-0.12427883734429017,0.012076678699575622,-0.025112259278692366,-0.041156102209177835,-0.034219508818164865,0.007360069475564317,0.03312044369047697,0.0757539370186087,-0.05279851549061165,0.028290564150241202,-0.05130808629185263,0.07116492342543689
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04584620949235517,0.041557872608400034,0.011284530761355438,-0.011393518422787952,0.030904455378229844,0.05064995256599194,-0.030705692149064108,0.03661792958179158,0.008582216801189035,0.028409248631427828,0.01922720763291261,0.17495193810143075,0.05601121224437066,0.06266082380291817,0.10715660536403458
HALLMARK_UV_RESPONSE_DN,0.08772047827454978,0.07647725104680823,0.10063713086204826,0.09482939484894588,-0.05498139445555915,0.007404339911600167,0.012329399760062056,0.02269413659354327,0.04568355166191448,0.03616861456958708,0.04864204230466422,0.11875554603981772,0.015482413641734935,-0.015775743191486623,0.11344452078375465
HALLMARK_UV_RESPONSE_UP,0.06825108320343502,0.055153905708137343,0.005039109350803319,0.0863698526410477,0.03597343289437089,-0.0035096882580036744,-0.011179792396234154,0.022199387380875707,-0.007519171905170988,0.05089157312322213,0.11360378388519225,0.12473379234155388,0.05528148754824955,0.046992210304877276,0.06482285176879352
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.047960442909549754,0.08573534520279351,0.019550547046658998,0.13706132505574303,0.012101825879601272,0.07172384008440283,-0.04380424968841308,0.022643097342357234,0.003705039690005912,0.0027474346711822534,0.05463911424536191,0.12127981845246567,0.039687269077995954,0.049232993022163,0.08220145049931256
HALLMARK_XENOBIOTIC_METABOLISM,0.07616755324081419,0.07668515127575437,-0.016185861207441192,0.07152623074606293,0.019740270675101063,0.045108431415433116,-0.003137834242119344,-0.011117054360204947,0.01222700413295749,0.005530657299753563,0.04023350117441467,0.1589611986386929,0.05718536464591879,-0.004376301923256887,0.06628869129008229
