,UKF260,UKF304,UKF313,ZH1007nec,ZH1019inf,ZH916T1
HALLMARK_PEROXISOME,0.04780372512610934,-0.04166984347688476,0.06981577640230059,-0.05589962623289578,0.04737830476214058,0.08993695230444163
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.013018349424446499,0.0007765945139488823,0.06987777402379872,-0.014397013085700797,0.10857842089374874,0.131871141494082
HALLMARK_PROTEIN_SECRETION,0.05204916626771284,-0.01149990564771802,0.10304783493928923,-0.029343798096488054,0.12179981815620354,0.10519137455073711
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.10906417479723594,0.05013595271382786,0.11586662327888284,0.06897686597582703,0.012137419649983555,0.09980061402250834
HALLMARK_SPERMATOGENESIS,-0.013360170818826308,-0.03473712215000148,0.07936508266907055,-0.01335326159788169,0.06443694028161571,0.055669372643612616
HALLMARK_TGF_BETA_SIGNALING,0.01799741740512173,0.022129851158132856,0.05567740670980522,-0.05738617530792295,0.11906067956296529,0.1058770426314419
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03671517614568387,0.048186572926282666,0.00034222567209530555,0.0778459584360717,0.08798043886472266,-0.0028287221704326893
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.024889389326299676,-0.05322436371233671,0.0922778869101372,-0.041027765576183664,0.0935214661068608,0.10008296443154202
HALLMARK_UV_RESPONSE_DN,0.05130384818544557,-0.018657561182074373,0.0007710674109221319,0.022775867746436543,0.07878712816799065,0.1208607957445467
HALLMARK_UV_RESPONSE_UP,-0.005537427141641155,-0.004748447066467322,0.046796031891113234,0.054268774277353486,0.058638979845111426,0.04411003829496523
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.079826483974568,-0.05141311409782737,-0.04202660890045003,-0.006879098052424821,0.020607933898440758,0.0788687989717679
HALLMARK_XENOBIOTIC_METABOLISM,0.04401670825860662,0.015406463807489588,0.08876234024241704,-0.03891897018601042,0.11635167941365168,0.07454094425060537
