,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304
HALLMARK_COMPLEMENT,0.11497828399938768,0.019813342934988563,0.13026477770026948,0.006004292437923933,-0.18623264959005095,0.03904722885735224,0.008632759676794593,-0.029404721251023083
HALLMARK_DNA_REPAIR,0.093596470996174,0.14354552284890515,0.13081150697441632,-0.03012239869071504,-0.194832348400027,0.07303714260888852,-0.0011618617759301592,0.016453679046012224
HALLMARK_E2F_TARGETS,0.14724354257599626,0.03866618532813968,0.08965683493533338,-0.0640598013906403,-0.30771276490616045,-0.03960057885148793,0.02419084917811508,0.043432248064796515
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.06631521055287855,0.05946451074203022,-0.11524718917933593,-0.046540869596263384,-0.2212386388182294,-0.03067586313975135,-0.08690481912642974,0.013327429817241882
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.016057965153492264,0.0381546909299766,0.1562564631584999,0.05754059690944983,-0.1990042836462965,0.10272085271013316,-0.03775554335790955,0.027224094216599035
HALLMARK_ESTROGEN_RESPONSE_LATE,0.12361778629131139,0.11526816866340608,0.07168338770282148,-0.013430718399294193,0.30632707773719925,0.006887016807135827,-0.0021670214251134304,-0.007734713198204794
HALLMARK_FATTY_ACID_METABOLISM,-0.0023198524190137246,0.08244862721175344,0.06070392054870158,0.03403532395101479,-0.25190988593148445,-0.005814295320904367,-0.018667049697714717,0.047257707798028625
HALLMARK_G2M_CHECKPOINT,0.04941653628868968,0.03384407215418042,-0.0331641958163041,-0.04122531619519909,-0.2953713138778037,-0.024431746395082932,-0.05232466596304202,0.0024354843085085884
HALLMARK_GLYCOLYSIS,-0.019673653244072158,0.11961913917546123,0.07481868200725159,0.0033639862911577435,-0.18245029117524783,0.06363972931086073,0.05446498738693564,0.005186570829028137
HALLMARK_HEDGEHOG_SIGNALING,0.1643163410805896,0.06347440005073281,0.17603877795710857,0.06380194483348467,0.3774980696364935,0.11183049507401191,0.07410101400408425,0.052691047120803386
HALLMARK_HEME_METABOLISM,0.10908819609751783,0.0779093244370398,0.14927949904374718,-0.0055530082126766895,-0.2245660767677612,0.07216980816951134,-0.042488658550931514,0.016033371453228855
HALLMARK_HYPOXIA,-0.17065886537665734,-0.002385993674607402,-0.07477175146941997,0.0012394420667065083,0.31951295503037835,-0.08330633495212858,0.01890301779954496,-0.018189445232193364
HALLMARK_IL2_STAT5_SIGNALING,0.1001214862712531,0.09209756421618728,0.0817306373490429,-0.006632486308299043,-0.2652150636179615,0.05558325047777569,0.03191929207960987,-0.0008884857573345982
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.10025144694213065,0.036853240555421496,-0.1527401693480019,-0.07262191987220255,-0.37963099250632926,-0.0746151693628799,-0.056900272213757985,-0.0438099010433014
HALLMARK_INFLAMMATORY_RESPONSE,0.01325630068099963,0.06604101872200162,0.053254151725933674,0.02473367821846544,-0.18257889732230367,-0.10752122925557986,0.009007979810202824,-0.014376915040974781
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.13002290500118646,0.050028477971504545,0.03600839830263175,-0.09859256179540928,-0.37354259613273033,0.07899403231200741,-0.04405236134216257,-0.022854240071157016
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03177228553402152,0.05936003144961026,-0.15340715952675577,0.020400077549075038,-0.25202153893711426,0.060686810711929405,-0.05756868236848814,-0.01451578531114168
HALLMARK_KRAS_SIGNALING_DN,0.15694068069231518,0.022316383315250803,0.1739675321356671,0.09546274700920286,0.19253868316978878,0.129550862895824,0.002246640665472826,0.043435216525793637
HALLMARK_KRAS_SIGNALING_UP,0.07875229143076139,0.08143940515195819,0.16106709694209614,0.09944234090362494,0.17577437493543158,0.09917327626620943,0.03550069393625784,0.02513565132226061
HALLMARK_MITOTIC_SPINDLE,0.12024039412528353,0.08845891756284929,0.17312331499185712,-0.03391048159960318,-0.24907821523561793,0.05761574543910631,-0.013450743198785397,0.016648924326392298
HALLMARK_MTORC1_SIGNALING,-0.10917702764282257,0.06236739973340186,-0.09965674623237258,-0.03262576662318642,-0.2242607833138054,-0.049512769597324306,0.029777805535433514,-0.017559454676980682
HALLMARK_MYC_TARGETS_V1,0.09829738513243082,0.112144990936189,0.11497173153108683,-0.041960644408408236,-0.1923885973152131,0.052912582567133847,-0.03468753018501601,-0.008054151971331006
HALLMARK_MYC_TARGETS_V2,0.059598392799266764,0.08307377136540482,-0.11476136253637298,-0.0935730545028338,-0.060053463736454926,-0.010886484569189439,-0.003545415665354587,-0.04013129000886417
HALLMARK_MYOGENESIS,0.1326638960666331,0.0745229898105571,0.14944146041072032,0.0637226155581507,0.20719577865066371,0.11202762498632379,-0.06352173493935363,0.012672319534458682
HALLMARK_NOTCH_SIGNALING,0.11270323566577509,0.09598887793684635,0.07748085628561195,-0.01736769051080972,-0.2649685255876556,0.06356759964724558,-0.022695547816908718,0.014461540088930165
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.17029749432687552,0.09632103443081821,0.1749484039200956,0.03162613222376234,0.31230509395126554,0.12054799404194534,0.06308018660465912,0.060495829976423734
HALLMARK_P53_PATHWAY,0.019068750052466603,0.048109009733987476,0.14103965248643566,-0.03991327880820766,-0.2195339244036014,0.004411390366833949,-0.03139768204105758,0.026780016865496633
HALLMARK_PANCREAS_BETA_CELLS,0.17390826645812082,0.12272442841247813,0.16711400172585736,0.09158112704752511,0.3607872713479678,0.13298259866486767,0.04267317540470506,0.06109340655603949
HALLMARK_PEROXISOME,0.041338798444243395,0.06992117443248708,0.15586324893170397,-0.011481618805129849,-0.05829377233780688,0.07450013819028635,0.017968485000441996,0.039013063026625217
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1718102567121403,0.11776567052565218,0.1777468488517547,0.0362791712058237,0.06199392734997757,0.11255147118316548,0.051498745858116354,0.07673758224190472
HALLMARK_PROTEIN_SECRETION,0.09136094249200025,0.11168057648930049,0.18403708948319056,0.06273957820417256,-0.13218644774032193,0.050646808901564026,0.012797525466703957,0.06981733455240346
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06734591268476318,0.09461425978119131,0.11698963815041387,0.04077752367904137,0.10010935528791548,0.02906438487868541,0.02165219973783536,-0.034258934800082484
HALLMARK_SPERMATOGENESIS,0.13478239431413994,0.07343756258998306,0.18346368149879827,-0.006787016321638827,0.07026009923813294,0.1194710523715825,0.045597314364691326,0.057951244610697165
HALLMARK_TGF_BETA_SIGNALING,0.1561564090365851,0.11353487696437953,0.01178900071333852,-0.04895396828800183,-0.19226190215581726,0.08104887175425896,0.011887185543644931,0.01264827021847449
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.11630256658221728,0.03790482851245961,-0.13050433813977047,-0.04247773499304592,0.4067363429472874,-0.07874209228304303,-0.01057135705311958,-0.04869774243676696
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.006201698874673865,0.12115084320151949,-0.0019699754722021967,-0.042286481217944136,-0.161733657754927,0.04342100139418912,-0.0048947544665724945,0.05345788850989124
HALLMARK_UV_RESPONSE_DN,0.058511485399420034,0.0336349646448708,0.16638641722690634,0.023532060805159752,0.2323611901977325,0.07965777296595553,-0.015382805923420804,0.04164078001383278
HALLMARK_UV_RESPONSE_UP,0.13279922105795716,0.11896050966623424,0.16201660509069477,0.03324065915046014,0.3747186039614317,0.09525444559851934,0.08230360240306285,0.059507722373754186
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03829384202337986,0.037539635135079505,-0.0978949451412243,-0.08734987211349539,-0.3589488095649865,-0.0043112254159435,-0.048377063576281895,0.018158039135547137
HALLMARK_XENOBIOTIC_METABOLISM,0.11493706680288217,0.08341000714409075,0.12332069635366298,0.009798319077039446,0.04342955180143703,0.03139120864037227,0.017567128276054476,0.04329538619575035
