,UKF243,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916inf
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.007422253977971127,0.04303047380937914,-0.024525498937748358,0.03627877649343392,0.04055049382875355,0.06662708272922041,0.07080204117917281,0.04656265504074423,-0.06435483560844589
HALLMARK_INFLAMMATORY_RESPONSE,-0.022871520160194024,-0.010587072473482015,0.04959146185978436,-0.11039188089419569,-0.01317974169502654,0.08402857454720444,-0.007178910098392765,0.039837362833901914,0.09105749466217497
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08224238090150941,0.04982226398050699,0.07612497264230346,0.049466250151858626,-0.09183652728173725,0.03396942811590799,0.08473330615659246,0.1116796772845763,0.02664197384621521
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.021945238509741307,0.013506519286342389,0.038833342310559876,-0.06334540884108844,-0.010183236003112408,0.08820970728271009,0.037539305962106945,0.018300717936895288,0.04141982011171793
HALLMARK_KRAS_SIGNALING_DN,0.10858270790083822,0.019506502987899445,0.07556654816231824,-0.040391475344633374,-0.022535713327290575,0.09188711453417338,0.032366121001475096,0.1419683804021791,0.11768003116073211
HALLMARK_KRAS_SIGNALING_UP,-0.018622020253685395,-0.0069068887932286285,0.058228152785693064,-0.09032505404748654,-0.004973652141601766,0.10453274809750634,0.07247096083248122,0.07649821351654322,0.03163671298196724
HALLMARK_MITOTIC_SPINDLE,0.08892268953035799,0.005435754984323604,0.09145519941433276,-0.008832497603737709,-0.08651507085316766,0.10857141872353203,0.04223524315074857,0.11467242437712667,0.11926144397218034
HALLMARK_MTORC1_SIGNALING,0.0490615941591758,-0.027848552391606156,-0.01314275836958391,-0.06323239418636338,0.01866239803910117,0.02849509145624709,-0.02371304281388097,0.05139523469334844,0.006106378376185159
HALLMARK_MYC_TARGETS_V1,0.03634608968266794,-0.001856933495876325,0.07136460313991386,-0.11839898719655412,0.004828168418976186,0.12197815564838954,0.04172336417313555,0.1563728053157274,0.050782669936919655
HALLMARK_MYC_TARGETS_V2,0.08477296958930837,-0.004944718801905935,0.08481093004605314,-0.05969682156080746,-0.07782151786810208,0.04289832241783478,0.032668906944781965,0.04225222207064379,-0.01793240348178885
HALLMARK_MYOGENESIS,0.032501650342665604,-0.0008072545325184755,0.04952944558283303,0.07155286866258329,0.03503557716639304,0.08126907798610954,0.022701825698595423,0.06966416319055929,0.05670158714911182
HALLMARK_NOTCH_SIGNALING,0.10752464728063602,0.0066846136325899716,0.11653396647888517,-0.08164921908414574,0.021372061423266704,0.08125342732244777,0.08026965198947128,0.022263615730854336,0.17004921809632417
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08765604314818543,-0.011394555416438985,0.030221490501475334,-0.09126164133752122,-0.03481062644631493,0.11641975717668952,0.044508014813868346,0.07521391052966252,0.042870558196371894
HALLMARK_P53_PATHWAY,-0.013316282338840179,-0.011331953608663702,0.0950733436762603,-0.11258070555932721,0.025281645966188145,0.07761887971411453,0.05476329827279386,0.09352850500022222,0.07050643595335881
HALLMARK_PANCREAS_BETA_CELLS,0.06289088435116244,-0.025848746720816863,0.0598023328594897,-0.10409081204438216,-0.0395020262218963,0.08520622464912202,0.0490335089468943,0.06116614288273736,0.018817857540026458
HALLMARK_PEROXISOME,-0.005772946332295584,-0.0008847897569369936,0.04732888668992402,0.022754420681445155,0.027943681442357544,0.007170130804552017,0.04936694340408784,0.0230221983373777,0.09403903688273721
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06388056718515196,-0.028509340898894616,0.06668344960248855,-0.10776404568135245,-0.02495546960084469,0.08138541654171733,0.030500939522611837,0.09050310234131964,0.03520593361495886
HALLMARK_PROTEIN_SECRETION,0.1112733467016321,-0.04820904442250253,0.05536250375738925,-0.06638420253538027,0.009012437734119307,0.14225917156331142,0.0811536102484924,0.08101005610016272,0.04706405294576541
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.11041929924536968,0.07042647284054662,0.04455433602132914,0.056617536810625056,0.042055805888887535,0.028061258579841472,0.03439300526293343,-0.00813836491042576,0.022739285926124602
HALLMARK_SPERMATOGENESIS,0.04024487223842155,-0.003296754835808214,0.053334664929936416,-0.03392509661197849,0.008131401324417113,0.05101830329431426,0.04520446526562437,0.12066836390178493,0.11684899037515356
HALLMARK_TGF_BETA_SIGNALING,0.06856469345266197,0.028500562999005198,0.08406267568823186,-0.03275577153670843,-0.06526462836056629,0.07189521052750428,0.05151250947386115,0.13233040414931305,0.015594836410235409
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.042037046026782224,-0.02745357291802454,-0.009988784130120084,-0.12636979738504114,-0.006078840389119252,-0.02499315645350548,0.03620936354577673,0.10933159863475723,0.013363421365233217
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.01607334317608666,-0.01622852985093236,0.020972416273641607,-0.11053676509820752,-0.04528198296879645,0.06808285113825253,0.05469195517143067,0.08887801922602698,0.08300766403977078
HALLMARK_UV_RESPONSE_DN,0.10442829599674916,-0.04615946551502141,0.020712437419126605,0.028800764759530223,-0.06474586326935497,0.09789115355261427,0.029719091431786998,0.07909514627401595,-0.002509338981089876
HALLMARK_UV_RESPONSE_UP,0.0663579558067073,-0.04473168632035943,0.032573932943884616,-0.03587251051358959,0.08370695612395859,0.0642688122729096,0.03873132491147116,0.13834250026758166,0.09702639900681337
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.1442807236319055,0.030098181256679173,0.09039052848468865,-0.041333999035235075,-0.0506146818495737,0.05950064763886565,-0.025485768457967007,0.08580713196218033,0.019006750136598933
HALLMARK_XENOBIOTIC_METABOLISM,0.026736288279392662,0.0038996832203736496,0.05745832618580326,-0.10472671035136176,-0.021879104732912647,0.0836727603024924,0.034770273383445564,0.04306807452702654,0.06703201005947867
